"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2JY",10,435739,335812,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2JZ",10,435413,336166,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LA",10,435842,335852,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LD",10,435872,335895,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LF",10,435517,336767,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 2LG",10,436028,335648,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LH",10,435792,335779,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LJ",10,435797,335742,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LL",10,435767,335753,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LN",10,435782,335774,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LP",10,435352,335695,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LQ",10,435846,335729,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LR",10,435375,335684,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LS",10,435406,335655,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LT",10,435893,335663,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LU",10,435933,335786,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LW",10,435916,335631,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LX",10,435991,335836,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LY",10,435969,335564,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2LZ",10,436048,335613,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NA",10,435999,335599,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NB",10,436014,335547,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2ND",10,435891,335607,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NE",10,435990,335583,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NF",10,435612,336021,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NG",10,435603,336031,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NH",10,436085,335419,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NL",10,435688,335760,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NP",10,435445,336016,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NQ",10,435557,335996,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NR",10,435395,335984,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NS",10,435513,335820,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NT",10,436066,335443,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NW",10,436012,335472,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2NZ",10,435430,335846,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2PA",10,435467,335812,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2PG",10,435569,335897,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2PL",10,435446,335926,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2PP",10,435535,335907,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2PQ",10,435556,335900,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2PR",10,435489,336076,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2PU",10,435838,335915,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2PW",10,435815,336026,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2PY",10,435854,335978,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2PZ",10,435903,335941,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QB",10,435511,335705,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QD",10,435973,335903,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QE",10,436098,335873,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QG",10,436026,335877,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QN",10,435913,335470,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QQ",10,435867,335532,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QR",10,435830,335557,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QS",10,435717,335671,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QW",10,435713,335700,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QY",10,435833,335330,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2QZ",10,435900,335422,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2RD",10,435519,335485,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2RE",10,435869,335630,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2RF",10,435579,335373,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2RJ",10,435997,335685,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2RQ",10,436087,335702,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2RR",10,436098,335623,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2RT",10,436103,335787,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2RU",10,436121,335626,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2RW",10,436108,335683,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2RX",10,436094,335659,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2SA",10,436147,335401,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2SL",10,436055,335491,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2SN",10,435977,335452,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2SP",10,435984,335417,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2SQ",10,436132,335484,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2SR",10,435942,335375,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2ST",10,436009,335308,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2SU",10,435998,335368,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2SW",10,436208,335462,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2SX",10,436156,335217,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2SY",10,435970,335407,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2TA",10,435930,335029,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2TD",10,435916,335409,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2TE",10,435948,335344,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2TL",10,435753,335722,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2TQ",10,436020,335129,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2TT",10,435974,335083,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2TU",10,435912,335072,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2XE",10,435524,336243,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2XJ",10,435461,336327,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2XR",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2XX",10,435969,335310,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2YH",10,435461,336327,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2ZG",10,435496,336487,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2ZL",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 2ZZ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3AB",10,435736,336882,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3AD",10,435471,336862,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3AE",10,435291,336277,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3AF",10,435300,336453,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3AH",10,435312,336379,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3AJ",10,435078,336987,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3AL",10,435263,336425,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3AQ",10,435098,336944,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3AR",10,435332,336303,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3AS",10,435362,336323,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3AT",10,435330,336761,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3AU",10,435123,336790,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3AX",10,435172,336797,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3AY",10,435148,336969,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3AZ",10,435002,337006,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BA",10,435287,336976,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BB",10,434940,336933,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BD",10,434874,337029,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BE",10,434873,337055,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BF",10,434923,337068,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BG",10,434841,337016,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BH",10,434901,336929,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BL",10,435130,336852,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BN",10,435037,336874,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BP",10,434881,337085,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BQ",10,434983,336944,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BR",10,435067,336873,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BS",10,435221,337018,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BT",10,435221,337029,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BU",10,435217,336941,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BW",10,435247,336904,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BX",10,435273,336909,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BY",10,435241,336831,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3BZ",10,435209,336869,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3DB",10,435198,336736,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3DD",10,435252,336789,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3DE",10,435162,336532,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3DG",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3DH",10,435035,336922,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3DL",10,435202,336538,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3DQ",10,435240,336674,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3DR",10,435199,336591,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3DS",10,435134,336597,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3DW",10,435169,336657,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3DY",10,435227,336537,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3DZ",10,435102,336652,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3ED",10,435055,336974,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EE",10,434977,336801,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EF",10,435060,336872,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EG",10,435018,337088,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EH",10,435032,337212,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EJ",10,435002,337220,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EL",10,434990,337131,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EN",10,434947,337212,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EP",10,434901,337257,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EQ",10,434908,337548,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3ER",10,434880,337481,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3ES",10,434865,337539,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3ET",10,434955,337384,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EU",10,434832,337360,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EW",10,434835,337387,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EX",10,434856,337267,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EY",10,434874,337187,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3EZ",10,435017,337342,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3FB",10,435099,337221,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3FD",10,435071,337204,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3FE",10,435076,337080,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3FG",10,435190,337075,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3FJ",10,435243,336430,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3FL",10,435075,336784,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3FT",10,435208,336358,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3FW",10,434970,337031,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3GA",10,435200,336387,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3GB",10,435010,336723,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3GD",10,434952,337078,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3GL",10,435180,336433,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3GP",10,435179,336457,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3GT",10,435235,336464,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3GU",10,435033,336596,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3GY",10,434895,336698,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3GZ",10,434809,336758,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HB",10,434837,336777,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HD",10,434910,336812,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HE",10,434829,336680,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HF",10,434681,336954,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HG",10,434651,337012,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HH",10,434638,337046,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HJ",10,434552,337087,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HN",10,434618,337078,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HQ",10,435169,336657,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3HR",10,434761,336985,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HS",10,434729,336989,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HT",10,434979,336707,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HU",10,434532,336959,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HW",10,434608,336906,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HX",10,434555,337020,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HY",10,434916,336677,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3HZ",10,434476,336526,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3JA",10,435168,336507,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3JF",10,435105,336489,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3JG",10,434904,336912,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3JR",10,435084,336478,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3JW",10,434673,336889,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3JX",10,435161,336477,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3JY",10,434814,336916,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3JZ",10,435151,336471,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3LA",10,434523,336538,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LB",10,434647,336713,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LD",10,434609,336688,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LE",10,434637,336649,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LF",10,434727,336739,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LG",10,434751,336693,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LJ",10,434508,336659,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LL",10,434607,336822,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LP",10,434556,336738,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LQ",10,434409,336739,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LR",10,434634,336752,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LS",10,434456,336677,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LT",10,434532,336912,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LW",10,434581,336890,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LY",10,434522,336871,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3LZ",10,434558,336816,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3NA",10,434482,336854,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3NB",10,434452,336916,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3ND",10,434403,336856,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3NE",10,434365,336889,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3NF",10,435169,336346,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3NH",10,435138,336340,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3NL",10,435102,336331,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3NN",10,435106,336399,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3NQ",10,435172,336315,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3NR",10,435092,336307,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3NT",10,435036,336394,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3NU",10,435090,336438,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3NX",10,434356,336766,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3NZ",10,434896,336522,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3PA",10,435094,336573,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3PB",10,434748,336612,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PD",10,435108,336355,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3PE",10,435088,336526,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3PF",10,434716,336691,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PH",10,434622,336730,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PJ",10,434377,337027,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PL",10,434461,337105,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PN",10,434476,337140,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PP",10,434386,337180,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PQ",10,434415,337054,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PR",10,434384,337112,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PS",10,434453,336768,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PT",10,434343,336843,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PU",10,434501,336792,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3PW",10,435229,336275,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3PY",10,435239,336287,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3QB",10,435635,336853,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QD",10,435437,336897,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QE",10,435232,336327,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3QF",10,435256,336366,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3QG",10,435661,337187,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QH",10,434439,337185,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QJ",10,435211,336334,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3QL",10,435604,337118,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QQ",10,435817,336639,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QR",10,435756,336638,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QS",10,435652,336642,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QT",10,435685,336637,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QU",10,435677,337177,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QW",10,435776,337192,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QX",10,435487,336711,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QY",10,435411,336793,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3QZ",10,435496,336983,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RA",10,435621,337265,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RB",10,435629,337435,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RD",10,435490,337577,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RF",10,435602,337480,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RG",10,435698,337245,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RH",10,435711,337456,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RJ",10,435429,337020,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RL",10,435346,337106,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RP",10,435343,337193,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RQ",10,435428,336992,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RR",10,435333,337460,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RS",10,435446,337127,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RT",10,435485,337082,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RU",10,435662,337289,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RW",10,435666,337329,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RX",10,435687,337429,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RY",10,435428,337094,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3RZ",10,435694,337529,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SA",10,435439,337510,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SB",10,435518,337493,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SD",10,435538,337446,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SE",10,435465,337458,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SF",10,435491,337391,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SG",10,434303,337193,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SH",10,434282,337205,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SJ",10,434252,337122,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SL",10,434331,337190,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SN",10,434341,337148,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SP",10,434176,337220,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SQ",10,434256,337220,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SR",10,434204,337261,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SU",10,435177,336612,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3SW",10,434776,336902,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SX",10,434681,336897,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SY",10,434832,336893,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3SZ",10,434777,336852,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TB",10,435591,336857,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TD",10,435385,337478,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TE",10,434647,336662,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TF",10,435456,336968,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TG",10,435709,337124,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TH",10,435719,337056,"E92000001","E19000001","E18000004","","E06000015","E05001775"
