"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3TJ",10,435714,337101,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TL",10,435745,337112,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TN",10,435547,336970,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TP",10,435520,336860,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TQ",10,435529,336887,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TS",10,435648,337047,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3TT",10,435581,337041,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3UA",10,434693,336677,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3UB",10,434693,336677,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3UD",10,434693,336677,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3UE",10,434693,336677,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3UF",10,434693,336677,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3UG",10,434693,336677,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3WD",10,434873,336761,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE1 3XP",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3XY",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 3ZF",10,435218,336299,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9AF",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9AX",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9EW",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9FB",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9FF",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9FY",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9GR",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9GU",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9GY",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9HP",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9JT",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9LD",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9LF",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9LL",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9NN",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9NR",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9NT",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9NX",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9PB",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9PE",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9PF",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9PP",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9PY",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9QJ",50,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9QT",50,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9QX",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9QY",50,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9RB",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9RF",50,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9RH",50,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9RL",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9RP",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9RR",50,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9RS",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9RT",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9RX",50,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9SB",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9SG",50,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9SJ",10,434775,336330,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9SN",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9SP",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9ST",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9SY",50,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9TA",10,429168,330708,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE1 9TB",50,429168,330708,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE1 9TG",50,429168,330708,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE1 9TH",50,429168,330708,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE1 9TP",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9TQ",50,429168,330708,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE1 9UA",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9UB",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9UD",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9UU",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9UX",50,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9WA",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9WD",50,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9WR",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9WX",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9XL",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9XN",50,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9XU",50,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9XX",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9XZ",50,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9YE",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9YR",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9YU",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9ZB",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9ZF",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE1 9ZJ",10,435446,336356,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE110AA",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AD",10,429725,319611,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AE",10,429825,319791,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AG",10,429950,319689,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AH",10,429763,319704,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AL",10,429968,319717,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AN",10,429909,320020,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AP",10,429945,320072,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AR",10,429986,320093,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AS",10,429929,319871,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AT",10,429262,321167,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110AU",10,429355,321312,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110AW",10,429968,320199,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AX",10,429916,320207,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AY",10,429863,320104,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110AZ",10,430024,320153,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BA",10,430139,320232,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BB",10,428411,319333,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BD",10,429842,320334,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BE",10,430103,320311,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BF",10,429618,320487,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110BG",10,429854,320477,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BH",10,429812,319845,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BJ",10,429693,319816,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BL",10,429783,319847,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BN",10,430174,320342,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110BP",50,430014,319817,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BQ",10,429891,320686,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110BS",10,429109,321557,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110BU",10,429947,320415,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BW",10,430014,319817,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BX",10,429994,320586,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110BY",10,430001,320778,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110BZ",10,430008,320936,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DA",10,429977,321058,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DB",10,429947,320866,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DD",10,430035,320592,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DE",10,430087,320456,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110DF",10,430110,320828,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DG",10,430071,320844,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DH",10,430052,321010,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DJ",10,430004,321119,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DL",10,429859,321320,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DN",10,429495,321494,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DP",10,430067,321182,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DQ",10,430338,320781,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DR",10,430089,320569,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DS",10,430141,320538,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DT",10,430266,320554,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DU",10,430297,320421,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DW",10,430457,320778,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DX",10,430313,320455,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DY",10,430234,320420,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110DZ",10,430296,320488,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EA",10,429386,320545,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110EB",10,429584,319993,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110ED",10,429384,320667,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EE",10,429534,319869,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110EF",10,429533,319948,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110EG",10,429638,320563,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EH",10,429581,320590,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EJ",10,429728,320519,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EL",10,429818,320990,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EN",10,429524,320938,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EP",10,429582,320922,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110ER",10,429729,320882,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110ES",10,429788,320738,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110ET",10,429673,320664,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EU",10,429580,320834,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EW",10,429513,320780,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EX",10,429856,320786,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EY",10,429713,320783,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110EZ",10,429705,320748,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110FB",10,429120,320715,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110FD",10,428485,320747,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110FE",10,429725,319770,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110FF",50,429715,319761,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110FG",50,428387,320326,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110FH",50,428389,320326,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110FJ",50,428389,320326,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110FL",50,428362,320761,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110FN",50,428362,320761,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110FP",50,428362,320761,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110FQ",10,428389,320326,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110FR",10,428362,320761,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110GN",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110GY",10,428627,321162,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110HA",10,429611,320801,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HB",10,429663,320946,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HD",10,429866,321095,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HE",10,429888,321015,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HF",10,429482,320641,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HG",10,429498,320594,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HH",10,430386,320606,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HJ",10,430301,320658,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HL",10,430354,320674,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HN",10,429393,321277,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HP",10,429257,320717,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HQ",10,430456,320576,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HR",10,429147,320737,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110HT",10,429012,320841,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110HU",10,428836,320930,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110HW",10,429417,321149,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110HX",10,428682,320925,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110HY",10,429239,320636,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110HZ",10,429195,320719,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110JA",10,429219,320781,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JB",10,429278,320820,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JD",10,429364,320851,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JE",10,429422,320754,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JF",10,429375,320910,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JG",10,429283,321024,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JH",10,429219,320822,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JJ",10,429187,320974,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JL",10,429178,321013,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JN",10,429373,321052,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JP",10,429097,320827,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110JQ",10,429378,320977,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JR",10,429027,320887,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110JS",10,428842,320771,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110JT",10,428847,320706,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110JU",10,428916,320806,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110JW",10,429295,321115,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110JX",10,428768,320773,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110JY",10,428629,320850,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110JZ",10,429432,321181,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LA",10,429550,320138,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110LB",10,429281,321377,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LD",10,429314,321301,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LE",10,429299,321458,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LF",10,429263,321131,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LG",10,429186,321425,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LH",10,428626,321002,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110LJ",10,428676,321122,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110LL",10,428747,321149,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110LN",10,428657,321256,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110LP",10,428717,321296,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110LQ",10,429233,321310,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LR",10,429196,321345,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LS",10,429183,321315,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LT",10,429152,321227,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LU",10,429164,321181,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110LW",10,428590,321515,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110LX",10,428888,321302,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110LY",10,429137,321504,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110LZ",10,428883,321162,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NA",10,428949,321232,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NB",10,429030,321330,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110ND",10,429125,321299,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NE",10,429373,321193,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110NF",10,429045,321183,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NG",10,429048,321125,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NH",10,429009,321064,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NJ",10,429119,321084,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NL",10,428864,321099,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NN",10,428713,321038,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NP",10,428908,320983,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NQ",10,429091,320953,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NR",10,429037,320960,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NS",10,428977,320935,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NU",10,428162,320232,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NW",10,428812,321053,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NX",10,429494,321265,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110NY",10,428044,320377,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110NZ",10,429228,321256,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110PA",10,429667,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PD",10,429404,321453,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110PE",10,429451,321358,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110PF",10,429670,320360,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PG",10,429681,320153,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PH",10,429512,321431,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110PJ",10,429656,319852,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PL",10,429731,319994,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PN",10,429772,320113,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PP",10,429610,319891,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PQ",10,429631,319984,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PR",10,429789,319997,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PS",10,429698,319880,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PT",10,429776,319925,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PU",10,429789,320221,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PW",10,429792,320031,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PX",10,429874,320265,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110PY",10,428365,320407,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110PZ",10,428543,321208,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QA",10,429382,320138,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110QB",10,429517,320280,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110QD",10,429559,320319,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110QE",10,429518,320370,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110QF",10,429619,320410,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110QG",10,429502,320440,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QH",10,429088,320526,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QJ",10,429362,321390,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110QL",10,429214,320409,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QN",10,429233,320485,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QP",10,429121,320548,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QQ",10,429105,320320,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QR",10,429122,320586,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
