"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE110QS",10,429048,320598,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QT",10,429051,320670,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QU",10,428980,320752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QW",10,429098,320465,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QX",10,429059,320484,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QY",10,428991,320402,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110QZ",10,428925,320461,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RA",10,428955,320508,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RB",10,429077,320045,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RD",10,429081,320087,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RE",10,429386,320373,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RF",10,429170,320070,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RG",10,429171,320385,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RH",10,428651,320621,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RJ",10,428934,320425,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RL",10,428895,320401,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RN",10,428867,320357,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RP",10,428874,320227,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RQ",10,429301,320396,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RR",10,428807,320352,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RS",10,428786,320253,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RT",10,428705,320336,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RU",10,428612,320219,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RW",10,428786,320542,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RX",10,428628,320154,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RY",10,428586,320382,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110RZ",10,428734,320372,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SA",10,428730,320450,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SB",10,428865,320530,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SD",10,428618,320523,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SE",10,428522,320454,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SF",10,428578,320453,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SG",10,428866,320634,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SH",10,428571,320640,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SJ",10,428431,320765,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SL",10,428459,320590,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SN",10,428447,320421,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SP",10,428359,320705,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SQ",10,428623,320674,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SR",10,428333,320563,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SS",10,428345,320638,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110ST",10,428308,320464,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SU",10,428218,320337,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SW",10,428474,320218,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SX",10,428111,320360,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SY",10,428219,320375,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110SZ",10,428055,320432,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TA",10,428002,320200,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TB",10,428302,320143,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TD",10,428485,320282,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TE",10,428412,320209,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TF",10,428072,321583,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE110TG",10,428330,320373,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TH",10,428218,320719,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TJ",10,428542,321157,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TL",10,429702,320329,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110TN",10,428342,321272,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TP",10,428210,320786,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TQ",10,428728,320500,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TR",10,428353,320867,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TS",10,428304,320747,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TT",10,428108,320703,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TU",10,428026,320491,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TW",10,428464,320866,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TX",10,427867,320320,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TY",10,428168,320671,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110TZ",10,428159,320540,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UA",10,428235,320658,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UB",10,428227,320521,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UD",10,428589,320919,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UE",10,428789,321439,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UF",10,427988,320364,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UG",10,427878,320256,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UH",10,427823,320174,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UJ",10,428215,320628,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UL",10,428672,320074,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UN",10,428760,320174,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UP",10,429289,319844,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110UQ",10,429590,320152,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110UR",10,428907,320159,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110US",10,428847,320136,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UT",10,428911,320095,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UU",10,428300,320182,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UW",10,428969,320253,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UX",10,428210,320263,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UY",10,428512,320596,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110UZ",10,428556,320953,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110WD",10,429259,320251,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110WE",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110WF",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110WH",50,429259,320251,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110XA",10,429698,321089,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XD",10,429737,321089,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XE",10,429681,321191,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XF",10,429918,321235,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XG",10,429829,321234,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XH",10,429846,321150,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XJ",10,429663,321258,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XL",10,429767,321289,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XN",10,429694,321214,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XP",10,429578,321252,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XS",10,429592,321367,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110XW",10,429603,321234,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE110YH",10,428044,320174,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE110YN",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE110YQ",10,428149,320260,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE111BL",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111BP",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111BS",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111BW",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111DH",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111DQ",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111DS",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111ED",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111ET",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111FG",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111FP",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111FR",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111FS",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111FY",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111FZ",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111GA",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111GB",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111GD",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111GE",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111GF",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111GG",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111GH",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SA",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SB",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SD",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SE",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SF",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SG",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SH",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SJ",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SL",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SN",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SP",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SQ",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SR",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SS",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111ST",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SU",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111SW",10,429797,319726,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111ZY",10,429763,319704,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE111ZZ",50,429763,319704,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE117AA",10,431252,321542,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AB",10,432637,320889,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AD",10,431256,321858,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AE",10,431995,321306,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AF",10,432297,321205,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AG",10,432392,321219,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AH",10,432167,321471,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AJ",10,432234,319466,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AL",10,431270,320048,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117AN",10,432289,321512,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AP",10,431368,321046,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AQ",10,432256,321367,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AR",10,432482,321227,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AS",10,432552,321325,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AT",10,432883,321560,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AU",10,433102,322041,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AW",10,432209,321887,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117AX",10,434658,320740,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE117AY",10,434592,319942,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE117AZ",10,433869,319322,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE117BA",10,433819,318776,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE117BB",10,434042,318592,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE117BD",10,433317,319712,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BE",10,432823,320539,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BF",10,433440,321576,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BG",10,431829,318292,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BH",10,431874,318345,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BL",10,432109,321214,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BN",10,431717,318400,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BP",10,433384,319183,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BQ",10,431806,318439,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BS",10,433213,318943,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE117BT",10,433104,318886,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE117BU",10,433242,318997,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BW",10,431867,318829,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BX",10,432714,319235,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117BY",10,432682,318904,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE117BZ",10,432378,318832,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DA",10,432499,318954,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DB",10,432313,318901,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DD",10,431846,318903,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DE",10,431900,318658,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DF",10,432086,318787,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DG",10,431888,318551,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DH",10,432029,318633,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DJ",10,432009,318548,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DL",10,432111,318451,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE117DN",10,431931,318562,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DP",10,431798,318718,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DQ",10,431999,318660,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DS",10,431875,318708,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DT",10,432065,318735,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DU",10,431897,318768,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DW",10,432024,318482,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DX",10,431921,318961,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DY",10,431945,319092,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117DZ",10,431773,318818,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EA",10,431714,318951,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EB",10,432626,320790,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117ED",10,431796,318995,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EE",10,431679,319060,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EF",10,431688,319120,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EG",10,431629,318949,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EH",10,431567,319144,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EJ",10,431721,318777,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EL",10,432115,318632,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EN",10,431996,318720,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EP",10,431818,318921,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EQ",10,431569,318996,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117ER",10,432733,320908,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117ES",10,432618,320908,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117ET",10,432507,320623,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EU",10,432222,320503,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EW",10,431822,318965,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EX",10,432224,320228,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EY",10,431916,320355,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117EZ",10,432184,319823,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117GA",10,431895,318457,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117GB",10,431823,318372,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117GR",10,431229,319690,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117GS",10,431439,319338,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117GT",10,431532,319360,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117GU",10,431463,319326,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117GW",10,431454,319370,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117GX",10,431519,319469,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117GY",10,431652,319737,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117GZ",10,431398,319731,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HA",10,432197,319665,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HB",10,432334,319642,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HD",10,432240,319592,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HE",10,432188,319477,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HF",10,432265,319485,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HG",10,432257,319376,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HH",10,432077,319522,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HJ",10,432045,319740,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HL",10,432129,319755,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HN",10,432127,319616,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HP",10,432282,319551,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HQ",10,432147,319328,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HR",10,432560,320590,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HS",10,431989,319580,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HT",10,432034,319508,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HU",10,432056,319420,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HW",10,431997,319836,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HX",10,431709,318946,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HY",10,431767,319599,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117HZ",10,431674,319482,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JA",10,431632,319313,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JB",10,431570,319292,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JD",10,431187,319613,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JE",10,431368,319333,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JG",10,431393,319383,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JH",10,431269,319404,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JJ",10,431129,319396,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JL",10,431512,319581,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JN",10,431398,319558,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JP",10,431206,319918,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JQ",10,431173,319321,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JR",10,431254,319889,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JS",10,431476,319660,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JT",10,431362,319670,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JU",10,431593,319574,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JW",10,431262,319553,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JX",10,431634,319608,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JY",10,431310,319630,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117JZ",10,431521,319662,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117LA",10,430984,320409,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LB",10,431210,320168,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LD",10,431156,320348,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
