"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE117LE",10,431317,320379,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LF",10,431191,320559,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LG",10,431245,320457,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LH",10,431153,320485,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LJ",10,431224,320371,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LL",10,431385,320400,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LN",10,431079,320580,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LP",10,431074,320504,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LQ",10,431175,320441,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LR",10,430968,320536,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LS",10,430856,320602,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LT",10,430945,320658,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LU",10,431061,320656,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LW",10,431038,320497,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LX",10,431025,320691,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LY",10,431003,320235,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117LZ",10,431513,319754,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117NA",10,430929,320234,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NB",10,430761,320480,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117ND",10,430789,320514,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NE",10,430620,320415,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NF",10,430958,320195,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NG",10,429687,321339,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NH",10,430993,320138,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NJ",10,432606,320769,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117NL",10,430786,320211,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NN",10,430717,320431,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NP",10,430517,320337,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NQ",10,430673,320181,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NR",10,430348,320073,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NS",10,430481,320103,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NT",10,430408,320280,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NU",10,430342,320313,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NW",10,430738,320298,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NX",10,430436,320403,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117NY",10,431578,319823,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117NZ",10,431744,319699,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117PA",10,431233,320288,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PB",10,430589,320512,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PD",10,431187,319251,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117PF",10,430518,320426,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PG",10,430495,320542,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PH",10,430660,320981,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PJ",10,430763,321195,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PL",10,430643,321114,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PN",10,430706,321227,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PP",10,430837,320732,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PQ",10,430580,320773,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PR",10,430660,320771,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PS",10,430703,320712,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PT",10,430752,320653,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PU",10,430698,320848,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PW",10,430682,320808,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PX",10,430598,321027,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PY",10,430608,320946,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117PZ",10,430509,320846,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008816"
"DE117QE",10,431661,319274,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QF",10,431733,319176,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QG",10,431821,319134,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QH",10,431956,319187,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QJ",10,431914,319402,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QL",10,431948,319309,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QN",10,431838,319302,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QP",10,431803,319494,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QQ",10,431880,319204,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QR",10,431846,319466,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QS",10,431880,319347,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QT",10,431853,319328,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QU",10,431742,319280,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QW",10,431781,319314,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117QX",10,431676,319218,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE117ZT",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118AA",10,433273,318732,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AB",10,433040,318197,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AD",10,433008,318036,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AE",10,432919,317873,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AF",10,433098,317893,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AG",10,432921,318074,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AH",10,432744,317949,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AJ",10,432844,318006,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AL",10,433074,317829,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AN",10,432942,317763,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AP",10,432857,317936,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AQ",10,432831,318078,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AR",10,432695,318092,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AS",10,432687,317987,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AT",10,432925,318016,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AU",10,431334,318266,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118AW",10,432809,317840,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AX",10,431307,318233,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118AY",10,433097,317949,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118AZ",10,433106,318004,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BA",10,432824,317726,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BB",10,432764,317730,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BD",10,432636,317577,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BE",10,432621,317689,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BF",10,431194,318177,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118BG",10,432646,317821,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BH",10,432305,318366,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BJ",10,432006,317602,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BL",10,431943,317528,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BN",10,432112,318672,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118BP",10,431284,318278,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118BQ",10,432418,317998,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BS",10,431254,318204,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118BT",10,430759,319286,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118BU",10,430740,319250,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118BW",10,432875,317676,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118BX",10,431074,319284,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118BY",10,430988,319266,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118BZ",10,430870,319276,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DA",10,430846,319194,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DB",10,431007,319153,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DD",10,431305,319084,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DE",10,431210,319201,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DF",10,431312,319309,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DG",10,431497,319074,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DH",10,431453,318738,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DJ",10,431512,318783,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DL",10,431401,318886,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DN",10,431482,318602,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DP",10,431411,318392,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DQ",10,431458,318898,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DR",10,430986,319361,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118DS",10,431543,318618,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DT",10,431517,318657,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DU",10,430305,318356,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118DW",10,431431,318470,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DX",10,431529,319033,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DY",10,431350,318406,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118DZ",10,431411,318531,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118EB",10,430634,319236,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118ED",10,430664,319132,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118EE",10,430594,318947,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE118EF",10,431380,318955,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118EG",10,430564,318984,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE118EH",10,430943,320116,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118EJ",10,430280,318625,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE118EL",10,430230,318551,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE118EN",10,430342,318346,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118EP",10,430889,319993,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118ER",10,430336,318201,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118ES",10,430656,317918,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118ET",10,430867,318448,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118EW",10,430464,318094,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118EX",10,431162,318494,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118EY",10,431311,318492,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FB",10,430411,318197,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118FD",10,430422,318016,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118FE",10,430822,320007,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118FF",10,431476,318494,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FG",10,431510,318441,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FH",10,431400,318317,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FJ",10,430979,319229,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FL",10,431244,318455,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FN",10,431326,318531,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FP",10,431200,318466,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FQ",10,431531,318242,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118FR",10,431143,318365,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FS",10,431170,318357,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FT",10,431197,318346,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FW",10,431103,318380,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118FX",10,431578,318290,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118FY",10,431623,318202,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118FZ",10,431585,318336,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118GB",10,431080,318447,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008823"
"DE118GE",10,431733,318276,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE118HA",10,430258,317896,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118HB",10,430093,317552,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118HD",10,430022,317569,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118HE",10,430272,318249,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118HF",10,430291,317887,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE118HL",10,430288,319465,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118HS",10,430165,319573,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118HW",10,430312,319501,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118HY",10,430050,319612,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JA",10,430185,319585,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JB",10,430082,319630,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JD",10,431016,319880,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JE",10,430063,319638,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JG",10,429977,319664,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JJ",10,430060,319606,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JL",10,429953,319427,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JN",10,431119,319956,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JP",10,431106,319900,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JR",10,430557,319878,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JS",10,429877,319397,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JT",10,430939,319987,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JU",10,430111,319780,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JW",10,430933,319956,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JX",10,430962,319864,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JY",10,430175,319827,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118JZ",10,430254,319871,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LB",10,430208,319763,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LD",10,430263,319812,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LE",10,430264,319563,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LF",10,430311,319782,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LG",10,430331,319580,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LH",10,430457,319791,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LJ",10,430409,319671,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LL",10,430216,319571,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LN",10,430276,319670,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LP",10,430395,319257,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE118LQ",10,430393,319919,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LR",10,430526,319631,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LS",10,430389,319576,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LT",10,430602,319817,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LU",10,430563,319765,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LW",10,430616,319858,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LX",10,430852,320109,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LY",10,430469,319644,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118LZ",10,430432,319519,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118NA",10,430899,319813,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118NB",10,431096,319812,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE118ND",10,430411,319759,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119AA",10,430156,319299,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119AB",10,430124,319198,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119AD",10,428329,317577,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119AE",10,430140,319069,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119AF",10,430023,319030,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119AG",10,430080,319058,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119AH",10,430072,319131,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119AJ",10,429912,319129,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119AL",10,429789,319158,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119AN",10,429881,319039,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119AP",10,430052,319106,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119AQ",10,430059,319212,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119AR",10,430002,319200,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119AS",10,429907,319224,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119AT",10,429910,319325,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119AU",10,429849,319089,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119AX",10,429843,319206,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119AY",10,429847,319300,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119AZ",10,429846,319408,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BA",10,429796,319456,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BD",10,429860,319168,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BE",10,429782,319209,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BG",10,429769,319295,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BH",10,429611,319355,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BJ",10,429728,319199,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BL",10,428180,318236,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119BN",10,429860,318941,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119BP",10,429622,319117,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BQ",10,429670,319400,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BS",10,429710,319032,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119BT",10,429727,319095,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119BU",10,428498,318263,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119BW",10,429610,319223,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BX",10,429568,319536,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119BY",10,429633,318510,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119BZ",10,429230,319316,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DA",10,429876,319672,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DD",10,429742,319634,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DE",10,429870,319619,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DF",10,429227,319419,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DG",10,429925,319615,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DH",10,429339,319601,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DJ",10,428167,319122,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119DL",10,428456,319026,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DN",10,429732,319522,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DP",10,429696,319483,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DQ",10,428211,318206,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119DR",10,429614,319472,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DS",10,429356,319442,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DT",10,429360,319074,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DU",10,429018,319261,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DW",10,429073,319382,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DX",10,429424,319497,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DY",10,429882,319672,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119DZ",10,429414,319353,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119EA",10,429528,319242,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119EB",10,429342,319305,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119ED",10,429319,319182,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119EE",10,429216,319270,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119EF",10,428402,318845,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119EG",10,428013,318298,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
