"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE119EH",10,429305,318967,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119EJ",10,427706,318834,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119EL",10,427397,319007,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119EN",10,428329,319094,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119EP",10,428055,318069,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119EQ",10,428294,319048,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119ER",10,428051,317978,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119ES",10,427895,317949,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119ET",10,429253,319222,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119EU",10,427875,318811,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119EW",10,427750,318476,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119EX",10,429416,319130,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119EY",10,429435,318988,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119EZ",10,429548,319035,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119FB",10,430001,318235,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FD",10,429886,318268,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FE",10,429884,318354,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FF",10,428262,318425,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FG",10,430065,318283,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FH",10,430005,318397,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FJ",10,429804,318315,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FL",10,428036,319068,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FN",10,430081,318247,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FP",10,429994,318443,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FQ",10,430077,319450,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119FR",10,429743,319427,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119FS",10,428212,318365,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FT",10,429551,318175,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FU",10,428750,318316,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FW",10,427736,318555,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119FX",10,427794,318509,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FY",10,427837,318550,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119FZ",50,427837,318550,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GA",10,428389,318550,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GB",10,428451,318178,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GD",10,428230,318132,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GE",10,427914,319085,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE119GF",10,427914,319085,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE119GG",10,428304,318131,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GH",10,430043,319306,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119GJ",10,428436,318433,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GL",10,428029,318148,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GN",10,428293,318359,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GP",10,428103,318159,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GQ",10,428079,318222,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GR",10,429941,318971,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GS",10,427969,318151,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119GT",10,428139,318033,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119GU",10,428040,318108,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119GW",10,428193,318023,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119GX",10,428281,318070,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119HB",10,428276,317694,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HD",10,428316,317692,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HE",10,427989,317419,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HF",10,428328,317446,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HG",10,428176,317324,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HH",10,428384,317737,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HJ",10,428714,318191,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119HL",10,428771,318169,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119HN",10,428288,317318,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HP",10,428102,317335,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HQ",10,428168,317880,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HR",10,428914,318177,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119HS",10,428169,317451,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HT",10,430177,318708,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119HU",10,428251,317547,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HW",10,428293,317373,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HX",10,428376,317653,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HY",10,428443,317639,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119HZ",10,428395,317597,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JA",10,427892,318101,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JB",10,428711,317849,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119JD",10,428336,317552,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JE",10,428597,317317,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JF",10,428385,317464,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JG",10,428650,317215,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JH",10,428820,316990,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JJ",10,428924,316810,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JL",10,428770,316981,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JN",10,428402,318047,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119JP",10,428269,317268,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JQ",10,428839,316981,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JR",10,428613,318042,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119JS",10,428565,318194,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119JT",10,428653,318212,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119JU",10,428790,317866,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119JW",10,428385,317355,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119JX",10,428948,317838,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119JY",10,429086,317821,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119JZ",10,428954,317948,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LA",10,428799,317954,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LB",10,429102,317889,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LD",10,428560,317899,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LE",10,428388,318150,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LF",10,429041,317900,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LG",10,429066,318057,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LH",10,428692,317937,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LJ",10,428935,318074,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LL",10,429016,318237,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LN",10,429062,318127,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LP",10,429117,318094,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LQ",10,428989,318023,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LR",10,428486,317990,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LS",10,429136,318227,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LT",10,429247,318129,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LU",10,429174,318097,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LW",10,429055,318187,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LX",10,429356,318230,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LY",10,429484,318269,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119LZ",10,429438,318329,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NA",10,429290,318290,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NB",10,429522,318431,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119ND",10,429739,318485,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NE",10,429243,318215,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NF",10,429773,318386,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NG",10,428631,317782,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NH",10,428339,318173,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NJ",10,429219,318867,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NL",10,430099,318530,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NN",10,430020,318517,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NP",10,429632,318286,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NQ",10,429465,318121,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NR",10,429426,318138,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NS",10,429453,318472,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NT",10,429271,318201,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NU",10,429251,318305,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NW",10,429876,318483,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NX",10,429224,318392,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NY",10,429155,318515,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119NZ",10,429133,318668,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PA",10,429078,318535,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PB",10,429316,318159,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PD",10,429803,318518,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PE",10,429955,318198,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PF",10,429310,318392,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PG",10,429382,318467,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PH",10,429431,318531,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PJ",10,429582,318541,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PL",10,429727,318551,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PN",10,429749,318408,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PP",10,429804,318482,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PQ",10,429258,318495,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PR",10,429837,318601,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PS",10,429823,318888,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PT",10,429385,318070,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PU",10,429718,318643,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PW",10,428955,317997,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PX",10,429855,318841,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PY",10,430035,318344,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119PZ",10,429954,318391,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QA",10,428846,318833,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119QB",10,429721,318917,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QD",10,429664,318770,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QE",10,430030,318943,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QG",10,429720,318754,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QH",10,429105,318845,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119QJ",10,428859,318877,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119QL",10,429352,318688,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QN",10,429221,318775,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QP",10,428964,318887,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119QQ",10,429526,318703,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QR",10,428813,318947,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119QS",10,429225,318705,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QT",10,429549,318624,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QU",10,429313,318580,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QW",10,428928,318584,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QX",10,429252,318648,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119QY",10,428814,318872,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119QZ",10,429645,318500,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RA",10,429508,318475,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RB",10,429468,318597,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RD",10,429447,318645,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RE",10,429607,318394,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RF",10,429411,318202,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RG",10,429380,318110,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RH",10,428410,318591,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RJ",10,428407,318643,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RL",10,428695,318893,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119RN",10,428690,318808,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119RP",10,428710,318834,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119RQ",10,428792,318733,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119RR",10,428577,318796,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119RS",10,428678,318710,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119RT",10,428769,318608,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119RU",10,428421,317250,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE119RW",10,428583,318886,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119RX",10,428302,318241,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RY",10,428393,318729,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119RZ",10,428529,318735,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119SA",10,428822,319095,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SB",10,428993,319152,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SD",10,428888,319065,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SE",10,429031,319099,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SF",10,428930,319000,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SG",10,429071,319046,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SH",10,429238,319010,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SJ",10,429131,319027,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SL",10,429111,319124,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SN",10,429147,319193,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SP",10,429803,319513,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SQ",10,429070,318940,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119SR",10,428635,318674,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119SS",10,428493,318720,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119ST",10,429698,318841,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119SW",10,428976,319086,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE119TA",10,428533,318503,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TB",10,428138,319127,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TD",10,428242,318509,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TE",10,428371,318517,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TF",10,428441,318645,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TG",10,428373,318396,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TH",10,428335,318618,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TJ",10,428699,318067,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TL",10,428421,318363,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TN",10,428508,318324,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TP",10,428601,318621,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TQ",10,428594,318569,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TR",10,428455,318445,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TS",10,428519,318614,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TT",10,428490,318506,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TU",10,428435,318406,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE119TW",10,428405,318425,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008810"
"DE126AA",10,431648,315328,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126AB",50,431648,315328,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126AF",10,431534,315462,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126AG",10,431736,314888,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126AJ",10,431909,314636,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126AL",10,431276,315418,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126AN",10,431279,315427,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126AP",10,431030,315217,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126AS",10,431423,315522,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126AT",10,431432,315214,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126AZ",10,431068,314912,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BA",10,430953,315584,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BB",10,431097,314685,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BD",10,430412,315782,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BE",10,431203,315481,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BG",10,431220,315539,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BH",10,431187,314752,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BJ",10,431214,314903,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BL",10,430501,315053,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126BN",10,430377,315011,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126BP",10,431048,315515,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BS",10,431004,315568,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BW",10,430895,315148,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126BX",10,430423,315653,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DA",10,431333,315882,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DB",10,432049,315863,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DD",10,431953,315803,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DG",10,432134,315861,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DH",10,431169,316727,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126DJ",10,431631,315660,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DL",10,432183,315805,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DN",10,431964,315910,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DP",10,432851,316516,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126DQ",10,431458,315756,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DS",10,432317,315873,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DT",10,431479,315872,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DU",10,432111,315807,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DW",10,432447,316255,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DX",10,432099,315919,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DY",10,432382,316243,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126DZ",10,432241,315921,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EA",10,432250,316007,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EB",10,432103,315967,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126ED",10,432322,315804,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EE",10,432304,315951,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EF",10,431662,315742,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EG",10,431973,315681,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EH",10,432055,316018,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EJ",10,431138,316212,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EL",10,432192,316134,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EN",10,432222,316082,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EP",10,432567,316347,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EQ",10,432044,315718,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126ER",10,432564,316530,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
