"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE126ES",10,432646,316560,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126ET",10,432595,316719,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126EU",10,432738,316459,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126EW",10,432269,316126,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126EX",10,432746,316661,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126EY",10,432689,316710,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126EZ",10,432635,317099,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126GA",10,430939,316135,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126GZ",10,429665,315706,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126HA",10,432787,316684,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HD",10,432750,316851,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HE",10,432782,316766,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HF",10,432811,316714,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HG",10,432954,316764,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HH",10,432825,316940,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HJ",10,432762,316748,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HL",10,432889,316731,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HP",10,432906,316858,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HQ",10,432986,316773,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HR",10,432873,316879,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HS",10,432911,316809,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HT",10,433010,316818,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HU",10,433075,316718,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HW",10,432852,316841,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126HX",10,429682,314965,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126HY",10,429833,314397,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126HZ",10,432984,316882,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010098"
"DE126JB",10,429733,315159,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JD",10,430230,315380,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JE",10,430096,315369,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JF",10,429714,315425,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JG",10,429577,315519,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JH",10,429577,315404,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JJ",10,429282,315721,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JL",10,429069,315933,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JN",10,428992,316325,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JP",10,428864,315994,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JR",10,428733,315988,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JS",10,429008,316748,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JT",10,429696,316983,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JW",10,428931,316568,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JX",10,429625,317048,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126JY",10,429634,315153,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LA",10,429665,315086,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LB",10,429577,315595,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LD",10,429595,315899,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LE",10,429588,315781,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LF",10,429491,315659,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LG",10,429569,315241,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LH",10,429442,315698,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LJ",10,429480,315813,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LL",10,429567,315848,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LN",10,429666,315228,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LP",10,431422,315661,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126LQ",10,429378,315523,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LR",10,429520,315606,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LS",10,429583,315671,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LT",10,429833,315752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LU",10,429834,315699,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LW",10,429383,315406,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LX",10,430057,315765,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LY",10,429990,315730,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126LZ",10,430030,315854,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126NA",10,430579,316455,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126NB",10,429406,315292,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126ND",10,430372,316157,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126NE",10,430206,316019,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010096"
"DE126NF",10,429385,315336,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126NG",10,429216,315212,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126NJ",10,429300,315154,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126NL",10,429445,315106,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126NN",10,429385,315233,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126NP",10,429577,315028,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126NR",10,429543,315161,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126NW",10,429481,315199,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE126PA",10,428022,315746,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PB",10,427693,315957,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PD",10,428504,316546,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PE",10,428156,316327,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PF",10,428340,316753,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PG",10,428334,316398,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PH",10,427710,316361,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PJ",10,427775,316444,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PL",10,427700,316446,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PN",10,427634,316318,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PP",10,427589,316412,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PR",10,427485,316454,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PS",10,427637,316482,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PW",10,427608,316516,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PY",10,427345,316761,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126PZ",10,427595,316641,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QA",10,427862,316433,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QB",10,427469,316805,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QD",10,427350,316685,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QE",10,427186,316551,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QF",10,427191,316587,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QG",10,427375,316616,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QH",10,427268,316501,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QJ",10,427135,316416,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QL",10,427143,316602,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QN",10,427266,316678,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QP",10,426993,316601,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QQ",10,427417,316631,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QS",10,427389,316500,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QW",10,427296,316775,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126QX",10,427961,316264,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RA",10,427374,316980,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RB",10,427534,317207,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RD",10,427134,317328,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RE",10,427117,317510,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RF",10,427026,317689,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RG",10,426729,317999,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RH",10,427085,316627,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RJ",10,426431,318856,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RL",10,426229,317846,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RN",10,425633,318013,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RP",10,427317,317100,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RQ",50,426907,317313,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RR",10,425456,317366,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RS",10,425563,317214,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RT",10,425446,317264,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RU",10,425587,316324,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RX",10,427074,316703,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126RY",10,426895,316693,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE126ZP",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE126ZY",10,429921,319752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008821"
"DE127AA",10,431644,309865,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AB",10,431710,309896,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AD",10,431635,309912,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AE",10,431637,310007,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AF",10,431700,310063,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AG",10,431736,310123,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AH",10,431633,309469,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AJ",10,432290,309478,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AL",10,431802,309525,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AN",10,431139,309399,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AP",10,431163,308374,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AQ",10,431777,309900,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AR",10,430832,308722,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AS",10,431550,309562,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AT",10,431572,309530,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AU",10,431675,309663,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AW",10,431082,308988,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AX",10,431574,309660,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127AY",10,433705,312212,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127AZ",10,433670,312224,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127BA",10,431954,314269,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127BB",10,431440,309681,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BD",10,431458,309542,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BE",10,431215,309732,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BF",10,431651,310136,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BG",10,431545,310007,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BH",10,431797,310987,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BJ",10,430430,309864,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BL",10,431846,310376,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BN",10,431722,310256,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BP",10,433310,311270,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127BQ",10,431330,310110,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BS",10,434241,309369,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BT",10,433319,311295,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127BU",10,433358,311231,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127BW",10,431484,310150,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BY",10,434196,308724,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127BZ",10,434072,309235,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127DA",10,434194,309414,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127DB",10,434568,309380,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127DD",10,434561,309512,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127DE",10,435396,308567,"E92000001","E19000001","E18000004","E10000018","E07000132","E05005484"
"DE127DF",50,435627,309360,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127DG",10,435857,310153,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127DQ",10,435628,310417,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127DS",10,432428,311827,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127DT",10,431989,312033,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127DU",10,432388,311658,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127DX",10,432580,311534,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127DY",10,432842,311769,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EA",10,433322,311361,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EB",10,433419,312183,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127EE",10,433000,311307,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EF",10,432957,311301,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EG",10,433215,311478,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EH",10,433832,310436,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EJ",10,433316,311150,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EL",10,433675,310856,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EN",10,433096,311249,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EP",10,433013,311184,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EQ",10,433760,310654,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127ER",10,432993,311422,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127ES",10,432948,311469,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127ET",10,433002,311548,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EU",10,433116,311489,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EW",10,433148,311282,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EX",10,433165,311578,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EY",10,432878,311365,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127EZ",10,433149,311359,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GA",10,432993,311660,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GB",10,432960,311601,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GD",10,432796,311546,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GE",10,432734,311599,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GF",10,433072,311805,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GG",10,433021,311768,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GH",10,432955,311715,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GJ",10,432933,311696,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GL",10,432877,311645,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GN",10,432822,311590,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GP",10,432792,311634,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GW",10,433501,312471,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127GX",10,433372,312008,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GY",10,433350,311527,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127GZ",10,433578,312449,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127HA",10,434014,311220,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127HB",10,433246,311909,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HD",10,434355,312502,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127HE",10,434069,311761,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127HF",10,435484,311948,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127HH",10,433368,311697,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HJ",10,433347,311662,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HL",10,433272,311758,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HN",10,433224,311685,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HP",10,433443,312512,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127HQ",10,433332,311603,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HR",10,433262,312018,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HS",10,435662,311684,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE127HT",10,433243,311956,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HU",10,433284,311954,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HW",10,433243,311991,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HX",10,433280,312047,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127HZ",10,433529,312193,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JA",10,433418,312223,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JB",10,433592,312400,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JD",10,433297,312198,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JE",10,433391,312293,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JF",10,433450,312295,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JG",10,433813,312233,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JH",10,433250,312197,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JJ",10,433761,312213,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JL",10,433616,312223,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JN",10,433383,312649,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JP",10,433657,312487,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JQ",10,433942,312251,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JR",10,433817,312763,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JS",10,433660,312550,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JT",10,433957,313042,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JU",10,433556,312542,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JW",10,434025,313109,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JX",10,433435,312435,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JY",10,433341,312360,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127JZ",10,433219,312459,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LA",10,433491,312536,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LB",10,433968,312158,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LD",10,433917,312079,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LE",10,433862,312055,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LF",10,433473,312056,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LG",10,433538,312144,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LH",10,433655,312122,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LJ",10,433504,312030,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LL",10,433549,311703,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LN",10,433524,311552,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LP",10,433434,312119,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LQ",10,433798,312033,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LR",10,433485,311888,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127LS",10,433420,311804,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127LT",10,433430,311841,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127LU",10,433342,312601,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127LW",10,433424,312070,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127LX",10,433450,311996,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127LY",10,433127,311765,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127LZ",10,433187,311779,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127NA",10,433082,311638,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127NB",10,433341,312525,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127ND",10,433200,312574,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127NE",10,433275,312493,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127NF",10,433216,312504,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127NG",10,433226,312639,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127NH",10,432996,311936,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127NL",10,432758,312076,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
