"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE127NN",10,432693,312023,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127NP",10,432529,312024,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127NQ",10,432441,312154,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127NW",10,432751,311923,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010118"
"DE127NY",10,433459,312186,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127NZ",10,433158,312525,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127PA",10,433060,312587,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127PB",10,433015,312484,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127PD",10,433031,312614,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127PE",10,433038,312534,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127PF",10,431060,314448,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PG",10,431403,314061,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PH",10,433131,312394,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127PJ",10,431063,314140,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PL",10,431114,314372,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PN",10,431090,314248,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PP",10,431070,314373,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PQ",10,431147,314119,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PR",10,431021,314281,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PS",10,431216,313973,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PT",10,431210,313737,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PU",10,431245,313699,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PW",10,431073,314346,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PX",10,431750,314052,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PY",10,431537,314017,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127PZ",10,431456,313716,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QA",10,431740,313844,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QB",10,431688,313887,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QD",10,432025,314298,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QE",10,432043,314207,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QF",10,432309,314195,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QG",10,432309,314164,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QH",10,431289,314007,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QJ",10,431263,314065,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QL",10,431505,314047,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QN",10,432117,313086,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QQ",10,432135,314029,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QR",10,431333,313929,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QS",10,432119,313046,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QT",10,432082,312852,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QU",10,432077,312426,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QW",10,431306,313935,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QX",10,431787,312514,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QY",10,432032,313017,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127QZ",10,432028,312902,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RA",10,432143,312960,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RB",10,432255,313111,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RD",10,432263,313192,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RE",10,432611,312940,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RF",10,432544,313335,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RG",10,432710,313059,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RH",10,433427,313673,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RJ",10,432449,313156,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RL",10,431336,313905,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RN",10,431213,314265,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RP",10,431198,314229,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RQ",10,432786,312807,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RR",10,431410,314253,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RS",10,431461,314327,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RT",10,431488,314266,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RU",10,431376,314232,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RW",10,431307,314243,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127RX",10,431844,314015,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127SA",10,431219,313856,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE127SB",10,433752,311836,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127SD",10,433781,311890,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE127SE",10,433691,311825,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010117"
"DE128AA",10,430592,310383,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128AB",10,429797,311119,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128AD",10,430158,311761,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128AE",10,430258,312680,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE128AF",10,430502,311937,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128AG",10,430270,313135,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE128AH",10,430983,312622,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE128AJ",10,430071,313094,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE128AL",10,429918,313159,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE128AP",10,429751,313394,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128AQ",10,430128,312854,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE128AR",10,428819,313671,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128AS",10,428557,314081,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128AT",10,428244,314004,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128AW",10,429966,313192,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE128AX",10,429931,313237,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010119"
"DE128BD",10,428537,313166,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BE",10,427947,314353,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BG",10,427303,314139,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BH",10,426490,314043,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BJ",10,428485,313261,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BL",10,427773,313707,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BN",10,428614,313178,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BP",10,428508,313087,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BS",10,428492,313114,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BT",10,428000,313102,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BU",10,426893,313037,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BW",10,428584,313070,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BX",10,427438,313096,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BY",10,428562,313314,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128BZ",10,428645,312869,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128DA",10,428744,313057,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128DB",10,428686,313264,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128DD",10,428677,313041,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128DE",10,428660,312999,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128DF",10,428956,312837,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128DG",10,424636,315352,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128DH",10,428436,310419,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128DJ",10,428720,309438,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128DL",10,428234,311312,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128DN",10,428173,310030,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128DP",10,428600,311424,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128DQ",10,428614,311760,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128DR",10,428614,313016,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128DS",10,428524,311393,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128DU",10,428584,311529,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010090"
"DE128DW",10,428676,312924,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128DY",10,426105,315464,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128DZ",10,425798,314530,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EA",10,424364,315255,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128ED",10,425140,313053,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EE",10,423851,312517,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EF",10,425035,312842,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EG",10,425022,313026,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EH",10,424919,313062,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EJ",10,424811,313073,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EP",10,424512,315026,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EQ",10,424997,313136,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128ER",10,424279,314415,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128ES",10,424652,315159,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128ET",10,424527,315240,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EU",10,424618,315054,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EW",10,424194,314222,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EX",10,424873,315149,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EY",10,424741,315294,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128EZ",10,424410,315215,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128HA",10,424279,315431,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128HB",10,424266,315328,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128HD",10,424514,315415,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128HE",10,424546,315348,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128HF",10,424467,315354,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128HG",10,424372,315497,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128HJ",10,424693,315271,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128HL",10,424672,315423,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128HN",10,424594,315901,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128HR",10,424574,315493,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128HY",10,424179,316888,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128HZ",10,424990,316121,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JA",10,424817,316417,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JB",10,424969,316309,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JD",10,424829,316328,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JE",10,424659,316550,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JF",10,424389,316658,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JG",10,424469,316605,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JH",10,424555,316527,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JL",10,424642,316512,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JN",10,424742,317129,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JP",10,424242,316654,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JQ",10,424231,316683,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JR",10,424225,316780,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JU",10,424272,316841,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JW",10,424454,316699,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JX",10,424298,317517,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128JY",10,424335,317621,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128LB",10,424291,316648,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE128LL",10,420979,317365,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128LN",10,420669,315330,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128LP",10,422373,316563,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128LR",10,422981,317525,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128LW",10,422162,315278,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128LY",10,421756,318203,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128LZ",10,421532,318075,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NA",10,421523,318203,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NB",10,421945,318562,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128ND",10,421888,318211,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NE",10,421871,318243,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NF",10,422020,318060,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NG",10,421946,318051,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NH",10,422046,317864,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NJ",10,421895,317853,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NL",10,421822,317909,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NN",10,421848,318137,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NP",10,421489,318162,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NQ",10,421908,317947,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NR",10,421889,318122,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE128NW",10,421822,318000,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE130AA",10,422403,325037,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130AB",10,422112,325301,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130AD",10,422964,325859,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130AE",10,423278,325878,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130AF",10,424437,325452,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130AG",10,424408,325426,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130AH",10,423433,325992,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130AJ",10,423417,326139,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130AL",10,423344,326428,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130AN",10,422888,326540,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130AP",10,425207,326398,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130AQ",10,425865,325747,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130AR",10,425233,324946,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130AS",10,423705,325963,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130AT",10,425702,325613,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130AU",10,425866,326143,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130AW",10,422917,326730,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE130AY",10,423889,326306,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130AZ",10,424715,326916,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BA",10,424989,326626,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BB",10,425651,325601,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130BD",10,425395,326199,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BE",10,425939,325642,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130BG",10,424752,326054,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BH",10,425475,325490,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130BL",10,425996,326060,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BN",10,425535,326186,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BP",10,425620,326066,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130BS",10,425556,326297,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BT",10,425669,326401,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BU",10,425583,326445,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BW",10,425396,326287,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BX",10,425512,326459,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130BY",10,425566,325840,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130BZ",10,425447,325920,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130DA",10,426268,325993,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130DB",10,426400,325807,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE130DD",10,425311,326184,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130DE",10,425280,326363,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130DF",10,426050,326039,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130DG",10,426252,326694,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130DH",10,425911,326984,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130DJ",10,425664,327200,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130DL",10,425662,325450,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130DN",10,425433,325826,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130DP",10,425749,325402,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130DQ",10,426089,326917,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130DR",10,425829,325496,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130DS",10,425886,325575,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130DT",10,425541,325515,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130DU",10,425314,325843,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130DW",10,425569,325207,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130DX",10,425186,325996,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130DY",10,425156,325859,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130DZ",10,425307,326241,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EA",10,425159,326112,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EB",10,425336,326123,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130ED",10,425279,326041,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EE",10,425400,326061,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EF",10,424675,326016,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EG",10,424615,325759,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EH",10,425144,326278,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EJ",10,425265,326324,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EL",10,425191,326345,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EN",10,425049,325995,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EP",10,424886,326116,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EQ",10,425210,326289,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130ER",10,424893,326024,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130ES",10,424975,326025,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130ET",10,424962,325978,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EU",10,424965,325891,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EW",10,424702,325891,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EX",10,425041,325892,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EY",10,424896,325902,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130EZ",10,424878,325818,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FB",10,424867,325767,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FD",10,424730,325834,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FE",10,425206,326073,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FF",10,425105,325779,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FG",10,424679,325683,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FH",10,424524,325819,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FJ",10,425801,326006,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FL",10,425875,326047,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FN",10,424296,326307,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FP",10,424220,326225,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FQ",10,425245,325674,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130FR",10,424206,326282,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FS",10,425056,326091,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FT",10,425282,326435,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FU",10,423749,324717,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130FW",50,424258,326266,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FX",10,424786,325930,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130FZ",10,425283,326618,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
