"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE130GA",10,423822,324697,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130GB",10,423807,324637,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130GD",10,423882,324651,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130GE",10,423950,324634,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130GF",10,423932,324600,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130GG",10,423950,324528,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130GH",10,423883,324445,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130GJ",10,425198,326503,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GL",10,425207,326601,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GN",10,425232,326613,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GP",10,425195,326662,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GQ",10,424028,324584,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130GR",10,425172,326743,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GS",10,425289,326693,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GT",10,425299,326590,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GU",10,425239,326500,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GW",10,425255,326450,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GX",10,425339,326596,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GY",10,425388,326626,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130GZ",10,425393,326571,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HA",10,424842,326235,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HB",10,424292,326127,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HD",10,425444,326495,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HE",10,425621,326703,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HF",10,425817,326834,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HG",10,425578,326731,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HH",10,425421,326721,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HJ",10,425458,326835,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HL",10,426053,326998,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HN",10,425429,326409,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HP",10,424766,326144,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HQ",10,425478,326683,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HR",10,424966,325750,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HS",10,424970,325708,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HT",10,425010,325788,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HU",10,425039,325778,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HW",10,424092,325933,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HX",10,424808,325769,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HY",10,425759,326484,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130HZ",10,425850,326558,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JA",10,425975,326689,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JB",10,425800,326599,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JD",10,425675,326560,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JE",10,426014,326670,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JF",10,425874,326735,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JG",10,425976,326890,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JH",10,425736,326952,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JJ",10,425654,326822,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JL",10,424921,325689,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JN",10,424858,325614,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JP",10,424748,325604,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JQ",10,426052,326838,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JR",10,424772,325662,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JS",10,424817,325635,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JT",10,424150,325364,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130JU",10,424088,325416,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130JW",10,425319,326439,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130JY",10,424590,325690,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130JZ",10,424231,325475,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LA",10,425755,325833,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130LB",10,425692,326011,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130LD",10,424037,325830,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130LE",10,424068,325872,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130LF",10,424129,325358,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LG",10,424030,325552,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LH",10,424033,325629,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LJ",10,424212,325760,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LL",10,424282,325864,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LN",10,424255,325664,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LP",10,424368,325583,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LQ",10,424068,325525,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LR",10,424371,325550,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LS",10,424307,325457,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LT",10,424613,325629,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LU",10,424372,325405,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LW",10,424295,325551,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LX",10,424488,325488,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LY",10,424565,325492,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130LZ",10,424368,325262,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NA",10,424420,325272,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NB",10,424292,325068,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130ND",10,424460,325537,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NE",10,424613,325599,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NF",10,424514,325585,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NG",10,424530,325668,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NH",10,423642,325251,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NJ",10,423158,325147,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130NL",10,423757,325284,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NN",10,423363,325241,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130NP",10,423658,325353,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NQ",10,424293,325287,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NR",10,423505,325339,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NS",10,423434,325316,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NT",10,423479,325395,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NU",10,423797,325372,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NW",10,423477,325230,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NX",10,423723,325522,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130NY",10,423522,325751,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130NZ",10,423573,325783,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130PA",10,423565,325445,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PB",10,423387,325486,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130PD",10,425797,326199,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130PE",10,425894,326276,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130PF",10,426018,326308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130PG",10,423723,325648,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130PH",10,423651,324852,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PJ",10,423561,324936,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PL",10,423422,324998,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PN",10,423635,325146,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PP",10,423475,325096,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PQ",10,423452,325634,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130PR",10,423723,325012,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PS",10,423693,325051,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PT",10,423630,325066,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PU",10,423380,324715,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PW",10,423487,325048,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PX",10,423417,324886,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PY",10,423252,324710,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130PZ",10,423196,324824,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QA",10,423368,325089,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QB",10,423280,325032,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QD",10,423325,325059,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QE",10,423345,324940,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QF",10,423254,324999,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QG",10,423301,324801,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QH",10,422847,324415,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130QJ",10,422184,323046,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE130QL",10,422940,324778,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QN",10,424244,325288,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QP",10,424332,325322,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QQ",10,426004,326181,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130QR",10,424229,325330,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QS",10,423333,325670,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130QT",10,422883,324447,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130QU",10,422908,324591,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130QX",10,422905,324541,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130QY",10,423060,324702,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130QZ",10,423425,324697,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RA",10,423497,324340,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RB",10,423255,324526,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RD",10,423220,324666,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RE",10,423442,324612,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RF",10,423608,324476,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RG",10,423735,324367,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RH",10,423372,325773,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130RJ",10,426041,326401,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130RL",10,426063,326321,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130RN",10,424227,325057,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RP",10,424080,325218,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RQ",10,423773,324385,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RR",10,425495,327546,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE130RS",10,423556,324369,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RT",10,423568,324723,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RU",10,423509,324759,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RW",10,423307,325587,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE130RX",10,423473,324815,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RY",10,423312,324849,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130RZ",10,423610,324757,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SA",10,423752,324808,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SB",10,423896,324741,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SD",10,424078,324660,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SE",10,424246,324723,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SF",10,424400,324735,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE130SG",10,424192,324910,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SH",10,424452,324974,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SJ",10,424381,324836,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SL",10,424309,324817,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SP",10,424056,325183,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SQ",10,424393,325103,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SR",10,424132,325133,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SS",10,424296,324943,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130ST",10,424187,325099,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SU",10,424413,325023,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SW",10,424260,324949,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SX",10,423957,325205,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SY",10,424507,325171,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130SZ",10,423918,325210,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TA",10,423908,325157,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TB",10,423873,325042,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TD",10,424010,325120,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TE",10,423828,324935,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TF",10,423859,324942,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TG",10,424072,325031,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TH",10,424058,324862,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TJ",10,424047,324753,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TL",10,423939,324914,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TN",10,424159,324909,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TP",10,424123,324802,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TQ",10,424180,324987,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TR",10,424141,324788,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TS",10,424188,324769,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TT",10,424220,324787,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TU",10,424139,325088,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TW",10,424020,324971,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TX",10,424598,325149,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TY",10,424579,325295,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130TZ",50,424580,325294,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UA",10,423954,325262,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UF",10,423699,324610,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UG",10,423690,324692,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UH",10,423599,324571,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UJ",10,423608,324644,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UL",10,423689,324788,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UN",10,423764,325024,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UP",10,423821,325154,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UQ",10,423659,324640,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UR",10,423888,325339,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UT",10,423849,325416,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UU",10,423863,325461,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UW",10,423780,324939,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UX",10,423810,325571,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UY",10,423870,325497,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130UZ",10,423920,325598,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130WB",10,424587,325428,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130WD",10,424596,325355,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130WE",10,424652,325353,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130WF",10,424684,325299,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130WG",10,424735,325558,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130WH",10,424715,325517,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130WJ",10,424772,325417,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130WQ",10,424683,325467,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130WR",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE130WZ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE130XE",10,423992,325423,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130XF",10,423959,325346,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130XG",10,424062,325409,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130XJ",10,424479,325971,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130XP",10,424098,326200,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130XQ",10,424071,325287,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006927"
"DE130XR",10,423970,326357,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130XS",10,424382,326198,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130XT",10,424168,326262,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130XU",10,424420,326254,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130XX",10,423924,326447,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130XY",10,424022,326219,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130XZ",10,424039,326362,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130YA",10,424061,326486,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130YB",10,424112,326399,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130YD",10,424065,326342,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130YE",10,424104,326316,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130YG",10,424255,326403,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130YH",10,424455,326307,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130YJ",10,424528,326229,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130YL",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE130YQ",10,424373,326352,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006932"
"DE130ZT",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE130ZZ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE137AA",10,417469,314959,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AB",10,417136,314164,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AD",10,417057,314993,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AE",10,417173,315017,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AG",10,417214,315174,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AH",10,417419,315028,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AJ",10,417361,315106,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AL",10,417120,315162,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AN",10,417170,315139,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AP",10,417294,315207,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AR",10,418242,314475,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AS",10,417289,315080,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AT",10,417553,315089,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AU",10,417658,315121,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AW",10,417746,315147,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AX",10,417483,314721,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AY",10,417465,314830,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137AZ",10,417363,314843,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137BA",10,417918,315231,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137BB",10,417673,315009,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137BD",10,417687,314818,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137BE",10,416879,315158,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137BF",10,416784,315398,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137BG",10,416934,315155,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137BS",10,417024,315164,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137BT",10,416842,315315,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137BX",10,416707,315191,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137BY",10,416638,315357,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DA",10,416621,315108,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
