"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE137DB",10,416600,314982,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DD",10,416137,315249,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DE",10,415242,315601,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DF",10,415895,315730,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DG",10,414950,315999,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DH",10,414670,315799,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DJ",10,416694,314699,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DL",10,414315,314433,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DN",10,414052,314039,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DP",10,415216,314141,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DQ",10,414385,315869,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DR",10,417459,315164,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DS",10,416851,314572,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DT",10,416808,315144,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DW",10,414450,314142,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137DY",10,414386,316048,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EA",10,416946,314693,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EB",10,417408,314737,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137ED",10,416844,315051,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EE",10,417178,314922,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EF",10,417195,314845,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EG",10,416944,314926,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EH",10,416799,314782,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EJ",10,417045,314568,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EL",10,416757,314839,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EN",10,416829,314925,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EP",10,417066,314611,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EQ",10,416912,314742,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137ER",10,417018,314862,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137ES",10,417041,314699,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137ET",10,417131,314777,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EU",10,417098,314695,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EW",10,416737,314635,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EX",10,417128,315139,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EY",10,417377,314702,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137EZ",10,417304,314649,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137FB",10,417008,314977,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137FD",10,417005,314944,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137FE",10,417030,314529,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137FF",10,416944,314540,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137FG",10,416893,314905,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137FH",10,417123,315099,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137HA",10,417227,314552,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137HB",10,417284,314843,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137HE",10,412214,316882,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HJ",10,412638,316641,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HL",10,412711,316702,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HN",10,412742,316443,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HP",10,412743,316777,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HR",10,413322,316741,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HS",10,412931,316722,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HT",10,412490,316887,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HU",10,412555,316906,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HW",10,412524,316755,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HX",10,412430,316703,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HY",10,412528,316688,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137HZ",10,412025,316841,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JA",10,411698,316832,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JB",10,411898,316991,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JE",10,412062,316666,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JF",10,412229,316190,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JG",10,410855,316367,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JH",10,411996,316891,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JJ",10,412182,316952,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JL",10,412199,316973,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JN",10,412092,316918,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JP",10,412317,316909,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JQ",10,411380,316107,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JR",10,411995,316657,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JS",10,412293,316730,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JT",10,411995,316723,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JU",10,411963,316582,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JW",10,412824,316705,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JY",10,411943,316754,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137JZ",10,412258,317011,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137LA",10,412051,316556,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137LB",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE137LD",10,412082,316582,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010652"
"DE137LR",10,418131,314899,"E92000001","E19000001","E18000005","E10000028","E07000194","E05010651"
"DE137ZU",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE138AA",10,418740,318616,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AB",10,418369,318725,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AD",10,413580,319166,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138AE",10,418670,318573,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AF",10,418678,318717,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AG",10,417705,319075,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AH",10,417221,319267,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AJ",10,417353,318116,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AL",10,417943,317863,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AN",10,418231,317959,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AP",10,417631,319475,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AQ",10,417362,319312,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AR",10,419105,318487,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AS",10,419750,318104,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AT",10,418747,318704,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AU",10,418954,318785,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AW",10,418192,317631,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AX",10,418857,318708,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AY",10,419100,319161,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138AZ",10,418939,318618,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BA",10,419066,318976,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BB",10,419331,318288,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BD",10,419842,319973,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BE",10,418382,320638,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BF",10,418708,318625,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BG",10,418855,321029,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BH",10,418357,319957,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BJ",10,417351,320783,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BL",10,417537,320626,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BN",10,416611,320898,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138BP",10,417305,320023,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BQ",10,417919,320753,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BS",10,416122,319155,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BT",10,415965,318331,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BU",10,416744,316642,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BW",10,414942,320866,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138BX",10,419905,317603,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BY",10,417724,316226,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138BZ",10,418601,316162,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DA",10,419245,316838,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DB",10,418206,318309,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DD",10,418335,318367,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DF",10,419027,317166,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DG",10,419069,317439,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DH",10,418417,318577,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DJ",10,418281,318570,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DL",10,418240,318327,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DN",10,418304,318197,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DP",10,418907,318501,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DR",10,419034,318471,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DS",10,419362,318460,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DT",10,419125,318334,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DU",10,419152,318523,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DW",10,418272,318634,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DX",10,418254,318435,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138DZ",10,420149,318292,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EA",10,420156,318189,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EB",10,420284,318329,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138ED",10,420989,319365,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EE",10,420385,319034,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EF",10,419682,316399,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EG",10,420836,319433,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EH",10,419966,317996,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EJ",10,420477,318358,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EN",10,420581,318452,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138ES",10,420035,317564,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138ET",10,418970,318355,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EU",10,419107,318038,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EX",10,419092,317838,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EY",10,419089,317611,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138EZ",10,418897,317811,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138FB",10,419188,317754,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138FD",10,419336,317798,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138FE",10,419267,317850,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138FF",10,419230,317819,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138FG",10,419288,317817,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138FH",10,418285,315683,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138FJ",10,414818,317389,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138FL",10,421296,319562,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138GB",10,418662,318615,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HA",10,418606,317948,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HB",10,418435,318053,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HD",10,419002,317815,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HE",10,419245,317554,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HG",10,419177,317483,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HH",10,419151,317548,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HJ",10,419356,317626,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HL",10,419011,318535,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HN",10,418726,318560,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HU",10,418728,318419,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HX",10,418776,318372,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HY",10,418844,318365,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138HZ",10,418852,318301,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JA",10,418717,318298,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JB",10,418453,318145,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JD",10,418271,318063,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JE",10,418368,318041,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JF",10,418556,318591,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JG",10,418538,318369,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JJ",10,418593,318437,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JL",10,418613,318357,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JN",10,418445,318428,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JP",10,418421,318309,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JR",10,418373,318347,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JS",10,418474,318541,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138JW",10,418451,318469,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LA",10,418867,318229,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LB",10,418619,318197,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LD",10,419010,317902,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LE",10,418876,317931,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LF",10,418831,318043,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LG",10,418963,317999,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LH",10,418902,318035,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LJ",10,418709,318125,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LL",10,418521,318131,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LN",10,418769,318046,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LP",10,418672,318055,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LQ",10,418894,317965,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LR",10,418594,318010,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LS",10,418786,317937,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LT",10,418622,318226,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138LW",10,418703,318044,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138NA",10,414089,319327,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NB",10,413807,319296,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138ND",10,413824,319257,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NE",10,414170,319135,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NF",10,414145,319151,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NG",10,414243,319246,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NH",10,414139,318538,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NJ",10,413742,318068,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NL",10,413908,318153,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NN",10,414416,318809,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NP",10,415412,318707,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NQ",10,414224,318924,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NR",10,415768,319069,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NS",10,415264,320386,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138NT",10,414935,319956,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NU",10,414166,319279,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NW",10,414457,318628,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138NX",10,414064,318461,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PA",10,418949,318121,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138PD",10,414052,318952,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PE",10,412752,318877,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PF",10,413245,320072,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PG",10,413762,320924,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PH",10,414192,320795,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PJ",10,414584,321883,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PL",10,414127,319425,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PQ",10,414151,319934,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PS",10,414015,318761,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PT",10,414072,318813,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PU",10,414108,318898,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PX",10,414013,318838,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PY",10,414138,318827,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138PZ",10,414038,318705,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138QA",10,413988,318562,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138QB",10,414086,318532,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138QD",10,413912,318478,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138QE",10,413945,318629,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138QF",10,413901,318406,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138QH",10,414084,318636,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138QR",10,412776,322540,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138QS",10,412145,323189,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138QT",10,412525,323918,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138QU",10,412303,323618,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RA",10,411688,323584,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RB",10,412975,323333,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RD",10,413290,323337,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RE",10,413272,322560,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RF",10,413680,322980,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RG",10,413555,323309,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RH",10,414900,323452,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RJ",10,414824,322572,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RL",10,415621,322522,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RQ",10,414657,323302,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RT",10,413483,325406,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RU",10,413134,324480,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RX",10,412718,325043,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RY",10,412204,326336,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138RZ",10,411998,327419,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SA",10,413518,325253,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SB",10,413409,325171,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SF",10,413459,325883,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SG",10,414056,325821,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SH",10,413783,325317,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SJ",10,415684,325274,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138SL",10,414901,324807,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SN",10,415494,324554,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE138SP",10,414056,323962,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SQ",10,413692,325426,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SR",10,413293,324043,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SS",10,413576,324674,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138ST",10,413054,324468,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SU",10,413381,325151,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SW",10,414293,324918,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
"DE138SX",10,413646,325534,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006937"
