"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE138TD",10,417371,327916,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TE",10,417245,327857,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TF",10,417128,327897,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TG",10,416836,327473,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TH",10,416547,326673,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TJ",10,417307,327181,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TL",10,416503,326193,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TN",10,415635,326395,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TP",10,417305,327862,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TQ",10,416376,327629,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TR",10,416850,326587,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TU",10,417668,326624,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE138TX",10,418572,326242,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE138YS",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE138ZG",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE139AA",10,423951,327717,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AB",10,424267,327776,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AD",10,424744,327687,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AE",10,424457,327731,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AF",10,423740,327680,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AG",10,423884,327678,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AH",10,424009,327822,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AJ",10,424608,327644,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AL",10,424270,327733,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AN",10,424286,327652,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AP",10,424840,327537,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AQ",10,423988,327631,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AR",10,424973,327452,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AS",10,424792,327550,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AT",10,424919,327617,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AU",10,425117,327685,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AW",10,421276,329030,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139AX",10,424481,327678,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AY",10,424522,327682,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139AZ",10,424438,327645,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BA",10,419272,328661,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139BB",10,423629,327823,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BD",10,423753,327804,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BE",10,423411,327805,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BF",10,424119,327545,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BG",10,423079,327896,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BH",10,423443,327873,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BJ",10,423326,327950,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BL",10,423518,327834,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BN",10,423232,327966,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BP",10,423397,327877,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BS",10,423221,327782,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BT",10,423189,327871,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BU",10,423225,327854,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BW",10,421222,328766,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139BX",10,423073,327796,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BY",10,423055,327705,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139BZ",10,423496,327491,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DA",10,423273,327518,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DB",10,423312,327551,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DD",10,423432,327648,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DE",10,423367,327615,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DF",10,417648,321965,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139DG",10,423679,327691,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DH",10,421226,328826,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139DL",10,420905,328864,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139DN",10,423622,327560,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DP",10,423684,327656,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DR",10,423685,327574,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DS",10,423367,327183,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DT",10,423732,327628,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DU",10,421169,328828,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139DY",10,423664,327279,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139DZ",10,423716,327039,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EA",10,423622,326689,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EB",10,424056,326866,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139ED",10,423895,327583,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EE",10,423763,327184,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EF",10,423899,327492,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EG",10,423883,327279,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EH",10,423618,327289,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EL",10,423786,327298,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EN",10,423685,327408,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EP",10,423699,327500,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EQ",10,423786,327073,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139EW",10,423760,327421,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139GR",10,419381,329014,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139GT",10,417871,328592,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE139GU",10,419205,328977,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139GW",10,419268,328979,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139GX",10,419355,329062,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139GY",10,419335,328983,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139GZ",10,419376,328976,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HA",10,421573,328887,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HB",10,422205,328760,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HD",10,421477,328868,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HE",10,422308,328082,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139HF",10,422351,327178,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139HG",10,422354,327290,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006929"
"DE139HH",10,420532,326808,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HJ",10,420667,327815,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HL",10,419504,327625,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HN",10,421515,328513,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HP",10,420590,328642,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HQ",10,421291,326955,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HR",10,418599,329062,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE139HS",10,419263,328919,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HT",10,418155,328393,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE139HU",10,421161,328277,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HW",10,419243,328936,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HX",10,421203,328411,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HY",10,419368,328699,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139HZ",10,421192,328273,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JA",10,421145,328715,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JB",10,421226,329061,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JD",10,420944,328414,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JE",10,421132,329044,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JF",10,421038,329013,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JG",10,420985,328951,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JH",10,420752,328744,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JJ",10,420952,328577,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JL",10,420836,328987,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JN",10,420688,328527,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JP",10,420770,328397,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JQ",10,420821,328797,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JR",10,420801,328372,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JS",10,420868,328403,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JT",10,420858,328291,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JU",10,420884,328713,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JW",10,420734,328373,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JX",10,420860,328753,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JY",10,420875,328662,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139JZ",10,421083,328647,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LA",10,421014,328659,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LB",10,421055,328423,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LD",10,421052,328738,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LE",10,421008,328760,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LF",10,420903,328580,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LG",10,420806,328513,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LH",10,421006,328698,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LJ",10,421559,328297,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LL",10,421508,328251,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LN",10,421479,328311,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LP",10,421288,328961,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LR",10,421340,329015,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LS",10,421322,328950,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LT",10,421380,329024,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LU",10,421344,329064,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LW",10,421455,329112,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139LY",10,421764,329643,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE139LZ",10,421375,329158,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NA",10,421215,329042,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NB",10,421076,328874,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139ND",10,421061,328906,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NE",10,421166,328855,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NF",10,421592,328536,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NG",10,421164,328653,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NH",10,421308,328527,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NJ",10,421034,328253,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NL",10,420978,328321,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NN",10,421258,328352,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NP",10,421580,328649,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NQ",10,421170,328720,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NR",10,421379,328755,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NS",10,421274,328657,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NT",10,421251,329028,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NU",10,421195,328879,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NW",10,421462,328801,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NY",10,421402,328318,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139NZ",10,421410,328437,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PA",10,419496,324845,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PB",10,418281,324208,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PD",10,416265,324493,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE139PE",10,416535,324980,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE139PF",10,417104,324970,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE139PG",10,417145,325401,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006924"
"DE139PH",10,419309,326058,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PJ",10,419349,325404,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PN",10,421593,328356,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PP",10,421603,328266,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PQ",10,418384,324904,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PR",10,421596,328192,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PS",50,421072,326079,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PT",10,420545,323964,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PU",10,419140,323906,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139PX",10,420245,324038,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PY",10,420461,324068,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139PZ",10,420530,324280,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QA",10,420434,324448,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QB",10,420305,324442,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QD",10,421126,325212,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QE",10,421601,325552,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QF",10,421210,325316,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QG",10,421277,325355,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QH",10,421307,325440,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QJ",10,422020,325817,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QL",10,421147,325480,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QN",10,422662,325842,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QP",10,422260,325802,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QQ",10,421288,325418,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QR",10,422337,326014,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QS",10,421992,326444,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QT",10,420106,324837,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QW",10,422439,325817,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QX",10,421710,325510,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QY",10,421223,325275,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139QZ",10,420409,321494,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RA",10,418302,322969,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RB",10,418275,322901,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RD",10,417566,323365,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RE",10,417692,322512,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RF",10,417861,323466,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RG",10,417736,322045,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RH",10,417758,322409,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RJ",10,420323,321642,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RL",10,417603,321424,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RN",10,417327,323418,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RP",10,418167,322947,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RR",10,418269,323051,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RS",10,419147,322616,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RT",10,419673,322110,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RU",10,419072,321910,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RW",10,418126,322928,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RX",10,419657,322447,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RY",10,420372,321547,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139RZ",10,420382,321622,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139SA",10,420450,321570,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139SB",10,421684,322478,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139SD",10,420454,321995,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139SE",10,420344,321668,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139SF",10,420322,321749,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139SG",10,420557,322252,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139SH",10,419970,323092,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139SJ",10,420542,323626,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139SL",10,420505,321542,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139SQ",10,420638,322309,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE139SU",10,420712,323877,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139SX",10,420784,323934,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139SY",10,421071,323859,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139SZ",10,421270,323950,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TA",10,421313,323908,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TB",10,421523,324013,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TD",10,421478,323937,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TE",10,421804,324072,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TH",10,421276,323680,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TJ",10,421344,323745,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TL",10,421372,323741,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TN",10,422366,323760,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TP",10,422078,323943,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TQ",10,421235,323717,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TR",10,421941,323947,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139TW",10,422353,323811,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE139UB",10,421112,325082,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139UD",10,421080,325030,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006934"
"DE139WZ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE139YQ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE139ZT",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AA",10,424604,322878,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AB",10,425404,323353,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AE",10,425245,324281,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AH",10,425204,322891,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AJ",10,424712,322837,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AN",10,425000,322897,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AP",10,424575,322849,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AQ",10,424645,322779,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AU",10,424899,322912,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AX",10,424797,322976,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141AZ",10,424288,323238,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BB",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BD",10,424482,323167,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BF",10,424890,323049,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BG",10,424688,323072,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BH",10,424935,322944,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BJ",10,424917,322946,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BL",10,424991,323291,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BN",10,424835,322997,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BQ",10,424923,323047,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BS",10,424729,323061,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BT",10,424496,323143,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BU",10,424982,322959,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BW",10,424400,323064,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
