"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE141BX",10,424427,323224,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BY",10,424360,323102,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141BZ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DB",10,425245,324536,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DD",10,424907,322835,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DE",10,424854,322833,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DF",10,424913,322791,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DG",10,424871,322795,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DH",10,425660,324961,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DJ",10,425100,323384,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DL",10,424902,322953,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DN",10,425493,324832,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DP",10,424713,323081,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DQ",10,424861,322744,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DR",10,424356,323135,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DS",10,424272,323111,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DT",10,424921,322974,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DU",10,425323,324090,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DW",10,424167,323014,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DX",50,424777,323550,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DY",10,424237,322975,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141DZ",10,425042,322878,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141EA",10,424371,322954,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141EB",10,424576,322889,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141ED",10,424462,323071,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141EE",10,424414,322978,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141EF",10,424429,322894,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141EG",10,424473,323006,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141EN",10,424484,322889,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141EP",10,424501,323035,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141ER",10,424299,322955,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141HA",10,425031,322745,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141HB",10,425062,322745,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141HH",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141HJ",10,425033,322641,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141HL",10,424937,322758,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141HN",10,424988,322704,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141HQ",10,425000,322703,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141HS",10,425081,322759,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141HU",10,425010,322820,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141HX",10,424980,322756,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141JA",10,425003,322803,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141JE",10,425053,322839,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141JF",10,425009,322756,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141JG",10,425063,322855,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141JN",10,425049,322889,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141JP",10,425086,322951,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141JS",10,425117,323002,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141JW",10,425073,322925,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141JY",10,425105,322932,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141JZ",10,425153,322994,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141LD",10,425215,323184,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141LJ",10,425256,323279,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141LL",10,425327,323290,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141LS",10,425249,323798,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141LX",10,425196,323942,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141NA",10,424758,323062,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141NB",10,424843,323159,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141NG",10,425214,323356,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141NJ",10,425204,323358,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141NQ",10,424912,323110,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141NR",10,425132,323392,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141NT",10,425167,323372,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141PA",10,425030,323432,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141PD",10,424990,324052,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141PG",10,424973,323380,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141PH",10,425008,323519,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141PJ",10,424792,323677,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141PL",10,425327,324305,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141PN",10,424726,323701,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141PP",10,424623,323937,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141PS",10,424681,323983,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141PT",10,424982,323883,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141PW",10,425338,324790,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141PX",10,424986,323812,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141PZ",10,425239,324155,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QA",10,425002,324164,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QE",10,425227,324271,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QF",10,425178,324013,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QG",10,425191,324378,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QH",10,425093,324136,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QL",10,425265,324021,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QN",10,425330,324336,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QR",10,425352,323713,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QS",10,425432,324684,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QT",10,425212,323521,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QX",10,425024,323949,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QY",10,425362,323750,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141QZ",10,425438,324651,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141RA",10,425575,324547,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141RB",10,425386,324483,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141RD",10,425384,324295,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141RE",10,425523,324406,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141RF",10,425722,324981,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141RH",10,425524,324635,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141RJ",10,425623,324715,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141RL",10,425680,324727,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141RN",10,425193,324736,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141RP",10,424909,324428,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141RQ",10,425452,324408,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141RR",10,425102,324610,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141RS",10,424803,324214,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141RT",10,425273,324745,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141RU",10,424765,324239,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141RW",10,425039,324592,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141RY",10,424867,324225,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141RZ",10,425403,324942,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141SA",10,425127,324717,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE141SB",10,425278,323887,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SE",10,425208,323635,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SG",10,425176,324293,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SH",10,425347,323910,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SJ",10,425404,324168,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SL",10,425304,323454,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SN",10,425293,323697,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SP",10,425324,323523,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SQ",10,425708,324879,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SS",10,425269,323630,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141ST",10,425765,324860,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SW",10,425187,323734,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141SY",10,425333,323310,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141TD",10,425530,323406,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141TL",10,425368,323081,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141TR",10,425295,323620,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141TS",10,425419,323389,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141TT",10,425383,323432,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141TU",10,425386,323489,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141TX",10,425346,323471,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141WP",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141XA",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE141ZT",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE142AA",10,423185,322456,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142AB",10,423364,322678,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142AD",10,423574,322887,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142AF",10,424948,325330,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142AG",10,425000,325416,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142AN",10,425022,325149,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142AP",10,423597,322935,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142AQ",10,425024,325273,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142AR",10,422832,321918,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142AS",10,423895,323110,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142AT",10,423115,322033,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142AU",10,423956,323101,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142AW",10,423364,322396,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142AX",10,422357,323262,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142AY",10,423577,323064,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142AZ",10,423966,323097,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BA",10,423582,323202,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BB",10,423151,323475,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BD",10,422568,323703,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BE",10,422667,323612,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BF",10,425094,325059,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142BG",10,423221,323357,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BH",10,423081,323516,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BJ",10,422835,323707,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BP",10,422746,323896,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BS",10,422734,323733,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BU",10,423770,323116,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BW",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE142BX",10,423006,323559,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142BZ",10,422717,322371,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142DA",10,424102,323335,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142DB",10,424147,323258,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142DF",10,424120,323367,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142DH",10,424052,323256,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142DL",10,425006,324998,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142DN",10,425068,324899,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142DP",10,423965,323306,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142DQ",10,422882,322038,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142DR",10,424027,323327,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142DS",10,423865,323189,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142DU",10,423803,323179,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142DW",10,423555,322606,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142DX",10,423889,323275,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142DZ",10,423984,323567,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EA",10,423720,323171,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EB",10,424007,323435,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142ED",10,423974,323474,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EE",10,423849,323308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EF",10,423924,323510,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EG",10,424097,323571,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EH",10,423992,323589,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EJ",10,423982,323627,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EL",10,423909,323664,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EN",10,423892,323565,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EP",10,423720,323539,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EQ",10,423886,323415,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142ER",10,423824,323603,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142ES",10,423649,323314,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142ET",10,423721,323403,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EU",10,424185,323492,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EW",10,423793,323501,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EX",10,423750,323248,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EY",10,423746,323209,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142EZ",10,423816,323440,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142FB",10,425209,325333,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142FD",10,424417,324547,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142FE",10,423832,323369,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142FF",50,423832,323369,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142FH",10,425147,325225,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142FJ",10,425176,325290,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142FL",10,425150,325379,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142FR",10,425151,325329,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142GA",10,423952,324259,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142GB",10,423741,323370,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142GD",10,423321,323446,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142GP",10,423798,323766,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142GR",10,422190,321415,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142GU",10,423958,324092,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HE",10,423578,323346,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HF",10,423507,323431,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HG",10,423577,323575,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HH",10,423649,323487,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HJ",10,423751,323669,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HL",10,423858,323880,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HN",10,423994,324054,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HQ",10,423636,323695,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HR",10,423828,323903,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HS",10,423712,323680,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HT",10,423602,323454,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HU",10,423950,323893,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HX",10,423909,323835,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HY",10,424093,324011,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142HZ",10,424063,324014,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JA",10,424052,323776,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JB",10,424028,323815,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JD",10,424094,323912,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JE",10,423973,323935,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JF",10,424000,323952,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JG",10,423945,323747,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JH",10,423964,323528,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JJ",10,424229,323397,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JL",10,423750,323901,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JN",10,424077,323721,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JP",10,423836,323998,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JQ",10,424017,323675,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JR",10,423660,323772,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JS",10,423518,323598,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JT",10,423690,323724,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JU",10,423993,323886,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142JW",10,424099,323715,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LA",10,424169,323437,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LD",10,424265,323584,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LE",10,424419,323788,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LF",10,424537,323945,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142LG",10,424537,323893,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142LH",10,424486,323815,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LJ",10,424244,323504,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LN",10,424410,323649,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LP",10,424298,323791,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LR",10,424366,323881,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LS",10,424470,323978,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142LT",10,424257,323803,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LU",10,424414,323901,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LX",10,424244,323948,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LY",10,424286,323898,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142LZ",10,424204,323932,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NA",10,424105,323454,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NB",10,424133,323666,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142ND",10,424172,323818,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NF",10,424186,324008,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NG",10,424157,323999,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NJ",10,424127,323549,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NL",10,424273,323702,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NN",10,424248,323902,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NP",10,424208,323808,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NQ",10,424144,323824,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NR",10,424237,323852,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NS",10,424278,323388,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NT",10,424219,323626,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NU",10,424029,323637,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NW",10,424196,323699,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NY",10,423714,324210,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142NZ",10,424434,324148,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PB",10,424435,324009,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PD",10,424260,324077,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
