"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE142PE",10,424381,324478,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PF",10,424553,324063,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PG",10,424256,324041,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PJ",10,423757,324150,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142PL",10,423794,324140,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142PN",10,424314,324130,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PP",10,424459,324306,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PQ",10,424127,324114,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PR",10,424526,324198,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PT",10,424402,324460,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PW",10,424339,324168,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PX",10,424432,324459,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PY",10,424519,324273,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142PZ",10,424576,324167,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QA",10,424183,324158,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QB",10,424537,324084,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QD",10,424286,324294,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QE",10,424309,324414,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QF",10,424359,324299,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QG",10,424231,324341,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QH",10,424347,324387,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QJ",10,424387,324200,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QL",10,424581,324274,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QN",10,424491,324103,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QP",10,424517,324501,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QQ",10,424209,324157,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QR",10,424636,324292,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QS",10,424731,324486,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QT",10,424728,324376,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QU",10,424697,324481,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QW",10,424568,324362,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QX",10,424825,324612,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QY",10,424853,324624,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142QZ",10,424932,324696,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RA",10,424994,324653,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RB",10,424622,324185,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RD",10,424690,324299,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RE",10,424815,324466,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RF",10,424957,324609,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RG",10,424826,324444,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RH",10,424689,324365,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RQ",10,424680,324247,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RS",10,424468,324643,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RT",10,424580,324759,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RU",10,424804,324907,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RX",10,424532,324605,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RY",10,424586,324831,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142RZ",10,424758,324922,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SA",10,424881,325128,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SB",10,424854,325041,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SD",10,424807,325066,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SE",10,424770,324965,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SF",10,424763,325022,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SG",10,424750,325127,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SH",10,424818,325094,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SJ",10,424733,324960,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SL",10,424697,324899,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SN",10,424622,324730,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SP",10,424933,324746,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SQ",10,424645,324942,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SR",10,424642,324579,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SS",10,424661,324558,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142ST",10,424502,324421,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SU",10,425094,324768,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SW",10,424902,324772,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SX",10,425154,324865,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006925"
"DE142SY",10,422759,323003,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142TA",10,422502,323588,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142TD",10,422526,323545,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142TG",10,423209,322125,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142UA",10,423470,323408,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142UB",10,423379,323344,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142UD",10,423446,323286,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142UE",10,423089,322984,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142UZ",10,423240,323051,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142WA",10,422885,322311,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WB",10,422210,321578,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WD",10,422600,322402,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WE",10,422119,321480,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WF",10,422410,322041,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WG",10,422494,321867,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WH",10,422224,321493,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WJ",10,422362,321885,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WL",10,422831,322741,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142WN",10,422293,321721,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WP",10,423012,322528,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142WQ",10,422566,322510,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142WS",10,423125,322836,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142WT",10,422796,322600,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE142WU",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE142WW",10,422227,321675,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WX",10,422108,321424,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142WZ",50,422099,321395,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE142XE",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE142ZB",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143AA",10,424497,322313,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143AB",10,424351,322370,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AE",10,424414,322258,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AF",10,424285,322036,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AG",10,424311,322036,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AH",10,424634,322193,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AJ",10,424466,322639,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143AL",10,424619,322125,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AN",10,424630,322027,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AP",10,424483,322023,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AQ",10,424541,322126,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AR",10,424494,321943,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AS",10,424505,322126,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AT",10,424416,321792,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AU",10,424353,321669,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AW",10,424536,322059,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AX",10,424281,321584,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AY",10,424325,321547,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143AZ",10,424247,321540,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143BA",10,424272,321682,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143BB",10,424257,322055,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143BE",10,424252,321616,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143BF",10,424158,322559,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143BH",10,423020,321289,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143BJ",10,422819,321319,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143BL",10,424796,322369,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143BN",10,423697,321150,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143BP",10,424626,322281,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143BQ",10,422948,321319,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143BS",10,424524,322200,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143BT",10,424325,321974,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143BY",10,424409,322010,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143DA",10,423594,321830,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DB",10,424151,321716,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143DD",10,424169,321673,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143DF",10,424168,321523,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143DH",10,424060,321480,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DJ",10,424054,321409,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DL",10,423954,321388,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DN",10,423720,321299,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DP",10,423418,321129,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DQ",10,424078,321550,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143DR",10,423086,321140,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DS",10,422984,321231,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DT",10,424190,321457,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143DU",10,423639,321872,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DW",10,423725,321243,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DX",10,424497,322400,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143DY",10,423770,321748,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143DZ",10,423844,321644,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EA",10,424331,321791,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143EB",10,423497,321842,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143ED",10,423947,321538,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EE",10,423442,321241,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EF",10,423649,321782,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EG",10,423257,321213,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EH",10,423553,320913,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EJ",10,423515,320960,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EL",10,423674,321466,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EN",10,422747,321147,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EP",10,422737,321063,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EQ",10,422286,321136,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143ER",10,422449,321150,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143ES",10,422612,321145,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143ET",10,422384,321092,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EU",10,422502,321067,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EW",10,422803,321070,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EX",10,422399,321154,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EY",10,422116,321041,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143EZ",10,421828,321245,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FB",10,423657,321378,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FD",10,424172,321555,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143FE",10,422370,321008,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FF",10,422353,320918,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FG",10,422388,320915,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FH",10,423107,321562,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FJ",10,423131,321624,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FL",10,423176,321717,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FN",10,423365,321383,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FP",10,422355,321055,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FQ",10,423404,321989,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FR",10,424775,322568,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143FU",10,422221,321172,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143FW",10,422208,320869,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GA",10,422987,321359,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GB",10,423147,321396,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GD",10,423091,321275,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GE",10,423168,321276,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GF",10,423107,321204,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GG",10,423020,321405,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GH",10,423085,321396,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GJ",10,423750,321425,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GL",10,423824,321519,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GN",10,422970,321449,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GP",10,424297,321809,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143GR",10,422853,321272,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GS",10,423299,321902,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GU",10,422613,321416,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GW",10,423062,321479,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GX",10,423441,320930,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GY",10,423347,320816,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143GZ",10,423427,321067,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HA",10,422074,321145,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HB",10,423724,321656,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HD",10,421598,320523,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HE",10,423402,320865,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HF",10,422266,321068,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HG",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143HH",10,423450,320812,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HJ",10,423565,320949,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HL",10,423808,321973,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143HN",10,423420,320990,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HP",10,423496,321014,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HS",10,422524,321283,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HT",10,422696,321561,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HU",10,422745,321572,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HW",10,423474,320910,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HX",10,422421,321299,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HY",10,422482,321402,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143HZ",10,422484,321483,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JA",10,422531,321450,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JB",10,422626,321606,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JD",10,422677,321688,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JE",10,422631,321734,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JF",10,422559,321693,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JG",10,423740,321527,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JH",10,422682,321405,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JJ",10,422667,321794,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JL",10,422514,321701,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JN",10,422515,321747,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JP",10,422636,321843,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JQ",10,422801,321540,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JR",10,424431,322655,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143JS",10,424380,322618,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143JT",10,423683,321514,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JU",10,424269,322424,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143JW",10,422539,321790,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143JX",10,424215,322329,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143JY",10,424130,322128,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143JZ",10,422337,321561,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143LA",10,424089,322111,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LB",10,424317,322509,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LD",10,423977,321864,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LE",10,424363,322427,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143LF",10,424250,322516,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LG",10,424153,322431,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LH",10,424354,322490,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143LJ",10,423556,321973,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143LL",10,424229,322444,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LN",10,424175,322350,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LR",10,424352,322175,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LS",10,424130,321926,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LT",10,424035,321890,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LU",10,424112,322724,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LW",10,424217,322252,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LX",10,423931,322634,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LY",10,424225,322570,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143LZ",10,424059,321792,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NA",10,424037,321809,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NB",10,424211,322062,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143ND",10,424191,322078,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NE",10,424020,321642,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NF",10,423941,321726,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NG",10,424126,322600,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NH",10,422977,321713,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143NJ",10,422963,321611,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143NL",10,423072,321775,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143NN",10,423848,321837,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NP",10,423725,322207,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NQ",10,422977,321646,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143NR",10,423763,322173,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NS",10,423804,322315,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NT",10,423823,322409,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NW",10,423761,322019,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NX",10,423970,322695,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143NY",10,423128,321840,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143NZ",10,424078,322617,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PA",10,423976,322751,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PF",10,423932,322530,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PG",10,423757,322422,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PH",10,423876,321955,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
