"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE143PJ",10,423970,321989,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PL",10,423840,322095,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PP",10,424065,322751,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PQ",10,423716,322332,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PR",10,424044,322674,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PS",10,424062,322275,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PT",10,424001,322171,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PU",10,423947,322080,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PW",10,423783,321567,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143PX",10,423960,322231,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PY",10,423939,322253,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143PZ",10,423937,322386,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143QA",10,423872,322253,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143QB",10,423842,322261,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143QF",10,423728,321814,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143QJ",10,424672,322547,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143QN",10,424909,322669,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143QQ",10,423692,321911,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143QT",10,424327,322469,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143QW",10,424717,322712,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143QY",10,424593,322753,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143QZ",10,424884,322579,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143RD",10,424934,322621,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143RE",10,424930,322610,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143RH",10,424777,322475,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143RJ",10,424772,322187,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143RL",10,424966,322527,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143RS",10,424882,322468,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143RT",10,424937,322409,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143RW",10,425107,322603,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143RY",10,424778,322311,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143RZ",10,424902,322396,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SA",10,424506,322582,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SB",10,424427,322524,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SE",10,424488,322699,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SH",10,424547,322365,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SJ",10,424601,322653,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SL",10,424820,322730,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SN",10,424820,322730,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SP",10,424532,322574,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SS",10,424395,322566,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143ST",10,424517,322481,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SU",10,424385,322825,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SW",10,424568,322633,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SX",10,424035,322924,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143SY",10,424179,322858,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143SZ",10,424163,322930,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143TB",10,424205,322662,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143TE",10,424262,322717,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143TG",10,424163,322756,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143TJ",10,424317,322927,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143TN",10,424794,322636,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143TQ",10,424298,322672,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143TT",10,424527,322744,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143TU",10,424587,322709,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143TW",10,424261,321935,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006918"
"DE143TX",10,423412,321853,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143TY",10,423352,321793,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006920"
"DE143TZ",10,424399,322851,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143WB",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143WH",10,421322,319894,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006928"
"DE143YA",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE143ZT",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149BD",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149BR",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149DL",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149DT",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149DW",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149ED",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149EX",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149FQ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149GQ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149GU",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149HE",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149HP",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149HW",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149HZ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149JG",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149JJ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149JN",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149JP",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149JR",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149JT",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149JX",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149JY",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LA",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LD",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LF",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LG",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LJ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LL",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LN",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LP",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LQ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LR",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149LS",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE149SA",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SB",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SD",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SE",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SF",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SG",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SH",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SJ",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SL",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SN",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SP",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SQ",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SR",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SS",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149ST",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SU",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SW",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SX",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SY",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149SZ",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TA",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TB",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TD",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TE",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TF",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TG",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TH",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TJ",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TL",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TN",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TP",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TQ",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TR",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TS",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TT",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TU",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TW",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TX",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TY",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149TZ",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UA",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UB",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UD",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UE",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UF",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UG",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UH",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UJ",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UL",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UN",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UP",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UQ",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UR",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149US",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UT",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UU",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UW",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UX",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UY",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149UZ",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149WA",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149WB",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149WD",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149WE",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149WF",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149WG",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149WH",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149WJ",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149WL",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149ZY",10,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE149ZZ",50,423987,323441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006930"
"DE150AA",10,426498,324209,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AB",10,426604,324108,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AD",10,426748,324042,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AE",10,426611,323960,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AF",10,427409,323369,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AG",10,426431,324142,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AH",10,426829,324020,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AJ",10,426744,323921,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AL",10,426703,324029,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AN",10,426575,324051,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AP",10,426478,324086,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AQ",10,426687,324156,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AR",10,426330,323850,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AS",10,426323,323915,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AT",10,426269,323867,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AU",10,426613,324079,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AW",10,426496,324020,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AX",10,426438,323971,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AY",10,426366,323818,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150AZ",10,427067,323657,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BA",10,426740,323662,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BB",10,426754,323703,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BD",10,426676,323839,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BE",10,426730,323801,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BP",10,426948,323409,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BS",10,427006,323335,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BT",10,426923,323473,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BU",10,426911,323440,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BW",10,426852,323329,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BX",10,427185,323351,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BY",10,427417,323333,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150BZ",10,427357,323346,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DA",10,427280,323360,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DB",10,427276,323301,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DD",10,427061,323529,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DE",10,427144,323540,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DF",10,427485,323372,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DG",10,427549,323374,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DH",10,427241,323590,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DJ",10,427537,323436,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DL",10,427569,323469,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DN",10,427475,323516,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DP",10,427077,323669,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DQ",10,427502,323566,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DR",10,427144,323866,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150DS",10,427257,323748,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DT",10,427461,323432,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DU",10,427335,323565,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DW",10,427351,323629,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DX",10,427017,323754,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DY",10,426952,323631,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150DZ",10,426834,323695,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EA",10,427128,323749,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EB",10,427627,323420,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150ED",10,427656,323357,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EE",10,427212,323610,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EF",10,427626,323544,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EG",10,427197,323447,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EH",10,427267,322903,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EJ",10,427336,322929,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EL",10,427568,322979,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EN",10,427516,322930,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EP",10,427383,323228,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EQ",10,427205,323415,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150ER",10,427495,323138,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150ES",10,427482,323226,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150ET",10,427528,323100,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EU",10,427465,323048,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EW",10,427416,323076,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EX",10,427128,323115,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EY",10,427218,323089,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150EZ",10,427007,323189,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150FA",10,427192,323011,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150FB",10,427148,323092,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150FD",10,426953,323268,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HA",10,427124,323349,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HB",10,426686,323189,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HD",10,427172,323305,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HE",10,427211,323215,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HF",10,427217,323144,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HG",10,427210,323489,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HH",10,427205,323303,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HP",10,426799,323523,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HR",10,426931,323569,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HS",10,426807,323410,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HT",10,426719,323323,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HU",10,426617,323215,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HX",10,426714,323071,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HY",10,426595,323406,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150HZ",10,426633,323470,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JA",10,426395,323243,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JB",10,426549,323143,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JD",10,426345,323164,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JE",10,426165,323154,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JF",10,426304,323137,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JG",10,426225,323131,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JH",10,426288,323373,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JL",10,426200,323399,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JN",10,426172,323349,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JP",10,426511,323312,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JQ",10,426237,323228,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JR",10,426339,323284,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JS",10,425915,323267,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JT",10,426462,323460,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JU",10,426372,323385,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JW",10,426504,323284,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JX",10,426474,323370,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JY",10,426215,323311,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150JZ",10,426218,323362,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
