"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE150LA",10,425909,323117,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LB",10,426138,323043,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LD",10,425790,323219,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LG",10,426375,323013,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LH",10,425937,323224,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LJ",10,425970,323001,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LL",10,426232,323078,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LN",10,426295,322942,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LP",10,426514,322974,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LQ",10,426772,322939,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LR",10,426780,323072,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LS",10,426781,323167,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LT",10,426864,323093,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LU",10,426825,323271,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LW",10,426466,323063,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150LX",10,426724,323258,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150NH",10,426833,322760,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150NJ",10,426811,322455,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE150NL",10,426798,322791,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150NS",10,426659,322645,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150NT",10,427119,322936,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150NU",10,427185,322812,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150NW",10,427220,322894,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150NX",10,427416,322778,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150NY",10,427321,322877,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150NZ",10,427384,322826,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150PA",10,427481,322858,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150PB",10,427670,323064,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150PD",10,427611,323110,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150PE",10,427683,323247,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150PP",10,427720,322627,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150PQ",10,427739,322508,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE150PR",10,427561,322420,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE150PS",10,428023,322487,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150PT",10,428288,322182,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150PU",10,428487,322007,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150PW",10,427564,322631,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE150QA",10,429245,321609,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE150QB",10,429261,321551,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE150QE",10,429275,323046,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QF",10,429024,322167,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QG",10,429618,322150,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QH",10,428192,323074,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QJ",10,427689,322755,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150QL",10,427572,322771,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150QN",10,427793,322921,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QP",10,428312,323242,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QQ",10,430048,322520,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QR",10,428986,323354,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QS",10,428838,323709,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QT",10,429165,321645,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE150QU",10,428553,322119,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QW",10,428010,323029,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QX",10,429925,322581,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150QY",10,428731,322514,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RA",10,429130,323361,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RB",10,429768,322854,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RD",10,429843,323398,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RE",10,429463,323214,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RF",10,429726,323363,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RG",10,430917,323383,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RH",10,431889,322628,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RJ",10,432365,323429,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RL",10,429949,322438,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RN",10,432756,323024,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RQ",10,430981,323308,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RS",10,427201,324012,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RT",10,430244,324320,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RU",10,429114,324539,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RX",10,429012,324927,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RY",10,428296,325500,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150RZ",10,428243,325864,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SA",10,428247,325822,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SB",10,428133,325741,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SD",10,428155,325808,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SE",10,428036,325861,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SF",10,428091,325689,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SG",10,428426,325809,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SJ",10,428107,325631,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SL",10,428105,325915,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SQ",10,428090,325565,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SR",10,427907,325780,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SS",10,427939,325239,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150ST",10,427602,325447,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SU",10,427691,325452,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SX",10,427739,325371,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SY",10,426911,324701,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150SZ",10,426716,324636,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150TA",10,426813,324738,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150TB",10,426579,324653,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150TD",10,427473,325312,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150TE",10,427184,325486,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150TF",10,427784,325299,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150TG",10,426895,325198,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150TP",10,426288,324069,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150TQ",10,426536,324448,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150TR",10,426347,324055,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150TT",10,426207,323955,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150TU",10,426017,323642,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150TX",10,425839,323359,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150TY",10,426225,323737,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150TZ",10,426180,323663,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150UA",10,430090,322576,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150UD",10,425858,323274,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150XD",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE150YA",10,427274,323181,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150YB",10,427324,323151,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE150YX",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE150YZ",10,428934,321717,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE150ZJ",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE150ZP",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE150ZX",10,425089,324308,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006922"
"DE159AA",10,425857,323003,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE159AB",10,426042,322917,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE159AD",10,426207,322900,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE159AE",10,425651,322865,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159AF",10,425550,322187,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159AG",10,425710,322707,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159AH",10,425603,322172,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159AJ",10,427354,322412,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159AL",10,427368,322501,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159AN",10,426939,322414,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159AP",10,425515,321876,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159AQ",10,425883,322663,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159AR",10,425483,321711,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159AS",10,425544,321697,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159AT",10,425527,321633,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159AU",10,425634,322121,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159AW",10,425623,322018,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159AX",10,425753,322962,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE159AY",10,425788,323128,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006936"
"DE159AZ",10,426940,322469,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BA",10,426963,322541,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BB",10,425764,322335,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BD",10,425826,322285,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BE",10,426155,322267,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BF",10,425599,322084,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159BG",10,426122,322231,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BH",10,425997,322370,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BJ",10,426045,322366,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BL",10,426353,322202,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BN",10,426305,322167,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BP",10,426418,322255,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BQ",10,425914,322379,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BS",10,426532,322259,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BT",10,426458,322208,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BU",10,426573,322186,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BW",10,426536,322058,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BX",10,426436,322078,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BY",10,426319,322021,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159BZ",10,426472,322068,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DB",10,426162,322089,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DD",10,425983,321988,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DE",10,426085,321842,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DF",10,426093,321807,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DG",10,426059,321859,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DH",10,425941,322048,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DJ",10,425843,322057,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DL",10,425912,322078,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DN",10,426599,322131,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DP",10,426660,322193,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DQ",10,426056,321962,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DR",10,427372,322473,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DS",10,426689,322295,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DT",10,426377,322016,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DU",10,425679,322170,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159DW",10,426818,322594,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DX",10,425735,322033,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DY",10,425819,322216,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159DZ",10,425822,322186,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EA",10,426111,322169,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EB",10,426110,322125,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159ED",10,425761,322043,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EE",10,425823,321983,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EF",10,425925,321973,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EG",10,425777,321870,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EH",10,425854,321803,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EJ",10,425781,321951,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EL",10,426784,322242,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EN",10,426827,322246,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EP",10,426788,322160,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EQ",10,425853,321894,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159ER",10,425613,322216,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159ES",10,425804,321603,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159ET",10,425596,321770,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159EU",10,425452,321741,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159EW",10,426824,322495,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159EX",10,425383,321683,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159EY",10,425306,321757,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159EZ",10,425184,321566,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159FD",10,426035,321661,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FE",10,426248,321496,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FF",10,426287,321569,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FG",10,426315,321532,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FH",10,426133,321653,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FJ",10,425955,321633,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FL",10,426210,322366,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FN",10,426226,322294,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FP",10,426170,322401,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FQ",10,425062,321524,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159FR",10,426352,322484,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FS",10,426336,322376,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FT",10,426387,322290,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FU",50,426319,322334,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FW",10,426154,322302,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FX",10,426251,322378,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FY",10,426361,322441,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159FZ",10,426835,322634,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GA",10,425617,321899,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159GB",10,426644,322379,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GD",10,426672,322498,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GE",10,425421,321005,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159GF",10,426668,322550,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GG",10,426639,322408,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GH",10,427084,322471,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GJ",10,427031,322433,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GL",10,427279,322685,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GN",10,427304,322607,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GP",10,427454,322655,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GQ",10,426573,322468,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GR",10,427226,322549,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GS",10,427146,322493,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GT",10,426817,322334,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GU",10,426893,322338,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GW",10,427413,322467,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GX",10,426908,322378,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GY",10,426851,322385,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159GZ",10,425161,321306,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HA",10,425289,321651,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HB",10,425364,321632,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HD",10,425243,321561,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HE",10,425148,321613,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HF",10,425365,321861,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HG",10,425911,321848,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159HH",10,426151,321554,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159HJ",10,425852,321702,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159HL",10,426332,321938,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159HN",10,426303,321652,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159HP",10,424966,321165,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HQ",10,426224,321542,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159HR",10,424928,321048,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HS",10,424881,321151,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HT",10,424916,320950,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HU",10,424968,320985,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HX",10,424947,320913,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HY",10,424947,320784,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159HZ",10,425024,320963,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JA",10,425051,320961,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JB",10,425088,320940,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JD",10,424829,320898,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JE",10,424873,321226,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JF",10,424753,321034,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JG",10,424798,321163,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JH",10,424666,321116,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JJ",10,424722,321051,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JL",10,424583,321114,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JN",10,424736,321241,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JP",10,424824,320853,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JQ",10,424801,321256,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JR",10,425036,320633,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JS",10,424872,320724,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JT",10,426989,322694,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159JU",10,427057,322666,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159JW",10,424632,321022,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JX",10,427148,322637,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159JY",10,424776,321284,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159JZ",10,426431,322015,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159LA",10,425358,321418,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LB",10,425322,321407,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LD",10,425395,321564,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LE",10,425262,321496,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LF",10,425399,321367,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LG",10,425212,321418,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LH",10,425361,321314,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LJ",10,425165,321358,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LL",10,425124,321397,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
