"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE159LP",10,425005,321437,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LQ",10,425055,321433,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LS",10,425051,321293,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LT",10,425006,321084,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LU",10,425235,321124,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LW",10,425113,321138,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LX",10,425215,321176,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LY",10,425131,321058,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159LZ",10,425181,321071,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NA",10,425165,320905,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NB",10,425096,320718,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159ND",10,425040,320801,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NE",10,425025,320765,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NF",10,425206,321065,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NG",10,423474,319685,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE159NL",10,425189,320407,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NN",10,425262,320384,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NP",10,425380,320534,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NR",10,425485,320607,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NS",10,425569,320672,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NT",10,425655,320766,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NU",10,425671,320833,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NW",10,425219,320449,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NX",10,425689,320908,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NY",10,425749,321033,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159NZ",10,425330,320434,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PD",10,425245,320527,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PE",10,425260,320567,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PF",10,425353,320621,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PG",10,425634,320967,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PH",10,425779,321010,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PQ",10,425800,320980,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PS",10,425386,320729,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PT",10,425247,320713,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PU",10,425505,320748,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PX",10,425402,320807,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PY",10,425420,320892,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159PZ",10,425490,321072,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QA",10,425421,320989,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QB",10,425450,321056,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QD",10,425395,320949,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QG",10,425540,320768,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QH",10,425626,320928,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QJ",10,425575,320959,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QL",10,425648,321010,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QN",10,425536,320901,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QP",10,425606,321215,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QQ",10,425564,320857,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QR",10,425675,321270,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QS",10,425560,321186,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159QW",10,425506,320934,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RA",10,425241,320787,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RB",10,425254,320984,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RD",10,425456,321440,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RE",10,425152,320561,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RF",10,425177,320769,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RG",10,425281,320936,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RJ",10,425507,321480,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RL",10,425624,321459,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RN",10,425624,321355,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RP",10,425739,321523,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RQ",10,425415,321140,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RR",10,425853,321470,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RS",10,425785,321333,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RT",10,425968,321459,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RU",10,425489,321174,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159RW",10,425725,321810,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006921"
"DE159RX",10,425561,321371,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159SD",10,425986,321118,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159SE",10,425979,321009,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159SF",10,425923,320989,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159SG",10,426202,320755,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159SH",10,426139,320936,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159SJ",10,426185,320879,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159SL",10,426490,320601,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159SN",10,426578,320578,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159SP",10,426476,320711,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159SQ",10,426181,320724,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159SR",10,426276,320793,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159SS",10,426328,320833,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006931"
"DE159ST",10,426632,320457,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159SU",10,426513,320523,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159SW",10,426447,320694,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159TG",10,426686,320503,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159TH",10,427323,319438,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159TJ",10,426732,320040,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159TN",10,427064,319260,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159TP",10,427343,319653,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159TQ",10,426473,320354,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159TU",10,425362,319036,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE159TW",10,427112,319860,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008817"
"DE159TX",10,424438,319225,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE159TY",10,423280,318916,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE159UA",10,424862,320151,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE159UB",10,424674,320387,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE159UD",10,425211,320132,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE159UE",10,425073,319271,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE159UF",10,424012,318633,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE159UG",10,422897,318757,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008819"
"DE159UJ",50,424012,318636,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008814"
"DE212AU",10,437595,339031,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212AX",10,437525,339226,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212AY",10,437546,339023,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212AZ",10,437571,339132,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BA",10,437230,338814,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BD",10,438372,338217,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BE",10,438395,338321,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BG",10,436962,338900,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BH",10,437115,338913,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BJ",10,437176,338867,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BL",10,437201,338917,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BN",10,437376,339080,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BP",10,438405,338040,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BQ",10,437045,338894,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BR",10,437291,339138,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BS",10,437192,339029,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BT",10,437375,339150,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BU",10,437426,339048,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BW",10,438401,338237,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BX",10,437252,338859,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BY",10,438314,338191,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212BZ",10,438297,338092,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DA",10,436912,338799,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DB",10,437054,338778,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DD",10,437155,338770,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DE",10,437246,338754,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DF",10,438467,338374,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DG",10,437526,338836,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DH",10,437438,338856,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DJ",10,437376,338903,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DL",10,437419,338949,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DN",10,437992,338548,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DP",10,438121,338453,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DQ",10,437997,338489,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DR",10,437908,338649,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DT",10,437333,338728,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DW",10,437976,338633,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DX",10,437648,338802,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DY",10,437745,338803,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212DZ",10,437817,338784,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EA",10,437693,338898,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EB",10,437828,338885,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EE",10,437516,338719,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EF",10,438016,338641,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EG",10,437314,339008,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EH",10,438523,338285,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EJ",10,438523,338198,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EL",10,438567,338184,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EP",10,438565,338945,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EQ",10,437310,338928,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212ER",10,438646,338927,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212ES",10,438516,338898,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212ET",10,438585,338825,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212EU",10,438527,338852,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HA",10,438849,338647,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HB",10,438889,338696,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HD",10,438924,338630,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HE",10,438832,338822,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HF",10,438632,338273,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HG",10,438682,338152,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HH",10,438570,338289,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HJ",10,438691,338093,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HL",10,438541,338257,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HN",10,438710,338022,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HP",10,438439,338087,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HQ",10,438654,338045,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HR",10,438562,338055,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HS",10,438606,337944,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HT",10,438202,338392,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HU",10,438675,337891,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HW",10,438464,338185,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HX",10,438592,338167,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HY",10,438564,337928,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212HZ",10,438682,337849,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JA",10,437507,338804,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JB",10,437466,338762,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JD",10,437932,338593,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JE",10,437859,338567,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JF",10,437843,338661,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JG",10,438756,337888,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JH",10,438225,338703,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JJ",10,438033,338800,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JL",10,437895,338741,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JN",10,437916,338776,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JP",10,437951,339049,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JQ",10,438668,338401,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JS",10,438050,338747,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JT",10,437972,338845,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JU",10,437951,338984,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JW",10,438012,338676,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JX",10,438205,338836,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JY",10,438122,338826,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212JZ",10,438001,338915,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LA",10,438907,338315,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LB",10,438911,338439,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LD",10,438762,338348,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LE",10,438947,338498,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LF",10,439033,338470,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LG",10,438976,338498,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LH",10,438968,338379,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LJ",10,438944,338394,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LL",10,438890,338291,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LN",10,438825,338307,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LP",10,438787,338489,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LQ",10,438958,338519,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LR",10,438782,338512,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LS",10,438830,338453,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LT",10,438531,338354,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LW",10,438795,338286,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LX",10,437398,338589,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LY",10,437461,338708,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212LZ",10,437566,338569,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212NA",10,437513,338699,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212NB",10,437336,338676,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212ND",10,437435,338621,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212NE",10,437452,338563,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212NL",10,438498,338931,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212NP",10,438039,338390,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212NQ",10,437804,338810,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212NT",10,437343,338526,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212NY",10,437972,339075,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212NZ",10,438071,339105,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PA",10,438107,338662,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PB",10,438979,339348,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PD",10,439021,339283,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PE",10,439039,339351,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PF",10,438037,338676,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PG",10,438118,338648,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PL",10,437564,338919,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PN",10,437516,338923,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PP",10,438817,338803,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PQ",10,438098,338619,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PR",10,438773,338747,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PS",10,438784,338858,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PT",10,438640,338848,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PU",10,438737,338785,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212PZ",10,438574,338760,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QA",10,438633,338593,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QB",10,438662,338537,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QD",10,438638,338726,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QE",10,438730,338682,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QF",10,438669,338752,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QG",10,438712,338723,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QH",10,438562,338659,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QJ",10,438586,338633,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QL",10,438552,338738,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QN",10,439218,338905,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QY",10,439040,339209,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212QZ",10,439128,339369,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RA",10,439019,338745,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RB",10,438914,338751,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RD",10,438958,338705,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RE",10,439021,338986,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RF",10,439003,339044,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RG",10,438600,339016,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RH",10,439147,338926,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RJ",10,438946,338916,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RL",10,438955,338996,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RN",10,439053,338982,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RP",10,438978,338802,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RQ",10,438257,338618,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RR",10,439123,339085,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RS",10,439150,339014,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RT",10,437389,338485,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RU",10,439119,338857,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RW",10,439040,338929,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RX",10,439105,338937,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RY",10,439109,338983,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212RZ",10,438704,339129,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SA",10,438518,339028,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SB",10,438461,338992,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SD",10,438483,339054,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SE",10,438568,339036,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SF",10,439068,339091,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SG",10,439277,338925,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SH",10,438583,339191,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SJ",10,439309,339026,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SL",10,438612,339183,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SN",10,438275,338284,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SP",10,438151,338347,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SQ",10,438784,339173,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SR",10,438184,338308,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SS",10,438538,339129,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212ST",10,438239,338727,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SU",10,438278,338704,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SW",10,438174,338273,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SX",10,438221,338775,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SY",10,439014,339311,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212SZ",10,438587,339108,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TA",10,438095,338367,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TB",10,438902,339033,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TD",10,438905,339052,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TE",10,439093,338824,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TF",10,438773,339153,"E92000001","E19000001","E18000004","","E06000015","E05001781"
