"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE212TG",10,438860,339146,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TH",10,438034,339074,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TJ",10,438054,339035,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TL",10,438683,339064,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TN",10,438729,338917,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TP",10,438919,339333,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TQ",10,438848,339284,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TR",10,438845,339320,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TS",10,439107,339287,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TT",10,438179,338361,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TU",10,438883,339245,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TW",10,438830,338909,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TX",10,439206,338810,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TY",10,439168,338737,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212TZ",10,439235,338852,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UA",10,438925,339207,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UB",10,438181,338591,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UD",10,438173,338645,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UE",10,438617,339247,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UF",10,438836,339041,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UG",10,438713,339062,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UH",10,438704,339311,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UJ",10,438759,339261,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UL",10,438787,339316,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UN",10,437535,338551,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UP",10,437618,338510,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UQ",10,438599,339302,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UR",10,437641,338565,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212US",10,437526,338627,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UW",10,437608,338362,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UX",10,438559,339319,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UY",10,437651,338452,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212UZ",10,437662,338400,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212WA",10,437505,338446,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212WB",10,437594,338339,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212WD",10,437605,338289,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XA",10,439342,339306,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XB",10,439251,339184,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XD",10,439221,339154,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XE",10,439389,339238,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XF",10,439319,339098,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XG",10,439366,339041,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XH",10,439360,339148,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XJ",10,439437,339167,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XL",10,439378,339173,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XN",10,439368,339210,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XP",10,439233,339212,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XQ",10,439301,339266,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XR",10,439238,339353,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XS",10,439322,339251,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XT",10,439624,339336,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XU",10,439540,339307,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XW",10,439572,339236,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XX",10,439610,339229,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XY",10,439541,339347,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212XZ",10,439457,339347,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE212YQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE212YS",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE212YU",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE212ZS",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE212ZW",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE214AA",10,435675,337740,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214AB",10,435763,337666,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214AF",10,435884,338187,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214AG",10,435993,338446,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214AL",10,435853,338084,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214AN",10,435885,338205,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214AP",10,436241,339069,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214AS",10,435758,337784,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214AT",10,436017,338565,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214AU",10,435826,337981,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214AW",10,436109,337973,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214AY",10,435701,337891,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214AZ",10,436130,336659,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BA",10,435979,337081,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BB",10,435930,336968,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BD",10,435914,337342,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BE",10,435995,337427,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BF",10,435734,338072,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214BG",10,435959,337039,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BJ",10,435970,336927,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BN",10,435947,338698,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214BP",10,436883,337958,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BQ",10,436994,338155,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BR",10,436930,338408,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BS",10,436963,338107,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BT",10,436920,338123,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BU",10,436969,338215,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BW",10,436847,338260,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BX",10,436902,338159,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BY",10,436874,338210,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214BZ",10,436980,338252,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DA",10,436955,338292,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DB",10,436898,338350,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DD",10,436897,338433,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DE",10,436869,338338,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DF",10,436765,338292,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DG",10,436812,338473,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DH",10,436683,338366,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DJ",10,436766,338570,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DL",10,436801,338666,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DN",10,436790,338610,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DP",10,436861,338689,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DQ",10,436935,338691,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DR",10,436921,338717,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DS",10,436759,338502,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DT",10,436783,338663,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DU",10,436789,338712,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DW",10,436721,338684,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DX",10,436703,338642,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DY",10,436729,338306,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214DZ",10,436703,338471,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EA",10,436564,338483,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EB",10,436639,338482,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214ED",10,436031,338616,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214EF",10,436939,338059,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EG",10,436676,337711,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EH",10,436832,337666,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EJ",10,436960,337665,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EL",10,437002,337793,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EN",10,436972,337734,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EP",10,436892,337771,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EQ",10,436832,337819,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214ER",10,436827,337861,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214ES",10,437068,338107,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214ET",10,437220,338372,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EU",10,437128,338529,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EW",10,436971,338577,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EX",10,437167,338312,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EY",10,437138,338368,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214EZ",10,437127,338415,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FA",10,436231,338011,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FB",10,437068,338468,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FD",10,437001,338499,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FE",10,436934,338526,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FF",10,437100,338184,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FG",10,437068,338214,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FH",10,437039,338352,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FJ",10,436981,338446,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FL",10,437050,338282,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FN",10,437041,338208,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FP",10,436971,338406,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FQ",10,437092,338447,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FS",10,436218,338002,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FT",10,436669,338717,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214FW",10,437031,339099,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214FX",10,437109,339080,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214FY",10,437445,339206,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214FZ",10,437729,339012,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214GA",10,436544,338602,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GB",10,436474,338629,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GD",10,436593,338519,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GE",10,436431,338362,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GF",10,436463,338326,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GG",10,436465,338396,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GH",10,436527,338391,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GJ",10,436451,338230,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GL",10,436395,338194,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GN",10,436653,338348,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GP",10,436601,338315,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GQ",10,436639,338207,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GR",10,436542,338299,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GS",10,436551,338227,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GT",10,436464,338205,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214GU",10,437602,339273,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE214GX",10,438090,337519,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214GY",10,438054,337477,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214GZ",10,437704,337528,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HA",10,437711,337573,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HB",10,437510,337638,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HD",10,437403,337575,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HE",10,437226,337645,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HF",10,437188,337603,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HG",10,437317,337798,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HH",10,437336,337830,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HJ",10,437464,337831,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HL",10,437425,337863,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HN",10,437583,337702,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HP",10,437582,337666,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HQ",10,437823,337602,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HR",10,437841,337799,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HS",10,437806,337812,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HT",10,437819,337988,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HU",10,437733,337987,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HW",10,437713,337910,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HX",10,437747,337733,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HY",10,437637,337867,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214HZ",10,437568,337794,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214JA",10,437549,337767,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214JB",10,437492,337912,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214JD",10,437472,337968,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214JE",10,437397,337961,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214JF",10,437539,337973,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214JG",10,437692,337974,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214JH",10,437934,337586,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214JJ",10,437906,337740,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214JL",10,437885,337943,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214JN",10,437789,338174,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214JP",10,438102,337567,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214JQ",10,438090,337609,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214JR",10,438160,337648,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214JS",10,438042,337671,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214JT",10,437964,337868,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214JU",10,437726,338062,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214JW",10,437487,338034,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214JX",10,437446,338056,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214JY",10,437485,338160,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214JZ",10,437657,338257,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214LA",10,437693,338170,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214LB",10,437528,338087,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214LD",10,437685,338098,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214LE",10,437585,338163,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214LF",10,437319,338092,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LG",10,437368,337897,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LH",10,437278,338023,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LJ",10,437170,337781,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LL",10,437289,337920,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LN",10,437265,337739,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LP",10,437298,337752,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LQ",10,437196,337697,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LR",10,437083,337743,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LS",10,437639,338128,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214LT",10,436130,336661,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LU",10,438304,337286,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214LW",10,437607,337534,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214LX",10,438266,337408,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214LY",10,438294,337612,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214LZ",10,438231,337835,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NA",10,438151,337358,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NB",10,438147,337327,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214ND",10,438092,337436,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NE",10,438123,337398,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NF",10,437982,337337,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NG",10,438128,337271,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NH",10,438365,337483,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NJ",10,438345,337536,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NL",10,438283,337737,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NN",10,438478,337766,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NP",10,438334,337668,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NQ",10,438367,337832,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NR",10,438372,337870,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NS",10,438626,337753,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NT",10,438383,337933,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NU",10,438402,337964,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NW",10,438110,337924,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NX",10,438112,337797,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NY",10,438058,337778,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214NZ",10,438178,337717,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214PA",10,438091,337721,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214PE",10,438207,338142,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PF",10,438214,337985,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PG",10,438161,338091,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PH",10,438116,338239,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PJ",10,437991,338378,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PL",10,437845,338481,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PN",10,438109,337963,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PP",10,438087,338052,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PQ",10,438258,338027,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PR",10,438223,338083,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PS",10,438026,338249,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PT",10,437939,338151,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PU",10,438095,338127,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PW",10,438022,338118,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PX",10,437933,338332,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PY",10,437823,338416,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214PZ",10,437812,338562,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QA",10,437712,338515,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QB",10,437766,338420,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QD",10,437858,338326,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QE",10,437887,338177,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QF",10,437991,337975,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QG",10,437727,338355,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QH",10,437823,338251,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QJ",10,437875,338041,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QL",10,437954,337965,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QN",10,437012,338673,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214QP",10,437085,338700,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214QQ",10,438758,337780,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QR",10,437874,337265,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214QS",10,438070,337230,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214QT",10,438361,337148,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214QU",10,438426,337349,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214QW",10,438648,337446,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214QX",10,438784,337594,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214QY",10,438807,337917,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214QZ",10,438984,338131,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE214RA",10,439572,339105,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE214RB",10,438571,337320,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214RD",10,438624,337359,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214RE",10,438668,337624,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214RF",10,439402,339352,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214RG",10,440238,339359,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE214RH",10,438591,337575,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214RJ",10,438453,337419,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214RL",10,438366,337392,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214RN",10,438764,338231,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214RP",10,438705,338239,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214RQ",10,438837,338140,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214RT",10,435782,337842,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214RW",10,438720,338357,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214RX",10,436037,337563,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214RY",10,436228,338611,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214RZ",10,436246,338245,"E92000001","E19000001","E18000004","","E06000015","E05001776"
