"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE214SA",10,436625,338020,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SB",10,436566,338019,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SD",10,436578,337961,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SE",10,436619,338138,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SF",10,436733,338127,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SG",10,436688,337985,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SH",10,436728,338176,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SJ",10,436644,337770,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SL",10,436771,338001,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SN",10,436748,337903,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SP",10,436785,337942,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SQ",10,436674,337809,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SR",10,436609,337870,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214ST",10,435941,338065,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SU",10,435941,338065,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SW",10,436760,338058,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SX",10,436184,337883,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SY",10,436118,338364,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214SZ",10,435929,337798,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214TA",10,437691,339136,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214TB",10,439078,338473,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214TD",10,439414,339027,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214TF",10,437896,338989,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214TG",10,437783,339047,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214TH",10,437683,338962,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214TJ",10,437512,339274,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE214TL",10,438486,337452,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214TN",10,439305,339330,"E92000001","E19000001","E18000004","","E06000015","E05001781"
"DE214TP",10,437179,339272,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE214TQ",10,435597,337620,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214TR",10,435646,337666,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE214TY",10,438642,337404,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214UP",10,438431,337257,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE214WA",10,436044,337909,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214XA",10,436059,336787,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE214XF",10,436185,335579,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE215AA",10,436421,341792,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AB",10,436445,341622,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AD",10,436524,342199,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AE",10,436719,342636,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AF",10,436435,341514,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AG",10,436488,341511,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AH",10,436563,341763,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AJ",10,436347,342078,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AL",10,436608,342567,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AN",10,436528,342591,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AP",10,436555,342665,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AQ",10,436454,342638,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AR",10,436629,342694,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AS",10,436671,342759,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AT",10,436709,342825,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AU",10,436910,342357,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AW",10,436390,341866,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AX",10,436465,341812,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215AY",10,436534,341647,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215BA",10,437033,343147,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE215BB",10,436997,343604,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE215BD",10,437390,343128,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215BE",10,436370,343643,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE215BF",10,437606,344522,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215BH",10,437342,343696,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215BJ",10,438464,343265,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215BL",10,438080,344152,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215BN",10,438224,344515,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215BP",10,437935,344429,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215BQ",10,437967,344480,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215BR",10,437645,344513,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215BS",10,437864,344518,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215BT",10,437801,344422,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE215DA",10,436314,340090,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DB",10,436476,340549,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DD",10,436336,340998,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DE",10,436359,341300,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DF",10,436299,341259,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DG",10,436385,340905,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DH",10,436216,341506,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DJ",10,436289,341649,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DL",10,436215,341764,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DN",10,436210,341351,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DP",10,436291,341799,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DQ",10,436280,341083,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DR",10,436211,341091,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DS",10,435951,341453,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DT",10,435791,341668,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DU",10,435747,341833,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DW",10,435749,342112,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DX",10,435858,341484,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DY",10,435915,341677,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215DZ",10,435812,341830,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EA",10,435990,341669,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EB",10,436135,341413,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215ED",10,436245,341148,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EE",10,436270,341937,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EF",10,436347,341938,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EG",10,436132,340951,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EH",10,436412,341308,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EJ",10,436261,341277,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EL",10,436216,340878,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EN",10,436200,341930,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EP",10,436211,341913,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215EQ",10,436238,341437,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LA",10,437213,339890,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LB",10,437267,339819,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LD",10,437086,339730,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LE",10,436808,339695,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LF",10,437138,339634,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LG",10,436996,339582,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LH",10,437779,339475,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LJ",10,436876,339566,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LL",10,436938,340012,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LN",10,437036,339882,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LP",10,437182,340808,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LQ",10,436834,339594,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LR",10,437216,339779,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LS",10,437157,339577,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215LU",10,437091,339594,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE215ZA",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE216AA",10,436392,336659,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AB",10,436429,336693,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AD",10,436477,336672,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AE",10,436488,336776,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AF",10,436476,336803,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AG",10,436483,336835,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AH",10,436545,336726,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AJ",10,436506,336843,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AL",10,436536,337061,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AN",10,436633,336636,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AP",10,436794,336653,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AQ",10,436812,336629,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AR",10,436182,336432,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AS",10,436864,336533,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AT",10,436557,336725,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AW",10,436838,336479,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AX",10,436652,336824,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AY",10,436626,337085,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216AZ",10,436616,337366,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BA",10,436579,337376,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BB",10,436582,337620,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BD",10,436697,336889,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BE",10,436682,336964,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BF",10,438552,335394,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216BG",10,436572,337029,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BH",10,436588,336990,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BJ",10,436533,337230,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BL",10,436436,337228,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BN",10,436474,337363,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BP",10,436498,337565,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BQ",10,436476,337683,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BR",10,436431,337568,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BS",10,436456,337714,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BT",10,436484,337764,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BU",10,436511,337384,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BW",10,436426,336541,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BX",10,436450,337408,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216BZ",10,436488,336320,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DA",10,436198,336739,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DB",10,436622,336688,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DD",10,436620,336711,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DE",10,436756,336746,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DF",10,436947,336778,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DG",10,437058,336782,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DH",10,436949,336723,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DJ",10,436877,336732,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DL",10,436881,336888,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DN",10,436871,337063,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DP",10,436924,336849,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DQ",10,436966,337005,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DR",10,436778,336800,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DS",10,436787,336936,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DT",10,436741,337097,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DU",10,436696,337013,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DW",10,436537,337120,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DX",10,436748,337200,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DY",10,436684,337229,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216DZ",10,436695,337364,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EA",10,436669,337345,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EB",10,436632,337577,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216ED",10,436609,337476,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EE",10,436682,337545,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EF",10,436751,337585,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EG",10,436773,337401,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EH",10,436767,337222,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EJ",10,436835,337051,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EN",10,436944,336246,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EP",10,436671,336336,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EQ",10,437376,336886,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216ER",10,437329,337050,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216ES",10,437301,337040,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216ET",10,437182,337160,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EU",10,437270,337017,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EW",10,437243,337002,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EX",10,437229,336958,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EY",10,437175,336944,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216EZ",10,437024,337215,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FB",10,437005,337148,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FD",10,436894,337485,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FE",10,436867,337421,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FF",10,436849,337380,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FG",10,436815,337406,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FH",10,436968,337127,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FJ",10,436944,337095,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FL",10,437145,336906,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FN",10,437224,336676,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FP",10,436971,336669,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FR",10,437030,337028,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FT",10,437585,336786,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216FW",10,437382,337146,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FX",10,437356,337118,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FY",10,437164,337419,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216FZ",10,437140,337395,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GA",10,437324,337265,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GB",10,437281,337386,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GD",10,437442,337491,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GE",10,437528,337515,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GF",10,436924,337270,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GG",10,437046,337367,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GH",10,437018,337412,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GJ",10,437125,337362,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GL",10,437087,337286,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GN",10,436978,337459,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GP",10,436960,337497,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GQ",10,436932,337578,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GR",10,437103,337527,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GS",10,437203,337556,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GT",10,437358,337538,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GU",10,437301,337575,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GW",10,437292,337468,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GX",10,437183,337480,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GY",10,437221,337413,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216GZ",10,437623,336841,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HA",10,436962,336115,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216HB",10,436183,336562,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216HD",10,437543,336894,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HE",10,437501,336919,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216HG",10,437678,337136,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HH",10,437626,337147,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216HJ",10,437752,337283,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HL",10,437692,337277,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216HN",10,437817,337430,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HP",10,437773,337450,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216HQ",10,437723,336988,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HR",10,437635,336936,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HS",10,437810,337178,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HT",10,437831,337207,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HU",10,437940,337143,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HW",10,437889,337368,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HX",10,437908,337472,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216HY",10,437715,337467,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216HZ",10,437568,337236,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JA",10,437454,337353,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JB",10,437594,337362,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JD",10,437673,337413,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JE",10,437575,337469,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JF",10,437491,337445,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JG",10,437471,337275,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JH",10,437362,337296,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JJ",10,437474,337170,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JL",10,436195,336356,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JN",10,436157,336384,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216JQ",10,438914,336815,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216JR",10,438901,336867,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216JS",10,438834,336755,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216JT",10,438798,336970,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216JU",10,438920,336970,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216JW",10,438783,336900,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216JX",10,438740,336861,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216JY",10,438668,336908,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216JZ",10,438525,336986,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LA",10,438237,336968,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LB",10,438245,336929,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LD",10,438269,337051,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LE",10,438446,337082,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LF",10,438628,337056,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LG",10,438532,337036,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LH",10,438497,337043,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LJ",10,438189,337147,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LL",10,438100,336978,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LN",10,438091,336800,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LP",10,438050,336655,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LQ",10,437910,336549,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LR",10,438244,337109,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LS",10,438160,336935,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LT",10,438028,336932,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LU",10,437963,336793,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LW",10,438337,337078,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LX",10,437747,336603,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LY",10,438444,335434,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216LZ",10,437927,336445,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NA",10,437740,336566,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216ND",10,437695,336723,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NE",10,437644,336713,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NF",10,437802,336897,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NG",10,437788,336942,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NH",10,437984,337068,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NJ",10,437984,337115,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NL",10,437695,336882,"E92000001","E19000001","E18000004","","E06000015","E05001773"
