"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE216NN",10,437797,337091,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NP",10,437979,337002,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NQ",10,437936,336942,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NR",10,437831,336751,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NS",10,437803,336700,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NT",10,437777,336701,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NU",10,437845,336787,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NW",10,437813,336673,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NX",10,437876,336627,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NY",10,437942,336606,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216NZ",10,437993,335691,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PA",10,438024,335921,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PB",10,438109,335934,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PD",10,437504,336713,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PE",10,437743,336486,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PF",10,437870,336395,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PG",10,437673,336423,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PH",10,437585,336252,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PJ",10,437445,336099,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PL",10,437710,336318,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PN",10,437611,336174,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PP",10,437559,336085,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PQ",10,437552,336018,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PR",10,437376,336099,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PT",10,437834,335988,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PU",10,437889,336100,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PW",10,437890,336260,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PX",10,437969,336171,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PY",10,438085,336200,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216PZ",10,438011,336130,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QA",10,437994,336249,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QB",10,437798,336327,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QD",10,437835,336339,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QE",10,437804,336239,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QF",10,437674,336207,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QG",10,437750,336038,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QH",10,437717,336025,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QJ",10,438121,336327,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QL",10,438101,336265,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QN",10,438263,336281,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QP",10,438251,336319,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QQ",10,438450,336444,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QR",10,438407,336435,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QS",10,438569,336692,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QT",10,438623,336474,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QU",10,438650,336498,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QW",10,438636,336653,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QX",10,438693,336564,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QY",10,438824,336485,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216QZ",10,438767,336773,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RA",10,438759,336716,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RB",10,438903,336568,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RD",10,438895,336729,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RE",10,438957,336790,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RF",10,438904,336648,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RG",10,438979,336665,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RH",10,438790,336557,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RJ",10,438727,336637,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RL",10,438943,336539,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RN",10,438908,336424,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RP",10,438567,336565,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RQ",10,437761,336062,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RR",10,436086,336425,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216RS",10,437608,335806,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RT",10,438286,336207,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RU",10,438489,336094,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RW",10,438713,335973,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RX",10,438414,336186,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RY",10,438462,336281,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216RZ",10,438347,336255,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SA",10,438528,336131,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SB",10,438577,336252,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SD",10,438501,336184,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SE",10,438626,336136,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SF",10,438671,336222,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SG",10,438427,335965,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SH",10,438242,336021,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SJ",10,438095,336031,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SL",10,437964,336060,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SN",10,438354,336036,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SP",10,438159,336117,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SQ",10,438083,336109,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SR",10,437978,335982,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SS",10,438650,336060,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SU",10,438598,335924,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SW",10,438284,336140,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SX",10,438452,336041,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SY",10,438733,335889,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216SZ",10,438526,335961,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TA",10,438658,335860,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TB",10,438634,335833,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TD",10,438802,335823,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TE",10,438721,335757,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TF",10,438808,335685,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TG",10,438678,335630,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TH",10,438561,335665,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TJ",10,438478,335725,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TL",10,438379,335786,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TN",10,438432,335869,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TP",10,438697,335653,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TQ",10,438669,335742,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TR",10,438780,335543,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TS",10,439066,336907,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TT",10,438579,335805,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TU",10,438608,335746,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TW",10,438539,335774,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TX",10,438461,335801,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TY",10,438478,335841,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216TZ",10,438302,335850,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UA",10,438870,335640,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UB",10,438873,335725,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UD",10,438269,335934,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UE",10,439023,336992,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UF",10,439066,337036,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UG",10,438916,336997,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UH",10,438931,337078,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UJ",10,438888,337097,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UL",10,439105,337024,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UN",10,439191,336824,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UP",10,439198,336622,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UQ",10,439184,336443,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UR",10,439067,336196,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216US",10,439079,336832,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UT",10,439114,336675,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UU",10,439117,336758,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UW",10,439065,336776,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UX",10,439062,336613,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UY",10,439047,336494,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216UZ",10,438941,336369,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WA",10,439124,336614,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WB",10,439125,336587,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WD",10,439117,336518,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WE",10,439093,336390,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WF",10,439034,336304,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WG",10,438989,336249,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WH",10,438888,336222,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WJ",10,438653,336324,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WL",10,438763,336249,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WN",10,438737,336040,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WQ",10,438866,336123,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WT",10,436856,336262,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216WU",10,436274,336267,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216WW",10,438947,336167,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216WX",10,438854,336188,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216XB",10,436089,336208,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216XE",10,436193,336218,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216XN",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE216XQ",10,436574,336514,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216XT",10,436165,336281,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216XX",10,437065,337707,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216YB",10,438890,335805,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216YF",10,437066,337664,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216YL",10,437424,336143,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216YW",10,438832,336277,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216YZ",10,436991,336518,"E92000001","E19000001","E18000004","","E06000015","E05001776"
"DE216ZB",10,438861,336008,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216ZD",10,438809,335998,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216ZE",10,438824,336058,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216ZF",10,438912,336002,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216ZG",10,438903,335932,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE216ZQ",10,438868,335917,"E92000001","E19000001","E18000004","","E06000015","E05001773"
"DE217AA",10,439772,336254,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AB",10,439669,336319,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AD",10,439673,336222,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AE",10,439838,336392,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AF",10,439747,336451,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AG",10,439773,336695,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AH",10,439892,336499,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AJ",10,439830,336611,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AL",10,439922,336323,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AN",10,440007,336365,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AP",10,440021,336577,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AQ",10,440067,336581,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AR",10,440113,336803,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AS",10,439924,336340,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AT",10,440025,336777,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AU",10,440150,336765,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AW",10,439956,336628,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AX",10,439849,336759,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217AY",10,438367,333966,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE217AZ",10,438420,334002,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE217BA",10,438687,334339,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BB",10,438564,334913,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BD",10,438515,335152,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BE",10,438400,334982,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BF",10,438629,335073,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BG",10,438425,335037,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BH",10,438569,334040,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE217BJ",10,440306,336067,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BL",10,438400,334981,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BN",10,439527,335134,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BP",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE217BQ",10,438657,334368,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BR",10,439072,335290,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BS",10,439518,335024,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BT",10,439572,336201,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217BU",10,440292,338399,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE217BW",10,440952,338641,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE217BX",10,438296,334143,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE217BY",10,438300,334100,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE217BZ",10,438657,334368,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DA",10,440443,335955,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DB",10,440431,335763,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DD",10,440354,336019,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DE",10,440349,335919,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DF",10,440671,336364,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DG",10,440684,336413,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DH",10,441050,336473,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DJ",10,441010,336508,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DL",10,441324,336596,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DN",10,441247,336595,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DP",10,441154,336580,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DQ",10,440994,336556,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DR",10,441068,336570,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DS",10,441011,336651,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DT",10,441100,336670,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DU",10,440951,336742,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DW",10,440914,336740,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DX",10,440583,336217,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DY",10,440679,336209,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217DZ",10,440688,336275,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EA",10,440283,336139,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EB",10,440418,336271,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217ED",10,440523,336444,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EE",10,440598,336635,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EF",10,440676,336498,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EG",10,440437,336541,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EH",10,440675,336563,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EJ",10,440754,336633,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EL",10,440731,336527,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EN",10,440503,336644,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EP",10,440380,336631,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EQ",10,440455,336702,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217ER",10,440324,336640,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217ES",10,440400,336720,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217ET",10,440662,336775,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EU",10,440808,336677,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EW",10,440842,336544,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EX",10,440855,336737,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EY",10,440762,336560,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217EZ",10,440397,336490,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FA",10,439630,335858,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FB",10,440510,336557,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FD",10,439943,335678,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FE",10,439960,335888,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FF",10,439882,335812,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FG",10,440135,336062,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FH",10,440157,335986,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FJ",10,440098,336100,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FL",10,440045,335816,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FN",10,440099,335729,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FP",10,440047,335617,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FQ",10,439979,335454,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FR",10,439947,335471,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FS",10,440161,335842,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FT",10,440193,335984,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FW",10,440196,335782,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FX",10,440285,335629,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FY",10,440247,335588,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217FZ",10,439950,335564,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GA",10,439896,335643,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GB",10,439862,335517,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GD",10,439821,335505,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GE",10,439838,335593,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GF",10,439848,335775,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GG",10,439678,335554,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GH",10,439763,335594,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GJ",10,439747,335506,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GL",10,439695,335872,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GN",10,439783,335835,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GP",10,439757,335728,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GQ",10,439670,335712,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GR",10,439621,335730,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GS",10,440272,335931,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GT",10,439853,335834,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GU",10,439952,335789,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GW",10,440795,334885,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GX",10,440642,334958,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217GZ",10,440648,335058,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HA",10,440427,335149,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HB",10,440433,335264,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HD",10,440288,335233,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HE",10,440485,335188,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HF",10,440625,335113,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HG",10,440795,335024,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HH",10,440600,335259,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HJ",10,440642,335400,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HL",10,440536,335266,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HN",10,440675,335199,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HP",10,440878,335090,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HQ",10,440764,335249,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HR",10,440718,335223,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HS",10,440497,335380,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HT",10,440285,335396,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HW",10,439996,334167,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217HX",10,438736,333943,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE217HY",10,440352,335299,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JB",10,439942,336280,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JD",10,440120,336522,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JE",10,440314,336290,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JF",10,440395,336328,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JG",10,440365,336337,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JH",10,440361,336385,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JJ",10,440253,336176,"E92000001","E19000001","E18000004","","E06000015","E05001783"
