"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE217JL",10,440218,336221,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JN",10,440244,336209,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JP",10,440123,336138,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JQ",10,440119,336196,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JR",10,440019,336212,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JS",10,440066,336288,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JT",10,440211,336534,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JU",10,440081,336252,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JW",10,440249,336523,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JX",10,440113,336375,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JY",10,440187,336519,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217JZ",10,440293,336581,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LA",10,440323,336513,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LB",10,440150,336295,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LD",10,440204,336707,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LE",10,440175,336612,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LF",10,439978,336042,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LG",10,440038,336011,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LH",10,439873,335973,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LJ",10,439864,335937,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LL",10,439811,336083,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LN",10,439722,336072,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LP",10,439736,336186,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LQ",10,439722,336009,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LR",10,441343,336745,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LS",10,441294,336677,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LT",10,441239,336697,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LU",10,439050,335837,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LW",10,439015,335795,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LX",10,439348,335716,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LY",10,439677,335467,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217LZ",10,439692,335434,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NA",10,439557,335836,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NB",10,439588,335839,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217ND",10,439243,335361,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NE",10,439772,335323,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NF",10,439861,335419,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NG",10,440054,335318,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NH",10,439851,335377,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NJ",10,440054,335318,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NL",10,439987,335298,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NN",10,440258,335202,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NP",10,440164,335211,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NQ",10,439729,335967,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NR",10,440352,336064,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NS",10,440046,335137,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NT",10,440266,335043,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NU",10,440818,335727,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NW",10,440869,335786,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NX",10,440524,335690,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NY",10,440658,335626,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217NZ",10,440544,335593,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PA",10,440454,335592,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PB",10,440559,335676,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PD",10,440593,335743,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PE",10,440666,335711,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PF",10,440717,335560,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PG",10,440724,335629,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PH",10,440923,335104,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PJ",10,440840,335187,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PL",10,440881,335216,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PN",10,440847,335360,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PP",10,440799,335436,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PQ",10,440737,335373,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PR",10,440449,335433,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PS",10,440515,335464,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PY",10,440117,335521,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217PZ",10,440214,335385,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QA",10,440905,336350,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QB",10,441041,336397,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QD",10,440986,336221,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QE",10,440812,335669,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QF",10,440691,335769,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QG",10,440597,335909,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QH",10,440411,336080,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QJ",10,440807,335898,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QL",10,440742,335886,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QN",10,440930,336070,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QP",10,440893,336079,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QQ",10,440889,335839,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QR",10,440865,335891,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QS",10,440932,335989,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QT",10,440961,336049,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QU",10,440997,336169,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QW",10,440683,336097,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QX",10,440714,336052,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QY",10,440657,336017,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217QZ",10,440737,335933,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RA",10,440546,335820,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RB",10,440550,335794,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RD",10,440502,335908,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RE",10,441025,336315,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RF",10,440825,336291,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RG",10,440860,336354,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RH",10,440214,336250,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RJ",10,440150,336126,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RL",10,440269,335534,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RN",10,440141,336184,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RP",10,440566,336106,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RQ",10,440240,335321,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RR",10,440755,336374,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RS",10,440485,335747,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RT",10,440383,336450,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RU",10,440527,336576,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RW",10,438770,335086,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RX",10,439932,335140,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RY",10,439740,335227,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217RZ",10,440322,335833,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SA",10,440491,336242,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SB",10,440514,336254,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SD",10,439745,335394,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SF",10,439723,335322,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SG",10,438988,335740,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SH",10,439576,335237,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SJ",10,440865,334927,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SL",10,439638,335210,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SN",10,440534,334982,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SP",10,439872,335312,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SR",10,438936,335650,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SS",10,438981,335656,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217ST",10,439797,335321,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SX",10,440326,335103,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SY",10,439870,336326,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217SZ",10,439915,336406,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TA",10,440930,336906,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TB",10,440900,336773,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TD",10,440996,336793,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TE",10,441077,336787,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TF",10,440819,336892,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TG",10,440825,336777,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TH",10,440736,336812,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TJ",10,440819,336857,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TL",10,440711,336942,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TN",10,440680,336849,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TP",10,439903,336049,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TQ",10,440854,334811,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TR",10,440779,334803,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TS",10,440445,335511,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TT",10,440888,334765,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TU",10,440945,334805,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TW",10,440593,335205,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TX",10,440060,335362,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TY",10,439668,335171,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217TZ",10,441164,336711,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217UA",10,440068,335247,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217UB",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE217UD",10,440327,335448,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217UY",10,439111,335664,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217WA",10,438476,334766,"E92000001","E19000001","E18000004","","E06000015","E05001783"
"DE217XX",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE217ZJ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE217ZP",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE217ZS",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE221AA",10,434775,337140,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AE",10,434753,337388,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AF",10,434750,337560,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AG",10,434690,337755,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AH",10,434778,337793,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AJ",10,434747,337884,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AL",10,434698,337602,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AN",10,434634,337625,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AP",10,434557,337652,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AQ",10,434594,337694,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AR",10,434409,337695,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AS",10,434517,337602,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AT",10,434701,337826,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AU",10,434582,337895,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AW",10,434443,337907,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AX",10,434430,337852,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AY",10,434235,337928,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221AZ",10,434191,337826,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BA",10,434173,337938,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BB",10,434721,337229,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BD",10,434396,338060,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BE",10,434543,337950,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BF",10,434555,338038,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BG",10,434815,337252,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BH",10,434801,337453,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BJ",10,434817,337659,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BL",10,434829,337877,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BN",10,434656,337884,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BP",10,434372,337740,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BQ",10,433999,337680,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BR",10,434036,337685,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BT",10,434591,337739,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BU",10,434048,337792,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BW",10,434304,338044,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BX",10,434842,338231,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BY",10,434896,338323,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221BZ",10,434874,338157,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DA",10,434959,338165,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DB",10,434983,338328,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DD",10,434877,338426,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DE",10,434970,338447,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DF",10,434889,338473,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DG",10,435075,338495,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DH",10,435225,338633,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DJ",10,435195,338455,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DL",10,435208,338537,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DN",10,435246,338469,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DP",10,435223,338413,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DQ",10,435113,338476,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DR",10,435167,338383,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DS",10,435148,338324,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DT",10,435206,338406,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DU",10,435249,338369,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DW",10,435231,338390,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DX",10,435275,338427,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DY",10,435268,338488,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221DZ",10,435441,338533,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EA",10,434898,338924,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EB",10,435537,338483,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221ED",10,435502,338371,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EE",10,434973,338535,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EF",10,435024,338690,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EG",10,435175,338739,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EH",10,434964,338493,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EJ",10,434901,337857,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EL",10,434870,337871,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EN",10,434895,338053,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EP",10,434796,338145,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EQ",10,434780,338392,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221ER",10,434802,338677,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221ES",10,434892,339035,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221ET",10,434836,339054,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EU",10,434865,339171,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EW",10,435035,339074,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EX",10,435135,338735,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EY",10,435051,338844,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221EZ",10,435120,339156,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FB",10,435241,338910,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FD",10,434986,338945,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FE",10,434886,338557,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FF",10,434964,338593,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FG",10,434881,338632,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FH",10,434864,338729,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FJ",10,434964,338677,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FL",10,434709,337085,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FP",10,434665,337097,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FR",10,434447,337214,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FS",10,434364,337269,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FT",10,434232,337334,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FW",10,434401,337304,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FX",10,434232,337373,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FY",10,434726,337053,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221FZ",10,433969,337548,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GA",10,433811,337718,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE221GB",10,433924,338022,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE221GD",10,434119,337552,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GE",10,434131,337529,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GF",10,434256,337608,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GG",10,434205,337675,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GH",10,434046,337613,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GJ",10,434044,337641,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GL",10,434070,337619,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GN",10,434103,337589,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GP",10,434081,337606,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GQ",10,433861,337708,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE221GR",10,434341,337695,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GS",10,433928,337568,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GT",10,434175,337491,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GU",10,434744,337118,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GW",10,434521,337244,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GX",10,434676,337348,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GY",10,434613,337226,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221GZ",10,434589,337254,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HA",10,434498,337363,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HB",10,434469,337365,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HD",10,434477,337476,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HE",10,434443,337456,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HF",10,434307,337535,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HG",10,434293,337508,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HH",10,434472,337556,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HJ",10,434313,337430,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HL",10,434280,337422,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HN",10,434378,337419,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HP",10,434361,337463,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HQ",10,434438,337379,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HR",10,434408,337382,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HS",10,434575,337406,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HT",10,434693,337481,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HU",10,434238,337708,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HW",10,434351,337578,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HX",10,434354,337654,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HY",10,434372,337640,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221HZ",10,434534,338014,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JA",10,434653,338663,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JB",10,434736,338132,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JD",10,434643,338558,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JE",10,434733,338687,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JF",10,434816,339239,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE221JG",10,434020,337508,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JH",10,434700,339204,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE221JJ",10,435156,338419,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JL",10,435147,338429,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JN",10,434830,339274,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE221JP",10,435195,339008,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JQ",10,435123,338438,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JR",10,435225,338963,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JS",10,435219,338827,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JT",10,435271,338779,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JU",10,434351,338218,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JW",10,435175,339049,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JX",10,434413,338186,"E92000001","E19000001","E18000004","","E06000015","E05001775"
