"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE221JY",10,434208,338053,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221JZ",10,434758,339157,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE221LA",10,434699,338814,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221LB",10,434697,338525,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221LD",10,434258,337874,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE221WA",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE221ZG",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE221ZS",10,433921,338006,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AA",10,434711,338863,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE222AB",10,434560,338923,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AD",10,434801,338994,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE222AE",10,434377,339039,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AF",10,434364,339002,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AG",10,434455,338819,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AH",10,434568,338813,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AJ",10,434681,339067,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AL",10,434649,339031,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AN",10,434550,339045,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AP",10,434522,339048,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AQ",10,434584,339023,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AR",10,434612,339232,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AS",10,434578,339238,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AT",10,434722,339353,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AU",10,434749,339319,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AX",10,434757,339427,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AY",10,433779,339914,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222AZ",10,434901,339334,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BA",10,434408,338867,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BB",10,434336,338760,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BD",10,434232,338637,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BE",10,434121,338672,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BG",10,434335,338677,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BH",10,434287,338921,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BJ",10,434238,338919,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BL",10,434339,338961,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BN",10,434315,338582,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BP",10,434282,338461,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BQ",10,434152,338516,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BR",10,434421,338526,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BS",10,434251,338522,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BT",10,434213,338530,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BU",10,434070,338521,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BW",10,434174,338716,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BX",10,434167,338890,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BY",10,434229,338733,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222BZ",10,434265,338798,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DA",10,434132,338876,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DB",10,434085,338865,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DD",10,435193,339705,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DE",10,434911,339803,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DF",10,435008,339576,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DG",10,435079,339835,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DH",10,435117,339636,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DJ",10,435125,339807,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DL",10,435215,339996,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DN",10,435167,340052,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DP",10,435367,339864,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DQ",10,435353,339836,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DR",10,435023,339924,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DS",10,435043,339920,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DT",10,434908,339854,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DU",10,434753,339810,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DW",10,435013,339838,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DX",10,434958,339842,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DY",10,434845,339755,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222DZ",10,434741,339722,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EA",10,435006,339793,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EF",10,435003,340023,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EG",10,434885,340138,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EH",10,435016,340133,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EJ",10,435138,340280,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EL",10,435176,340258,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EN",10,435061,340070,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EP",10,435102,340077,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EQ",10,435275,340284,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222ER",10,435351,340304,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222ES",10,435383,340444,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222ET",10,435105,341075,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE222EU",10,434647,340721,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EW",10,435438,340187,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EX",10,435439,340231,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EY",10,435676,340291,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222EZ",10,435490,340361,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FA",10,434268,339753,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FB",10,435453,340354,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FD",10,435458,340303,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FE",10,435554,340374,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FF",10,434300,339722,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FG",10,434333,339691,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FJ",10,434961,339667,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FL",10,434926,339680,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FN",10,434873,339532,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FP",10,434804,339528,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FQ",10,434517,339674,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FR",10,434567,339696,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FS",10,434447,339762,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FT",10,434623,339844,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FW",10,434401,339867,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FX",10,434416,339903,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FY",10,434250,340047,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222FZ",10,434235,340098,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GA",10,434449,339951,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GB",10,434282,339845,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GD",10,434348,339836,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GE",10,434283,339979,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GF",10,434274,339949,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GG",10,434608,339796,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GH",10,434639,339713,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GJ",10,433897,340197,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GL",10,434281,339627,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GN",10,433936,339659,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GP",10,434004,339710,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GQ",10,433953,340122,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GR",10,433860,340014,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GS",10,433910,339841,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GT",10,434067,339753,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GU",10,434022,339807,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GW",10,434007,339867,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GX",10,433991,339932,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GY",10,433997,339971,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222GZ",10,433954,339828,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HA",10,433937,339916,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HB",10,433979,340041,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HD",10,433980,340247,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HE",10,434129,339864,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HF",10,434098,340067,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HG",10,434093,339823,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HH",10,434056,340072,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HJ",10,434145,340007,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HL",10,434375,339661,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HN",10,433807,339748,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HP",10,433779,339836,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HQ",10,434079,339457,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HR",10,434037,339457,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HS",10,433958,339184,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HT",10,433935,339235,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HU",10,434087,339297,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HW",10,433837,339424,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HX",10,433836,339385,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HY",10,433766,339524,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222HZ",10,433973,339445,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JA",10,433885,339490,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JB",10,433967,339518,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JD",10,433820,339562,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JE",10,434010,339579,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JF",10,433961,339586,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JG",10,433885,339603,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JH",10,433699,339637,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JJ",10,433678,339514,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JL",10,433656,339391,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JN",10,433816,339339,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JP",10,433807,339308,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JQ",10,433779,339252,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JR",10,433765,339224,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JW",10,433549,338935,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JX",10,433550,338874,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JY",10,433746,339056,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222JZ",10,433531,339071,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LA",10,433497,339073,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LB",10,433651,339213,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LD",10,433652,339156,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LE",10,433516,339394,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LF",10,433473,339382,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LG",10,433562,339574,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LH",10,433521,339588,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LJ",10,433599,339265,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LL",10,433610,339429,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LN",10,433576,339397,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LP",10,433628,339543,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LQ",10,433450,339594,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LR",10,433557,339163,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LS",10,433489,339179,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LT",10,433659,339071,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LU",10,433708,339114,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LW",10,433675,339770,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222LZ",10,433222,338841,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NA",10,433233,338796,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NB",10,433172,338853,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222ND",10,433415,338970,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NE",10,433367,339073,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NF",10,433294,339183,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NG",10,433226,339390,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NH",10,433200,339659,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NJ",10,433131,338980,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE222NL",10,433258,338988,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NN",10,433237,339064,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NP",10,432926,339077,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE222NQ",10,433394,339259,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NR",10,433363,339299,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NS",10,433337,339358,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NT",10,433276,339045,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NU",10,433242,339030,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NW",10,433146,338917,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NX",10,433537,338676,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NY",10,433568,338717,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222NZ",10,433625,338711,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PA",10,433730,338860,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PB",10,433752,338822,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PD",10,433771,338934,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PE",10,433600,338792,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PF",10,433562,338804,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PG",10,433746,339002,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PH",10,434017,339093,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PJ",10,434019,339125,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PL",10,434122,339228,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PN",10,434023,339063,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PP",10,433869,339002,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PQ",10,433919,338902,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PR",10,433964,338781,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PS",10,434002,338927,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PT",10,434040,338937,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PU",10,433941,339021,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PW",10,433954,338902,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PX",10,433804,338790,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PY",10,433856,338751,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222PZ",10,433693,338676,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QA",10,433573,338476,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QB",10,433612,338479,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QE",10,434009,338557,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QF",10,434009,338557,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QG",10,433653,338417,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QH",10,433817,338650,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QJ",10,433674,338349,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QL",10,433799,338580,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QN",10,433979,338641,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QP",10,433965,338598,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QQ",10,433905,338594,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QR",10,434026,338456,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QS",10,433823,338510,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QT",10,433898,338466,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QU",10,433947,338465,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QW",10,433931,338207,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QX",10,433981,338249,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QY",10,433711,338096,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222QZ",10,433720,338050,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RA",10,433879,338330,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RB",10,433892,338272,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RD",10,433817,338208,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RE",10,433781,338338,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RF",10,433641,338256,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RG",10,433871,338449,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RH",10,433738,338430,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RJ",10,433760,338218,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RL",10,433699,338180,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RP",10,433921,338529,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RQ",10,434212,339552,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RR",10,434253,339575,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RS",10,434220,339340,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RT",10,434266,339363,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RU",10,434132,339154,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RW",10,434160,339105,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RX",10,434157,339421,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RY",10,434223,339184,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222RZ",10,434294,339185,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SA",10,434239,339142,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SB",10,434407,339452,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SD",10,434442,339492,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SE",10,434370,339129,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SF",10,434405,339110,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SG",10,434454,339239,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SH",10,434477,339247,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SJ",10,434332,339192,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SL",10,434414,339624,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SN",10,434357,339424,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SP",10,434316,339408,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222ST",10,433273,339524,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SU",10,433403,339533,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SW",10,433319,339746,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SX",10,433356,339655,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SY",10,433442,339456,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222SZ",10,433331,339469,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TA",10,433392,338376,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TB",10,433419,338339,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TD",10,433412,338524,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TE",10,433531,338096,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TF",10,433509,338483,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TG",10,433413,338761,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TH",10,433365,338684,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TJ",10,433270,338717,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TL",10,433284,338749,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TN",10,433272,338649,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TP",10,433277,338626,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TQ",10,433379,338657,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TR",10,433348,338497,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TX",10,435478,340172,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TY",10,435357,340109,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222TZ",10,435368,340042,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UA",10,435213,339576,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UB",10,435511,340139,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UD",10,435552,340072,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UE",10,435587,340090,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UF",10,435697,340197,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UG",10,435713,340124,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UH",10,435414,340029,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UJ",10,435208,339522,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UL",10,435281,339557,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UN",10,435288,339717,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UP",10,435319,339769,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UQ",10,435744,339977,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UR",10,435441,339760,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222US",10,435635,339988,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UT",10,435800,340140,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UU",10,435621,339914,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UW",10,435355,339727,"E92000001","E19000001","E18000004","","E06000015","E05001768"
