"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE222UX",10,435390,339928,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UY",10,435355,339979,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222UZ",10,435100,339464,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222WZ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE222XA",10,434104,338252,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XB",10,434051,338183,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XD",10,434155,338411,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XE",10,434242,338316,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XF",10,434312,338403,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XG",10,434140,338337,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XH",10,434109,338195,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XJ",10,433475,338933,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XL",10,434139,338352,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XN",10,433403,339106,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XP",10,434508,338745,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XR",10,434567,338767,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XS",10,434534,338672,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XT",10,434473,338639,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XU",10,434420,338639,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222XX",10,434383,338707,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222YA",10,433963,338509,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE222YB",10,433962,338554,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE223AA",10,434338,336559,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AD",10,434195,336617,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AF",10,434035,336682,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AG",10,433882,336751,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AH",10,433748,336822,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AJ",10,433600,336850,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223AL",10,433507,336849,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223AN",10,434071,336723,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AP",10,434099,336787,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AQ",10,434101,336727,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AR",10,433091,336594,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223AS",10,434047,336749,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AT",10,433961,336770,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AU",10,433885,336686,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223AW",10,434034,336870,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AX",10,433943,336800,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223AY",10,433535,336697,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223AZ",10,433919,336821,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223BA",10,433846,336860,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223BB",10,433726,336888,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223BD",10,433803,336846,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223BE",10,433609,337028,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223BF",10,434190,336659,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223BG",10,433335,337641,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE223BH",10,433656,336953,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223BJ",10,433871,336845,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223BL",10,434144,336906,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223BN",10,433317,336709,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223BP",10,433476,336800,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223BQ",10,433671,336782,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223BR",10,433612,336752,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223BS",10,433591,336663,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223BT",10,433488,336725,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223BU",10,433374,336645,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223BW",10,433353,336674,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223BX",10,433185,336530,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223BY",10,433220,336527,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223BZ",10,433108,336367,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DA",10,433275,336350,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DB",10,433342,336352,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DD",10,433343,336488,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DE",10,433403,336355,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DF",10,433364,336591,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DG",10,433414,336506,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DH",10,433522,336437,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DJ",10,433465,336528,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DL",10,433483,336531,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DN",10,433399,336491,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DP",10,433461,336396,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DQ",10,433508,336301,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DR",10,434303,336624,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223DS",10,434122,336690,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223DT",10,432855,334736,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223DU",10,434004,336268,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DW",10,433984,336251,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DX",10,433935,336242,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DY",10,433952,336200,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223DZ",10,433803,336214,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EB",10,434310,336591,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223ED",10,434025,336211,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EE",10,433643,336241,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EF",10,433883,336284,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EG",10,433913,336274,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EH",10,433924,336408,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EJ",10,433835,336390,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EL",10,433829,336289,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EN",10,433861,336287,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EP",10,433807,336295,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EQ",10,433776,336297,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223ER",10,433728,336321,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223ES",10,433755,336318,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223ET",10,433712,336353,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EU",10,433682,336305,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EW",10,433652,336319,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EX",10,433362,336265,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EY",10,433174,336261,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223EZ",10,433061,336303,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FA",10,433289,336033,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223FB",10,433204,336340,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FD",10,433285,336432,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FE",10,433106,336389,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FF",10,433051,336464,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FG",10,433109,336503,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FH",10,433000,336450,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FJ",10,433259,336759,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FL",10,434128,336712,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223FN",10,433823,336179,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223FP",10,433125,336195,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FQ",10,434257,336552,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FR",10,433837,336736,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FS",10,434051,336636,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FT",10,432972,336172,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FW",10,433803,336757,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FX",10,433536,335089,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223FY",10,434039,336559,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223FZ",10,433660,336750,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GA",10,433735,336718,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GB",10,433835,336695,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GD",10,433765,336682,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GE",10,433932,336615,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GF",10,433876,336621,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GG",10,433837,336608,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GH",10,433699,336623,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GJ",10,433721,336644,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GL",10,433788,336545,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GN",10,433811,336523,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GP",10,433832,336511,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GQ",10,433856,336509,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GR",10,433916,336586,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GS",10,433891,336501,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GT",10,433833,336418,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GU",10,433698,336461,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GW",10,433664,336427,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GX",10,433601,336501,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GY",10,433569,336338,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223GZ",10,433601,336346,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223HA",10,433536,336318,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223HB",10,433704,336531,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223HD",10,433705,336560,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223HE",10,433518,336401,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223HF",10,433997,336798,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223HG",10,433257,335579,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223HH",10,434046,335140,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223HJ",10,432793,334879,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223HL",10,432826,335876,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223HN",10,432772,335187,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223HP",10,433195,335453,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223HQ",10,433913,335148,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223HR",10,433881,334905,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223HS",10,433516,335626,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223HT",10,433250,335499,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223HU",10,433628,335595,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223HW",10,433902,336788,"E92000001","E19000001","E18000004","","E06000015","E05001775"
"DE223HX",10,433299,335466,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223HY",10,433263,335375,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223HZ",10,433192,335193,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JA",10,433474,335610,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JB",10,434268,335980,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JD",10,433943,335854,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JF",10,433723,334994,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JG",10,433707,334945,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JH",10,433126,335095,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223JJ",10,433299,335125,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JL",10,433447,335153,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JN",10,433680,335255,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JP",10,433824,335222,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JQ",10,433917,335219,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JR",10,433474,335023,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JS",10,433468,335086,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JT",10,433396,334991,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JU",10,433356,335046,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JW",10,433381,335241,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JX",10,433350,335271,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JY",10,433459,335369,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223JZ",10,433489,335258,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LA",10,433845,335388,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LB",10,433815,335360,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LD",10,433720,335580,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LE",10,433752,335571,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LF",10,433553,335045,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LG",10,433625,335031,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LH",10,433603,335080,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LJ",10,433765,335737,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LL",10,433798,335790,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LN",10,433689,335745,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LP",10,433833,335678,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LR",10,433659,335861,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LS",10,433560,335723,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LT",10,433344,335804,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LU",10,433420,335700,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LW",10,433331,335619,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LX",10,433295,335703,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223LY",10,433170,335534,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223LZ",10,432712,335664,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223NA",10,432961,335223,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223NB",10,432822,335216,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223ND",10,433012,335193,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223NE",10,432746,334973,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223NF",10,433130,336078,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NG",10,432724,335249,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223NH",10,433212,335866,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NJ",10,433697,335800,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NL",10,434428,335995,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NP",10,433937,335809,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NQ",10,433895,335748,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NR",10,433968,335732,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NS",10,434029,335796,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NT",10,434369,335913,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NU",10,434061,335661,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NW",10,434029,335568,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NX",10,433810,335526,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NY",10,433960,335568,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223NZ",10,433987,335658,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PA",10,434011,335656,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PB",10,433906,335657,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PD",10,433892,335518,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PE",10,433901,335373,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PF",10,433955,335246,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PG",10,434008,335491,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PH",10,434098,335519,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PJ",10,434009,335468,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PL",10,434018,335443,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PN",10,434058,335343,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PP",10,434066,335319,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PQ",10,433996,335353,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PR",10,434123,335453,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PS",10,434159,335392,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PT",10,434213,335247,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PU",10,434196,335327,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PW",10,434051,335381,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PX",10,434049,335410,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223PY",10,434428,335419,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QA",10,434086,335751,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QB",10,434755,335854,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QD",10,433538,335812,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QE",10,434792,335813,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QF",10,434825,335919,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QG",10,434640,335793,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QH",10,432724,335249,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223QJ",10,434669,335865,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QL",10,434669,335839,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QN",10,434765,335974,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QP",10,434647,335987,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QQ",10,433380,335852,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QR",10,434702,335653,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QS",10,434643,335955,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QT",10,434433,335895,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QU",10,434444,335928,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QW",10,434166,335793,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QX",10,434219,335743,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QY",10,434215,335775,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223QZ",10,434183,335653,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RA",10,434202,335677,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RB",10,434179,335602,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RD",10,434101,335610,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RE",10,434192,335575,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RF",10,434306,335833,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RG",10,434357,335745,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RH",10,434276,335706,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RJ",10,434427,335660,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RL",10,434396,335687,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RQ",10,434554,335706,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RR",10,434521,335591,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RS",10,434114,335547,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RT",10,434257,335605,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RU",10,434446,335763,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RW",10,434483,335749,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RX",10,434337,335693,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RY",10,434424,335822,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223RZ",10,434452,335834,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SA",10,434489,335823,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SB",10,434536,335834,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SD",10,434659,335922,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SE",10,434669,335897,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SF",10,433444,335853,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SG",10,433599,335755,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SH",10,434794,335424,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SJ",10,434869,336116,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE223SL",10,433653,335829,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SN",10,434894,335788,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE223SP",10,434889,335948,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE223SR",10,433715,336171,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223SS",10,434826,335791,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223ST",10,434855,335689,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE223SU",10,434821,335686,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SW",10,434842,335408,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE223SX",10,434826,335572,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223SY",10,433656,336188,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223SZ",10,434813,335350,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TA",10,434751,335323,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TB",10,434712,335371,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TD",10,434317,335686,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TE",10,434620,335311,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TF",10,434715,335300,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TG",10,434566,335284,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TH",10,434629,335289,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TJ",10,434455,336044,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TL",10,434264,335093,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TN",10,434323,335094,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TP",10,434299,335068,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TQ",10,434120,335019,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TR",10,434680,335236,"E92000001","E19000001","E18000004","","E06000015","E05001767"
