"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE223TS",10,434653,335259,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TT",10,434596,335226,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TU",10,434104,336571,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE223TW",10,434661,335189,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TX",10,434826,336108,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223TY",10,434779,335315,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UA",10,434768,335649,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UB",10,434541,335310,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UD",10,434748,335523,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UE",10,434568,335352,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UF",10,434667,335606,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UG",10,434635,335633,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UH",10,434624,335536,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UJ",10,434675,335432,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UL",10,434709,335540,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UN",10,434711,335482,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UP",10,434550,335452,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UQ",10,434568,335437,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UR",10,434483,335353,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223US",10,434584,335417,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UT",10,434597,335397,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UU",10,434388,335381,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UW",10,434455,335331,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UX",10,434374,335289,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UY",10,434429,335266,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223UZ",10,434253,335329,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WA",10,434268,335259,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WB",10,434340,335180,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WD",10,434339,335295,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WE",10,434205,335419,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WF",10,434319,335656,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WG",10,434182,335407,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WH",10,434178,335503,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WJ",10,434306,335651,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WL",10,434437,335633,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WN",10,434535,335632,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WP",10,434689,335697,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WQ",10,433047,335129,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223WR",10,434782,335712,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WS",10,434584,335609,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WT",10,434269,335571,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WY",10,434349,335606,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223WZ",10,434153,335953,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223XA",10,432897,335341,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223XB",10,432691,335541,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223XD",10,434511,335195,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223XE",10,434487,335172,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223XF",10,432941,335262,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223XG",10,434537,335987,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223XH",10,434575,335982,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223XJ",10,434559,336049,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223XL",10,434527,336007,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE223XN",10,432920,335306,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223XP",10,433030,335815,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE223YF",10,434841,336143,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE224AA",10,433297,336930,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AB",10,433131,336777,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AD",10,432918,336635,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AE",10,432644,336459,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AF",10,432670,336416,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AG",10,432806,336331,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AH",10,432630,336115,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AJ",10,432726,336349,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AL",10,432632,336260,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AN",10,432621,336180,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AP",10,432592,336328,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AQ",10,432614,336298,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AR",10,432495,336324,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AS",10,432487,336295,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AT",10,432398,336379,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AU",10,432412,336304,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AW",10,432533,336401,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AX",10,432515,336370,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AY",10,432518,336558,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224AZ",10,432516,336709,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BA",10,432465,336627,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BB",10,432539,336839,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BD",10,432458,336796,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BE",10,432482,336810,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BG",10,432487,336874,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BH",10,432917,336562,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BJ",10,432892,336672,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BL",10,432636,336516,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BN",10,432966,336725,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BP",10,432787,336780,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BQ",10,432635,336918,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BR",10,432663,336620,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BS",10,432674,336563,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BT",10,432740,336728,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BU",10,432637,336664,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BW",10,432584,336762,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BX",10,432622,336861,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BY",10,432710,336883,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224BZ",10,432995,336790,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DA",10,433049,336849,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DB",10,432816,336840,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DD",10,433111,336881,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DE",10,433245,336963,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DF",10,433189,336876,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DG",10,433034,336939,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DH",10,432880,337004,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DJ",10,432867,336908,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DL",10,433099,336993,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DN",10,432961,337046,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DP",10,432942,336955,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DQ",10,432715,336944,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DR",10,432773,337022,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DS",10,431137,336652,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224DT",10,431134,336655,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224DW",10,432507,337114,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DX",10,432346,337150,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DY",10,432585,337131,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224DZ",10,432428,337194,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EA",10,432365,337112,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EB",10,432291,337068,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224ED",10,432222,336963,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EE",10,432166,337268,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EF",10,432182,337075,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EG",10,432124,337195,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EH",10,432076,337180,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EJ",10,432075,337145,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EL",10,432039,337156,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EN",10,432079,336915,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EP",10,432082,337098,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EQ",10,431956,337171,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224ER",10,431801,336970,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224ES",10,432140,336911,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224ET",10,431999,336879,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EU",10,431880,336978,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EW",10,431861,336890,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EX",10,432054,336834,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EY",10,432387,337039,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224EZ",10,432402,337009,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FB",10,431830,336289,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FD",10,432146,336433,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FE",10,431871,336182,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FF",10,432459,336998,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FG",10,432355,336958,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FH",10,432287,336894,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FJ",10,432261,336847,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FL",10,432208,336748,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FN",10,432069,336545,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FP",10,432142,336688,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FQ",10,432122,336386,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FR",10,432215,336262,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FS",10,432252,336122,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FT",10,432238,336344,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FW",10,432256,336054,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FX",10,432516,336101,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FY",10,432378,336125,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224FZ",10,432411,336144,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GA",10,432488,336130,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GB",10,432529,336178,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GD",10,432361,336198,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GE",10,432306,336301,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GF",10,432347,336332,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GG",10,432439,336532,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GH",10,432343,336588,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GJ",10,432391,336681,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GL",10,432370,336761,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GN",10,432412,336592,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GP",10,432460,336667,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GQ",10,432460,336749,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GR",10,432310,336703,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GS",10,432240,336650,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GT",10,432289,336369,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GU",10,432380,336438,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GW",10,432111,336052,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GX",10,431981,337300,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GY",10,431838,337121,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224GZ",10,431802,337142,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HA",10,431625,336865,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HB",10,431604,336907,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HD",10,431807,336942,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HE",10,431732,336902,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HF",10,431710,337020,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HG",10,431474,336716,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HH",10,431459,336752,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HJ",10,431381,336660,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HL",10,431401,336574,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HN",10,431463,336481,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HP",10,431604,336459,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HQ",10,431283,336507,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HR",10,431316,336566,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HS",10,431342,336460,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HT",10,431705,336437,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HU",10,431572,336521,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HW",10,431488,336625,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HX",10,431571,336709,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HY",10,431434,336576,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224HZ",10,431503,336589,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JA",10,431559,336610,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JB",10,431532,336690,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JD",10,431641,336654,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JE",10,431662,336779,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JF",10,431718,336876,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JG",10,431810,336776,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JH",10,432114,336111,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JJ",10,432025,336332,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JL",10,432091,336323,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JN",10,432083,336642,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JP",10,432099,336722,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JQ",10,432199,336852,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JR",10,432003,336773,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JS",10,431877,336720,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JT",10,431933,336559,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JU",10,431878,336813,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JW",10,431907,336516,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JX",10,432034,336565,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JY",10,431972,336730,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224JZ",10,431891,336549,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LA",10,431904,336595,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LB",10,431753,336621,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LD",10,431553,336582,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LE",10,431809,336516,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LF",10,431833,336690,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LG",10,431775,336557,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LH",10,431768,336687,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LJ",10,431710,336676,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LL",10,431682,336718,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LN",10,431740,336508,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LP",10,431734,336462,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LQ",10,431917,336445,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LS",10,431982,336611,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LT",10,432020,336260,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LU",10,431743,337100,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LW",10,431503,336828,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224LX",10,431177,336252,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE224LY",10,431592,337572,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224LZ",10,431393,337598,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224NA",10,430963,337860,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224NB",10,431294,337622,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224ND",10,430587,338134,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224NE",10,429983,337851,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224NF",10,431344,337823,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224NG",10,431667,337736,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224NH",10,432997,337922,"E92000001","E19000001","E18000004","","E06000015","E05001768"
"DE224NJ",10,432069,336261,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224NL",10,432077,336270,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224NN",10,431924,336372,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224NP",10,432025,336378,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224NR",10,431195,336637,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224NS",10,431213,336692,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224NW",10,431883,336262,"E92000001","E19000001","E18000004","","E06000015","E05001778"
"DE224NY",10,431018,336773,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224NZ",10,431006,336746,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224PB",10,431108,336630,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224PD",50,431108,336630,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE224PJ",10,431019,337852,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JA",10,433361,340823,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JB",10,433252,340105,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JD",10,432344,340860,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JE",10,433388,340754,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JF",10,433284,340018,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JG",10,433257,339967,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JH",10,431230,340328,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JJ",10,430440,341168,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JL",10,430679,342097,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JN",10,431641,339070,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JP",10,429907,340352,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JQ",10,430149,341271,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JR",10,434510,341148,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JS",10,433725,341111,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JT",10,434060,341254,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JU",10,433839,340930,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JW",10,433725,341172,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JX",10,433536,341214,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JY",10,433444,341404,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225JZ",10,433602,341138,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225LA",10,433879,341238,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225LB",10,432641,341599,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225LD",10,432985,341660,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225LE",10,432553,341814,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225LF",10,432686,342301,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE225LG",10,431321,343296,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE231BT",10,433080,333517,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231BU",10,432994,333512,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231BY",10,433195,333613,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231BZ",10,433203,333545,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DA",10,433538,333585,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DB",10,433581,333548,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DD",10,433659,333639,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DE",10,433528,333473,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DF",10,433349,333229,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DG",10,433285,333416,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DH",10,433337,333448,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DJ",10,433280,333567,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DL",10,433402,333510,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DN",10,433336,333771,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DP",10,433385,333347,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DQ",10,433795,333577,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DR",10,433698,333614,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DT",10,433569,333462,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231DW",10,433325,333262,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FB",10,433257,333742,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE231FD",10,433124,333731,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE231FE",10,433163,333668,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE231FF",10,433274,332974,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FG",10,433216,333026,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FH",10,433021,333396,"E92000001","E19000001","E18000004","","E06000015","E05001771"
