"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE231FJ",10,433068,333374,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FL",10,433051,333186,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FN",10,433069,333301,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FP",10,433187,332969,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FQ",10,433126,333154,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FT",10,433242,333336,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FW",10,433206,333249,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FX",10,433429,332824,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FY",10,433475,332769,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231FZ",10,433421,332888,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GA",10,433587,332794,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GB",10,433506,332915,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GD",10,433496,332872,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GE",10,433426,332960,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GF",10,433153,333375,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GG",10,433490,333107,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GJ",10,434301,333325,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231GL",10,434342,333219,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231GN",10,434271,333229,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231GP",10,434249,333166,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231GQ",10,433990,333065,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GR",10,433883,333002,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GS",10,434043,333208,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GT",10,433861,333094,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GU",10,433875,333059,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GW",10,433768,332960,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GX",10,433796,333133,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GY",10,433843,332824,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231GZ",10,433789,332739,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HA",10,433764,332820,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HB",10,433858,332702,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HD",10,433859,332576,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HE",10,433886,332534,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HF",10,433961,332787,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HG",10,434006,332791,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HH",10,433950,332817,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HJ",10,433968,332933,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HL",10,434154,333382,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HW",10,433726,332920,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HX",10,433693,332896,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HY",10,433727,332848,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231HZ",10,433820,332005,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231JA",10,434713,334021,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JB",10,434631,333982,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JD",10,434647,333946,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JE",10,434401,333817,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JF",10,434446,333780,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JG",10,434258,333515,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231JH",10,434280,333568,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231JJ",10,434260,333377,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JL",10,434117,333181,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231JN",10,434142,333131,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JP",10,434137,332916,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JQ",10,434213,332755,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231JR",10,434299,332612,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231JS",10,434394,332462,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231JT",10,434316,333365,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JU",10,434162,332761,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231JW",10,434238,332596,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231JX",10,434407,332579,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JY",10,434460,332526,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231JZ",10,434390,332672,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231LA",10,434402,332717,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231LB",10,434290,332793,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231LD",10,434249,332866,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231LE",10,434098,332758,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LF",10,433899,332871,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LG",10,433390,331282,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE231LH",10,433816,332428,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LJ",10,433843,332350,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LL",10,433782,332161,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LN",10,433756,332191,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LP",10,433692,331922,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LQ",10,433926,332399,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LR",10,433983,332225,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LS",10,433929,332490,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LT",10,433965,332603,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LU",10,434007,332564,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LW",10,434105,332636,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LX",10,434009,332646,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LY",10,434050,332676,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231LZ",10,434044,332365,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NA",10,434110,332522,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NB",10,434000,332443,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231ND",10,434117,332589,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NE",10,434155,332479,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NF",10,433996,332114,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NG",10,433922,332297,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NH",10,433905,332196,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NJ",10,433608,332006,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NL",10,433934,332044,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NN",10,433836,332119,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NQ",10,433734,331863,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231NR",10,434395,333533,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231PR",10,434229,332670,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231PS",10,433665,332455,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231PT",10,433716,332482,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231PU",10,433459,332632,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231PW",10,433498,332663,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231PX",10,433400,332713,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231PY",10,433354,332844,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231PZ",10,433644,332699,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231QA",10,433615,332708,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231QB",10,433675,332575,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231QD",10,433787,332614,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231QE",10,433732,332652,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231QF",10,433752,332509,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231QW",10,434291,333488,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231RA",10,434414,332999,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231RB",10,434275,332943,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231RD",10,434466,332987,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231RE",10,434156,332933,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231RF",10,434309,332992,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231RG",10,434181,333092,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231RH",10,434415,332817,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231RJ",10,434238,333090,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231RL",10,434324,333117,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE231TL",10,433724,333486,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231TN",10,433760,333445,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231TP",10,433188,333170,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231TR",10,433568,333418,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231TS",10,433642,333426,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231TW",10,433723,333408,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231TX",10,434191,332648,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WA",10,434046,333300,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WB",10,433967,333345,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WD",10,433605,333314,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WF",10,433713,333038,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WG",10,433743,333164,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WH",10,433705,333149,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WJ",10,433813,333095,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WL",10,433818,333203,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WN",10,433871,333225,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WP",10,434300,332359,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231WQ",10,433680,333074,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231XA",10,434307,332397,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231XF",10,434248,332354,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231XP",10,434140,332217,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231XQ",10,434098,332279,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE231XY",10,434392,332405,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232FP",10,432382,332075,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE232FR",10,432932,333191,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232FS",10,432794,333141,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232FU",10,433582,331866,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232GG",10,432981,333073,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232GH",10,432974,333157,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232HS",10,433637,331945,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232JT",10,433582,331941,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232LG",10,433670,332274,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232NP",10,433739,332287,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232NR",10,433435,332403,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232NS",10,433481,332477,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232NT",10,433498,332408,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232NU",10,433555,332419,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232NW",10,433626,332424,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232NX",10,433599,332380,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232NY",10,433559,332267,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232NZ",10,433646,332176,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PA",10,433456,332118,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PB",10,433430,332086,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PD",10,433356,332226,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PE",10,433280,332309,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PF",10,433450,332145,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PG",10,433272,332195,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PH",10,433326,332174,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PJ",10,433272,332161,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PL",10,433131,332316,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PN",10,433175,332353,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PP",10,433176,332133,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232PQ",10,433275,332071,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QG",10,433340,332647,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QH",10,433258,332527,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QJ",10,433268,332371,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QL",10,433410,332332,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QN",10,433517,332224,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QP",10,433628,332122,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QQ",10,433392,332384,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QR",10,433394,332501,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QS",10,433416,332582,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QT",10,433353,332491,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232QU",10,433314,332423,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232RY",10,432906,333053,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232TA",10,433046,332936,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232TD",10,433099,332940,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232TE",10,433077,332822,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232TF",10,433060,332763,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232TG",10,432980,332907,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232TZ",10,433124,332755,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232UB",10,433603,331830,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232UR",10,432941,332842,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232UT",10,432878,332964,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232UU",10,432940,332958,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232UX",10,432904,332802,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232UY",10,432838,332880,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232UZ",10,432793,332931,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232XE",10,433221,332065,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232XL",10,433015,332111,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232XN",10,433160,332063,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE232YS",10,433027,332177,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233AA",50,432200,333509,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233BF",10,431801,333207,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233BR",10,433016,333643,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233BS",10,433088,333669,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233BW",10,432937,333468,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233BX",10,432974,333416,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233DS",10,432812,334121,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233DT",10,432659,334176,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233DU",10,432911,333982,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233DW",10,432798,334049,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233DX",10,432908,333929,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233EJ",10,432937,333540,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233EL",10,432798,333454,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233EN",10,432688,333409,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233EP",10,432719,333486,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233EQ",10,432737,333562,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233ER",10,432797,333602,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233ES",10,432785,333663,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233ET",10,432928,333743,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233EU",10,432876,333634,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233EW",10,432838,333775,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233EX",10,432908,333650,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233EY",10,432918,333829,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233EZ",10,432868,333789,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233FB",10,432837,333930,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE233HN",10,431932,333249,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233HR",10,431842,333292,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233HT",10,431864,333306,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233NJ",10,432230,332744,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233RJ",10,432086,333193,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233RL",10,432108,332973,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233RN",10,432051,332746,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233RR",10,431968,333364,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233RW",10,431778,332697,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233RZ",10,432159,332800,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SA",10,432412,333965,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SB",10,432467,334008,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SD",10,432413,333798,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SE",10,432367,333910,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SF",10,432310,333816,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SG",10,432369,333764,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SH",10,432493,334015,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SJ",10,432567,334092,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SL",10,432493,333647,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SN",10,432510,334072,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SP",10,432468,333596,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SQ",10,432485,333698,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SR",10,432236,333653,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SS",10,432239,333561,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233ST",10,432430,333487,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SU",10,432346,333623,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SW",10,432362,333515,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SX",10,432351,333695,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SY",10,432323,333662,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233SZ",10,431765,333227,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233TB",10,431800,333170,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233TH",10,431742,332758,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233TJ",10,432117,332800,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233TQ",10,431743,332728,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233TT",10,431865,332732,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233TU",10,431935,332810,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233TX",10,431604,332813,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233TY",10,431933,332756,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233TZ",10,431622,332897,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UA",10,432576,332740,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UB",10,432635,332813,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UD",10,432400,332975,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UE",10,432018,332893,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UF",10,431880,332776,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UG",10,431932,332771,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UH",10,432311,333028,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UJ",10,431859,332921,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UL",10,432100,333115,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UN",10,431916,332887,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UP",10,431786,332866,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UQ",10,432570,332909,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UR",10,432505,332636,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233US",10,431990,333193,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UT",10,432555,332816,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UU",10,432509,332803,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UW",10,432475,332619,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UX",50,432509,332803,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UY",50,432509,332803,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233UZ",50,432475,332619,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WB",50,432058,333038,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WE",10,432058,333038,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WF",50,432058,333038,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WG",50,432058,333038,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WP",10,432360,333440,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WR",10,432244,333417,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WS",10,432204,333281,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WT",10,432106,333263,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WU",10,432165,333331,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WW",10,432194,333115,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WX",10,431917,332968,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WY",10,431809,332966,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233WZ",10,431817,333001,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233XB",10,432308,332948,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233XG",10,432250,333200,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233XH",10,432157,332914,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233XJ",10,432189,332958,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233XR",10,432198,333196,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233XS",10,432314,333177,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233XT",10,432324,333279,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233XU",10,431702,332826,"E92000001","E19000001","E18000004","","E06000015","E05001777"
