"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE233XW",10,432240,332801,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233XX",10,432264,332916,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233XZ",10,432318,333751,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YA",10,432198,332615,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YB",10,432139,332657,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YD",10,432212,332635,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YE",10,432128,332592,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YF",10,432144,332555,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YG",10,432394,332591,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YH",10,432392,332662,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YJ",10,432321,332514,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YP",10,432315,332855,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YT",10,432000,332766,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YU",10,432479,332706,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YW",10,432466,332773,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YX",10,432189,332513,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YY",10,432208,332410,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233YZ",10,432261,332493,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233ZA",10,432015,333482,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233ZB",10,432265,332413,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233ZE",10,432186,333362,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233ZF",10,432124,333441,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233ZH",10,432323,333320,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE233ZJ",10,432200,333509,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AA",10,430994,333443,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AB",10,431317,333502,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AD",10,431226,333287,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AE",10,431190,333233,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AF",10,431468,333174,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AG",10,431410,333156,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AH",10,431294,333451,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AJ",10,431491,332947,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AL",10,431377,332798,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AN",10,431321,332616,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AP",10,430973,332307,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE234AQ",10,431503,333038,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AR",10,431435,332944,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AS",10,431105,332578,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AT",10,431075,332558,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AU",10,431471,333510,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AW",10,431359,333492,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AX",10,431401,333539,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AY",10,431538,333088,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234AZ",10,432083,333619,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BA",10,432375,334074,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BB",10,432223,333918,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BD",10,432130,333752,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BE",10,431771,333443,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BG",10,431731,333284,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BH",10,431622,333130,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BJ",10,431476,333280,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BL",10,431491,333237,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BN",10,431357,333351,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BP",10,431407,333415,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BQ",10,431260,333364,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BU",10,431667,333102,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BX",10,431884,333151,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BY",10,432116,333813,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234BZ",10,431889,333660,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234DJ",10,431561,333041,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234DL",10,431233,332598,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234DX",10,432314,334519,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234DY",10,432289,334477,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234DZ",10,432374,334466,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234EA",10,432460,334347,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234EB",10,432520,334376,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234ED",10,432195,334435,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234EE",10,432204,334365,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234EF",10,432426,334503,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234EG",10,431666,333321,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234EH",10,431652,333254,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234EJ",10,432653,334389,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234FG",10,431530,333486,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234HP",10,431482,333053,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234HQ",10,431282,333121,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234QX",10,431380,333032,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234QY",10,431256,333091,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234QZ",10,431321,333155,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234RN",10,431345,333146,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234RP",10,431227,333171,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234RQ",10,431224,333075,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234RS",10,431336,333609,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234RT",10,431230,333581,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234RU",10,431214,333494,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234RX",10,431204,333433,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234SN",10,431706,333003,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234TD",10,431265,332677,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234TL",10,432298,334296,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234UA",10,432169,333913,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234YL",10,432607,334271,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234YN",10,432472,334257,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234YP",10,432516,334239,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234YQ",10,432170,333995,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE234YR",10,432361,334138,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236AA",10,434737,335221,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AB",10,434731,335176,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236AD",10,434522,335105,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AE",10,434557,335085,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236AF",10,434298,334957,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AG",10,434286,334916,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AH",10,434072,334846,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AJ",10,434001,334886,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AL",10,433768,334749,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AN",10,433790,334686,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AP",10,434147,334776,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AQ",10,434106,334728,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AR",10,434406,334866,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236AS",10,434436,334827,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236AT",10,434356,334635,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AU",10,434392,334664,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236AW",10,434193,334830,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AX",10,433728,334725,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AY",10,434264,334898,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236AZ",10,433704,334375,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BA",10,433563,334437,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BB",10,433728,334313,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BD",10,433644,334473,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BE",10,433375,334469,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BG",10,433409,334553,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BH",10,433420,334496,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BJ",10,433447,334544,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BL",10,433499,334663,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BN",10,433366,334755,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BP",10,433419,334737,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BQ",10,433391,334606,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BR",10,433266,334953,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BS",10,433361,334954,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236BT",10,433463,334745,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236BU",10,433524,334834,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236BW",10,433652,334762,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236BX",10,433777,334853,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236BY",10,433806,334808,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236BZ",10,433616,334931,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236DA",10,433567,334905,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236DB",10,432931,334504,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DD",10,433654,334890,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236DE",10,433008,334820,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DF",10,433351,334416,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DG",10,433321,334396,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DH",10,433108,334412,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DJ",10,433315,334497,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DL",10,433253,334516,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DN",10,433218,334538,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DP",10,433288,334550,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DQ",10,433145,334518,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DR",10,433178,334515,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DS",10,433200,334684,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DT",10,433120,334844,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DU",10,433089,334835,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DW",10,433015,334753,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DX",10,433026,334725,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DY",10,432873,334623,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236DZ",10,433055,335019,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EA",10,433136,335030,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EB",10,433088,335033,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236ED",10,433190,334827,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EE",10,433258,334809,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EF",10,432841,334476,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EG",10,432925,334409,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EH",10,432926,334178,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EJ",10,432860,334282,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EL",10,432846,334387,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EN",10,432734,334378,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EP",10,433012,334450,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EQ",10,432987,334551,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236ER",10,433087,334526,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236ES",10,433045,334658,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236ET",10,433056,334616,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EU",10,432844,334536,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EW",10,432840,334575,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EX",10,432681,334607,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EY",10,432659,334577,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236EZ",10,432751,334623,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FB",10,432583,334510,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FD",10,432545,334607,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FE",10,432516,334643,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FF",10,432623,334440,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FG",10,432598,334546,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FH",10,433343,334447,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FJ",10,433645,334507,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FL",10,433633,334535,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FN",10,433504,334525,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FP",10,433402,334446,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FQ",10,433405,334385,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FR",10,433660,334525,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FS",10,433367,334372,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FT",10,433194,334347,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FW",10,433051,334321,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FX",10,433393,334324,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FY",10,433385,334264,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236FZ",10,433182,334313,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GA",10,433294,334302,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GD",10,433168,334228,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GE",10,433236,334223,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GF",10,433217,334198,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GG",10,433090,334245,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GH",10,433033,333986,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GJ",10,433060,334041,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GL",10,433009,333817,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236GN",10,433046,333826,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236GP",10,433296,334109,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GQ",10,433341,333988,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GR",10,433523,333962,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236GS",10,433370,334135,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GT",10,433232,333934,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GU",10,433251,334015,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GW",10,433509,334108,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GX",10,433465,334106,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GY",10,432926,334112,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236GZ",10,432963,334062,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236HA",10,434164,334662,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236HB",10,434218,334660,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236HD",10,433956,334517,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236HE",10,433976,334467,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236HF",10,434041,334369,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236HG",10,434034,334282,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236HH",10,433986,334270,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236HJ",10,433948,334149,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236HL",10,433952,334221,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236HN",10,433786,334317,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236HP",10,433776,334444,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236HQ",10,433760,334210,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236HR",10,433690,334074,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236HS",10,433667,334109,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236HT",10,433720,334037,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236HU",10,433773,334048,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236HW",10,433562,334197,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236HX",10,433545,334161,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236HY",10,433652,334167,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236HZ",10,433711,334228,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236JA",10,433622,334286,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236JB",10,433076,333996,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236JD",10,433212,333839,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236JE",10,433149,333865,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236JF",10,434273,333678,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JG",10,434106,333766,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JH",10,434095,333737,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JJ",10,433910,333781,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JL",10,433799,333876,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JN",10,433996,333881,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JP",10,434020,334015,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JQ",10,434139,333840,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JR",10,434159,333873,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JS",10,433924,333642,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JT",10,433800,333680,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JU",10,433834,333744,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JW",10,433904,333983,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JX",10,433871,333979,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JY",10,433969,333937,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236JZ",10,433936,333954,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236LA",10,433844,334055,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236LB",10,433807,334047,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236LD",10,433576,333889,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236LE",10,433583,333852,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236LF",10,433647,333985,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236LG",10,434163,334710,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236LH",10,433697,334591,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236LL",10,434792,334426,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236LN",10,434791,334400,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236LP",10,433162,334093,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236LQ",10,434663,334414,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236LR",10,434643,334387,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236LS",10,434518,334374,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236LT",10,434410,334394,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236LU",10,434255,334365,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236LW",10,434698,334484,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236LX",10,434703,334311,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236LY",10,434711,334136,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236LZ",10,434765,334506,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NA",10,434837,334509,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NB",10,434774,334478,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236ND",10,434661,334469,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NE",10,434642,334312,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NF",10,434665,334307,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NG",10,434604,334464,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NH",10,434583,334313,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NJ",10,434607,334310,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NL",10,434517,334462,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NN",10,434523,334306,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NP",10,434483,334455,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236NQ",10,434459,334307,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236NR",10,434380,334449,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236NS",10,434414,334327,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236NT",10,433060,334077,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236NX",10,433844,334600,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236NY",10,433859,334462,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236NZ",10,433954,334600,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PA",10,433939,334656,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PB",10,434064,334619,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PD",10,434104,334517,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PE",10,434244,334425,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PF",10,434052,334460,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PG",10,434140,334506,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PH",10,434143,334355,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PJ",10,434243,334581,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PL",10,434255,334556,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PN",10,434233,334610,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PP",10,434294,334639,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PQ",10,434275,334246,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PR",10,434337,334452,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PS",10,434343,334313,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PT",10,434250,334307,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236PY",10,435141,334653,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236PZ",10,435165,334683,"E92000001","E19000001","E18000004","","E06000015","E05001770"
