"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236QA",10,435194,334497,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QB",10,435226,334495,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236QD",10,435229,334406,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QE",10,435235,334379,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QF",10,435266,334401,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236QG",10,435104,334648,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QJ",10,435076,334616,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QL",10,435112,334560,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QP",10,435108,334502,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QQ",10,434986,334453,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QR",10,434969,334655,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QS",10,435015,334599,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QT",10,435047,334660,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QU",10,435002,334648,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QW",10,434876,334538,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QX",10,434881,334615,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QY",10,434769,334591,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236QZ",10,434782,334565,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236RA",10,434613,334558,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236RB",10,434656,334532,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236RD",10,434468,334540,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236RE",10,434451,334507,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236RF",10,434288,334518,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236RG",10,434235,334483,"E92000001","E19000001","E18000004","","E06000015","E05001767"
"DE236RH",10,435262,335002,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236RN",10,434467,334802,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236RP",10,434605,334818,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236RQ",10,434709,334862,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236RR",10,434793,334946,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236RS",10,434839,335009,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236RT",10,434551,334773,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236RU",10,434590,334707,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236RW",10,434624,334708,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236RX",10,434648,334728,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236RY",10,434891,335096,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236RZ",10,434909,335078,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SA",10,434933,335216,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SB",10,435049,335300,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SD",10,434923,335096,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SE",10,434996,335068,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SF",10,434998,335164,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SG",10,435128,335299,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SH",10,435041,335244,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SJ",10,435072,335228,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SL",10,435076,335161,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SN",10,435205,335113,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SP",10,435068,335088,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SQ",10,435094,335115,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SR",10,435053,335113,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SS",10,435178,335219,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236ST",10,435173,335195,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SU",10,435195,335163,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SW",10,435216,335142,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236SX",10,435123,335124,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TB",10,434836,335135,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TD",10,434663,335089,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TE",10,434774,335016,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TF",10,434810,335025,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TG",10,434712,335001,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TH",10,434686,334975,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TJ",10,434622,334948,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TL",10,434682,334725,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236TN",10,434707,334734,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TP",10,434512,334903,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TQ",10,434531,334935,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TR",10,434741,334724,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TS",10,434761,334752,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TT",10,434793,334771,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TU",10,434817,334800,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TW",10,434815,334892,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236TX",10,434898,334904,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UA",10,434862,334800,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UB",10,434908,334800,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UD",10,434945,334848,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UE",10,434930,334819,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UF",10,434984,334836,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UG",10,435009,334832,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UH",10,435031,334901,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UJ",10,435069,334817,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UL",10,435045,334817,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UQ",10,435174,335348,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UR",10,435298,335271,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236US",10,435300,335142,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UT",10,435249,334958,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UU",10,435195,334831,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236UX",10,435273,335180,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WA",10,435259,335076,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WD",10,435204,334932,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WE",10,435160,334829,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WF",10,435138,334802,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WG",10,435157,334882,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WH",10,435172,334994,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WL",10,435228,335046,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WN",10,435072,335033,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WP",10,434973,335001,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WQ",10,435001,335010,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WR",10,434926,335005,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WS",10,435011,334978,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WT",10,435073,334999,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WU",10,435081,334966,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WW",10,435121,334865,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WX",10,435098,334850,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WY",10,435050,334727,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236WZ",10,434903,334666,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236XA",10,434773,334629,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236XB",10,434642,334599,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236XE",10,434937,334617,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE236XF",10,433493,333621,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236XG",10,433531,333645,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236XL",10,433416,333775,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236XP",10,433430,333835,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236XR",10,433367,333827,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236XS",10,433477,333751,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236XT",10,433456,333679,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236XW",10,433446,333798,"E92000001","E19000001","E18000004","","E06000015","E05001771"
"DE236XX",10,433543,334331,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE236YH",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236YY",10,435272,335197,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE236ZT",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238AA",10,434632,333481,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AB",10,434590,333277,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AD",10,434531,333096,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AE",10,434510,332939,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AF",10,434489,332787,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AG",10,435323,333417,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AH",10,434641,333232,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AJ",10,434788,333221,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AL",10,434689,333335,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AN",10,434734,333152,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AP",10,434694,333051,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AQ",10,434719,332906,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AR",10,434706,333097,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AS",10,434889,333168,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AT",10,434888,333005,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AU",10,434798,333143,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AW",10,434635,333196,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AX",10,434594,333127,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AY",10,434822,333114,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238AZ",10,434784,332984,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BA",10,434628,333042,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BB",10,434616,332948,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BD",10,434839,332862,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BE",10,434638,332822,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BF",10,434635,334207,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BG",10,434799,332941,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BH",10,435912,334833,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238BJ",10,435108,333614,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BL",10,434436,333090,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BN",10,434866,334393,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BP",10,434905,334386,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BQ",10,434785,334162,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BS",10,434810,334140,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BT",10,434688,334063,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BU",10,434673,334136,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BW",10,434637,334097,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BX",10,434575,334042,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BY",10,434572,334113,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238BZ",10,434637,334021,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DA",10,434411,333919,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DB",10,434359,333822,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DD",10,434469,333627,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DE",10,434612,333639,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DF",10,434809,333598,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DG",10,434413,333451,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DH",10,434459,333486,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DJ",10,434486,333424,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DL",10,434584,333455,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DN",10,434671,333503,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DP",10,434869,333604,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DQ",10,434771,333636,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DR",10,434619,333695,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DS",10,434564,333691,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DT",10,434580,333738,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DU",10,434526,333778,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238DX",10,434661,333355,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238EA",10,435427,335361,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EB",10,435421,335397,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238ED",10,435471,335293,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EE",10,435391,335254,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EG",10,435522,335322,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EH",10,435930,334706,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EJ",10,435877,334640,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EL",10,435401,335232,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EN",10,435953,334737,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EP",10,435380,335152,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EQ",10,435366,335092,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238ER",10,435327,335060,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238ES",10,435400,335040,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238ET",10,435314,334971,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EW",10,435339,334960,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EX",10,435443,334938,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EY",10,435391,334722,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238EZ",10,435402,334819,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FB",10,435301,334769,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FD",10,435319,334753,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FE",10,435397,334947,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FF",10,435380,334961,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FG",10,435788,334946,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FJ",10,435638,335294,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FL",10,435660,335200,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FN",10,435595,335123,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FP",10,435650,335136,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FQ",10,435785,334979,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FR",10,435722,334822,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FS",10,435828,334877,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FT",10,435790,334870,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FW",10,435749,334764,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FX",10,435698,334742,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FY",10,435667,334718,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238FZ",10,435495,334808,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GA",10,435380,334855,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GB",10,435325,334901,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GD",10,435578,334642,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GE",10,435599,334619,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GF",10,435508,334668,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GG",10,435548,334672,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GH",10,435234,334816,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GJ",10,435254,334803,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GL",10,435214,334731,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GN",10,435206,334646,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GP",10,435228,334665,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GU",10,435468,334702,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GW",10,435447,334712,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238GX",10,435784,334817,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HA",10,435886,334872,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HD",10,435864,334795,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HE",10,435632,334600,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HF",10,435662,334589,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HG",10,435490,334537,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HH",10,435684,334451,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HJ",10,435757,334374,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HL",10,435683,334563,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HN",10,435718,334555,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HP",10,435515,334389,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HQ",10,435544,334376,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HR",10,435718,334497,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HS",10,435765,334560,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HT",10,435784,334523,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HU",10,435798,334491,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HW",10,435357,334788,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HX",10,435661,334345,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HY",10,435671,334317,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238HZ",10,435558,334288,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JA",10,435652,334203,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JB",10,435694,334098,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JD",10,435734,334019,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JE",10,435703,334294,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JF",10,435724,334274,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JG",10,435601,334382,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JH",10,435625,334370,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JJ",10,435911,334766,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JL",10,436061,335082,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JQ",10,436038,335000,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JS",10,435983,334997,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JU",10,435654,335272,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JW",10,435749,335075,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JX",10,435872,334979,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238JZ",10,435721,335154,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LB",10,436031,334773,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LD",10,436092,334758,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LG",10,436070,334928,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LH",10,435891,334742,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LJ",10,435867,334683,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LL",10,436128,334835,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LN",10,436125,334802,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LS",10,435831,334625,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LT",10,435880,334587,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LU",10,435753,334690,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LW",10,435969,334432,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LX",10,435998,334450,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238LZ",10,435750,334233,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NA",10,435717,334164,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NB",10,435808,334308,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238ND",10,435774,334184,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NE",10,435870,334238,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NG",10,435832,334271,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NL",10,435966,334638,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NN",10,435460,334425,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NP",10,435474,334406,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NQ",10,435385,334320,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NR",10,435499,334256,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NS",10,435555,334157,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NT",10,435611,334032,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NW",10,435663,333954,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NX",10,435770,334101,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NY",10,435746,334109,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238NZ",10,435667,334016,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238PA",10,435663,334044,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238PB",10,435469,333931,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238PE",10,435289,333873,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238PF",10,435387,333882,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238PG",10,435297,333909,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238PH",10,435440,333777,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238PJ",10,435409,333775,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238PL",10,435287,334010,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238PN",10,435473,334072,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238PP",10,435629,334113,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238PQ",10,435575,334219,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238PR",10,435435,334145,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238PS",10,435269,334100,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238PT",10,435383,334581,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238PU",10,435490,334515,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238PX",10,435365,334442,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238PY",10,435412,334451,"E92000001","E19000001","E18000004","","E06000015","E05001770"
