"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238PZ",10,435282,334264,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QA",10,435312,334269,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238QB",10,435348,334043,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QD",10,435363,334086,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238QE",10,435188,334284,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QF",10,435165,334307,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QG",10,435241,334244,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QH",10,435177,334223,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QJ",10,435108,334220,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QL",10,435128,334371,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QN",10,435147,334347,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QP",10,434962,334311,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QQ",10,434953,334279,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QR",10,434751,334244,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QS",10,434790,334284,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QT",10,434778,334360,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QU",10,434974,334383,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QW",10,434965,334352,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QX",10,435157,334451,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QY",10,435121,334406,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238QZ",10,435300,334488,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238RA",10,435330,334455,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238RF",10,435384,334232,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238RG",10,435260,334163,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RH",10,435225,334062,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RJ",10,435212,333850,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RL",10,435188,333708,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RN",10,435305,333782,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RP",10,435524,333837,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RQ",10,435544,333786,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RR",10,435300,333726,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RS",10,435057,333970,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RT",10,435045,333938,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RU",10,434826,333923,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RW",10,435037,334043,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RX",10,435056,334017,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RY",10,434998,334111,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238RZ",10,435125,334085,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SA",10,435041,334095,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SB",10,434853,334062,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SF",10,434843,334023,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SG",10,435027,334207,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SH",10,435037,334180,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SJ",10,434900,334160,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SL",10,434890,334130,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SN",10,435018,334268,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SP",10,435019,334239,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SQ",10,434913,334229,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SR",10,434895,334196,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SU",10,435342,334237,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238SW",10,435234,334185,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SX",10,435183,334052,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SY",10,435178,333840,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238SZ",10,435033,333673,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TA",10,435048,333646,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TD",10,434963,333732,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TE",10,435040,333832,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TF",10,435040,333806,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TG",10,434838,333797,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TH",10,435079,333749,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TJ",10,435109,333892,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TN",10,435039,333865,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TP",10,434929,333987,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TQ",10,434912,333880,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TR",10,434862,333956,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TS",10,434869,333779,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TT",10,434816,333885,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TU",10,434664,333880,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TW",10,434608,333803,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TX",10,434652,333830,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TY",10,434822,333673,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238TZ",10,434820,333735,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UA",10,434728,333858,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UB",10,434757,333909,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UD",10,434724,333664,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UE",10,434701,333708,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UJ",10,435141,333586,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UL",10,435164,333539,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UN",10,435302,333631,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UP",10,435312,333654,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UQ",10,435593,333654,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UR",10,435540,333685,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238US",10,435390,333576,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UT",10,435257,333573,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UU",10,435355,333550,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UW",10,435261,333537,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UX",10,435222,333534,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UY",10,435076,333546,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238UZ",10,435047,333497,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WA",10,435096,333337,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WB",10,435013,333435,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WD",10,434949,333473,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WE",10,434945,333299,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WF",10,435018,333396,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WG",10,434999,333336,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WH",10,435013,333218,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WJ",10,435123,333323,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WL",10,435414,333505,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WN",10,435452,333526,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238WP",10,435485,333552,"E92000001","E19000001","E18000004","","E06000015","E05001780"
"DE238XA",10,436004,334302,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238XL",10,435503,335362,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238YB",10,435968,334552,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238YH",10,435885,334065,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238YJ",10,435800,334055,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238YL",10,435779,333942,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE238ZX",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE240AA",10,437491,332757,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AB",10,437531,332779,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AD",10,437440,332758,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AE",10,437637,332810,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AG",10,437634,332842,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AH",10,437640,332729,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AJ",10,437640,332761,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AL",10,437548,332676,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AN",10,437568,332620,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AP",10,437849,332626,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AQ",10,437807,332596,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AR",10,437641,332494,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AS",10,437672,332478,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AT",10,437725,332418,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AU",10,437747,332505,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AW",10,437782,332512,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AX",10,438137,332517,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AY",10,438058,332571,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240AZ",10,438111,332539,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BA",10,437884,332450,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BB",10,437727,332309,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BD",10,437605,332150,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BE",10,437832,332502,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BG",10,437625,332268,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BH",10,437651,332236,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BJ",10,437819,332274,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BN",10,437716,332059,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BP",10,437802,331970,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BR",10,437961,331782,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BS",10,437999,332119,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BT",10,438082,332236,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BU",10,437844,332187,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BW",10,437789,332078,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BX",10,437578,332004,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BY",10,437687,331930,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240BZ",10,437873,332099,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DA",10,438062,332317,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DB",10,438236,332362,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DD",10,438314,332480,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DE",10,438465,332520,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DF",10,438744,332565,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DG",10,438169,332404,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DH",10,438238,332480,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DJ",10,438392,332440,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DL",10,438522,332503,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DN",10,438459,332479,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DP",10,438490,332427,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DQ",10,438498,332396,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240DR",10,439355,333191,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240DU",10,438609,333543,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240DW",10,438563,333571,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240DX",10,438686,333397,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240DY",10,438659,333408,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240DZ",10,438757,333567,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240EA",10,438715,333547,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240EB",10,438638,333511,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240ED",10,438465,333205,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240EE",10,438264,333110,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240EF",10,438266,333173,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240EG",10,437962,332998,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240EH",10,437940,333052,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240EJ",10,437639,332894,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240EL",10,437636,332955,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240EN",10,438314,333078,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240EP",10,438186,333020,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240EQ",10,438273,333013,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240ER",10,437767,332811,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240ES",10,437802,332810,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240ET",10,437735,333015,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240EU",10,438131,333147,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240EW",10,438659,332055,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240EX",10,437460,332848,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240EY",10,438467,332905,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FB",10,438366,332999,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FD",10,438512,333085,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FE",10,438312,332804,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FF",10,438339,332768,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FG",10,438135,332631,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FH",10,438189,332626,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FJ",10,438230,332910,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FL",10,438256,332885,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FN",10,437946,332874,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FP",10,438138,332782,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FQ",10,438230,332812,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FR",10,438429,332806,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FS",10,438263,332617,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FT",10,438244,332566,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FW",10,438033,332740,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FX",10,437999,332617,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FY",10,438074,332672,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240FZ",10,437879,332671,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GA",10,437974,332757,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GB",10,437888,332793,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GD",10,438116,332707,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GE",10,438464,333070,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GF",10,438233,332774,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GG",10,438626,333077,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GH",10,438641,333033,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GJ",10,438597,332921,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GL",10,438599,332954,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GN",10,438592,332873,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GP",10,438741,332848,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GQ",10,438653,332657,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GR",10,438583,332433,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GS",10,438611,332484,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GT",10,438618,332248,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GU",10,438644,332314,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GW",10,438653,332078,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GX",10,438569,332754,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GY",10,438528,332623,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240GZ",10,438485,332691,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HA",10,438382,332662,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HB",10,438508,332341,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HD",10,438390,332344,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HE",10,438430,332251,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HF",10,438533,332222,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HG",10,438920,332156,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HH",10,438999,332161,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HJ",10,438972,332095,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HL",10,438097,332429,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HN",10,438206,332251,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HP",10,438358,332161,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HQ",10,438533,332118,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HR",10,438323,332264,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HS",10,438302,332331,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HT",10,438345,332229,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HU",10,438586,332047,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HW",10,438509,332010,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HX",10,438398,332080,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HY",10,438384,332003,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240HZ",10,438420,331940,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JA",10,438487,331925,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JB",10,438548,332064,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JD",10,438819,332183,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JE",10,438790,332123,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JF",10,438319,332659,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JG",10,438612,333369,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240JH",10,438528,333375,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240JJ",10,438637,333207,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JL",10,438740,333030,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JN",10,438717,332968,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JP",10,438795,333059,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240JQ",10,438962,332811,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JR",10,439033,332817,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240JS",10,439152,332651,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JT",10,439200,332692,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240JU",10,439070,332894,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240JW",10,438822,332805,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JX",10,438830,332654,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JY",10,438802,332502,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240JZ",10,438785,332332,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LA",10,438767,332747,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LB",10,438726,332672,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LD",10,438716,332501,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LE",10,438677,332335,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LF",10,438730,332427,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LG",10,438730,332241,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LH",10,439056,332658,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LJ",10,438684,332985,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LN",10,439197,332926,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240LP",10,439231,332926,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240LQ",10,439165,332515,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LR",10,439126,332343,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LS",10,439076,332560,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LT",10,439090,332455,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LU",10,439128,332388,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LW",10,439005,332374,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LX",10,438935,332557,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LY",10,439207,332253,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240LZ",10,439241,332115,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NB",10,439070,332167,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240ND",10,439146,332175,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NE",10,439228,332142,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NF",10,439146,332246,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NG",10,439001,332254,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NH",10,438883,332325,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NJ",10,438895,332469,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NL",10,438867,332543,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NN",10,438973,332344,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NP",10,438915,332410,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NQ",10,438927,332676,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NR",10,438994,332685,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NS",10,438945,332788,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240NX",10,438852,333661,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240NY",10,438750,333696,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240NZ",10,438821,333632,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PA",10,438963,333579,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PB",10,439043,333496,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PD",10,439100,333409,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PE",10,438974,333447,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PF",10,438994,333407,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PG",10,438822,333527,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PH",10,438772,333318,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PJ",10,438803,333378,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PL",10,438949,333368,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PN",10,439074,333314,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PP",10,438871,333288,"E92000001","E19000001","E18000004","","E06000015","E05001769"
