"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE240PQ",10,438886,333491,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PR",10,439177,333288,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PS",10,439517,332982,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PT",10,439295,333133,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PU",10,439082,333170,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PW",10,438941,333197,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PX",10,438760,333212,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PY",10,439114,333205,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240PZ",10,439180,333025,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QA",10,438986,333248,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QB",10,439092,333279,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QD",10,439330,333218,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QE",10,439271,333231,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QF",10,439253,333269,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QG",10,439349,333270,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QQ",10,438798,333291,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QR",10,439223,333265,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QS",10,439560,333074,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QT",10,439399,333268,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QU",10,439472,333324,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QW",10,439916,333112,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QX",10,439545,333166,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QY",10,439437,333340,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240QZ",10,439421,333406,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RA",10,439372,333100,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RB",10,439384,332837,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RD",10,439358,333056,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RE",10,439325,332996,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RF",10,439365,332918,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RG",10,439404,332922,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RH",10,439475,333040,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RJ",10,439475,332922,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RL",10,439490,332825,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RN",10,439524,332920,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RP",10,439585,332908,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RQ",10,439437,332987,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RR",10,439591,332848,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RS",10,439590,332972,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RT",10,439433,333049,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RU",10,439492,332772,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RW",10,439566,332864,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RX",10,439440,332757,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RY",10,439330,332831,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240RZ",10,439671,332591,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SA",10,439815,332769,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SB",10,439772,332825,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SD",10,439672,332919,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SE",10,438657,332015,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240SF",10,439604,332612,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SG",10,439659,332766,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SH",10,439693,332703,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SJ",10,439664,332672,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SL",10,439450,332620,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SN",10,439378,332690,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SP",10,439317,332668,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SQ",10,439428,332612,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SR",10,439562,332611,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SS",10,439752,332926,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240ST",10,439761,332656,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SW",10,439311,332757,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SX",10,439607,332772,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240SY",10,439328,333285,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TA",10,438142,332188,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240TB",10,438127,332147,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240TD",10,438188,332123,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240TE",10,438194,332085,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240TF",10,438296,332084,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240TG",10,439713,332447,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TH",10,439618,332429,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TJ",10,439800,332356,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TL",10,439734,332520,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TN",10,439863,332642,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TP",10,439666,332388,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TQ",10,439577,332485,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TR",10,438940,333673,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TS",10,438947,333646,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TW",10,439793,332677,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240TZ",10,439715,332219,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UA",10,439466,332255,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UB",10,439491,332187,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UD",10,439543,332368,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UE",10,439430,332121,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UF",10,439445,332417,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UG",10,439529,332151,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UH",10,439306,332268,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UJ",10,439291,332229,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UL",10,439403,332254,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UN",10,439318,332344,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UP",10,439537,332085,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UQ",10,439431,332198,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UR",10,439297,332433,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240US",10,439326,332499,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UT",10,439329,332423,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UU",10,439331,332544,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UW",10,439627,332236,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UX",10,439427,332452,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UY",10,439368,332123,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240UZ",10,439558,332132,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240XD",10,439650,332108,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240XE",10,439591,332042,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240XF",10,439662,332063,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE240XZ",10,439227,333528,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240YA",10,439298,333476,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240YB",10,439228,333437,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240YD",10,439173,333493,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240YE",10,439129,333465,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE240YS",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE240YZ",10,439298,333568,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AA",10,437385,334668,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AB",10,437364,334526,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AD",10,437346,334460,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AE",10,437457,334575,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AF",10,437342,334396,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AG",10,437536,334545,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AH",10,437396,334631,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AJ",10,437382,334610,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AL",10,437521,334449,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AN",10,437417,334481,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AP",10,437272,334620,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AQ",10,437334,334721,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AR",10,437454,334727,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AS",10,437563,334617,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE241AT",10,437302,334739,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE243AA",10,434076,330949,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AB",10,434028,330905,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AD",10,434009,330968,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AE",10,433966,330952,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AF",10,433968,330895,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AG",10,433972,330719,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AH",10,433909,330833,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AJ",10,433931,330803,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AL",10,433919,330756,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AN",10,433883,330735,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AP",10,433892,330575,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AQ",10,433883,330667,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AR",10,434308,330988,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243AS",10,433463,330684,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AT",10,433220,330785,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AU",10,433261,330853,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AW",10,433325,330812,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AX",10,433308,330909,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AY",10,433372,330844,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243AZ",10,433448,330747,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BA",10,433675,330672,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BB",10,433822,330576,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BD",10,433778,330591,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BE",10,433781,330657,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BG",10,433659,330624,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BH",10,433719,330842,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BJ",10,433758,330702,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BL",10,433824,330832,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BN",10,433685,330769,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BP",10,433521,330788,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BQ",10,433628,330648,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BR",10,433214,331186,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BS",10,433557,330656,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BT",10,433180,331001,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BU",10,433264,330733,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BW",10,433585,330826,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BX",10,433400,330833,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BY",10,433429,330691,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243BZ",10,434145,330914,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DA",10,434009,330722,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243DB",10,434305,330881,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DD",10,434333,330809,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DE",10,434381,330877,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DF",10,434256,330832,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DG",10,434187,330851,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DH",10,434283,331222,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DJ",10,434112,330771,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243DL",10,434090,330856,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243DN",10,434060,330786,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243DP",10,434149,330536,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DQ",10,434106,330991,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DR",10,434173,330593,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DS",10,434162,331191,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DT",10,434220,330659,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DU",10,434278,330567,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DW",10,434167,330792,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243DX",10,434457,330705,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DY",10,434453,330711,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243DZ",10,434251,330499,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243EA",10,434388,330651,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243EB",10,434480,330553,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243ED",10,434370,330526,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243EE",10,434471,330582,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243EF",10,434383,330624,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243EG",10,433054,331031,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243EH",10,434025,330651,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243EJ",10,433084,330915,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243EL",10,433360,331013,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243EN",10,434097,330570,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243EP",10,434072,331000,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243EQ",10,434112,330693,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243ER",10,433314,331120,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243ES",10,433741,330929,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243ET",10,433674,330833,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243EU",10,433341,331199,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243EW",10,434017,331061,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243EX",10,433178,330875,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243EY",10,433248,331005,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243EZ",10,433197,330971,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FB",10,433129,330909,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FD",50,433218,331061,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FE",10,433312,331221,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FF",10,433081,331018,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FG",10,433076,331046,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FH",10,433242,331233,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FJ",10,433315,331272,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FL",10,433139,331024,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FN",10,433200,331150,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FP",10,433240,331200,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FQ",10,433007,331053,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FR",10,433173,331246,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FS",50,433100,331173,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FT",10,433027,331100,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FU",50,433091,331114,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FW",10,433073,331138,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FX",10,433155,331127,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FY",50,433155,331127,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243FZ",50,433155,331127,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243GA",50,434157,331230,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243GB",50,433155,331127,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243GD",50,433155,331127,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243GE",50,434157,331230,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243GF",50,434157,331230,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243GG",50,434157,331230,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HA",10,433650,331348,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243HB",10,433570,331363,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243HD",10,433674,331325,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243HE",10,433705,331323,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243HF",10,434524,330599,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HG",10,434565,330596,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HH",10,434642,330602,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HJ",10,434648,330534,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HL",10,434711,330556,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HN",10,434768,330593,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HP",10,434646,330654,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HQ",10,434578,330645,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HR",10,434213,330772,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HS",10,433726,331455,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243HT",10,433633,331474,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243HU",10,433561,331444,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243HW",10,434745,330671,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243HX",10,433733,331517,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JA",10,434022,331332,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243JB",10,433525,330908,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JD",10,433648,330915,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JE",10,433535,330977,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JF",10,433493,330897,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JG",10,433410,331036,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JH",10,433602,331264,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JJ",10,433506,331251,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JL",10,433565,331170,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JN",10,433607,331221,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JP",10,434596,330739,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243JQ",10,433484,331189,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JR",10,434570,330767,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243JS",10,433483,331024,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JT",10,433840,331267,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243JU",10,433893,331228,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243JW",10,433546,331114,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243JX",10,434052,331405,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243JY",10,434499,330790,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243JZ",10,433903,331300,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243LA",10,434606,330807,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243LB",10,434697,330796,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243LD",10,434540,330840,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243LE",10,433837,331114,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LF",10,433763,331155,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LG",10,433698,331056,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LH",10,433634,331140,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LJ",10,434105,330629,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LL",10,433969,331250,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243LN",10,433624,331075,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LP",10,433812,331273,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243LQ",10,433674,331236,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LR",10,433930,331114,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LS",10,433827,331075,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LT",10,433874,331035,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LU",10,433817,331149,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LW",10,433809,331363,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE243LY",10,433448,331190,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243LZ",10,433402,331175,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE243ND",10,434157,331230,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE245AA",10,439635,331925,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AB",10,439589,331907,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AD",10,439481,331806,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AE",10,439481,331869,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AF",10,439269,331840,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AG",10,439302,332026,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AH",10,439268,331874,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
