"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE245AJ",10,439615,331852,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AL",10,439353,331947,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AN",10,439733,331936,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AP",10,439632,331981,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AQ",10,439635,331760,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AR",10,439701,331587,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AS",10,439665,331606,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AT",10,439705,331615,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AU",10,439754,331650,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AW",50,439683,331959,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AX",10,439755,331614,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AY",10,439668,331679,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245AZ",10,439697,331684,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245BA",50,439697,331679,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245BB",50,439697,331679,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245BD",50,439697,331679,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245BE",50,439697,331684,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245BG",50,439697,331684,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245BH",50,439697,331684,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245BJ",50,439697,331679,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245BL",50,439697,331679,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245BN",50,439697,331679,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE245BQ",50,439697,331679,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE248AA",10,436294,334720,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248AB",10,436435,333502,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AD",10,436358,334631,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248AE",10,436260,334302,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AF",10,436318,334137,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AG",10,436372,334025,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AH",10,436448,333885,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AJ",10,437344,334921,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248AL",10,436129,334103,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AN",10,437268,335085,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248AQ",10,436265,334835,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248AR",10,436508,333779,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AS",10,436469,333769,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AT",10,436397,333898,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AU",10,436311,334001,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AW",10,436437,333823,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AX",10,436289,333870,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AY",10,436314,333856,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248AZ",10,436241,333965,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BA",10,436257,333881,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BB",10,436177,333859,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BD",10,436309,333755,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BE",10,436415,333699,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BF",10,436400,333565,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BG",10,436463,333615,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BH",10,436301,333369,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BL",10,436483,333557,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BN",10,436558,333434,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BP",10,436566,333302,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BS",10,436807,334917,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248BT",10,435793,333359,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BU",10,436588,333360,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248BW",10,437423,335565,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248BX",10,436967,334888,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248BY",10,436922,334920,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248DA",10,436072,333303,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DB",10,436424,333162,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DD",10,436676,332877,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DE",10,436822,332881,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DF",10,436763,333018,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DG",10,436779,332900,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DH",10,436662,333072,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DJ",10,436686,333014,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DL",10,436719,332962,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DN",10,436663,332941,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DP",10,436569,333051,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DQ",10,436466,333161,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DR",10,436351,333258,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DS",10,436143,333324,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DT",10,435926,333365,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DU",10,435872,333495,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DW",10,435993,333751,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DX",10,435421,332870,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DY",10,436002,333720,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248DZ",10,436715,335207,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248EB",10,435459,333245,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248ED",10,436083,333963,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EE",10,435977,333849,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EF",10,435892,333697,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EG",10,435786,333491,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EH",10,436978,334201,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248EJ",10,435722,333124,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EL",10,435708,332873,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EN",10,435661,332891,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EP",10,436041,333983,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248ER",10,435673,333104,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248ES",10,435797,333137,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248ET",10,435844,333256,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EU",10,435795,333002,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EW",10,435750,332962,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EX",10,435807,333306,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EY",10,436052,333252,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248EZ",10,436413,333099,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FB",10,436686,332806,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FD",10,438012,334136,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248FE",10,438073,334112,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248FF",10,438168,334137,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248FG",10,436618,333233,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FH",10,436382,333355,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FJ",10,436207,333467,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FL",10,435953,333553,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FN",10,436645,333102,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FP",10,436577,333158,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FQ",10,436559,333185,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FR",10,436499,333267,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FS",10,436514,333214,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FT",10,436452,333352,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FU",10,438104,334049,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248FW",10,436069,333434,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FX",10,436243,333407,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FY",10,436067,333410,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248FZ",10,436239,334017,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GA",10,436241,333971,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GB",10,436060,333706,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GD",10,436090,333698,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GE",10,435940,333480,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GF",10,435979,333479,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GG",10,436233,334088,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GH",10,435986,333953,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GJ",10,435881,333832,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GL",10,436197,333418,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GN",10,436872,333658,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248GP",10,436034,333764,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GQ",10,436556,333619,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GR",10,435707,333218,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GS",10,436588,333441,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GT",10,436655,333262,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GU",10,436807,333006,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248GW",10,436944,333538,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248GX",10,436834,335013,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248GY",10,438147,333986,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248GZ",10,436809,333389,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HB",10,438212,333999,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HD",10,438238,334054,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HG",10,437329,335653,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HH",10,436871,335640,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HJ",10,436831,333533,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HL",10,437131,333394,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HP",10,437080,335618,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HQ",10,437718,333266,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HR",10,436628,335104,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HS",10,436329,335359,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HT",10,437234,333712,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HU",10,437166,333563,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HY",10,436827,335624,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248HZ",10,437169,335673,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JB",10,437316,335179,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JD",10,436955,333291,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JE",10,436560,335507,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JG",10,437058,335387,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JH",10,436972,335302,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JJ",10,436855,333138,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JN",10,436970,335587,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JP",10,437039,333397,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JQ",10,437274,332909,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JR",10,437306,332774,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE248JS",10,437257,332747,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE248JT",10,437182,332745,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE248JU",10,437164,332937,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JW",10,437293,332842,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE248JX",10,437048,332816,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE248JY",10,436739,335174,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248JZ",10,437134,332878,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LA",10,437128,332943,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LB",10,437044,332911,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LD",10,437041,332973,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LE",10,436956,332959,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LF",10,436947,333104,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LG",10,436999,333243,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LH",10,437084,333216,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LJ",10,437220,333228,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LL",10,437131,333171,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LN",10,437304,333202,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LP",10,437066,333138,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LQ",10,437227,333146,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LR",10,437339,333097,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LS",10,437267,333049,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LT",10,437059,333020,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LU",10,437282,333020,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LW",10,437197,333058,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LX",10,437062,333083,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248LZ",10,437151,335529,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NA",10,438024,333361,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NB",10,436872,334066,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248ND",10,437019,334083,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NE",10,436649,333422,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248NF",10,436733,333232,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248NG",10,436916,332924,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NH",10,437499,333032,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NL",10,437483,333170,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NN",10,437666,333444,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NP",10,437535,333110,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NQ",10,437597,333178,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NR",10,437586,333151,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NS",10,437824,333227,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NT",10,437814,333272,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NU",10,437744,333484,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NW",10,437043,333983,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NX",10,438048,333974,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NY",10,438230,333230,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248NZ",10,438016,333325,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PA",10,437932,333230,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PB",10,437890,333320,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PD",10,437988,333281,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PE",10,438068,333263,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PF",10,437988,333140,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PG",10,437810,333118,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PH",10,437597,333050,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PJ",10,437888,333175,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PL",10,437960,333101,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PN",10,437890,333079,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PP",10,437819,333065,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PQ",10,437676,333019,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PR",10,437568,332979,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PS",10,437963,333253,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PT",10,438135,333219,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PU",10,436463,335352,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PW",10,437658,334125,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PX",10,437761,334085,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PY",10,437713,334066,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248PZ",10,437967,333923,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QA",10,437911,333913,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QB",10,436806,333771,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QD",10,438074,333809,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QE",10,438080,333742,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QF",10,438163,333699,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QG",10,438182,333621,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QH",10,438318,333555,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QJ",10,438278,333572,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QL",10,438264,333525,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QN",10,438450,333501,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QP",10,438442,333452,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QQ",10,437985,334054,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QR",10,436787,335277,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QS",10,438163,333826,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QT",10,438090,333882,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QU",10,438243,333748,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QW",10,438222,333773,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QX",10,438322,333694,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QY",10,438295,333715,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248QZ",10,438386,333676,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RA",10,438410,333639,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RB",10,438512,333625,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RD",10,438482,333612,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RE",10,437184,333577,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RF",10,436804,335178,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RG",10,438283,333925,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RH",10,437733,333954,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RJ",10,437759,333952,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RL",10,437781,333906,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RN",10,437790,333852,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RP",10,437851,333858,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RQ",10,437852,333818,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RR",10,437938,333739,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RS",10,437934,333559,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RT",10,437978,333740,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RU",10,437997,333715,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RW",10,438031,333697,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RX",10,438093,333659,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RY",10,438147,333503,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248RZ",10,438204,333484,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SA",10,438368,333256,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SB",10,438437,333296,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SD",10,438324,333354,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SE",10,438303,333328,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SF",10,438041,333462,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SG",10,438040,333430,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SH",10,437763,333584,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SJ",10,437767,333547,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SL",10,437587,333655,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SN",10,437543,333640,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SP",10,437030,333802,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SQ",10,436644,335466,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SR",10,437059,333727,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SS",10,437807,333633,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248ST",10,436920,333970,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SU",10,438222,333469,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SW",10,437123,333910,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SX",10,437377,333850,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SY",10,437605,333996,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248SZ",10,437635,333982,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TA",10,437634,333814,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TB",10,437669,333821,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TD",10,437799,333663,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TE",10,437784,333704,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TF",10,438094,333568,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TG",10,438100,333598,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TH",10,437514,334032,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TJ",10,437517,334009,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TL",10,437424,333923,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TN",10,437539,333951,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TP",10,437542,333922,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TQ",10,437683,334003,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TR",10,437699,333974,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TS",10,437547,333857,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TT",10,437547,333831,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TU",10,437441,333828,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TW",10,437449,333796,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TX",10,437428,333742,"E92000001","E19000001","E18000004","","E06000015","E05001769"
