"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE248TY",10,437489,333766,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248TZ",10,437561,333794,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UA",10,437590,333706,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UB",10,437657,333689,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UD",10,438308,333442,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UE",10,438391,333400,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UF",10,438484,333347,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UH",10,438490,333732,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UJ",10,436702,333857,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UL",10,437443,333582,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UN",10,437366,333723,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UP",10,436713,334802,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UQ",10,436937,334533,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UR",10,436939,334488,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248US",10,437104,334429,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UT",10,437044,334388,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UU",10,437269,334314,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UW",10,437361,334197,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UX",10,437191,334229,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UY",10,437466,334203,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248UZ",10,437434,334267,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WA",10,437540,334070,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WB",10,437358,333992,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WD",10,436866,334479,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WE",10,436854,334665,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WF",10,436905,334688,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WG",10,436927,334693,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WJ",10,436903,334634,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WL",10,436947,334610,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WN",10,437004,334592,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WP",10,436914,334576,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WQ",10,437028,334530,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WR",10,437038,334556,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WS",10,437056,334541,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WT",10,437108,334482,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WU",10,437137,334456,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WW",10,437203,334408,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WX",10,437256,334379,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WY",10,436691,334510,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248WZ",10,436751,334588,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XB",10,437190,332909,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XD",10,436938,334402,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XE",10,437645,333290,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XF",10,437666,333363,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XG",10,437760,333305,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XH",10,437645,333235,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XL",10,437215,335390,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XN",10,436918,334396,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XQ",10,437688,333186,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XR",10,436911,334413,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XS",10,436941,334439,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248XW",10,436514,333619,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248XZ",10,438320,333613,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248YA",10,437568,333479,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248YE",10,437511,333540,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248YH",10,437373,333593,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248YL",10,437385,333528,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248YR",10,437284,332978,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248YS",10,437421,333485,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE248ZA",10,436151,334060,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248ZD",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE248ZF",10,435648,332714,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248ZP",10,436216,333979,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE248ZS",10,436524,335365,"E92000001","E19000001","E18000004","","E06000015","E05001769"
"DE249AA",10,436908,332748,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AB",10,436968,332615,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AD",10,437072,332485,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AE",10,437016,332467,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AF",10,437142,332203,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AG",10,437066,332214,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AH",10,437002,332454,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AJ",10,436842,332160,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AL",10,436987,332179,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AN",10,436928,332201,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AP",10,436961,332314,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AQ",10,436785,332230,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AR",10,436869,332320,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AS",10,436778,332312,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AT",10,436708,332265,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AU",10,436699,332381,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AW",10,436767,332634,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AX",10,436803,332625,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AY",10,436901,332549,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249AZ",10,436767,332488,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BA",10,436855,332559,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BB",10,436806,332456,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BD",10,435567,332496,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249BE",10,436753,332396,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BG",10,436923,332485,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BH",10,436880,332617,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BJ",10,436899,332670,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BL",10,437125,332423,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BN",10,437349,332682,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BP",10,437381,332751,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BQ",10,436982,332757,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BR",10,437030,332653,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BS",10,437096,332702,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BT",10,437087,332785,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BU",10,437011,332770,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BW",10,437128,332773,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BX",10,437080,332651,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BY",10,437205,332620,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249BZ",10,437168,332643,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DA",10,437145,332542,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DB",10,437211,332544,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DD",10,437293,332503,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DE",10,437188,332471,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DF",10,437141,332387,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DG",10,437190,332185,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DH",10,437214,332213,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DJ",10,437339,332080,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DL",10,437292,332026,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DN",10,437185,331306,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249DP",10,437304,332179,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DQ",10,437276,332176,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DR",10,437383,332173,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DS",10,437346,332192,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249DT",10,436850,331662,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249DU",10,436840,331755,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249DW",10,436859,331597,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249DX",10,437113,331983,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249DY",10,437207,331848,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249DZ",10,437262,331905,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EA",10,437285,331690,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EB",10,437338,331713,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249ED",10,437368,331537,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EE",10,437433,331568,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EF",10,437403,331418,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EG",10,437481,331318,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EH",10,437275,331551,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EJ",10,437133,331585,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EL",10,437172,331676,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EN",10,437136,331629,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EP",10,437106,331467,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EQ",10,437280,331466,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249ER",10,437268,331427,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249ES",10,436992,331397,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249ET",10,436952,331308,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EU",10,437013,331472,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EW",10,437059,331299,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EX",10,437178,331487,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EY",10,436783,331586,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249EZ",10,436745,331579,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FB",10,437555,331405,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FD",10,437582,331551,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FE",10,437496,331717,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FF",10,437482,331818,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FG",10,437367,331966,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FH",10,437504,331828,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FJ",10,437518,331590,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FL",10,437477,331664,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FN",10,437402,331757,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FP",10,437382,331843,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FQ",10,437347,331906,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FR",10,437477,331919,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FS",10,437290,331989,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249FT",10,437579,332060,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249FU",50,437797,332193,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249FW",10,437946,332391,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249FX",10,438010,332327,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249FY",10,437948,332334,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249FZ",10,437883,332263,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249GA",10,437906,332294,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249GB",10,437742,332210,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249GD",10,437530,331489,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249GF",10,435024,332503,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GG",10,435032,332728,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GJ",10,435136,332817,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GL",10,434887,332419,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GP",10,434804,332187,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GQ",10,434922,332317,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GR",10,435021,332251,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GS",10,434926,332218,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GT",10,435019,332366,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GU",10,435084,332289,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GW",10,435091,332318,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GX",10,435134,332399,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GY",10,435159,332419,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249GZ",10,435333,332276,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HA",10,435193,332272,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HB",10,435275,332236,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HD",10,435246,332200,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HE",10,435058,332183,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HF",10,434854,332115,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HG",10,434947,332092,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HH",10,434860,332191,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HJ",10,437082,331323,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249HL",10,434845,332394,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HN",10,434597,331316,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HP",10,434511,332084,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HQ",10,434531,332040,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HR",10,434469,331957,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HS",10,434538,331944,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HT",10,434407,331935,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HU",10,434622,331948,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HW",10,434720,331324,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HX",10,436179,332477,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HY",10,436379,332764,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249HZ",10,435730,331656,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249JA",10,436976,331882,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JB",10,436908,331912,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JD",10,437001,331912,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JE",10,437056,331989,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JF",10,436948,331978,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JG",10,437050,332381,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249JH",10,436984,332373,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249JJ",10,437009,332369,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249JL",10,436951,332049,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JN",10,436812,332051,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JP",10,436846,331901,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JQ",10,436773,331940,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JR",10,437060,331764,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JS",10,436987,331752,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JT",10,437086,331969,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249JU",10,433889,331763,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249JW",10,437429,332023,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249JX",10,437419,332048,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE249JY",10,433955,331735,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249JZ",10,437206,331217,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249LA",10,434371,331451,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LB",10,434569,331605,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LD",10,434558,331706,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LE",10,434454,331661,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LF",10,434469,331572,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LG",10,434395,331573,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LH",10,434218,331645,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LJ",10,434298,331564,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LL",10,434352,331516,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LN",10,434263,331419,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LP",10,434201,331523,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LQ",10,434218,331342,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LR",10,434185,331399,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LS",10,434146,331513,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LT",10,434584,331758,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LU",10,434304,331830,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LW",10,434496,331753,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LX",10,434395,331688,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LY",10,434347,331737,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249LZ",10,434217,331762,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NA",10,433848,331801,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NB",10,434149,331730,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249ND",10,434048,331688,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NE",10,434071,331571,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NF",10,434121,331480,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NG",10,434121,331357,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NH",10,434309,331955,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NJ",10,434233,331968,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NL",10,434153,331963,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NN",10,434301,331875,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NP",10,434026,331873,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NQ",10,434202,331898,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NR",10,434127,331861,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NS",10,434056,331892,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NT",10,433869,331723,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NU",10,433823,331654,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NW",10,434067,331927,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NX",10,433834,331630,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NY",10,433856,331550,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249NZ",10,433890,331513,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PA",10,434781,331781,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PB",10,434727,331844,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PD",10,434754,331608,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PE",10,434774,331718,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PF",10,434687,331720,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PG",10,434568,331476,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PH",10,434885,331896,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PJ",10,434775,331680,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PL",10,434958,331573,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PN",10,434713,331512,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PP",10,434679,331614,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PQ",10,434816,331612,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PR",10,434978,331670,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PS",10,434857,331637,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PT",10,434941,331782,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PU",10,433929,331549,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PW",10,433975,331605,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PX",10,434002,331525,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PY",10,433912,331442,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249PZ",10,434039,331440,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249QA",10,436885,331191,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QB",10,436903,331232,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QD",10,436767,331397,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QE",10,436734,331477,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QF",10,436773,331295,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QG",10,436820,331179,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QH",10,436963,331084,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QJ",10,437059,331224,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QL",10,437039,331200,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QN",10,437129,331184,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QP",10,437257,331262,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QQ",10,436895,331118,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QR",10,437350,331306,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QS",10,437315,331346,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QT",10,437044,331073,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QU",10,437261,331232,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QW",10,437137,331234,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QX",10,437195,331163,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QY",10,437081,331188,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249QZ",10,437445,331264,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249RA",10,436886,331325,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249RB",10,436868,331381,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249RD",10,437192,331373,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249RE",10,434748,332255,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RF",10,433972,331395,"E92000001","E19000001","E18000004","","E06000015","E05001782"
