"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE249RG",10,433904,331395,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RH",10,433870,331406,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RJ",10,433800,331426,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RL",10,433784,331453,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RN",10,433831,331534,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RP",10,433868,331476,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RQ",10,433962,331446,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RR",10,433990,331470,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RS",10,434829,331757,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RT",10,435127,332376,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RU",10,435076,332399,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RW",10,434591,331858,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RX",10,435055,332365,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RY",10,435140,332353,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249RZ",10,435041,332335,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249SA",10,433814,331706,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249SB",10,434215,332048,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249SD",10,434189,332069,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249SE",10,434729,331259,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249SF",10,434591,331293,"E92000001","E19000001","E18000004","","E06000015","E05001782"
"DE249SG",10,437585,331729,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249SH",10,437566,331795,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249SJ",10,437638,331712,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249SL",10,437588,331844,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE249ZT",10,436940,332693,"E92000001","E19000001","E18000004","","E06000015","E05001772"
"DE3 0BP",10,430658,335934,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0BQ",10,430778,334131,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0BS",10,430660,336020,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0BT",10,430690,335993,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0BU",10,430599,333986,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0BW",10,430889,333957,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0BX",10,429011,333362,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0BY",10,430095,333679,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0BZ",10,430793,334055,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DA",10,430741,334221,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DB",10,430930,334089,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DD",10,430681,334162,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DE",10,430622,334040,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DF",10,430548,334056,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DG",10,430757,334046,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DH",10,430923,333651,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 0DJ",10,430681,332976,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0DL",10,430533,334114,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DN",10,428955,333582,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0DP",10,428554,333910,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0DQ",10,430769,335987,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DR",10,429800,333373,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0DS",10,430653,334050,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DT",10,430211,333645,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0DU",10,429931,333408,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0DW",10,430837,336157,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DX",10,430758,334161,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DY",10,430755,334120,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0DZ",10,430648,334311,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EA",10,430653,334269,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EB",10,430584,334439,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0ED",10,430502,334598,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EE",10,430451,334725,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EF",10,430288,334824,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EG",10,430341,334850,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EH",10,430690,334406,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EJ",10,430626,334484,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EL",10,430660,334555,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EN",10,430386,334892,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EP",10,430295,334918,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EQ",10,430466,334842,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0ER",10,430598,334876,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0ES",10,430554,334933,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0ET",10,430456,334917,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EU",10,430467,335001,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EW",10,430512,334974,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EX",10,430687,335033,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EY",10,430554,334721,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0EZ",10,430625,334194,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0FA",10,430704,335127,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0FZ",10,430693,334855,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0GA",10,430662,334259,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0GB",10,430785,334184,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0GD",10,430718,334298,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0GG",10,430764,334286,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0GY",10,430805,335980,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0HA",10,430611,334494,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0LL",10,430505,333909,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0NP",10,430049,335124,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0NR",10,430154,335205,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0NS",10,430434,335459,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0NT",10,430625,335298,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0NU",10,430678,335207,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0NX",10,430472,333940,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0NY",10,430732,333929,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0NZ",10,430756,333971,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PA",10,430720,335334,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PB",10,430671,335311,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PD",10,430630,335420,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PE",10,430634,335376,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PF",10,430487,335409,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PG",10,430457,335261,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PH",10,430524,335327,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PJ",10,430629,335196,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PL",10,430359,335522,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PN",10,430299,335502,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PP",10,430275,335480,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PQ",10,430523,335234,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PR",10,430555,335098,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PS",10,430618,335108,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PT",10,430458,335073,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PU",10,430504,335295,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PW",10,430394,335222,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PX",10,430464,335341,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PY",10,430309,335274,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0PZ",10,430307,335339,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QA",10,430421,335139,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QB",10,430664,335259,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QD",10,430242,335315,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QE",10,430228,335031,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QF",10,430164,335147,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QG",10,430179,335082,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QH",10,430176,335046,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QJ",10,430085,335217,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QL",10,430079,335080,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QN",10,430178,335453,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QP",10,430152,335430,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QQ",10,430015,335335,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QR",10,430121,335337,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QS",10,430052,335330,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QT",10,430027,335185,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QU",10,430014,335097,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QW",10,430104,335069,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QX",10,430124,334981,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QY",10,430121,334951,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0QZ",10,430272,334562,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RA",10,430176,334796,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RB",10,430254,334625,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RD",10,430186,334741,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RE",10,430183,334470,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RF",10,430185,334607,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RG",10,430104,334633,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RH",10,430219,334720,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RJ",10,430278,334524,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RL",10,430167,334864,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RN",10,430006,334989,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RP",10,430035,334956,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RQ",10,430047,334892,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RR",10,430119,334820,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RS",10,430146,334532,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RT",10,430678,335605,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RU",10,430534,335556,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RW",10,430699,335468,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RX",10,430216,335311,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RY",10,430752,335605,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0RZ",10,430645,335534,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0SA",10,430707,335716,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0SD",10,430596,335586,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0SE",10,430579,335563,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0SF",10,430468,335529,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0SG",10,430559,335508,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0SH",10,430447,334215,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0SJ",10,430007,333455,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0SL",10,429922,333263,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0SN",10,430492,334023,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0SX",10,430598,335130,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TA",10,430502,334418,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TB",10,430282,334350,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TD",10,430361,334422,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TE",10,430426,334423,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TF",10,430255,333562,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0TG",10,430506,334305,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TH",10,430375,334214,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TJ",10,430301,334204,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TL",10,430292,334140,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TN",10,430209,334140,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TP",10,430203,334102,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TQ",10,430407,334294,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TR",10,430171,334167,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TS",10,430198,334381,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TT",10,430149,333581,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0TU",10,430289,334420,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TW",10,430214,334246,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TX",10,430328,334328,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0TY",10,430415,334321,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0UA",10,430698,333875,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0UB",10,430656,333878,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0UD",10,430590,333880,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0UE",10,429935,333328,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UF",10,429759,333225,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UH",10,429605,333042,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UJ",10,429689,333257,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UL",10,429847,333303,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UN",10,429780,333296,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UP",10,429715,333103,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UQ",10,429753,333185,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UR",10,429554,333062,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0US",10,429581,333183,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UT",10,429510,332985,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UU",10,429637,332894,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UW",10,429488,332927,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0UX",10,430527,334080,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0XL",10,430720,334508,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 0XX",10,430330,333886,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE3 0ZQ",10,430835,334266,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9AA",10,431443,334603,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9AB",10,431677,334719,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9AD",10,431713,334394,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AE",10,432040,334852,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AF",10,432008,334786,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AG",10,432406,334914,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AH",10,432361,334835,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AJ",10,432079,334688,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AL",10,432178,334550,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AN",10,432091,334530,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AP",10,432219,334671,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AQ",10,432160,334701,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AR",10,432432,334762,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AS",10,432431,334793,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AT",10,432308,334632,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AU",10,432278,334664,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AW",10,432539,334859,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AX",10,431465,334555,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9AY",10,432394,334704,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9AZ",10,432111,334934,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9BA",10,430895,334421,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BB",10,431014,334487,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BD",10,431069,334466,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BE",10,430841,334487,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BF",10,431225,334476,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BG",10,431009,334522,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BH",10,430997,334559,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BJ",10,431215,334550,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BL",10,431124,334669,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BN",10,431255,334577,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BP",10,431073,334711,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BQ",10,430949,334641,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BS",10,431255,334681,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BT",10,431353,334639,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BU",10,431447,334717,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BW",10,431459,334763,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BX",10,431567,334759,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9BY",10,432249,335236,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9BZ",10,430941,334595,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DA",10,430780,335801,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DB",10,430835,335824,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DD",10,432226,334772,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9DE",10,431661,334757,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DF",10,431720,334985,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DG",10,431899,335140,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DH",10,431781,335112,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DJ",10,431805,334896,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DL",10,431944,335067,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DN",10,431986,335278,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DP",10,431742,335193,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DQ",10,431704,335120,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DR",10,431701,335055,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DS",10,431795,335108,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DT",10,431899,335208,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DU",10,431895,335180,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DW",10,431852,335124,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DX",10,431574,334527,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DY",10,431495,334448,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9DZ",10,431599,334610,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9EA",10,431879,335011,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9EB",10,431923,335278,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9ED",10,431802,335005,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9EZ",10,431256,335247,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FB",10,430890,335982,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FD",10,430918,335632,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FE",10,430830,335774,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FG",10,430815,335607,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FH",10,430808,335454,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FJ",10,430791,335303,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FL",10,430830,335143,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FN",10,430760,334960,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FP",10,430795,334802,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FQ",10,430945,335659,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FR",10,430915,335362,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FS",10,430959,335314,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FT",10,431042,335162,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FW",10,430988,335087,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FX",10,430914,335044,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FY",10,430882,334860,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9FZ",10,430878,334941,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GA",10,431081,335089,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GB",10,431103,334931,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GE",10,431077,334403,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GF",10,431084,334340,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GG",10,430943,334878,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GH",10,430801,334427,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GJ",10,430781,334638,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GL",10,430751,334716,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GN",10,430895,334736,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GP",10,431021,334806,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GQ",10,431186,334797,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GR",10,431316,334819,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GS",10,431460,334873,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GT",10,431644,334876,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GU",10,431758,334802,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GW",10,431751,334930,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9GY",10,430688,334631,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HA",10,431263,334960,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HB",10,431256,335083,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HD",10,431216,335240,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HE",10,431266,335368,"E92000001","E19000001","E18000004","","E06000015","E05001779"
