"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE3 9HF",10,431191,335006,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HG",10,431166,335132,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HH",10,431156,335204,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HJ",10,431031,335228,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HL",10,431070,335272,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HN",10,431153,335297,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HP",10,431035,335349,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HQ",10,431052,335409,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HR",10,431092,335414,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HS",10,431163,335398,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HT",10,431313,335146,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HU",10,431435,335161,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HW",10,431392,335182,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HX",10,431404,335060,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HY",10,431376,334939,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9HZ",10,431454,334905,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JA",10,431319,335047,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JB",10,431301,334967,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JD",10,431674,334650,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JE",10,431635,334564,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JF",10,430897,335526,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JG",10,430973,335765,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JH",10,431159,335793,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JJ",10,431304,335682,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JL",10,431025,335731,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JN",10,431114,335717,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JP",10,431213,335732,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JQ",10,431231,335658,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JR",10,431142,335498,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JS",10,431057,335475,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JT",10,431016,335555,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JU",10,431092,335607,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JW",10,431212,335591,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JX",10,431367,335582,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JY",10,431547,335450,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9JZ",10,431625,335241,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LA",10,431550,335014,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LB",10,431443,335603,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LD",10,431611,335531,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LE",10,431662,335396,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LF",10,431597,335452,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LG",10,431662,335227,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LH",10,431588,335116,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LJ",10,431617,334993,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LL",10,431642,335735,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LN",10,431678,335611,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LP",10,431237,335554,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LQ",10,431397,335536,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LR",10,431509,335439,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LS",10,431578,335236,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LT",10,431504,334982,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LU",10,431280,335504,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LW",10,431398,335476,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LX",10,431511,335365,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LY",10,431553,335309,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9LZ",10,431501,335225,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NA",10,431459,335075,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NB",10,431459,334974,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9ND",10,431209,333933,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NE",10,431256,334045,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NF",10,431086,333968,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NG",10,431072,334041,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NH",10,430957,334100,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NJ",10,431054,334128,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NL",10,431075,334181,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NN",10,431145,334132,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NP",10,431144,333938,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NQ",10,431117,334071,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NR",10,431199,334129,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NS",10,431143,333996,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NT",10,431075,334237,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NU",10,431184,334279,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9NW",10,430980,334193,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9SA",10,430945,333910,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9SP",10,431255,334223,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9SR",10,431273,334437,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9SS",10,431307,334317,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9ST",10,431399,334341,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9SU",10,431246,334306,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9SW",10,431304,334108,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9SY",10,431341,334294,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9SZ",10,431417,334220,"E92000001","E19000001","E18000004","","E06000015","E05001779"
"DE3 9XA",10,432289,334996,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9XB",10,432305,335037,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9XD",10,432317,334993,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9XE",10,432213,335045,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9XF",10,432323,335096,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9XG",10,432365,335103,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9XH",10,432476,335065,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9XQ",10,432421,334989,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9YA",10,431863,334601,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9YB",10,431992,334655,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9YD",10,431786,334593,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9YE",10,431735,334493,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9YF",10,431972,334535,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9YG",10,432015,334477,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9YH",10,431845,334438,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9YJ",10,431865,334521,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE3 9YL",10,431899,334387,"E92000001","E19000001","E18000004","","E06000015","E05001777"
"DE4 2AA",10,427898,358181,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AB",10,424083,360635,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2AD",10,427959,357907,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AE",10,428052,358166,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AF",10,428092,358189,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AG",10,428159,357687,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AH",10,428255,357703,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AJ",10,428439,357421,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AL",10,422723,361047,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2AN",10,427054,363053,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2AP",10,427688,358614,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AQ",10,422675,361013,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2AR",10,427811,358508,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AS",10,427822,358467,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AT",10,427652,358643,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AU",10,427374,358303,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AW",10,427358,358385,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AX",10,427275,358225,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AY",10,427401,358092,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2AZ",10,427681,358052,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2BA",10,427491,358023,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2BB",10,427384,357503,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 2BE",10,423904,362058,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2BF",10,422243,361026,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2BG",10,423723,362133,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2BH",10,424041,361713,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2BJ",10,423916,362095,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2BL",10,423855,362153,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2BN",10,423878,362187,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2BP",10,423801,362098,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2BQ",10,423556,362365,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2BS",10,423869,362106,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2BT",10,428417,361866,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2BU",10,422548,360945,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2BW",10,422321,360930,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2BX",10,422296,360890,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2BY",10,422167,361071,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2BZ",10,422002,360938,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DA",10,422205,360870,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DB",10,422301,360868,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DD",10,423254,360604,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DE",10,427769,363096,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2DF",10,425923,366097,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2DG",10,424215,360651,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DH",10,424209,360610,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DJ",10,424147,360578,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DL",10,424293,360705,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DN",10,424128,360609,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DP",10,424069,360506,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DQ",10,423972,360461,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DR",10,423791,360266,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DS",10,424130,360429,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DT",10,424122,360422,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DU",10,424411,360741,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2DX",10,425899,366172,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2DY",10,425856,366157,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2DZ",10,425464,366123,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2EA",10,425437,366113,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2EB",10,425508,365794,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2ED",10,425701,365762,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2EE",10,425674,365766,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2EF",10,426114,365852,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2EG",10,426135,366063,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2EH",10,426011,366190,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2EJ",10,425994,366239,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2EL",10,425912,365821,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2EN",10,427908,363027,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2EP",10,428331,361870,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2EQ",10,427395,362716,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2ER",10,427563,362393,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2ET",10,427498,362560,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2EU",10,427710,362721,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2EW",10,427731,362758,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2EX",10,427803,362770,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2EY",10,427691,362809,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2EZ",10,427952,362898,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FB",10,427766,362946,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FD",10,427800,362922,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FE",10,427849,362969,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FF",10,428057,363040,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FG",10,428446,362890,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FJ",10,428691,362975,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FL",10,428515,363107,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FN",10,428502,363207,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FP",10,427595,363064,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FS",10,427167,363186,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FT",10,426918,363377,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FW",10,427460,363165,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FX",10,427492,363028,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FY",10,427104,363264,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2FZ",10,427148,363304,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GA",10,427183,363350,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GB",10,427218,363396,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GD",10,427257,363437,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GE",10,427292,363482,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GF",10,426995,363347,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GG",10,426703,363344,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GH",10,426663,363425,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GJ",10,426750,363387,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GL",10,426648,363070,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GN",10,426966,363174,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GP",10,426888,363173,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GQ",10,426806,363189,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GR",10,426971,363248,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GS",10,427083,363111,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GT",10,426829,363318,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GU",10,426893,363312,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GW",10,427392,363060,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GX",10,426633,363556,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GY",10,426772,363573,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2GZ",10,425943,366129,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HB",10,425877,366193,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HD",10,427553,363240,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2HE",10,427504,363662,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2HF",10,427352,363683,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2HG",10,427227,363656,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2HH",10,427160,363709,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2HJ",10,426954,363533,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2HL",10,426982,363477,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2HN",10,426978,364119,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2HP",10,426969,364630,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HQ",10,426304,364668,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HR",10,426555,364595,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HS",10,426752,364594,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HT",10,426574,364549,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HU",10,426439,364531,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HW",10,426316,364559,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HX",10,426258,364436,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HY",10,426426,364176,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2HZ",10,426393,364381,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2JA",10,427939,363295,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2JB",10,426330,364236,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2JD",10,428506,361616,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2JE",10,425844,366015,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2JF",10,428586,361476,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2JG",10,428502,360261,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 2JJ",10,427521,360949,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JL",10,427514,361037,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JN",10,427615,361005,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JP",10,427876,361107,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JQ",10,426933,361306,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JR",10,426808,361340,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JS",10,426921,361505,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JT",10,426856,361494,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JU",10,426978,361551,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JW",10,426890,361761,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JX",10,426864,361933,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JY",10,426983,362022,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2JZ",10,427351,361841,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2LA",10,427019,361818,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2LB",10,426714,363438,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2LD",10,427997,362402,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 2LE",10,426027,362361,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2LF",10,426090,364745,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LG",10,424228,364252,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LH",10,426195,361109,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2LJ",10,426272,361077,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2LL",10,426385,361135,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2LN",10,425943,362564,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LP",10,426158,362211,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2LQ",10,425425,363154,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LR",10,424429,363911,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LS",10,424387,364056,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LT",10,424033,364279,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LU",10,424093,364257,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LW",10,423694,364324,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LX",10,424173,364305,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LY",10,423356,362763,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2LZ",10,422976,361666,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE4 2NA",10,424200,364303,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2NB",10,426592,367476,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE4 2ND",10,426567,367544,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE4 2NE",10,425051,364879,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2NF",10,424730,365259,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2NG",10,425539,364281,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2NH",10,426093,365447,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2NJ",10,426500,365190,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2NL",10,426335,365893,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2NN",10,426864,366370,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2NP",10,426208,366647,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE4 2NQ",10,426552,367386,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE4 2NR",10,426808,367443,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE4 2NS",10,427455,367519,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE4 2NT",10,426559,367692,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE4 2NU",10,426622,367572,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE4 2NW",10,426848,368446,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
