"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE4 3QJ",10,429371,356860,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QL",10,429165,356187,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QN",10,429292,356837,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QP",10,429150,356840,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QQ",10,429352,356687,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QR",10,429391,356698,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QS",10,428964,356270,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QT",10,429239,356492,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QU",10,429205,356510,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QW",10,429501,356080,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QX",10,429337,356409,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QY",10,429358,356339,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3QZ",10,429404,356571,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RA",10,429331,356536,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RB",10,429282,356675,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RD",10,429699,359851,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3RE",10,429524,356874,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RF",10,429460,356808,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RG",10,429449,356733,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RH",10,429980,356619,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RJ",10,430113,356605,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RL",10,430127,356519,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RN",10,429975,356790,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RP",10,429896,356900,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RQ",10,429847,356978,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RR",10,429874,359918,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3RS",10,429358,356755,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RT",10,429658,358585,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 3RW",10,430208,360923,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3RX",10,430193,360938,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3RY",10,428020,362044,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 3RZ",10,430215,359985,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 3SB",10,429007,361159,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 3SD",10,428939,361048,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 3SE",10,428873,361125,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 3SF",10,429135,361019,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3SG",10,428864,361202,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 3SH",10,429037,361122,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 3SJ",10,429060,361228,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 3SL",10,429152,361147,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 3SN",10,428974,361093,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 3SP",10,429518,360244,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3SQ",10,430362,360642,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3SR",10,430011,360761,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3SS",10,430418,359988,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 3SU",10,429710,359686,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3SW",10,429249,360317,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3SX",10,429867,360025,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3SY",10,430329,359837,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 3TA",10,429353,360548,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3TB",10,429057,360694,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3TD",10,428974,360758,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3TE",10,429118,360663,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3TG",10,430862,360391,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 3TH",10,430730,360279,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 3TJ",10,429190,360561,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3TL",10,429164,360573,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3TP",10,429136,360587,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3TT",10,429707,361012,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3TW",10,429108,360600,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3WA",10,430003,360563,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3WG",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3WJ",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3WP",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3WU",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3XF",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3XU",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3XW",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3YA",10,429791,360104,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3YH",10,429441,360607,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3YS",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3YX",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3ZP",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 3ZZ",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 4AA",10,428779,353372,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AB",10,428892,353483,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AD",10,428968,353176,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AE",10,428643,353494,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AF",10,429724,352941,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AG",10,430592,352005,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 4AH",10,429673,351072,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 4AJ",10,429048,351732,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 4AL",10,428620,353499,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AN",10,428949,353414,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AP",10,428292,353356,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AQ",10,428513,353430,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AR",10,428581,353437,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AS",10,428517,353157,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AT",10,428427,353336,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AU",10,428413,353287,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AW",10,428336,353346,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AX",10,428254,353264,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AY",10,428627,353313,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4AZ",10,428641,353377,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BA",10,428650,353113,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BB",10,428573,352995,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BD",10,428604,353150,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BE",10,428521,352934,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BG",10,428404,352865,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BH",10,428456,353091,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BJ",10,428262,352805,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BL",10,428214,352914,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BN",10,428462,352546,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BP",10,428181,353234,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BQ",10,428142,353295,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BR",10,427530,351590,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE4 4BS",10,429539,353868,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BT",10,428233,352967,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4BW",10,424557,357456,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4BX",10,422807,355890,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4BY",10,425048,353520,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4BZ",10,423650,356981,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4DA",10,423384,353387,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4DB",10,423381,352558,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4DD",10,424257,352938,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4DE",10,425171,353443,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4DF",10,426198,353316,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4DG",10,428369,352917,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DH",10,428486,353433,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DJ",10,428264,353639,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DL",10,428589,353871,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DN",10,428639,353878,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DP",10,428738,353918,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DQ",10,428733,353888,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DR",10,428694,353919,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DS",10,428672,353783,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DT",10,428639,353828,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DU",10,428654,353784,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DW",10,428754,353793,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DX",10,428799,353598,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DY",10,428708,353567,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4DZ",10,428662,353573,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EA",10,428632,353653,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EB",10,428330,353527,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4ED",10,428258,353416,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EE",10,428415,353511,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EF",10,428540,354033,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EG",10,428494,353952,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EH",10,429252,353988,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EJ",10,428531,354103,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EL",10,428048,353430,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EN",10,428574,354150,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EQ",10,428081,353524,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4ER",10,428397,353787,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4ES",10,424956,355118,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4ET",10,428641,354005,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EU",10,428695,354016,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EW",10,427978,353567,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EX",10,428224,353708,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EY",10,428762,354000,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4EZ",10,428813,353968,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FB",10,428821,354006,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FD",10,429148,354009,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FE",10,429327,353965,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FF",10,428746,354135,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FG",10,428825,354167,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FH",10,428737,354450,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FJ",10,428787,354475,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FL",10,428786,354530,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FN",10,428681,354500,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FP",10,428689,354531,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FQ",10,428794,354590,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FR",10,428850,354803,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FS",10,428930,355314,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FT",10,428854,355383,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FW",10,428960,355039,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FX",10,428569,353236,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FY",10,428782,354948,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4FZ",10,428821,354305,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GA",10,429248,354044,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GG",10,429208,355051,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GH",10,429606,354546,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GJ",10,429268,355053,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GL",10,429064,355074,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GN",10,429129,355224,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GP",10,429170,355254,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GQ",10,429184,355013,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GR",10,429308,354826,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GS",10,430179,354258,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GT",10,429094,355547,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GU",10,429992,354092,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GW",10,430050,354333,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GX",10,428838,353948,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GY",10,428817,353700,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4GZ",10,428775,354312,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4HA",10,423139,354402,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HB",10,423224,354220,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HD",10,423138,354118,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HE",10,426235,355287,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4HF",10,424660,355460,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HG",10,423084,354201,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HJ",10,423016,354247,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HL",10,422766,354152,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HN",10,422707,355779,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HP",10,421284,355643,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HQ",10,423113,354260,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HR",10,423225,354037,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HS",10,424876,357152,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HT",10,424867,357911,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HU",10,424332,357683,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HW",10,422755,357419,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HX",10,421879,357253,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HY",10,422538,358747,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4HZ",10,423069,354233,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4JA",10,428825,354612,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4JB",10,423135,354222,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4JG",10,428847,353602,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4JN",10,425266,353372,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4LB",10,427651,356081,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LL",10,427681,356107,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LN",10,427685,355825,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LP",10,427709,355833,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LQ",10,427747,355805,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LR",10,427985,355607,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LS",10,428011,355311,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LT",10,427353,354553,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LU",10,427655,356006,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LW",10,427563,356107,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LX",10,427516,356166,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LY",10,427490,356082,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4LZ",10,427427,356023,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NA",10,427460,356209,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NB",10,427707,356216,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4ND",10,427753,356142,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NE",10,427744,356044,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NF",10,427789,356056,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NG",10,427888,356124,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NH",10,427804,355887,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NJ",10,427749,356108,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NL",10,427725,356003,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NN",10,428481,353538,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NP",10,427591,356176,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NQ",10,428853,355607,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 4NR",10,428699,354044,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NS",10,428298,352878,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NT",10,423107,354404,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4NU",10,427489,356146,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NW",10,427604,352604,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE4 4NX",10,428097,355416,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4NY",10,425535,354457,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4NZ",10,428075,355359,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4PA",10,428173,353151,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4PB",10,428894,354070,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4PD",10,428042,354097,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4PE",10,428068,353770,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4PF",10,428066,353600,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4PG",10,428008,353646,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4PH",10,422522,354155,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4PJ",10,428285,355073,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4PL",10,425139,353483,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE4 4PQ",10,428142,353651,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 4ZD",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 4ZF",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 4ZQ",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 4ZR",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 4ZX",10,428666,353975,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 5AA",10,431597,356105,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AB",10,430921,356609,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 5AD",10,432052,356335,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AE",10,431847,356334,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AF",10,431811,356628,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AG",10,431786,356434,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 5AH",10,431929,356755,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AJ",10,432014,356770,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AL",10,435423,356037,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5AN",10,432312,359496,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5AP",10,432520,356537,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AQ",10,432424,356313,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AR",10,432595,356319,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AS",10,432791,356078,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AT",10,432807,356236,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AU",10,432652,356383,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AW",10,432939,356275,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AX",10,432484,356565,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AY",10,432449,356543,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5AZ",10,432374,356501,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
