"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE4 5BA",10,432334,356589,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5BB",10,432821,356169,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5BD",10,432347,356269,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5BE",10,432444,356419,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5BG",10,434447,358630,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003417"
"DE4 5BH",10,435035,353927,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BJ",10,435104,353590,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BL",10,435058,353974,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BN",10,435024,353819,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BP",10,435032,354030,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BQ",10,435148,354051,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BR",10,434992,354045,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BS",10,434985,353879,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BT",10,435163,353771,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BU",10,435017,353714,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BW",10,435147,353340,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BX",10,435007,353574,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BY",10,434904,353041,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5BZ",10,435004,353467,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DA",10,435146,353938,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DB",10,435164,354121,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DD",10,434979,354226,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DE",10,434908,354034,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DF",10,435088,354212,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DG",10,435032,354379,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DH",10,435121,354464,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DJ",10,434751,354648,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DL",10,434769,354695,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DN",10,434615,354729,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DP",10,434484,354827,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DQ",10,434497,354753,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DR",10,434366,354730,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DS",10,434768,354341,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DT",10,434868,354410,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DU",10,434809,354423,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DW",10,434910,354377,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DX",10,434800,354144,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DY",10,434772,354145,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5DZ",10,434714,354032,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EA",10,434842,354017,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EB",10,434886,354134,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5ED",10,435063,354534,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EE",10,433366,354228,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EF",10,433651,354289,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EG",10,433657,354205,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EH",10,433774,354280,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EJ",10,433773,354566,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EL",10,433951,354937,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EN",10,433879,354328,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EP",10,433963,354062,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EQ",10,434012,353924,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5ER",10,434015,353693,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5ES",10,432144,360153,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5ET",10,434874,354493,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EU",10,434757,354268,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5EW",10,431111,360011,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5EX",10,431404,360317,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5EY",10,431180,359972,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5EZ",10,431212,359766,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FB",10,432151,359413,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FD",10,432458,359434,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FE",10,432261,359699,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FF",10,432349,359601,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FG",10,432323,359836,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FH",10,432269,359963,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FJ",10,432267,360102,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FL",10,432374,360240,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FN",10,432063,360250,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FP",10,432175,360157,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FQ",10,432085,360384,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FR",10,432606,359507,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FS",10,433211,359917,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FT",10,433492,360911,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003417"
"DE4 5FU",10,432327,360022,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FW",10,432867,361452,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FX",10,435058,353438,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5FY",10,431846,359673,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5FZ",10,432099,360166,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5GA",10,433407,359405,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5GB",10,432950,359193,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5GD",10,433651,359585,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5GE",10,433806,359818,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5GF",10,433943,359852,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003417"
"DE4 5GG",10,432774,357983,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5GH",10,432384,357567,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5GJ",10,432680,357561,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5GL",10,432729,357441,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5GN",10,432743,357364,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5GQ",10,432643,357426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5GR",10,433095,357513,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5GS",10,434455,357711,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5GT",10,434911,356594,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5GU",10,435000,357399,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5GW",10,434965,356490,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5GX",10,434883,355781,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5GY",10,435806,354901,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5GZ",10,432176,360021,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5HA",10,432193,359810,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5HB",10,432031,360059,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5HD",10,433990,355432,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5HE",10,433442,354234,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5HF",10,433244,355078,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5HG",10,433162,354371,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5HH",10,432987,355039,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5HJ",10,432393,355412,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 5HL",10,432319,355406,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 5HN",10,431240,355973,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 5HP",10,432997,353683,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5HQ",10,432180,359674,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5HR",10,435193,353600,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5HS",10,432617,354912,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5HT",10,432723,355057,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5HU",10,431832,354774,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003366"
"DE4 5HW",10,434827,354513,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5HX",10,432203,359600,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5HY",10,434484,357889,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5HZ",10,434903,354235,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5JA",10,430080,358787,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JB",10,430217,358898,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JD",10,430476,359033,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JE",10,430154,358441,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JF",10,430203,358477,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JG",10,430027,357493,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 5JH",10,429650,357224,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 5JJ",10,430296,357407,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 5JL",10,432003,357050,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5JN",10,431997,357225,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5JP",10,432275,357020,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5JQ",10,432201,357718,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5JR",10,431993,357593,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JS",10,431642,358434,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JT",10,431003,358890,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JU",10,430964,359096,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JW",10,430826,358377,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JX",10,431357,357672,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5JY",10,429977,357243,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003359"
"DE4 5JZ",10,432601,354966,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5LA",10,431038,360731,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5LB",10,431224,361017,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5LD",10,430825,361459,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 5LE",10,431054,361324,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 5LF",10,432206,361273,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5LG",10,431332,361441,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5LH",10,430924,364268,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003417"
"DE4 5LJ",10,429443,365920,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 5LL",10,431016,361340,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 5LN",10,429406,364117,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 5LP",10,428812,364387,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 5LQ",10,429293,362989,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 5LR",10,429355,362055,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 5LS",10,429579,362028,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 5LT",10,429333,361640,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 5LU",10,431054,360570,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5LW",10,430965,360868,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5LX",10,430990,360612,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5LY",10,431067,360864,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5LZ",10,431629,361642,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5NA",10,431141,361170,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5NB",10,430951,360585,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5ND",10,431834,359765,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5NE",10,434881,354325,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5NF",10,434859,354328,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5NG",10,430862,359843,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5NH",10,434778,354522,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5NJ",10,434709,354594,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5NN",10,433719,354314,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5NP",10,433049,354968,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5NR",10,430866,359921,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5NS",10,430842,359917,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5NT",10,433023,354870,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5NU",10,433063,354874,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5NW",10,430928,359895,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5NX",10,432352,357148,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5NZ",10,432006,356257,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5PA",10,435216,353705,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5PB",10,434726,354252,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5PG",50,435217,356435,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5PH",10,435217,356435,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5PJ",10,435248,357029,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE4 5PL",10,430171,365042,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003351"
"DE4 5RA",10,434236,357472,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE4 5WA",10,432272,359735,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003361"
"DE4 5ZP",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 5ZU",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9AD",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9BA",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9BE",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9BR",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9BU",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9BY",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9DB",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9DJ",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9DL",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9DR",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9DX",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9DY",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9DZ",10,429917,360272,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9EA",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9EB",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9ED",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9EE",10,429909,360274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SA",10,429910,360348,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SB",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SD",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SE",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SF",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SG",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SH",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SJ",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SL",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SN",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SP",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SQ",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SS",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9ST",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SU",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SW",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SX",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SY",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9SZ",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9TA",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9TB",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9TD",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9TE",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9TF",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9TG",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9TH",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9TJ",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9TL",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9TN",10,429910,360348,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9ZY",10,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE4 9ZZ",50,429915,360374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003360"
"DE451AA",10,421940,368856,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AB",10,422003,369334,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AD",10,421976,369132,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AE",10,421957,369436,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AF",10,421992,369738,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AG",10,421813,367505,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AH",10,422181,368471,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AJ",10,422080,369273,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AL",10,422101,369458,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AN",10,422049,369555,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AP",10,421917,369752,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AQ",10,422197,368599,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AR",10,422711,368132,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AS",10,422137,369048,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AT",10,422017,368994,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AU",10,422138,368943,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AW",10,422156,367970,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AX",10,421752,368039,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AY",10,421802,368076,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451AZ",10,421836,367939,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BA",10,422023,367983,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BB",10,422081,367871,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BD",10,422083,367713,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BE",10,422255,367660,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BF",10,421843,368672,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BG",10,422154,367717,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BH",10,422166,368053,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BJ",10,422219,367973,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BL",10,422299,367431,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BN",10,422381,367387,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BP",10,421586,368145,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BQ",10,422079,368969,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BS",10,421940,367945,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BT",10,421783,368534,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BU",10,422037,368538,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BW",10,421647,368744,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BX",10,421760,368620,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451BZ",10,421687,368561,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DA",10,421654,368727,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DB",10,421600,368519,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DD",10,421503,368576,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DE",10,421473,368512,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DF",10,421420,368444,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DG",10,421467,368613,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
