"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE451DH",10,421511,368838,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DJ",10,421554,368675,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DL",10,421615,368613,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DN",10,421609,368695,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DP",10,421376,368741,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DR",10,421803,368581,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DS",10,421862,368571,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DT",10,420721,369185,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DU",10,421859,368694,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DW",10,421813,368640,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DX",10,421721,368811,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DY",10,421787,368713,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451DZ",10,421715,368435,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EA",10,421663,368433,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EB",10,421660,368336,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451ED",10,421710,368339,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EE",10,421794,368393,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EG",10,421867,368476,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EH",10,421708,368247,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EL",10,421811,368276,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EN",10,421812,368216,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EP",10,421918,368260,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EQ",10,421830,368171,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451ER",10,421852,368149,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451ES",10,421859,368443,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451ET",10,421938,368310,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EU",10,421847,368507,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EW",10,421836,368491,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451EX",10,424829,370877,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451EZ",10,421962,368362,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FB",10,421725,368174,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FD",10,421589,368417,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FE",10,421567,368374,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FF",10,421655,368474,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FG",10,421297,368340,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FH",10,421395,368253,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FJ",10,421506,368150,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FL",10,421591,368058,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FN",10,421569,368022,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FP",10,421378,368068,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FQ",10,421639,367833,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FR",10,421548,367777,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FS",10,421519,367908,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FT",10,421467,368047,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FW",10,421443,367769,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FX",10,421472,367725,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FY",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451FZ",10,420686,369217,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GA",10,422200,368838,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GB",10,422383,369179,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GD",10,422128,368914,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GE",10,422218,369057,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GF",10,421582,369046,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GG",10,421519,369051,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GH",10,421386,369074,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GL",10,420670,369156,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GN",10,420847,369220,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GP",10,421291,368170,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GQ",10,421835,368395,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GR",10,421330,368191,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GS",10,421222,369090,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GT",10,420885,368945,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GW",10,421289,368114,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451GX",10,425239,372890,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451GZ",10,421080,369203,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451HA",10,421883,368517,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451HB",10,421875,368506,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451HD",10,421813,368421,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451HE",10,415119,366574,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451HF",10,421966,368513,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451HG",10,421941,368532,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451HH",10,421723,368739,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451HJ",10,421769,368390,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451HL",10,421039,364468,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451HN",10,416139,367039,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451HY",10,420578,366471,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451HZ",10,420327,366513,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451JA",10,421301,367627,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451JB",10,421367,367672,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451JD",10,421645,366630,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451JE",10,420460,366453,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451JF",10,418064,366119,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451JG",10,417136,366730,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451JH",10,415191,366491,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JJ",10,415005,366744,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JL",10,415037,366333,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JN",10,414593,366752,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JP",10,413606,366357,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JQ",10,414411,364624,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JR",10,414879,364715,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JS",10,416929,364507,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JT",10,417960,365006,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JU",10,420113,365819,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JW",10,420979,365438,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451JX",10,420516,367302,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451JZ",10,414935,366772,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LA",10,423480,366340,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451LB",10,424227,365312,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE451LD",10,423525,364975,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003363"
"DE451LE",10,423103,364735,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LG",10,422102,364529,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LH",10,422542,364362,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LJ",10,422242,363685,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LL",10,421761,362068,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE451LN",10,421095,361477,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE451LP",10,419809,360233,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003365"
"DE451LQ",10,419581,361889,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LR",10,419795,362885,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LS",10,419531,363205,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LT",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451LU",10,419822,363933,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LW",10,418170,364066,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LX",10,418141,363106,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LY",10,418082,362235,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451LZ",10,421071,363316,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451NA",10,420582,363186,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451NB",10,423733,366725,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451ND",10,423263,367105,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451NE",10,415179,366169,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451NH",10,419444,370344,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451NJ",10,418917,370856,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451NL",10,418505,371537,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451NN",10,419035,371752,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451NP",10,420698,371513,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451NQ",10,421002,371729,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451NR",10,421357,372456,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451NS",10,422388,372350,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451NT",10,422908,372534,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451NU",10,422252,371853,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451NW",10,421795,370671,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451NX",10,420381,370653,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451NY",10,419801,371028,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451NZ",10,419803,370916,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451PA",10,420190,371583,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451PB",10,420288,371559,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451PE",10,422912,370384,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451PF",10,424159,371117,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PG",10,425295,371781,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PH",10,424976,369984,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PJ",10,425011,370207,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PL",10,425389,372534,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PN",10,426500,370628,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PP",10,426039,370129,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PQ",10,427589,372556,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PR",10,426294,372571,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PS",10,425552,373442,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PU",10,428067,372094,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451PX",10,420128,369260,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451PY",10,419938,369356,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451PZ",10,419709,369685,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QA",10,419787,369838,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QB",10,419591,369739,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QE",10,419584,369682,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QF",10,419403,369721,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QG",10,419487,369759,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QH",10,419636,369833,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QJ",10,419678,369834,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QL",10,419537,369907,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QN",10,419407,369941,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QP",10,419274,369739,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QQ",10,419765,369445,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QR",10,419725,368517,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QS",10,417389,368780,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QT",10,416754,367484,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QU",10,417266,368087,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QW",10,419164,367016,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QX",10,419597,367875,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QY",10,420782,367778,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451QZ",10,421008,368143,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451RA",10,425277,372482,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RB",10,425147,372218,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RD",10,425025,372529,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RE",10,425102,372093,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RF",10,424977,372176,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RG",10,425033,372188,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RJ",10,425155,372184,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RL",10,424926,372533,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RN",10,424414,373509,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RP",10,425098,372479,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RQ",10,425092,372630,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RR",10,424983,372683,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RS",10,424896,372773,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RT",10,425202,372946,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RU",10,425808,372245,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RW",10,425801,372336,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RX",10,425829,372285,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RY",10,425211,372384,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451RZ",10,425420,372445,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SA",10,425459,372587,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SB",10,425680,372338,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SD",10,425757,372240,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SE",10,425748,372456,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SF",10,425741,372605,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SG",10,425627,372652,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SH",10,425785,372605,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SJ",10,425150,372894,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SL",10,425143,372810,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SN",10,425077,372728,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SP",10,425600,372193,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SR",10,425923,372191,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SS",10,425862,372057,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451ST",10,425235,372786,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451SU",10,419996,371473,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TA",10,419980,371761,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TB",10,420069,371838,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TD",10,420341,371841,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TE",10,420409,371607,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TF",10,420258,371742,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TG",10,420115,371717,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TH",10,420079,371714,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TJ",10,420071,371759,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TL",10,420037,371695,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TP",10,420136,371505,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TR",10,420311,371948,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TS",10,419909,371626,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TT",10,419945,371587,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TU",10,420068,371514,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TW",10,420680,371961,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TX",10,420061,371476,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TY",10,420028,371403,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451TZ",10,419867,371815,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451UA",10,419686,372059,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451UB",10,419688,371934,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003358"
"DE451UF",10,424096,370929,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451UG",10,424143,370997,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451UH",10,424110,370996,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451UJ",10,424116,371038,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451UL",10,423986,371051,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003349"
"DE451UN",10,420636,364158,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451UR",10,421063,364274,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451US",10,420974,364312,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451UT",10,421016,364168,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451UU",10,420738,364195,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451UW",10,420889,364182,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451UX",10,420806,364120,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451UY",10,420578,364049,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451UZ",10,420753,364069,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WA",10,420766,364086,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WB",10,420655,364103,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WD",10,420788,364045,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WE",10,420772,364277,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WF",10,420679,364262,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WG",10,421310,364190,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WH",10,421342,364115,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WJ",10,421240,363939,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WL",10,421139,364358,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WN",10,421339,364456,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WP",10,421396,364398,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WQ",10,420992,364506,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WR",10,421074,364548,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451WS",10,421127,364414,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003357"
"DE451XL",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451XQ",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451YA",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451YB",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451YG",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451YH",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451YQ",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE451YY",10,421827,368531,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE459AF",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE459AR",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE459AY",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE459BD",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE459BE",10,421825,368566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003344"
"DE5 3AA",10,439874,350401,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AB",10,439870,350431,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AD",10,440426,350996,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AE",10,439867,350453,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AG",10,439921,350422,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AH",10,440018,350450,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AL",10,439938,350454,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AP",10,440014,350471,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AQ",10,440482,349575,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AR",10,439931,350398,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AS",10,440489,350716,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
"DE5 3AT",10,440193,350490,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003296"
