"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE551EJ",10,440861,353446,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551EL",10,440907,353496,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551EN",10,440957,353526,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551EP",10,440791,353525,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551EQ",10,440751,353916,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551ER",10,441152,353183,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551ES",10,440908,353675,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551ET",10,440068,353071,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551EU",10,440720,353639,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551EW",10,440943,353589,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551EX",10,440745,353588,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551EY",10,440154,353147,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551FB",10,440292,353227,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551FD",10,440225,353149,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551FE",10,440284,353140,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551FG",10,441200,353696,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551FH",10,440607,353594,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551GA",10,440402,353574,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551GB",10,440163,353224,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551HA",10,441112,353025,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551HB",10,440801,353415,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551HD",10,440730,353451,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551HF",10,440472,353618,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551HG",10,440974,353185,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551HH",10,440945,353212,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551HJ",10,440652,354642,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551LA",10,442095,353474,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551LB",10,442182,353600,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551LD",10,441997,353508,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551LE",10,442012,353573,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551LF",10,441955,353566,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551LG",10,441933,353401,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551LH",10,441998,353418,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551LJ",10,441905,353305,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE551LL",10,441757,353253,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE551LN",10,441506,353150,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551LP",10,441457,353238,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551LQ",10,441379,353223,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551LR",10,441902,353159,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE551LS",10,441808,353113,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE551LT",10,442058,353347,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551LU",10,442156,353197,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE551LW",10,442449,353258,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551LX",10,442102,353314,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE551LY",10,442359,353192,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551LZ",10,442279,353238,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE551NA",10,442183,353261,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE551ND",10,442054,353707,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551NG",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551PQ",10,441317,353848,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RA",10,442102,354021,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551RB",10,442062,353911,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551RD",10,442116,353786,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551RE",10,441829,353907,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551RF",10,441790,353957,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551RG",10,441560,353943,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551RH",10,441025,353983,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RJ",10,440851,353942,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RL",10,441981,353741,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551RN",10,441130,353846,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RP",10,441059,353946,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RQ",10,441097,353945,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RR",10,441296,353735,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RS",10,441216,353813,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RT",10,441103,353765,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RU",10,441122,353744,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RW",10,441290,353751,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RX",10,440975,353769,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RY",10,441023,353677,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551RZ",10,441127,353664,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551SA",10,441274,353669,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE551SB",10,442160,353973,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551SD",10,442034,353995,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551SE",10,441963,353991,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551SF",10,442036,354084,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551SG",10,441464,353992,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE551ZP",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE552AA",10,444095,356598,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AB",10,444025,356279,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AD",10,444010,356597,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AE",10,444154,356592,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AF",10,443966,356372,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AG",10,443932,356436,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AH",10,443964,356335,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AJ",10,443899,356283,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AL",10,443961,356275,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AN",10,443952,356215,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AP",10,443813,356085,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AQ",10,443834,356168,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AR",10,444055,356484,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AS",10,443521,356116,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AT",10,443231,356125,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AU",10,444200,356893,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AW",10,443729,355989,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AX",10,443605,355957,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AY",10,443525,355969,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552AZ",10,443620,356212,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BA",10,443756,356173,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BB",10,443617,356296,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BD",10,443653,356228,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BE",10,442571,356041,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BG",10,443814,356279,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BH",10,443724,356272,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BJ",10,443609,356073,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BL",10,443372,356058,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BN",10,444111,356771,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BP",10,444153,356866,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BQ",10,444049,356988,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BR",10,444116,357154,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BS",10,444115,357029,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552BT",10,444345,356960,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552BU",10,444328,356845,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552BW",10,444398,356666,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552BX",10,444408,356884,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552BY",10,444467,356721,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552BZ",10,444555,356578,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DA",10,444624,356691,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DB",10,444514,356783,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DD",10,444530,356841,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DE",10,444584,356787,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DF",10,444659,356741,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DG",10,444711,356772,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DH",10,444548,356939,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DJ",10,444444,357152,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DL",10,444351,357149,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DN",10,444338,357242,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DP",10,444162,357234,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DQ",10,444224,357285,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DR",10,444207,356802,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552DS",10,445698,356884,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DT",10,445356,357214,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DU",10,445032,356137,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552DW",10,445092,356265,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552DX",10,445017,356354,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552DY",10,445463,356664,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552DZ",10,445594,356920,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EA",10,446253,357265,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EB",10,445418,356928,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552ED",10,444985,356800,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EE",10,444835,356762,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EF",10,445939,357196,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EH",10,445370,356460,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EJ",10,444119,356593,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552EL",10,444061,356290,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552EN",10,444186,356152,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552EP",10,444480,356127,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552EQ",10,444648,357006,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552ER",10,444788,356146,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552ES",10,443986,356097,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552ET",10,444631,357099,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EU",10,444719,357089,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EW",10,444696,357147,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EX",10,444766,357169,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EY",10,444751,357243,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552EZ",10,444610,357216,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FB",10,445356,356744,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FD",10,445478,356827,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FE",10,445399,356829,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FF",10,445414,356730,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FG",10,443999,357159,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552FH",10,445220,357603,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FJ",10,445293,356811,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FL",10,445069,356690,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FN",10,445340,356679,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FP",10,444127,356067,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552FQ",10,445431,356592,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FR",10,444545,357089,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FS",10,444896,356868,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FT",10,445036,356683,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FW",10,445725,357562,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FX",10,445535,357365,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552FY",10,444004,356733,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552FZ",10,444984,356664,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552GA",10,445064,356541,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552GB",10,445730,357038,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552GD",10,445635,357011,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552GE",10,444624,356850,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552GF",10,445694,357130,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552GG",10,445160,356327,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552HA",10,444215,356539,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552HB",10,444206,356575,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552HD",10,444437,356532,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HE",10,444262,356814,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HF",10,444295,356654,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552HG",10,444424,356472,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HH",10,444481,357018,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HL",10,444279,357110,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HN",10,444602,356438,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HP",10,444488,356328,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HQ",10,444456,356281,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552HR",10,444616,356288,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HS",10,444758,356481,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HT",10,444542,356391,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HU",10,444211,357163,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HW",10,444779,356438,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HX",10,444743,356325,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552HY",10,444739,356262,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552JA",10,444372,356351,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552JB",10,444190,356457,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552JD",10,444877,356604,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552JE",10,444974,356485,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552JF",10,444905,356454,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552JG",10,444865,356283,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552JH",10,444720,357309,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552JJ",10,445364,357310,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552JL",10,445694,357130,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552JN",10,444346,356243,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552JW",10,446254,356862,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003311"
"DE552JX",10,445828,356317,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003311"
"DE552JZ",10,444060,357194,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE552LA",10,444682,356947,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552LB",10,444720,356916,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552LD",10,444787,356934,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552LE",10,444700,357212,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552LF",10,444618,357281,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552LG",10,444484,357296,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE552LJ",10,444720,356850,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003319"
"DE553AA",10,444777,355803,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AB",10,445036,355857,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AD",10,444857,355832,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AE",10,444492,356020,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AF",10,444897,355881,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AG",10,444696,355875,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AH",10,444567,355930,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AJ",10,444733,355714,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AL",10,444764,355753,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AN",10,444651,355457,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AP",10,444682,356055,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AQ",10,444870,355609,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AR",10,444749,355926,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AS",10,443593,355821,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AT",10,443700,355757,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AU",10,444952,355716,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AW",10,445066,355784,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AX",10,445060,355705,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AY",10,444995,355722,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553AZ",10,444995,355657,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BA",10,444587,355615,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BB",10,444636,355632,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BD",10,444645,355661,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BE",10,444726,355585,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BG",10,444655,355485,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BH",10,444698,356024,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BJ",10,444651,355911,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BL",10,444975,355629,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BN",10,444450,355667,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BP",10,444500,355543,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BQ",10,444893,355637,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BS",10,443712,355690,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BT",10,443712,355822,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553BW",10,444553,355578,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553DA",10,443892,355992,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553DB",10,443885,355769,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553DD",10,443893,355510,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553DE",10,443816,355201,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003311"
"DE553DH",10,443834,355937,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553DL",10,443801,355849,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553EL",10,443855,356068,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553EN",10,443404,356017,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553HA",10,443729,355495,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553HB",10,443533,355452,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553HD",10,443754,355631,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553LA",10,444797,355865,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553LE",10,444327,355426,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553LG",10,445030,355898,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553LH",10,444336,355895,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553LR",10,444238,355560,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553LS",10,444207,355642,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553LT",10,444159,355928,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553LX",10,444436,355523,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NA",10,444284,355654,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NB",10,444033,355748,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553ND",10,444292,355762,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NF",10,443987,355938,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NG",10,443993,355761,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NH",10,444043,355975,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NL",10,444142,355783,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
