"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE553NN",10,444221,355814,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NP",10,444111,355999,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NQ",10,444006,355849,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NR",10,443969,355571,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NS",10,444052,355432,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NT",10,444173,355482,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NU",10,444092,355461,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NW",10,444207,355691,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NX",10,444636,355839,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NY",10,444354,355692,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553NZ",10,444346,355625,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553PA",10,444448,355596,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE553ZD",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE553ZP",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE553ZU",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554AA",10,442969,352664,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AB",10,442211,352937,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AD",10,442202,352894,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AE",10,442059,353048,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AF",10,441999,352983,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AG",10,442013,352945,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AH",10,442033,352867,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AJ",10,442113,352895,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AL",10,442232,352771,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AN",10,442077,352817,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AP",10,442076,352736,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AQ",10,442117,352777,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AR",10,441908,352907,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AS",10,442352,352725,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AT",10,442209,352636,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AU",10,442577,352621,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AW",10,442503,353199,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554AX",10,442392,352684,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AY",10,442444,352454,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554AZ",10,442487,352524,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BD",10,442014,352635,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BE",10,442530,352553,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BG",10,442532,352634,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BH",10,442605,352486,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BJ",10,442727,352409,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BL",10,442771,352366,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BN",10,442957,352494,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BP",10,443043,352464,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BQ",10,443090,352567,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BR",10,441978,352387,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BS",10,443239,352588,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BT",10,443369,352441,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BW",10,442688,352707,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BX",10,443069,352708,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554BZ",10,443613,352629,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DA",10,442074,352368,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DB",10,442410,353018,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DD",10,442977,352806,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DE",10,442546,352497,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DF",10,442964,352608,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DG",10,443128,352524,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DH",10,443044,352567,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DJ",10,442277,353090,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DL",10,442702,352402,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DN",10,442376,353139,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DP",10,442498,352585,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DQ",10,442379,353071,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DS",10,442406,352651,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DT",10,442439,352587,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554DU",10,442517,353499,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554DW",10,442459,352682,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EA",10,442832,352702,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EB",10,443038,352605,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554ED",10,442990,352717,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EE",10,442633,352160,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EF",10,442516,352116,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EG",10,442496,352495,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EH",10,442546,352435,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EJ",10,442542,352349,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EL",10,442504,352257,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EP",10,442467,352052,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EQ",10,442430,352189,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554ER",10,442408,351825,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554ES",10,442439,351210,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554ET",10,441894,352171,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EU",10,442539,352012,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EW",10,442454,352787,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EX",10,442298,352939,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EY",10,442355,352933,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554EZ",10,442369,352896,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003293"
"DE554FD",50,441026,354495,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE554GA",10,442443,353308,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554GB",10,442529,353347,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554GD",10,442457,353394,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554GR",10,441982,354720,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HA",10,442223,353801,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HB",10,442143,353736,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HD",10,442231,353888,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HG",10,441869,354028,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HH",10,442332,353978,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HL",10,442596,353504,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HN",10,442383,353687,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HP",10,442350,353588,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HQ",10,442007,354451,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HS",10,442730,353701,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HT",10,442411,353708,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HU",10,442502,353692,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HW",10,442473,353652,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HX",10,442518,353729,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HY",10,442478,353555,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554HZ",10,442401,353427,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JB",10,442562,353445,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JD",10,442360,353448,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JE",10,442439,353630,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JF",10,442363,354012,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JG",10,442344,353906,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JH",10,442182,354070,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JJ",10,442123,354085,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JL",10,442608,353456,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JN",10,441970,354348,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JP",10,442885,353805,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JQ",10,442793,353723,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JR",10,442742,353673,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JS",10,442678,353554,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JT",10,442644,353655,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JU",10,442571,353582,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JW",10,442870,353497,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JX",10,442713,353579,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JY",10,442975,353270,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554JZ",10,442844,353217,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LA",10,442634,353123,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LB",10,442708,353174,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LD",10,442606,353202,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LE",10,442778,353227,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LF",10,442781,353360,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LG",10,442626,353313,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LH",10,442690,353381,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LJ",10,442609,353829,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LL",10,442740,353805,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LN",10,442646,353753,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LP",10,443016,353354,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LR",10,441819,354347,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LS",10,441807,354440,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LT",10,442463,353918,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LU",10,442481,354060,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LW",10,442596,354041,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LX",10,442557,353951,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LY",10,442305,353894,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554LZ",10,442541,353862,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NA",10,442492,353911,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NB",10,442693,353893,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554ND",10,442679,353967,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NE",10,443100,354013,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NF",10,443297,354053,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NG",10,443592,353957,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NH",10,443368,354389,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NJ",10,442664,354723,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NL",10,441739,354495,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NN",10,442427,354726,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NP",10,442815,353925,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NQ",10,443142,353299,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NR",10,443125,353376,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NS",10,443119,353345,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NT",10,443359,353355,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NU",10,443561,352847,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NW",10,443990,352942,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NX",10,443577,352845,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NY",10,444111,352927,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554NZ",10,444118,352878,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554PA",10,442358,354937,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554PB",10,444669,352784,"E92000001","E19000001","E18000004","E10000024","E07000170","E05010683"
"DE554PD",10,443466,353125,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554PE",10,444157,352875,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554PF",10,444018,353027,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554PL",10,442199,354698,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554QH",10,442550,354994,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554QJ",10,442155,354460,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554QQ",10,442597,354308,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554QR",10,442573,354235,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554QS",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554QT",10,443635,354766,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003311"
"DE554QX",10,443188,355112,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE554RA",10,443207,355016,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE554RD",10,443378,354836,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE554RF",10,443049,354986,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE554RH",10,443694,355252,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003320"
"DE554SW",10,443589,355008,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003311"
"DE554TB",10,442344,354060,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554TD",10,442839,353442,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554TE",10,442928,353444,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554TF",10,442951,353751,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554TG",10,442833,353701,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554TH",10,442833,353621,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554TJ",10,442860,353580,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554TL",10,442905,353607,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554TQ",10,442937,353672,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554UE",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554WB",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554WR",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554WT",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554XJ",10,441026,354495,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE554ZR",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554ZW",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554ZX",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE554ZY",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE555AA",10,442316,357946,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AB",10,442311,358412,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AD",10,442270,358330,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AE",10,442290,358339,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AF",10,442244,358301,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AG",10,442455,358161,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AH",10,442218,357787,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AJ",10,442111,357640,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AL",10,442094,357481,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AQ",10,442242,358026,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AR",10,442213,358083,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AS",10,442226,358075,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AT",10,442253,358122,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AW",10,444111,359069,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555AX",10,442129,358024,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555BD",10,443935,360648,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555BH",10,443648,358411,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555BL",10,443652,358337,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555GX",10,443629,358206,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555GY",10,443719,358208,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555GZ",10,443537,358121,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HA",10,443392,358421,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HB",10,443486,358334,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HD",10,443423,358381,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HE",10,443334,358307,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HF",10,445223,358041,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HG",10,445238,357914,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HH",10,443405,358246,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HJ",10,443563,358334,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HL",10,445239,358111,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HN",10,444298,358407,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HQ",10,445552,358184,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HR",10,444597,358070,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HS",10,445119,358069,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HT",10,445150,358157,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HU",10,445293,357966,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HW",10,445391,358123,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HX",10,445493,358738,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HY",10,444636,358629,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555HZ",10,444475,358588,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JA",10,444636,361228,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555JE",10,443461,358308,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JF",10,443623,358255,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JG",10,443486,358377,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JH",10,443438,358533,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JJ",10,443187,358418,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JL",10,443156,358376,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JN",10,443150,358268,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JP",10,443115,358167,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JQ",10,443026,358104,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JR",10,443192,358030,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JS",10,443250,358173,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JT",10,443278,358206,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JU",10,443291,358156,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JW",10,443197,358113,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JX",10,443187,358218,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555JY",10,443813,357876,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555LA",10,443868,360813,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LB",10,443631,360519,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LD",10,443721,358345,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555LE",10,443677,360241,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LF",10,444702,361214,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LG",10,444703,361238,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LH",10,444578,361256,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LJ",10,444677,361281,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LL",10,442965,358299,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555LN",10,443803,360682,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LP",10,443022,358303,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555LQ",10,443742,360711,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LR",10,443830,360887,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LS",10,443664,360818,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LT",10,443776,360958,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LU",10,443724,360789,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LW",10,443040,358357,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555LX",10,443572,360534,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LY",10,443665,360682,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555LZ",10,442863,360366,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
