"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE555NA",10,444071,360752,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NB",10,444714,361412,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555ND",10,444451,361171,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NE",10,444427,361282,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NF",10,444712,361342,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NG",10,445025,361225,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NH",10,445193,360922,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NJ",10,444520,361621,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NL",10,444572,361669,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NN",10,444579,361821,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NP",10,444284,362418,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NQ",10,445270,361047,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NR",10,443597,360364,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NS",10,444980,357844,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555NT",10,444215,360952,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NU",10,444032,360893,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NW",10,443785,361087,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NX",10,443882,360697,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NY",10,443727,360421,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555NZ",10,443491,360262,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PA",10,443536,360238,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PB",10,443563,360212,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PD",10,443485,360068,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PE",10,445347,358133,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555PF",10,443876,360187,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PG",10,444024,360046,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PH",10,443596,360127,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PJ",10,443945,360403,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PL",10,443818,360390,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PN",10,443882,360396,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PP",10,444236,361017,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PQ",10,443932,360665,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PR",10,443713,360584,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PS",10,444320,361212,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PT",10,444362,361287,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PU",10,444392,361340,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PW",10,444333,360924,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PX",10,444377,360908,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PY",10,444454,360906,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555PZ",10,444375,360815,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QA",10,444408,360948,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QB",10,444276,360870,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QD",10,444278,360792,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QE",10,443829,360194,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QF",10,444260,360961,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QG",10,444174,360877,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QH",10,444464,360990,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QJ",10,443427,360185,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QN",10,443652,360087,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QP",10,443746,360212,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QR",10,443820,360272,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QS",10,443903,360236,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QT",10,444499,360848,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QW",10,443700,360131,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QX",10,443865,360464,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555QY",10,443890,360514,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555SA",10,444626,359416,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555SB",10,444558,359382,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555SD",10,444904,359466,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555SE",10,444577,359659,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555SF",10,443431,359569,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555SG",10,445348,360273,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555SH",10,444537,359278,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555SJ",10,444726,359403,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555SL",10,444493,359342,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555SZ",10,444731,360096,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555TA",10,444152,359083,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TB",10,444242,359104,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TD",10,444014,359417,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TE",10,444234,359535,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TF",10,444076,359633,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TG",10,444160,359499,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TH",10,444043,359515,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TJ",10,444339,359423,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TL",10,444372,359320,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TN",10,444408,359183,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TP",10,444186,359208,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TQ",10,443962,359003,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TR",10,443719,358709,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TS",10,443799,358889,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TT",10,443732,358824,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TU",10,444185,359414,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TW",10,444257,359375,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TX",10,444252,359449,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TY",10,444605,359554,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555TZ",10,444750,359882,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE555UA",10,444086,359452,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555UB",10,444216,359336,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555UD",10,444051,359232,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555UE",10,444105,359344,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555UF",10,444058,359335,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555UG",10,444255,359152,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555UH",10,444212,359077,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555UL",10,444247,359046,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555UN",10,444183,359010,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555UQ",10,444155,359272,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003304"
"DE555ZU",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE556AA",10,439647,358363,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AB",10,439424,358318,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AD",10,439399,358433,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AE",10,439458,358487,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AF",10,439342,358367,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AG",10,439203,358340,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AH",10,438703,358376,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AJ",10,438347,357994,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AL",10,437743,358330,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AN",10,437462,358890,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AP",10,437788,359728,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AQ",10,436864,358947,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AR",10,436843,358628,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AS",10,437038,358141,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AT",10,439865,358163,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AU",10,439745,357484,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AW",10,440915,357264,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AX",10,441310,357689,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AY",10,440453,358244,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556AZ",10,440288,358142,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BA",10,440173,358173,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BB",10,439885,358614,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BD",10,440225,358191,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BE",10,440168,358213,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BG",10,440131,358254,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BH",10,440172,358265,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BJ",10,440003,358547,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BL",10,439770,358952,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BN",10,439533,358990,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BP",10,439495,358899,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BQ",10,439436,358951,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BR",10,439660,359006,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BS",10,439957,359144,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BT",10,440365,359290,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BU",10,439594,359071,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BW",10,439655,359135,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BX",10,439723,358923,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556BY",10,436623,357720,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DA",10,435663,358399,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DB",10,435220,358837,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003417"
"DE556DD",10,436184,358737,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DE",10,435975,359095,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DF",10,436513,358945,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DG",10,436594,359095,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DH",10,439278,358336,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DJ",10,437695,357625,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DL",10,437778,357751,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DN",10,437881,357285,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DP",10,437328,357610,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DQ",10,437137,357763,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DR",10,437320,357804,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DS",10,436870,357942,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DT",10,436933,357954,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DU",10,436955,357345,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DW",10,436962,357935,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DX",10,437061,357914,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DY",10,437102,357994,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556DZ",10,437180,357937,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EA",10,437202,357848,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EB",10,437151,357809,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556ED",10,435875,358915,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EE",10,435701,359197,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EF",10,439067,359347,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EG",10,439191,359339,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EH",10,439006,359001,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EJ",10,439202,358896,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EL",10,438118,360070,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556EN",10,439557,359939,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EP",10,439523,359074,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EQ",10,439992,358628,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556ER",10,434758,359243,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003417"
"DE556ES",10,439508,360241,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556ET",10,439333,360995,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EU",10,439225,361240,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556EW",10,439318,361549,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556EX",10,439599,361469,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556EY",10,439699,358973,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556EZ",10,436939,357773,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556FB",10,439364,361881,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556FD",10,439032,361693,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556FE",10,438748,361431,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556FF",10,436890,361539,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556FG",10,436738,361445,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556FH",10,436898,361401,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556FJ",10,437162,361175,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556FL",10,437201,361018,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556FN",10,437133,360399,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556FP",10,437987,360604,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556FQ",10,436893,357804,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556FR",10,438157,361343,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556FS",10,439583,358953,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556FT",10,439023,360163,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556FW",10,439215,360368,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556FX",10,439153,360177,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556FY",10,439105,360125,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556FZ",10,439076,360357,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GA",10,439093,360274,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GB",10,439052,360045,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GD",10,439035,359904,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GE",10,439038,359817,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GF",10,439095,359854,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GG",10,439148,359831,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GH",10,439139,359909,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GJ",10,439207,360123,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GL",10,439144,360139,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GN",10,439017,359769,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GP",10,439070,359705,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GQ",10,439172,359742,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556GR",10,440991,360206,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556GS",10,440945,360111,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556GT",10,440899,360206,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556GU",10,440793,359992,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556GW",10,440508,360314,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556GX",10,440084,360488,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556GY",10,440084,360388,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556GZ",10,440647,360370,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HA",10,440696,360401,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HB",10,441094,361390,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HD",10,440106,360700,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HE",10,440741,360261,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HF",10,440168,360385,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HG",10,439060,360170,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556HH",10,441140,360111,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HJ",10,441449,360123,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HL",10,441353,360141,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HN",10,441631,360214,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HP",10,441680,360291,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HQ",10,441542,361019,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HR",10,441609,360354,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HS",10,441672,360376,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HT",10,441777,360269,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE556HU",10,440928,359350,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556HW",10,440941,359147,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556HX",10,440963,359304,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556HY",10,441008,359127,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556HZ",10,440754,359058,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JA",10,440844,359291,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JB",10,440706,359291,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JD",10,440743,359226,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JE",10,440822,359253,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JF",10,440704,359143,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JG",10,440802,359150,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JH",10,440805,359126,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JJ",10,440833,359077,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JL",10,440697,358994,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JP",10,441965,359988,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE556JQ",10,442002,360039,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE556JR",10,441988,360213,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE556JS",10,442124,360234,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE556JT",10,441587,359748,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JU",10,441551,359678,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JW",10,441638,359704,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JX",10,441378,359708,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JY",10,441200,359558,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556JZ",10,441474,359120,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LA",10,440925,359418,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LB",10,440817,359454,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LD",10,440720,359332,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LE",10,440643,359212,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LF",10,440598,359204,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LG",10,440524,359217,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LH",10,440482,359158,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LJ",10,440923,359550,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LL",10,441694,359782,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LP",10,440875,359501,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LQ",10,441515,359892,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LR",10,441298,359614,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LS",10,440578,359372,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LU",10,439599,358409,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LW",10,441898,360213,"E92000001","E19000001","E18000004","E10000007","E07000033","E05003321"
"DE556LX",10,439554,358400,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LY",10,439583,358438,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE556LZ",10,442175,360970,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003434"
"DE557AD",10,440707,354579,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE557AE",10,440931,355728,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AF",10,440919,355685,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AG",10,440892,355725,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AH",10,440818,355787,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AJ",10,440885,355792,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AL",10,440514,355474,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
