"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE557AN",10,440307,355171,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AP",10,439903,355310,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557AQ",10,440702,355124,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AS",10,440777,354650,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003301"
"DE557AT",10,440701,354902,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AU",10,440761,355001,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AW",10,440796,355177,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AX",10,440775,355163,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AY",10,440851,355157,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557AZ",10,440956,355116,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BB",10,440984,355748,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BD",10,440726,355680,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BE",10,441165,355765,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BH",10,441164,355739,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BJ",10,441130,355681,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BL",10,441043,355735,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BN",10,440992,355752,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BP",10,440997,355706,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BQ",10,441067,355672,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BR",10,441260,355674,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BT",10,441145,355547,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BU",10,441032,355593,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BW",10,441111,355476,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557BY",10,440902,355616,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DB",10,440937,355759,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DD",10,440866,355580,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DE",10,440841,355376,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DF",10,440755,355309,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DG",10,440914,355311,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DH",10,440909,355369,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DJ",10,440872,355053,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DL",10,440959,355963,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DN",10,440984,355784,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DP",10,441160,355788,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DQ",10,440854,355648,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DR",10,440995,355789,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DS",10,440979,355840,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DT",10,440889,355911,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DU",10,440842,355461,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DW",10,441084,355874,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DY",10,441043,356019,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557DZ",10,441093,355954,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EA",10,441040,356020,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EB",10,441076,356147,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557ED",10,440953,356161,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EE",10,441094,356182,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EF",10,441116,356251,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EG",10,442094,356438,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EH",10,441521,355663,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EJ",10,441729,355419,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EL",10,441364,355968,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EN",10,441343,356150,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EP",10,441395,355992,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EQ",10,441519,356076,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557ER",10,441404,356032,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557ES",10,441610,356041,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557ET",10,441406,356132,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EU",10,441505,356155,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EW",10,441577,356184,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EX",10,441516,356255,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EY",10,441549,355963,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557EZ",10,441752,356062,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FA",10,441883,354737,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE557FB",10,441472,355947,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FD",10,441910,356324,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FE",10,441975,356365,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FF",10,441292,356102,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FH",10,441806,356222,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FJ",10,442024,356059,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FL",10,441866,355223,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FP",10,441820,355244,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FQ",10,441789,354895,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE557FR",10,441703,355289,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FS",10,441765,355203,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FT",10,441689,355137,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FU",10,441326,355857,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FW",10,441575,355155,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FX",10,441666,355119,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FY",10,441590,355199,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557FZ",10,441632,355357,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GA",10,441606,355381,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GB",10,441689,355358,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GD",10,441441,355206,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GE",10,441440,355121,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GF",10,441558,355093,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GG",10,441535,355256,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GL",10,441635,355581,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GN",10,441701,354804,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE557GQ",10,441806,355463,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GR",10,441691,355602,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GS",10,441604,355525,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GT",10,441643,355692,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GU",10,441709,355756,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GW",10,441702,355666,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GX",10,441750,355652,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GY",10,441807,355795,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557GZ",10,441950,355518,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HA",10,442061,355422,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HB",10,442138,355229,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HD",10,441958,355222,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HE",10,441993,355489,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HF",10,442113,355296,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HG",10,442210,355351,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HH",10,441282,355762,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HJ",10,442070,355378,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HL",10,441460,355709,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HP",10,441315,355712,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HQ",10,441292,355737,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HR",10,441363,355615,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HS",10,441431,355771,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HT",10,441399,355613,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HU",10,441519,355765,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HW",10,441617,355751,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HX",10,441490,355585,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HY",10,441546,355602,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557HZ",10,441055,355391,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JA",10,441213,355419,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JB",10,441373,355470,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JD",10,441009,355198,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JE",10,440896,355231,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JF",10,441951,356064,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JG",10,442201,355414,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JH",10,441032,354965,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JJ",10,441571,355871,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JL",10,441540,355833,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JN",10,441778,355916,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JP",10,441914,355891,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JQ",10,442144,355985,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JR",10,442127,356188,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JS",10,441846,355972,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JT",10,441910,356019,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JU",10,442030,356001,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JW",10,442122,356035,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JX",10,441915,355803,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JY",10,441820,355603,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557JZ",10,441949,355558,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557LA",10,442040,355712,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557LB",10,441969,355704,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557LD",10,441967,355672,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557LE",10,441531,355543,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557LF",10,442159,355255,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557LG",10,442189,355226,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557LH",10,439174,355693,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LJ",10,438613,355638,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LL",10,438675,356922,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE557LN",10,438903,356015,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LP",10,438882,355066,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LQ",10,439581,356313,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LR",10,437227,354058,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LS",10,437142,353688,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LT",10,436227,353829,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LU",10,437273,354015,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LW",10,437467,355546,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LX",10,437652,355733,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LY",10,437909,356106,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557LZ",10,438245,356420,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NA",10,438580,356596,"E92000001","E19000001","E18000004","E10000007","E07000038","E05003437"
"DE557NB",10,437835,356105,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557ND",10,437986,356431,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NE",10,437988,356292,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NF",10,438991,355876,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NG",10,437637,355532,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NH",10,437512,355193,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NJ",10,437843,355562,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NL",10,437871,355392,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NN",10,437710,355308,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NP",10,437769,355385,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NQ",10,438448,355318,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NR",10,438844,355747,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NS",10,437947,356213,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NU",10,436105,356090,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NW",10,436132,356694,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NX",10,438007,356460,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NY",10,438437,355748,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557NZ",10,437485,355319,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557PA",10,441007,354949,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PB",10,440897,354885,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PD",10,440837,355025,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PE",10,439006,355175,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557PF",10,438884,355802,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557PG",10,437889,355488,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557PH",10,440802,355467,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PJ",10,440754,355347,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PL",10,441268,355538,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PN",10,441191,355511,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PP",10,437689,355310,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE557PQ",10,440938,355862,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PR",10,440438,355026,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PS",10,440942,355899,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PT",10,440485,354965,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557PZ",10,440397,355042,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557QA",10,442246,355329,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557QB",10,442151,355147,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557QD",10,442280,355151,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557QE",10,442273,355202,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557QF",10,442271,355235,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557QG",10,442306,355275,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557QH",10,442348,355273,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557QJ",10,442425,355175,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557QL",10,442313,355232,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557QN",10,440435,355047,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557RA",10,441433,354828,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE557RB",10,441470,354614,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE557RG",10,442076,356254,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557RH",10,441760,356434,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557RL",10,441984,354956,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE557RQ",10,441626,356407,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557TL",10,440767,354962,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557TT",10,440707,355248,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557WH",10,440854,355501,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557ZR",10,440937,355801,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003280"
"DE557ZT",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559AB",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559BA",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559BH",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559BP",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559BX",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559DB",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559DL",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559DQ",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559DU",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559DW",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559DX",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559DY",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559DZ",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559EA",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559EB",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559EE",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559EH",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559EL",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559EN",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559EP",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559ER",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE559ES",10,442143,354426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003299"
"DE560AB",10,438408,345760,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560AD",10,436406,348539,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560AE",10,436404,348565,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560AF",10,436357,348652,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560AG",10,436201,346347,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560AH",10,436311,348647,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560BA",10,437808,346454,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560DA",10,436656,347651,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DB",10,436625,347622,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DD",10,436668,347706,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DE",10,436566,347655,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DF",10,436866,348215,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DG",10,436773,347964,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DH",10,436786,348135,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DJ",10,436738,347618,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DL",10,437065,347938,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DN",10,436998,347971,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DP",10,436978,348080,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DQ",10,436844,347440,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DR",10,436971,347536,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DS",10,437084,348075,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DT",10,436814,348198,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DU",10,436759,347795,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DW",10,436936,347971,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DX",10,436875,347564,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DY",10,436825,347492,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560DZ",10,436817,347519,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EA",10,436893,348131,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EB",10,436836,348045,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560ED",10,436847,347952,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EE",10,436862,348002,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EF",10,436806,347950,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EG",10,436743,348021,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EH",10,436732,347839,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EJ",10,436707,347949,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EL",10,437026,348151,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EN",10,436899,348198,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EP",10,436810,347847,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EQ",10,437059,348129,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560ER",10,436922,347741,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560ES",10,436982,347830,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560ET",10,436948,347782,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EU",10,436994,347644,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
