"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE560EW",10,436860,347856,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EX",10,436876,347654,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560EY",10,436947,348241,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560FB",10,436694,348290,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560FD",10,436753,348279,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560FE",10,436745,348357,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560FF",10,436698,348317,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560FG",10,436837,348306,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560GX",10,436014,348238,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE560GY",10,436223,348306,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560GZ",10,436052,348309,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE560HA",10,436497,348229,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HB",10,436244,347972,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE560HD",10,436526,348169,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HE",10,436316,347939,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HF",10,436689,348184,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HG",10,436567,348293,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HH",10,436662,348300,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HJ",10,437162,348560,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HL",10,437155,348075,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HN",10,437099,347758,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HP",10,437209,348571,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HR",10,436384,348480,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HS",10,436175,348291,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HT",10,436375,348411,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HU",10,436379,348301,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HW",10,437009,347435,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560HX",10,436434,348359,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HY",10,436327,348477,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560HZ",10,436275,348444,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560JA",10,436155,346324,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560JB",10,436628,348331,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560JD",10,436987,348341,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560JE",10,436962,348372,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560JF",10,437114,347597,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JG",10,437066,348353,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560JH",10,437131,348333,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560JJ",10,437120,348269,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560JL",10,437960,345769,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JN",10,438017,345596,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JP",10,438123,345478,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JQ",10,437144,348393,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560JR",10,438210,345473,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JS",10,438184,345562,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JT",10,438259,345532,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JU",10,438253,345451,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JW",10,438060,345515,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JX",10,438314,345548,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JY",10,438387,345536,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560JZ",10,438373,345432,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LA",10,438013,345912,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LB",10,437690,346419,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LD",10,436618,348409,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560LE",10,437804,346674,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LF",10,437904,346598,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LG",10,437409,346625,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LH",10,437885,346657,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LJ",10,437822,346566,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LL",10,437789,346472,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LN",10,437637,346410,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LP",10,437445,346559,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LQ",10,437803,346340,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LR",10,437108,346810,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LS",10,436752,346125,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LT",10,437961,345808,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LU",10,437775,345658,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LW",10,437649,346572,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LX",10,437902,345795,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LY",10,437829,345618,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560LZ",10,437841,345817,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NA",10,437940,345486,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NB",10,437418,344873,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE560ND",10,437888,345575,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NE",10,437742,345401,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NF",10,437667,345088,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE560NG",10,437423,345239,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE560NH",10,437401,344851,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE560NJ",10,438211,345714,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NL",10,438641,345582,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NN",10,438502,345442,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NP",10,438088,345778,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NQ",10,438147,345643,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NR",10,438249,345813,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NS",10,438351,345744,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NT",10,438439,345831,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NU",10,438411,345910,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NW",10,438574,345798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NX",10,438428,345733,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NY",10,438519,345683,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560NZ",10,438343,345640,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PA",10,438337,345570,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PB",10,438677,345894,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PD",10,438813,346050,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PE",10,438768,345905,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PF",10,438770,345476,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PG",10,438693,345718,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PH",10,438681,345778,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PJ",10,438703,345667,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PL",10,438578,345602,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PN",10,438666,345389,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PP",10,438561,345494,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PQ",10,438468,345518,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PR",10,438131,345560,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PS",10,438020,345702,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PT",10,437990,345670,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PU",10,437899,345881,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PW",10,438624,345347,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PX",10,438579,345317,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PY",10,438674,345277,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560PZ",10,437423,345059,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE560QA",10,434834,344931,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QB",10,438720,345455,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560QD",10,434636,345438,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QE",10,434992,345149,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QF",10,434915,345059,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QG",10,434644,344461,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QH",10,434805,345238,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QJ",10,434701,345398,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QL",10,436146,348379,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560QN",10,436247,348408,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560QP",10,436166,348330,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560QQ",10,434921,345170,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QR",10,434804,345115,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QS",10,434728,345040,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QT",10,436179,346302,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QU",10,435314,343921,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE560QW",10,434869,345016,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QX",10,434929,345125,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QY",10,434928,345094,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560QZ",10,434816,345081,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RA",10,434944,345894,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RB",10,435014,345999,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RD",10,434962,345729,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RE",10,435018,345542,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RF",10,435102,345454,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RG",10,435254,345360,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RH",10,435204,345373,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RJ",10,434976,345513,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RL",10,434929,345519,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RN",10,434856,345497,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RP",10,434847,345580,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RQ",10,435004,345446,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RR",10,435136,345165,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RS",10,435210,344455,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RT",10,435279,344422,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RU",10,435075,344911,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RW",10,435231,345306,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RX",10,435212,344701,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RY",10,434957,345438,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560RZ",10,434752,345516,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560SA",10,434790,345527,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560SB",10,436312,344691,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SD",10,436868,347363,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560SE",10,437116,347199,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SF",10,437035,347234,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SG",10,437056,347359,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SH",10,436740,347292,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560SJ",10,436565,347175,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560SL",10,436241,346879,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560SN",10,436144,346498,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560SP",10,436201,346449,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560SQ",10,437124,347427,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SR",10,437082,347478,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SS",10,436559,344627,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560ST",10,436465,344922,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SU",10,436152,346022,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SW",10,436205,346042,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SX",10,436155,345631,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SY",10,436284,344840,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560SZ",10,436325,344934,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TA",10,436429,344855,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TB",10,436412,344936,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TD",10,436392,344772,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TE",10,436449,344632,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TF",10,436309,344622,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TG",10,435939,345515,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TH",10,435689,345090,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TJ",10,435193,345622,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560TL",10,436180,346226,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560TN",10,436327,344763,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TP",10,436270,344783,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TQ",10,436295,345476,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TR",10,436333,345578,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TS",10,436228,345523,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TT",10,436364,345399,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TU",10,436464,345610,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TW",10,436470,345340,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TX",10,436309,345076,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TY",10,436239,345164,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560TZ",10,436172,345334,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560UA",10,436307,345221,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560UB",10,436235,345401,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560UD",10,436276,345307,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560UE",10,436306,345267,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560UF",10,436272,345158,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560UG",10,436383,345144,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560UH",10,435869,344622,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560UJ",10,436516,345032,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560UL",10,434727,345607,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560UN",10,436359,344917,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008523"
"DE560UP",10,434737,345632,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560UQ",10,434756,345650,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560UR",10,437100,348232,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE560UU",10,435212,344767,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE560XP",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561AB",10,434615,347079,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561AL",10,435316,347878,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561AN",10,435311,347797,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561AP",10,434779,347354,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561AR",10,434690,347312,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561AS",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561AT",10,435470,348969,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561AX",10,434667,347561,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561AY",10,434641,347547,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561AZ",10,434635,347773,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561BA",10,434591,347786,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561BB",10,434590,347570,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561BD",10,434653,347754,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561BE",10,434664,348049,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BG",10,435063,348079,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BJ",10,434564,347957,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BL",10,435041,348220,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BN",10,435047,348258,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BP",10,435005,348246,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BQ",10,435118,348053,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BR",10,434948,348218,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BS",10,434971,348181,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BT",10,434996,348168,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BU",10,434961,348147,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BW",10,435005,348219,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BX",10,435026,348163,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561BY",10,434971,347630,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561BZ",10,434982,347529,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561DA",10,434898,347557,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561DB",10,435009,347717,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DD",10,434850,347725,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561DE",10,434693,347692,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561DF",10,435042,347773,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DG",10,434927,347771,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561DH",10,434980,347822,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DJ",10,434928,347872,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DL",10,434781,347832,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DN",10,434843,347855,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DP",10,434804,347792,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DQ",10,434671,347802,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561DR",10,434696,347893,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DS",10,434816,347889,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DT",10,434944,347893,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DU",10,435123,347969,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DW",10,434889,347979,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DX",10,434987,347964,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DY",10,434939,348007,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561DZ",10,435039,347987,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EA",10,435084,347860,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EB",10,435048,347702,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561ED",10,435559,348827,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EE",10,435671,347560,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561EF",10,435213,348076,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EG",10,435215,348123,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EH",10,435099,348221,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EJ",10,435048,348299,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EL",10,435104,348156,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EN",10,435238,348341,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EP",10,435428,348926,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EQ",10,435403,348618,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561ER",10,435389,348421,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561ES",10,435374,348513,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561ET",10,435519,348542,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EU",10,435332,348590,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561EW",10,435649,348188,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561EX",10,435754,348327,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561EY",10,435053,347552,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561EZ",10,435006,347618,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561FA",10,435751,348263,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561FB",10,435115,347607,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561FD",10,435182,347829,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561FE",10,434728,348107,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
