"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE561FF",10,435229,348016,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561FG",10,435251,347989,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561FH",10,435366,348269,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561FJ",10,435600,348504,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561FL",10,435758,348553,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561FN",10,435766,348733,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561FP",10,436097,348921,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561FQ",10,435696,348720,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561FR",10,435626,348781,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561FS",10,435587,348725,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561FT",10,435065,347712,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561FU",10,435138,347652,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561FW",10,435576,348331,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561FX",10,434844,347467,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561FY",10,434983,347359,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561FZ",10,435052,347461,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GA",10,435181,348331,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561GB",10,435691,348282,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GD",10,435130,347468,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GE",10,435164,347541,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GF",10,435239,347623,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GH",10,435265,347794,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GJ",10,435502,348920,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561GL",10,435299,347933,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GN",10,435417,347831,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GP",10,435403,348011,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GQ",10,435356,348060,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GR",10,435855,347930,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GS",10,435753,347925,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GT",10,435548,348032,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GU",10,435362,348139,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GW",10,435278,348210,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561GX",10,435556,347883,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GY",10,435556,348218,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561GZ",10,435055,347533,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HA",10,436073,347916,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HB",10,435936,348914,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561HE",10,434551,347663,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HF",10,435463,348763,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561HG",10,435435,348705,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561HH",10,434891,347680,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HJ",10,436015,348082,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HL",10,435795,348057,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HN",10,435964,347981,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HP",10,435972,348050,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HQ",10,435956,348172,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HR",10,435851,348220,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HS",10,435780,348186,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HT",10,435766,348376,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HU",10,435670,348466,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HW",10,435635,348416,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HX",10,435229,347498,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HY",10,435364,347457,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561HZ",10,435468,347530,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JA",10,435486,347553,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JB",10,435212,347745,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JD",10,435570,347574,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JE",10,435292,347576,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JF",10,435353,347578,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JG",10,435397,347534,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JH",10,435595,347630,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JJ",10,435813,347632,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JL",10,435939,347752,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JN",10,435471,347617,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JP",10,435723,347699,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JQ",10,436000,347701,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JR",10,435402,347659,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JS",10,436041,347674,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JT",10,436161,347778,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JU",10,436012,347849,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JW",10,435793,347834,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561JY",10,435538,347763,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561LA",10,435636,347828,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561LB",10,436145,348127,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561LD",10,436185,348168,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561LE",10,435430,347123,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LF",10,435456,346785,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LG",10,435539,347337,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LH",10,435619,347228,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LJ",10,435725,347185,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LL",10,436005,347322,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561LN",10,435544,347007,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LP",10,435490,347107,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LQ",10,435421,347089,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LR",10,435614,346988,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LS",10,435549,346857,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LW",10,435377,346856,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LX",10,435392,346782,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LY",10,435342,346721,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561LZ",10,435474,346687,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NA",10,435554,346774,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NB",10,435538,346724,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561ND",10,435579,346674,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NE",10,435554,346562,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NF",10,435301,346634,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NG",10,435125,346700,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NH",10,434957,346731,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NJ",10,435938,348369,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561NL",10,435844,348319,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561NN",10,435214,346820,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NP",10,434949,347277,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561NR",10,435011,347325,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561NS",10,434994,347337,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561NT",10,434876,347133,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NU",10,434957,347016,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NW",10,434914,346842,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NX",10,434937,347106,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NY",10,435060,347007,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561NZ",10,434993,346881,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561PA",10,434946,346626,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561PB",10,435127,346630,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561PD",10,435355,346065,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561PE",10,435019,346652,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561PF",10,435071,346626,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561PG",10,435045,346736,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561PH",10,435096,347318,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561PJ",10,435037,347190,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561PL",10,434845,347434,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561PN",10,434874,347434,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561PP",10,434686,347454,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561PQ",10,434901,346783,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561PR",10,434916,346580,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561PS",10,434743,347420,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561PT",10,434753,347426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561PW",10,434733,347455,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561PX",10,434857,347472,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561PZ",10,434913,347449,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561QA",10,435009,347475,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561QB",10,434831,347405,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561QD",10,435637,346820,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561QE",10,435623,346919,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561QF",50,435009,347475,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561QH",10,435006,346611,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561QJ",10,435077,346525,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561QL",10,435360,347924,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561QN",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561RA",10,435538,346832,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561RE",10,435743,346974,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561RG",10,435706,347111,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561RL",10,435814,346969,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561RP",10,435672,347012,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561RQ",10,435778,347033,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561RR",10,435682,346930,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561RS",10,435743,346902,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561RT",10,435433,347628,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561RU",10,435919,347808,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561RY",10,436337,347845,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561RZ",10,436335,347746,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561SA",10,436499,347618,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561SB",10,436643,347436,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561SG",10,434674,347057,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SH",10,435691,346767,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SJ",10,435648,346745,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SL",10,435686,346834,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SN",10,435738,346816,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SP",10,435988,346390,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SQ",10,436118,346224,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SR",10,435755,346750,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SS",10,434845,347191,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561ST",10,436014,346340,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SU",10,434746,347051,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SW",10,434886,346162,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SX",10,434721,347033,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561SY",10,434769,347126,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561TA",10,435795,347973,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561TB",10,435243,347674,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561TD",10,436149,348561,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TE",10,436028,348576,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TF",10,436119,348491,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TG",10,436102,348439,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TH",10,435849,348412,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561TJ",10,435994,348660,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TL",10,436170,348621,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TN",10,436115,348646,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TP",10,436128,348847,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TQ",10,435986,348785,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TR",10,435946,348639,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TS",10,435882,348710,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TT",10,435977,348719,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TU",10,436098,348511,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TW",10,436201,348710,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TX",10,436016,348493,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TY",10,436281,348638,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561TZ",10,434767,347215,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561UA",10,434731,347765,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561UB",10,435843,348594,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561UD",10,435879,348495,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561UE",10,435787,348603,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561UF",10,435894,348599,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE561UG",10,434910,346523,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561UN",10,434911,347408,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561UP",10,434713,347498,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561UQ",10,434496,347411,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561UR",10,434907,347255,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561US",10,434847,347281,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561UT",10,434629,347133,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561UU",10,434739,346752,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561UW",10,434734,346866,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561UX",10,434842,346449,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561UY",10,434810,346785,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561UZ",10,434867,346540,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561WA",10,434832,346920,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561WB",10,434821,346997,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561WD",10,434884,346974,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561WE",10,434957,346200,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561WH",10,434588,346973,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561WJ",10,434870,346118,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561WL",10,434829,346280,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561WN",10,434598,347489,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561WT",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561WW",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561XE",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561XP",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561YA",10,434558,347191,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003282"
"DE561YB",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561YD",10,434541,348081,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE561ZA",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561ZB",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE561ZL",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE562AA",10,436693,349284,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003283"
"DE562AB",10,437138,349579,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AD",10,437088,349624,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AE",10,437375,349582,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AF",10,437232,349839,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AG",10,437240,350229,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AH",10,437204,350643,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AJ",10,437080,350528,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AL",10,436838,350590,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AN",10,436585,350654,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AP",10,436361,350588,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AQ",10,436247,350647,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AR",10,436136,350724,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AS",10,435997,350770,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AT",10,436096,350573,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AU",10,436116,350645,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AW",10,436023,350551,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AX",10,436104,350467,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AY",10,436054,350700,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562AZ",10,437208,350065,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BA",10,436779,350055,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BB",10,436869,350134,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BD",10,436820,350232,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BE",10,436969,350405,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BF",10,437057,350346,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BG",10,436968,350703,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BH",10,437077,351146,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BJ",10,437043,350305,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BL",10,437139,350237,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BN",10,436933,349924,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BP",10,437110,349237,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BQ",10,437089,350426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BS",10,437159,349508,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BT",10,437162,350251,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BW",10,437055,350930,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BX",10,437048,350204,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562BY",10,434236,348199,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562BZ",10,433965,348282,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562DA",10,433897,348159,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562DB",10,433199,347807,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562DD",10,432939,347844,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562DE",10,433191,348008,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562DF",10,437155,349544,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562DG",10,435015,348745,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562DJ",10,433499,348942,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562DL",10,433421,349416,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562DN",10,433820,350430,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562DP",10,432446,350832,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562DQ",10,430478,351361,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562DR",10,430860,350685,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562DS",10,431178,349522,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562DT",10,432211,349956,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562DU",10,432656,349181,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562DW",10,430693,349715,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562DX",10,429597,349289,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562DY",10,430459,348385,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562DZ",10,429474,348163,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562EA",10,429178,347335,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
