"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE562EB",10,430891,347674,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562ED",10,431624,348280,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562EE",10,432040,348535,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562EF",10,434364,350136,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562EJ",10,434783,351417,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562EL",10,434757,351798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562EN",10,434984,351586,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562EP",10,435124,351749,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562ER",10,435493,351854,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562ES",10,435533,351718,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562ET",10,435631,351824,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562EU",10,435680,351877,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562EW",10,435804,352303,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562EZ",10,435893,352403,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562FB",10,435817,352421,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562FD",10,435773,352483,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562FE",10,435793,352524,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562FF",10,435731,352519,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562FG",10,435794,352549,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562FH",10,435729,352584,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562FJ",10,435675,352369,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562FL",10,435493,352822,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562FN",10,435479,353008,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562FP",10,435555,353117,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562FQ",10,435631,352950,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562FR",10,435805,352984,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562FS",10,435748,353123,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562FT",10,435839,352948,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562FW",10,435729,352917,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562FX",10,435687,352826,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562FY",10,435812,352803,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562FZ",10,435310,351908,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GA",10,435588,353115,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562GB",10,435551,353041,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562GD",10,434948,350809,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GE",10,434836,350989,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GF",10,435020,350826,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GG",10,434952,350906,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GH",10,434937,350936,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GJ",10,434892,351022,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GL",10,434938,351046,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GN",10,434905,351115,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GP",10,434879,351145,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GQ",10,434820,351187,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GR",10,435021,351142,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GS",10,435255,350925,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GT",10,434948,351307,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GU",10,435002,351293,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GW",10,435047,351319,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562GX",10,434739,351322,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562HA",10,434858,352005,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562HB",10,434479,352043,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE562HD",10,434440,352007,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE562HE",10,434286,352160,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003287"
"DE562HF",10,434205,351896,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562HG",10,434230,351444,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562HJ",10,435479,352774,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562HL",10,435334,352821,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562HN",10,435918,353060,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562HP",10,435882,353625,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562HQ",10,436371,353264,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562HR",10,437471,352312,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562HS",10,437499,351784,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562HT",10,437333,351772,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562HU",10,437477,350482,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562HW",10,438140,350367,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562HX",10,435027,351656,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562HZ",10,435316,352864,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003302"
"DE562JB",10,435801,351960,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JD",10,434857,348288,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562JE",10,434913,349261,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562JF",10,435007,349300,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562JG",10,435094,349791,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562JH",10,435421,350453,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JJ",10,435690,350479,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JL",10,435797,351454,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JN",10,435745,351449,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JP",10,435896,351711,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JQ",10,436221,352194,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JR",10,436351,352042,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JS",10,436690,352102,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JT",10,436052,351485,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JU",10,436217,350980,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JW",10,436281,351027,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JX",10,436004,351032,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JY",10,435738,351025,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562JZ",10,435858,351482,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562LA",10,435317,350248,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562LB",10,431913,347170,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562LD",10,432915,347586,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562LE",10,432078,347314,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562LF",10,431012,347128,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562LG",10,430560,346939,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562LH",10,429812,346611,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE562LJ",10,429640,346639,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE562LL",10,429020,346304,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE562LN",10,429450,346127,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE562LP",10,430616,345342,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE562LQ",10,429953,345573,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE562LR",10,431265,344582,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE562LS",10,430799,346802,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562LT",10,428210,346406,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE562LU",10,427548,345434,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE562LW",10,427083,345960,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE562LX",10,430248,346599,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562LY",10,431873,347233,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562LZ",10,426999,344642,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE562NA",10,436270,352147,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562RA",10,431751,353489,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562RB",10,432355,353211,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562RD",10,431710,352285,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562RE",10,433293,351671,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562RF",10,430663,353400,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SB",10,428896,348502,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SD",10,428086,347810,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SE",10,428144,348734,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SF",10,429403,347934,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SG",10,428750,348864,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SH",10,428463,350824,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SJ",10,428377,349071,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SL",10,428976,348130,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SQ",10,432751,353993,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SR",10,432666,353307,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562SS",10,429086,348940,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE562TA",10,437020,349822,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562TB",10,437111,349841,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562TD",10,437030,349728,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562TE",10,437099,349719,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562TF",10,437166,349793,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562TG",10,437106,349769,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562TH",10,434237,348389,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TJ",10,434087,348207,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TL",10,434107,348503,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TN",10,433974,348462,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TP",10,434381,348314,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TQ",10,434256,348347,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TR",10,434008,348571,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TS",10,434222,348611,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TT",10,434168,348606,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TU",10,434203,348453,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TW",10,434051,348686,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TX",10,434274,348523,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TY",10,434286,348587,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562TZ",10,434342,348502,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562UA",10,434490,348199,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562UB",10,434581,348370,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562UD",10,434578,348424,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562UE",10,434559,348481,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562UG",10,434504,348420,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562UH",10,434252,348762,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562UJ",10,434029,348917,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562UL",10,434060,347647,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562UN",10,434099,346848,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE562UP",10,433569,346951,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562UQ",10,434390,348604,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562US",10,434586,345943,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE562UT",10,437197,349699,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003289"
"DE562UW",10,433816,347352,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003284"
"DE562YS",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE562ZL",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE562ZS",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE564AA",10,433706,344485,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564AB",10,433911,344337,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564AD",10,433054,345548,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE564AE",10,433544,345908,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE564AF",10,433411,346233,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE564AG",10,432558,346416,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE564AH",10,433091,346871,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE564AL",10,432648,345943,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE564AN",10,432072,345602,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE564AP",10,432113,345105,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE564AQ",10,432646,344061,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003300"
"DE564AR",10,433454,343184,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564AS",10,433325,342470,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564AT",10,434418,343225,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564AU",10,434488,343216,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564AW",10,433448,345588,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003281"
"DE564AX",10,433612,343129,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BA",10,434954,342742,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BD",10,434653,342846,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BE",10,434770,342823,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BG",10,435248,343333,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BH",10,435284,342811,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE564BJ",10,435534,342317,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE564BL",10,435623,342366,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE564BN",10,435587,342394,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE564BP",10,435706,342640,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010613"
"DE564BQ",10,434084,342898,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BT",10,434431,342537,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BU",10,434192,342661,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BW",10,433857,342897,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BX",10,433959,342883,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BY",10,433784,343099,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564BZ",10,434049,342969,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DA",10,434095,343047,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DB",10,434125,343114,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DD",10,433998,342980,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DE",10,433910,343079,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DF",10,433903,342994,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DG",10,433677,343279,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DH",10,433555,343293,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DJ",10,434295,344329,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DL",10,434007,343104,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DN",10,434476,343834,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DP",10,434109,343898,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DQ",10,433984,344254,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DR",10,434053,344298,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DS",10,434159,344267,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DT",10,434229,344357,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DU",10,434216,344255,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DW",10,434224,344140,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DX",10,434245,344050,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DY",10,434404,344029,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564DZ",10,434420,344004,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EA",10,434269,343894,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EB",10,434323,343820,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564ED",10,434373,343747,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EE",10,434346,344294,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EF",10,434069,343822,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EG",10,434511,343393,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EH",10,434456,343421,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EJ",10,434464,343402,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EL",10,434464,343703,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EN",10,434276,343458,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EP",10,434554,343649,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EQ",10,434546,343477,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564ER",10,434359,343460,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564ES",10,434349,343549,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564ET",10,434364,343546,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EU",10,434342,343643,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EW",10,434199,343688,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EX",10,434073,343776,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EY",10,434303,343584,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564EZ",10,434209,343524,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FB",10,434227,343594,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FD",10,434197,343603,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FE",10,434072,343634,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FF",10,434090,343530,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FG",10,434018,344174,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FH",10,433544,343798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FJ",10,434171,342945,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FL",10,434694,342491,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FN",10,434892,342283,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FQ",10,434953,342041,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FR",10,434995,342118,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FS",10,434366,342750,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FT",10,434490,342657,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FU",10,433877,343796,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FW",10,434195,342872,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FX",10,434248,343056,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FY",10,434199,343066,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564FZ",10,434379,343861,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GB",10,433523,343222,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GD",10,434499,343299,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GE",10,434581,343317,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GF",10,434581,343296,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GG",10,434543,343208,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GH",10,434294,343215,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GJ",10,434350,343143,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GL",10,434095,343307,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GN",10,434013,343301,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GP",10,434023,343205,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GQ",10,434061,343402,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GR",10,433906,343355,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GS",10,434268,343283,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GT",10,433783,343336,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GU",10,433816,343249,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GW",10,433946,343259,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GX",10,433952,343189,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GY",10,433873,343151,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564GZ",10,433676,343185,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HA",10,433641,343018,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HB",10,433774,342921,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HD",10,434445,342808,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HE",10,434412,343091,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HF",10,434373,342970,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HG",10,434414,342973,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
