"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE564HH",10,433763,343764,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HJ",10,434951,342228,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HL",10,434295,343404,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HN",10,433912,343670,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HP",10,434505,343595,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HQ",10,433731,343707,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HR",10,433793,343780,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HS",10,433756,343824,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HT",10,434549,343578,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564HW",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE564JA",10,434468,343778,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564JB",10,434480,343090,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564JD",10,434585,343553,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008521"
"DE564ZY",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569AA",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569AH",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569DH",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569DL",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569DT",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569EB",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569ED",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569EQ",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569ET",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569EU",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569FD",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE569FH",10,434618,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008520"
"DE6 1AA",10,417854,346529,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1AB",10,417814,346630,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1AD",10,417958,346645,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1AE",10,417906,346607,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1AF",10,417961,346671,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1AH",10,417773,346598,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1AJ",10,417765,346555,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1AN",10,417687,346418,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1AP",10,417716,346536,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1AQ",10,417783,346492,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1AR",10,417360,346235,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1AS",10,417228,346112,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1AT",10,417638,346607,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1AW",10,417753,346413,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1AY",10,417025,345690,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1AZ",10,418063,345646,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BA",10,418177,346344,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BB",10,418477,346290,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1BD",10,418759,346244,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1BE",10,418183,346297,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BF",10,417991,345668,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BG",10,418074,345724,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BH",10,418764,345844,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BJ",10,418659,345830,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BL",10,418096,346216,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BN",10,418713,345670,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BP",10,418754,345734,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BQ",10,418574,345851,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BR",10,418407,346066,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BS",10,418477,345751,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BT",10,418390,345815,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BU",10,418357,345714,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BW",10,417975,346512,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BX",10,418071,346453,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BY",10,418090,346336,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1BZ",10,418187,346395,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DA",10,418108,346413,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DB",10,417398,346470,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1DD",10,418292,345768,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DE",10,417900,346297,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DF",10,417926,346327,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DG",10,417319,345902,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DH",10,417869,346287,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DJ",10,418870,345607,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DL",10,417759,346252,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DN",10,418088,346874,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1DP",10,418041,346254,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DQ",10,417811,346228,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DR",10,417703,346205,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DS",10,417944,346267,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DT",10,417488,345962,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DU",10,417517,345871,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DW",10,417586,345909,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DX",10,417601,345824,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DY",10,418055,346552,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1DZ",10,418131,346522,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1EA",10,418063,346892,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EB",10,418164,346865,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1ED",10,418216,347026,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EE",10,418680,347236,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EF",10,418418,347354,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EG",10,418387,347320,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EH",10,418551,347426,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EJ",10,418327,346981,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EL",10,418263,346971,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EN",10,418309,347028,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EP",10,418260,347158,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EQ",10,418186,346940,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1ER",10,418382,347020,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1ES",10,418067,346801,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1ET",10,417912,346828,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EU",10,418027,346759,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EW",10,418096,346839,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EX",10,417988,346917,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EY",10,418125,347260,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1EZ",10,417878,346933,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FB",10,417946,346854,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FD",10,417757,346796,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FE",10,417726,346712,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FF",10,417822,346757,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FG",10,417940,346758,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FH",10,418077,346837,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FJ",10,418673,345403,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1FL",10,418544,345732,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1FN",10,418225,346499,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1FP",10,418194,346467,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1FQ",10,418305,346414,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FR",10,418481,346439,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FS",10,418478,346395,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FT",10,418566,346426,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FW",10,418790,346500,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FX",10,418998,346428,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FY",10,418991,346493,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1FZ",10,418757,346379,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GA",10,418472,346485,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GB",10,418875,346404,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GD",10,418169,346606,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1GE",10,418317,346545,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GF",10,418003,346626,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1GG",10,418003,346728,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GH",10,418097,346719,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GJ",10,418689,347334,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GL",10,418628,346368,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GN",10,418140,346493,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1GP",10,418064,346749,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GQ",10,418032,347050,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GR",10,418105,346811,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GS",10,417985,346660,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GT",10,417999,346673,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GW",10,418906,346315,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1GX",10,418653,345734,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1GY",10,417726,345971,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1GZ",10,417701,345910,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HA",10,419291,345483,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HD",10,419416,345605,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HE",10,418215,346217,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HF",10,418206,346169,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HG",10,418439,347095,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1HH",10,418742,345469,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HJ",10,418642,345488,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HL",10,418585,345552,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HN",10,418646,345522,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HP",10,418466,345539,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HR",10,418374,345475,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HS",10,418511,345440,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HT",10,418570,345367,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HU",10,418619,345505,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HW",10,418609,345558,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HX",10,418515,345565,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HY",10,418507,345597,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1HZ",10,418572,345665,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1JA",10,418379,347627,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1JB",10,418970,347579,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1JD",10,419592,347647,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1JE",10,419091,348457,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1JF",10,419704,349278,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1JG",10,420405,351055,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1JH",10,420784,350287,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1JJ",10,421091,350504,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1JL",10,420928,350755,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1JN",10,420729,349995,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1JP",10,420720,349161,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1JQ",10,420633,348023,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1JR",10,421789,348314,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1JS",10,421625,347138,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1JT",10,420963,350585,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1JU",10,419092,345624,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1JW",10,417888,345765,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1JX",10,417783,345774,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1JY",10,417739,345711,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1JZ",10,417879,345699,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1LA",10,417760,349357,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1LB",10,417512,350130,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1LD",10,417380,350116,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1LE",10,417411,350711,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1LF",10,418568,350319,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1LG",10,419182,345665,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1LH",10,418032,345689,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1LJ",10,418237,345715,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1LL",10,420473,346188,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1LN",10,420128,346625,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1LP",10,422004,346548,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1LQ",10,421782,345716,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1LR",10,420888,345209,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1LS",10,420674,344171,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1LT",10,420566,343265,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1LU",10,419657,342875,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1LW",10,419967,343811,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1LX",10,420027,344057,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1LY",10,419603,345159,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1LZ",10,419283,345287,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1NA",10,419099,344897,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1NB",10,418045,345035,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1ND",10,417821,344219,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1NE",10,417765,346616,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1NF",10,418204,345718,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1NG",10,418120,345702,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1NH",10,417152,351610,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1NJ",10,416234,353714,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1NL",10,415851,353449,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1NN",10,415156,354480,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1NP",10,420088,352131,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1NQ",10,423264,351918,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1NR",10,423544,351625,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1NS",10,423125,348497,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1NT",10,423915,348092,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1NU",10,423324,348174,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1NW",10,422678,346599,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1NX",10,418880,354714,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1NY",10,420889,345237,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1NZ",10,417963,347059,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1PA",10,420773,352647,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PB",10,421214,352477,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PD",10,421342,353001,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PE",10,423688,350343,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PF",10,418199,346541,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1PG",10,422371,345998,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1PH",10,421990,344954,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1PJ",10,422516,344180,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1PL",10,424275,344537,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1PN",10,422907,345506,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1PP",10,423014,351363,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PQ",10,418144,346425,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1PR",10,423430,350626,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PS",10,423563,350798,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PT",10,423598,350418,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PU",10,423696,350396,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PW",10,423960,349613,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PX",10,423746,349257,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PY",10,422754,350297,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1PZ",10,424032,348875,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1QA",10,418895,354402,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QB",10,418969,354566,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QD",10,418585,354669,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QE",10,418944,355459,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QF",10,417887,356964,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QG",10,418888,354444,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QH",10,418947,354667,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QJ",10,418616,354444,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QL",10,418866,354279,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QN",10,417236,354899,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QP",10,416071,355120,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QQ",10,415271,355509,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QR",10,414838,356717,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QS",10,416066,356191,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QT",10,418741,354273,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QU",10,416106,356636,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QW",10,419456,354110,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1QX",10,420325,354696,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1QY",10,419940,353039,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1QZ",10,421108,350808,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1RA",10,417576,352260,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1RB",10,417463,346067,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1RD",10,418418,351993,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1RE",10,418026,353426,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 1RF",10,418023,347300,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RG",10,420295,352435,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1RH",10,418558,347345,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RJ",10,418670,347359,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RL",10,418594,347381,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RN",10,418652,347440,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RP",10,418575,347492,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RQ",10,419114,346481,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RR",10,417709,346260,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1RS",10,419176,346456,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RT",10,418101,346643,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1RU",10,418519,347524,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RW",10,418538,347391,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RX",10,418432,347569,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RY",10,418490,347592,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1RZ",10,418410,347516,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
