"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE6 1SA",10,417968,346776,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 1SB",10,423601,344235,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 1SD",10,418320,345930,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SE",10,418413,345873,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SF",10,418496,345835,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SG",10,418520,346049,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SH",10,418959,345796,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SJ",10,418989,345731,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SL",10,418900,345793,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SN",10,418877,345867,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SP",10,418997,345909,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SQ",10,418525,345887,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SR",10,419080,345897,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SS",10,418815,345965,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1ST",10,424136,351598,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1SU",10,424030,351326,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003348"
"DE6 1SW",10,419139,345776,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SX",10,418584,345955,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SY",10,418429,345993,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1SZ",10,418445,345923,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1TA",10,417804,345903,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1TB",10,418457,345401,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1TD",10,418429,345337,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1TE",50,418403,345353,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1WW",10,419422,345486,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1XA",10,419422,345486,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 1YA",10,419422,345486,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 2AA",10,417324,346801,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 2AB",10,416529,347845,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 2AD",10,412671,354229,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2AE",10,411589,355995,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2AF",10,410920,355349,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2AG",10,409574,356113,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2AH",10,410360,357882,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2AJ",10,410036,357516,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2AL",10,415446,345732,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2AP",10,415511,350152,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 2AQ",10,417857,347820,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003342"
"DE6 2AR",10,417300,348738,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 2AS",10,416268,350137,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 2AT",10,416298,350531,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 2AU",10,416558,351417,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 2AW",10,415543,350226,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 2AX",10,414731,350515,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 2AY",10,414318,350779,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2AZ",10,413466,350895,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2BA",10,412329,352393,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2BB",10,410560,351926,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2BD",10,413418,351678,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2BE",10,415352,350401,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 2BG",10,410754,348304,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2BJ",10,416447,345742,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2BL",10,416307,345625,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2BN",10,415950,345717,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2BP",10,415803,346540,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2BQ",10,415887,348274,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2BR",10,415166,348691,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2BS",10,413826,349379,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2BT",10,412156,349455,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2BU",10,411722,348728,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2BW",10,412870,348384,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2BX",10,410712,347887,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2BY",10,412024,346846,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2BZ",10,412472,346175,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2DA",10,412793,346050,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2DB",10,412490,345562,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2DD",10,413401,345977,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2DE",10,415783,348128,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2DF",50,415784,348134,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2DH",10,417022,345452,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2DJ",10,416324,343944,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2DL",10,414948,342735,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2DN",10,415546,342005,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2DP",10,415743,341451,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2DQ",10,417810,342810,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2DR",10,418591,342376,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2DS",10,418005,341326,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2DT",10,418795,340356,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2DU",10,418546,340063,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2DW",10,416796,345234,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2DX",10,418865,340417,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2DY",10,418964,340325,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2DZ",10,416837,345264,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2EA",10,415864,345532,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2EB",10,413850,344133,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2ED",10,412302,342226,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EE",10,412636,341407,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EF",10,412831,340421,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EG",10,413184,341227,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EH",10,413829,340848,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EJ",10,414463,339935,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EL",10,414316,341548,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EN",10,413892,342858,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2EP",10,415256,343371,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2EQ",10,412802,342234,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2ET",10,416625,341145,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EU",10,416000,340099,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EW",10,415712,339789,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EX",10,416398,338974,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EY",10,416565,338173,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2EZ",10,416499,337365,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2FB",10,416124,337481,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2FD",10,413961,337500,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2FE",10,413916,336781,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2FF",10,413515,337962,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2FG",10,413551,338531,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2FH",10,414462,339272,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2FJ",10,414195,338329,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2FL",10,415488,338078,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2FN",10,413590,338016,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 2FR",10,413015,355540,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2FS",10,412885,355898,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2FT",10,411585,356968,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2FW",10,413047,355361,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2FX",10,413175,355525,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2FY",10,413173,355608,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2FZ",10,413711,355658,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2GA",10,414654,355113,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003352"
"DE6 2GB",10,413881,354732,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2GD",10,412561,355157,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2GE",10,412447,355140,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2GF",10,412773,355357,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2GG",10,416654,344960,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2GH",10,417168,343841,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2GJ",10,416704,345010,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2GL",10,416632,344727,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2GN",10,416991,343809,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2GP",10,415882,342744,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2GQ",10,415264,344240,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2GR",10,416756,344664,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2GS",10,411533,342929,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2GT",10,416668,342698,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2GU",10,411315,343818,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2GW",10,410777,345022,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2GX",10,411759,342967,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2GY",10,411802,342665,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2GZ",10,411758,343054,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HA",10,411464,343529,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HB",10,411592,343582,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HD",10,412149,343961,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HE",10,413205,343817,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HF",10,411854,342727,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HH",10,413728,347658,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2HJ",10,415526,345677,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HL",10,415705,345829,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HN",10,415733,345771,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HP",10,415189,346080,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HQ",10,415382,346106,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HR",10,415034,346531,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HS",10,413418,348109,"E92000001","E19000001","E18000005","E10000028","E07000198","E05007057"
"DE6 2HT",10,415457,345625,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HW",10,415716,345143,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HX",10,415623,345461,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HY",10,415639,345404,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2HZ",10,415631,345342,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JA",10,415590,345298,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JB",10,415573,345167,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JD",10,415436,345258,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JE",10,415587,345189,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JF",10,415657,345236,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JG",10,415774,345049,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JH",10,415739,344991,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JJ",10,415719,344805,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JL",10,415773,344749,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JN",10,415787,344721,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JP",10,415820,344719,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JQ",10,416062,344720,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 2JR",10,415545,344819,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JS",10,414974,344806,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JT",10,414733,344716,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JU",10,414777,344909,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JW",10,414714,344898,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JX",10,415138,345755,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JY",10,415172,345115,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2JZ",10,415290,345277,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2LA",10,415527,345363,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2LB",10,415504,345434,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2LD",10,415592,345403,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2LE",10,415671,345546,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2LF",10,415426,345404,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2LG",10,415428,345331,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2LH",10,415913,344816,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2LP",10,415389,345459,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2LR",10,415405,345495,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2LS",10,415477,345524,"E92000001","E19000001","E18000005","E10000028","E07000193","E05006935"
"DE6 2ZB",10,419422,345486,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003343"
"DE6 3AA",10,424319,341694,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AB",10,423971,341540,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AD",10,423050,342157,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AE",10,423709,341285,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AF",10,423394,340194,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AG",10,422503,338534,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AH",10,422468,337973,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AJ",10,420536,339244,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AL",10,420317,340141,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 3AN",10,419879,340395,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 3AP",10,419758,341005,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 3AQ",10,420641,340551,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 3AR",10,421585,340916,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 3AS",10,421858,341555,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 3AT",10,421983,341590,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 3AU",10,423282,342073,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AW",10,421852,341497,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 3AX",10,424611,341875,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AY",10,422953,342463,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3AZ",10,422034,343133,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 3BA",10,423992,342351,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BB",10,424436,342126,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BD",10,425795,342475,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BE",10,425248,344014,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BG",10,425932,343687,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BH",10,426226,342568,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BJ",10,426684,343828,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3BL",10,427702,342454,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BN",10,427049,340658,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BP",10,426822,341517,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BQ",10,425352,341606,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BR",10,425587,341676,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BS",10,425473,341712,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BT",10,425760,341232,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BU",10,426026,339936,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BW",10,424945,339825,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BX",10,425287,341407,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BY",10,425484,341816,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3BZ",10,425565,341821,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DA",10,425582,341410,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DB",10,425575,341575,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DD",10,420629,339163,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DE",10,421317,336795,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DF",10,420754,337630,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DG",10,419851,336706,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 3DH",10,418899,338071,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 3DJ",10,418108,338649,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 3DL",10,418923,338900,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003362"
"DE6 3DP",10,425460,341559,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DQ",10,425502,341548,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DR",10,421879,337616,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DS",10,421507,338260,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DT",10,422629,336965,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DU",10,423187,337234,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DW",10,425943,346928,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3DX",10,425601,341376,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3DY",10,421553,342006,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 3DZ",10,428489,341493,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003346"
"DE6 3EA",10,425591,347043,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EB",10,425846,346958,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3ED",10,427397,346924,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EE",10,426120,346948,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EF",10,425326,347123,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EG",10,425063,347217,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EH",10,424789,347887,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EJ",10,424494,347767,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EL",10,423202,347034,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 3EN",10,423697,346196,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003350"
"DE6 3EP",10,424933,346682,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EQ",10,425885,346173,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3ER",10,426109,344962,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3ES",10,426441,345849,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3ET",10,426413,345524,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EU",10,425689,347076,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EW",10,425567,347134,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EX",10,425338,347190,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EY",10,425464,347248,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3EZ",10,424134,347035,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FB",10,425786,347252,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FD",10,425815,347080,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FE",10,425690,347242,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FF",10,425759,347139,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FH",10,425496,347975,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FJ",10,426061,348576,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FL",10,426236,347864,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FN",10,426868,347852,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FP",10,426720,347297,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FQ",10,427707,347294,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FR",10,425751,347267,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FS",10,425580,347170,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
"DE6 3FT",10,425466,347294,"E92000001","E19000001","E18000004","E10000007","E07000035","E05003356"
