"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE655FT",10,424631,330765,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655FW",10,424335,330798,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655FX",10,424453,330810,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655FY",10,424273,330806,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655FZ",10,423874,330656,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GA",10,423293,331632,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GB",10,423514,329790,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GD",10,423723,329540,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GE",10,423956,330724,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GF",10,424427,330737,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GG",10,424331,330647,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GH",10,424711,330565,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GJ",10,424526,330495,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GL",10,424580,330597,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GN",10,424463,330564,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GP",10,424303,330512,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GQ",10,422307,331813,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GR",10,424428,330629,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GS",10,424912,330822,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GT",10,424845,330798,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GU",10,424944,330737,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GW",10,425279,330873,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GX",10,425370,330734,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GY",10,424762,329900,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655GZ",10,424944,330160,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HA",10,425038,330180,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HB",10,424916,330259,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HD",10,425079,330413,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HE",10,425111,330388,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HF",10,424971,330404,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HG",10,421703,330106,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655HH",10,425393,330637,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HJ",10,425341,330661,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HL",10,421735,330180,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655HN",10,425141,330001,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HP",10,425312,330677,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HQ",10,425160,330160,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HR",10,424893,330332,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HS",10,425114,330306,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HT",10,425377,330549,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HU",10,425152,330879,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HW",10,425196,330954,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HX",10,424986,329941,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HY",10,425026,330009,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655HZ",10,425006,330094,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JA",10,425249,330825,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JB",10,424866,330244,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JD",10,425366,329716,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JE",10,424210,330584,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JF",10,424549,330419,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JG",10,421739,330286,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655JH",10,425148,330236,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JJ",10,425056,329850,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JL",10,425253,330766,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JN",10,424449,330719,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JP",10,424793,330653,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JQ",10,425236,330612,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JR",10,425043,330517,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JS",50,425137,330612,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JT",10,425231,330707,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JU",10,421720,330348,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655JW",10,424000,330642,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JX",10,424712,329816,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JY",10,424908,329855,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655JZ",10,424336,330455,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LA",10,424789,330110,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LB",10,424732,329927,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LD",10,424705,330289,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LE",10,424805,329827,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LF",10,424884,329916,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LG",10,424410,330423,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LH",10,424872,329985,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LJ",10,425386,329936,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LL",10,425557,330269,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LN",10,425457,330394,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LP",10,425535,330290,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LQ",10,425494,330305,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LR",10,425275,330141,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LS",10,424638,329740,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LT",10,425311,330320,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LU",10,424203,330498,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LW",10,425527,330349,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LX",50,424203,330498,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655LZ",10,424368,330243,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NA",10,424629,330033,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NB",10,424596,330199,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655ND",10,424576,330102,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NE",10,424540,330014,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NF",10,424662,330109,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NG",10,424519,330034,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NH",10,424684,330142,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NJ",10,424430,330062,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NL",10,424519,329924,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NN",10,424360,330091,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NP",10,424426,330141,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NQ",10,424566,330019,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NR",10,424507,330130,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NS",10,424688,330193,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NT",10,424283,330098,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NU",10,424331,330183,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NW",10,424370,330291,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NX",10,424544,330207,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655NY",10,424338,330274,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PJ",10,419331,332102,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PL",10,419377,331000,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PN",10,419347,330214,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PP",10,419406,330212,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PQ",10,419504,330201,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PR",10,419593,330145,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PS",10,419934,330053,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PT",10,421757,330929,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PU",10,421671,331268,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PW",10,421365,331385,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PX",10,420799,330960,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655PY",10,419864,332204,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655QA",10,421435,330489,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QB",10,421480,330552,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QD",10,421467,330391,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QE",10,421365,330428,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QF",10,421402,330546,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QG",10,421721,330034,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QH",10,421415,330618,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QJ",10,421344,330321,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QL",10,421131,329807,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QN",10,421115,329922,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QQ",10,421442,330310,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QR",10,421312,330247,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QS",10,421371,330230,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655QT",10,421318,330194,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655UR",10,425470,329924,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655WA",10,424676,330464,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655WB",10,424819,330540,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655WD",10,424791,330457,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE655WH",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE655YX",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE656AA",10,430845,330484,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AB",10,430833,330685,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AD",10,430932,330406,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AE",10,431078,330446,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AF",10,430997,330414,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AG",10,430766,330389,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AH",10,430543,330262,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AJ",10,430587,330421,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AL",10,430688,330465,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AN",10,430702,330562,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AP",10,430616,330568,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AQ",10,430753,330519,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AR",10,430955,329793,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AS",10,430769,329797,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AT",10,430999,330444,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AU",10,431015,330514,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AW",10,430391,330504,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AX",10,430773,330650,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AY",10,430738,330667,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656AZ",10,430644,330661,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BA",10,430723,331128,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BB",10,430511,330646,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BD",10,430597,330714,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BE",10,430548,331633,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BG",10,430000,330892,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BH",10,431163,331196,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BJ",10,430830,330347,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BL",10,429938,328235,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BP",10,429430,328553,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BQ",10,429355,328611,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BR",10,429348,328570,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BS",10,429204,328426,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BT",10,429258,328493,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BU",10,428853,328459,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BW",10,428342,328578,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BX",10,429442,328360,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BY",10,429623,328142,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656BZ",10,429628,328181,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DA",10,429574,328456,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DB",10,429601,328351,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DD",10,429810,328445,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DE",10,429981,328473,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DG",10,430270,328538,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DH",10,429662,328476,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DJ",10,429837,328601,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DL",10,430356,328483,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DN",10,430127,328425,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DP",10,430311,328420,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DQ",10,430053,328343,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DR",10,429869,328259,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DS",10,429667,328587,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DT",10,429854,328356,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DU",10,429744,328394,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DW",10,429731,328806,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DX",10,429443,329696,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DY",10,430473,328600,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656DZ",10,430380,328572,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656EA",10,429590,328404,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656EB",10,429616,328268,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656ED",10,429455,328717,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656EE",10,431315,326682,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656EF",10,432081,326369,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656EG",10,432912,325081,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656EH",10,432319,326988,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656EJ",10,433463,326580,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656EL",10,429343,328649,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656EN",10,429572,328218,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656EP",10,430374,328419,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656EQ",10,429762,328133,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656ER",10,430468,328437,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656ES",10,430052,328243,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656ET",10,429245,328531,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656EU",10,430044,328254,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656EX",10,426424,328443,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656EY",10,430542,326508,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656EZ",10,430769,326353,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FB",10,431045,325813,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FD",10,431651,324647,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FE",10,430810,324744,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FF",10,430627,326677,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FG",10,430503,326990,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FH",10,430298,327088,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FJ",10,430299,326799,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FL",10,430295,326920,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FN",10,429681,326604,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FP",10,429996,326932,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FQ",10,430131,326600,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FR",10,430821,326685,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FS",10,430685,326359,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FT",10,430465,327002,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FW",10,430535,327091,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FX",10,430762,327143,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FY",10,430863,327059,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656FZ",10,430773,327016,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GA",10,430909,327038,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GB",10,431099,326693,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GD",10,430492,326844,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GE",10,430444,326951,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GF",10,430621,326629,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GG",10,430407,326689,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GH",10,430810,326611,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GJ",10,430838,326862,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GL",10,430769,326782,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GN",10,430944,326753,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GP",10,431058,326572,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GQ",10,431129,326420,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GR",10,430605,326918,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GS",10,430697,326806,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GT",10,431056,326735,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656GU",10,426105,329522,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE656GW",10,426919,329511,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656GX",10,428010,329658,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656GY",10,428306,328732,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656GZ",10,427664,327934,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HA",10,427259,327385,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HB",10,427262,327679,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HD",10,426677,328100,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HE",10,429157,329725,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656HF",10,426305,328454,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HG",10,426531,328494,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HH",10,426399,328364,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HJ",10,426589,328292,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HL",10,426804,328420,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HN",10,426929,328460,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HP",10,426737,328058,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HQ",10,426531,328384,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HR",10,426777,328272,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HS",10,426850,327863,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HT",10,425737,333279,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HU",10,427131,331974,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HW",10,427103,331960,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HX",10,427090,331888,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HY",10,428020,331795,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656HZ",10,426251,331680,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008813"
"DE656JA",10,427469,331901,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JB",10,427210,332069,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JD",10,427147,331715,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JE",10,426903,331793,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JF",10,426951,331851,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JG",10,426986,331910,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JH",10,427257,331998,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JJ",10,427077,331810,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
