"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE656JL",10,427099,331628,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JN",10,427057,331386,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JP",10,426879,331359,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JQ",10,427018,331624,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JR",10,427039,331525,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JS",10,427161,331554,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JT",10,427110,331343,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JU",10,427059,331433,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JW",10,427002,331416,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JX",10,426971,331442,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JY",10,426916,331541,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656JZ",10,427012,331236,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LA",10,426924,331199,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LB",10,426956,331237,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LD",10,426866,331455,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LE",10,426856,331253,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LF",10,428639,332524,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LG",10,428934,332357,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LH",10,429063,331708,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LJ",10,429937,331376,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LL",10,429281,332084,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LN",10,429190,333067,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LP",10,426983,331984,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LQ",10,427006,332219,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LR",10,427823,333089,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LS",10,427571,333685,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LT",10,426949,332099,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LU",10,426682,331935,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LW",10,426893,332059,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LX",10,427312,332184,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LY",10,426988,331351,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656LZ",10,426925,331356,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NA",10,427241,331775,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NB",10,426846,331613,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656ND",10,426750,331543,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NE",10,426607,331556,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NF",10,426615,331427,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NG",10,426743,331417,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NH",10,426774,331638,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NJ",10,426680,331641,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NL",10,426608,331638,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NN",10,426638,331500,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NP",10,426811,331211,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NQ",10,426842,330394,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NR",10,427434,331459,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NS",10,426972,331012,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NT",10,427156,331598,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NU",10,427113,331811,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NW",10,426903,331085,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NX",10,427098,332269,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656NY",10,429675,328432,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656NZ",10,430789,326076,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656PA",10,428931,332437,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656PB",10,430574,326780,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656PD",10,429561,328108,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656PE",50,429795,328125,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656PF",10,430028,328142,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656PG",10,429705,328183,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656PH",10,430454,326592,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656PJ",10,427894,331952,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656PL",10,432446,327855,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656PN",10,429179,332321,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656PP",10,430561,328593,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656PQ",10,426490,331475,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656PR",10,429933,330975,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656PT",10,430518,328433,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656PU",10,427038,331947,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656PW",10,426483,331643,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656PX",10,427358,330782,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656PY",10,430405,330254,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656PZ",10,430775,326922,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656QA",10,430584,330349,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QB",10,430519,330333,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QD",10,430457,330369,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QE",10,430437,330404,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QF",10,430419,330470,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QG",10,430490,330452,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QH",10,427322,332121,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656QJ",10,430304,330503,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QL",10,430794,330960,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QN",10,430782,330927,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QP",10,431431,324409,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656QQ",10,430552,330373,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QR",10,430684,330948,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QS",10,426594,329506,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656QT",10,429314,328211,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QU",10,429286,328206,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QW",10,430847,330888,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QX",10,429265,328234,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656QY",10,431139,326831,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656QZ",50,431139,326831,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656RA",10,431138,326801,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656RB",50,431138,326801,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656RD",50,431138,326801,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656RE",50,428800,332473,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656RF",50,428800,332473,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656RG",10,428799,332473,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656RH",50,428799,332473,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656RJ",50,428800,332473,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008811"
"DE656SA",10,430845,326521,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656SB",10,430804,326393,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656SE",10,430356,327117,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656SH",10,430467,326914,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656SQ",10,430801,326451,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656TB",10,429487,328288,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656WA",10,431988,326564,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656WR",10,430746,326538,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656WS",10,430659,326632,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656WT",10,431009,326740,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE656WY",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE656YA",10,430294,328575,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656YB",10,429365,328246,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656YD",10,429350,328335,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008822"
"DE656YQ",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE656ZU",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659AB",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659AL",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659AT",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659BN",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659BR",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659DJ",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659DL",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659DN",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659DQ",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659DR",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE659DS",10,421407,329772,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008812"
"DE7 0AB",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0AR",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0AZ",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0BS",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0BT",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0BU",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0BW",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0DA",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0DN",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0DQ",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0DR",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0DS",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0EG",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0EQ",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0ER",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0EU",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0EY",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0FA",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0FD",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0FH",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0FJ",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SA",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SB",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SD",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SE",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SF",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SG",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SH",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SJ",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SL",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SN",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SP",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SQ",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SR",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SS",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0ST",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SU",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SW",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SX",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SY",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0SZ",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0TA",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0TB",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0TD",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0TE",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0TF",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0TG",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0ZY",10,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 0ZZ",50,446449,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4AA",10,446838,340552,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AB",10,447244,340600,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AD",10,446736,340574,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AE",10,446963,340628,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AF",10,447075,340619,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AG",10,447244,340645,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AH",10,447240,340675,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AJ",10,447235,340707,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AL",10,447298,340678,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AN",10,447339,340657,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AP",10,447390,340595,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AQ",10,447436,340486,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AR",10,447437,340401,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AS",10,447395,340342,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AT",10,447432,340383,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AU",10,447439,340325,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AW",10,447435,340264,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AX",10,447324,340184,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AY",10,447346,340085,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4AZ",10,447539,339734,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BA",10,447260,339802,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BB",10,447173,339644,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BD",10,447287,339781,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BE",10,446744,340428,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BG",10,447631,339543,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BH",10,446656,340462,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BN",10,447415,340198,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BR",10,447705,339746,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BT",10,447384,339804,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BU",10,447483,340454,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BW",10,446859,340464,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BX",10,447421,340097,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BY",10,447472,340526,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4BZ",10,447579,339580,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DA",10,446599,340281,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DB",10,446787,340222,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DD",10,446773,340278,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DE",10,446785,340351,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DF",10,446929,340402,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DG",10,447001,340378,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DH",10,447052,340423,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DJ",10,447061,340301,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DL",10,447152,340529,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DN",10,447241,340370,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DP",10,447283,340218,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DQ",10,447206,340365,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DR",10,447207,340279,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DS",10,447082,340257,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DT",10,447138,340319,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DU",10,447114,340256,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DW",10,447165,340164,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DX",10,447153,340070,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4DY",10,447270,340075,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4EA",10,447361,340156,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4EB",10,447402,340148,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4ED",10,446150,340351,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EE",10,446195,340296,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EF",10,446048,340177,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EG",10,446059,340288,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EH",10,445874,340082,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EJ",10,445847,340017,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EL",10,445703,340051,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EN",10,445533,339983,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EP",10,445561,339939,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EQ",10,445374,339950,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4ER",10,445201,340081,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4ES",10,445126,340252,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4ET",10,445197,340150,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EU",10,445315,340041,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EW",10,445428,340168,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EX",10,445481,340141,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EY",10,445414,340088,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4EZ",10,445521,340033,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FB",10,445481,340066,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FD",10,445493,340107,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FE",10,445578,340127,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FF",10,445625,340145,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FG",10,445723,340166,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FH",10,445867,340271,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FJ",10,445907,340365,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FL",10,445938,340257,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FN",10,445848,340221,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FP",10,445791,340192,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FQ",10,445876,340181,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FR",10,445860,340130,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FS",10,446021,340293,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4FT",10,447383,340008,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4FW",10,447369,339947,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4FX",10,447358,339953,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4FY",10,447346,339959,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4FZ",10,447333,339969,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4GA",10,445092,340115,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GB",10,445111,340101,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GD",10,445042,340150,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GE",10,445020,340196,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GF",10,445081,340253,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GG",10,445009,340241,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GH",10,444912,340186,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GJ",10,445016,340044,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GL",10,445240,339784,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GN",10,445570,339791,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GP",10,445111,340031,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
