"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE7 4GQ",10,445192,339973,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GR",10,445209,340030,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GS",10,445266,339813,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GT",10,445466,339874,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GU",10,445315,339935,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GW",10,445640,339914,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GX",10,445542,339906,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GY",10,445710,339929,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4GZ",10,445894,339809,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HA",10,445883,339995,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HB",10,445974,339870,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HD",10,446058,339909,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HE",10,445997,339985,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HF",10,445399,340681,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HG",10,445374,340726,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HH",10,445626,340939,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4HJ",10,446024,340539,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HL",10,445962,340554,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HN",10,445962,340673,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HP",10,445809,340682,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HQ",10,445586,340635,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HR",10,445480,340642,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HS",10,445712,340710,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HT",10,445202,340604,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HU",10,445189,340529,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HW",10,445129,340419,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HX",10,445220,340813,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HY",10,445150,340828,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4HZ",10,445180,340648,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JA",10,445174,340782,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JB",10,445115,340814,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JD",10,445080,340840,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JE",10,445093,340723,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JF",10,444983,340804,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JG",10,445020,340629,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JH",10,445063,340618,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JJ",10,445079,340441,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JL",10,444911,340524,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JN",10,444888,340398,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JP",10,444903,340327,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JQ",10,444955,340469,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JR",10,444992,340475,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JS",10,445213,340465,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JT",10,445297,340524,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JU",10,445314,340463,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JW",10,445317,340420,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JX",10,445688,340613,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JY",10,445706,340570,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4JZ",10,445376,340561,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4LA",10,445479,340562,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4LB",10,445436,340522,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4LD",10,446411,341037,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4LE",10,446313,341074,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4LF",10,446338,341058,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4LG",10,446405,340839,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4LH",10,446365,340740,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4LJ",10,446352,340939,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4LL",10,446497,340905,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4LN",10,446606,340703,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4LP",10,446544,340730,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4LQ",10,446509,340693,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4LR",10,446651,340674,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4LS",10,446748,340770,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 4LT",10,446870,340811,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 4LU",10,446833,340675,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4LW",10,446768,340654,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4LX",10,446701,340637,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4LY",10,446529,340501,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4LZ",10,446337,340642,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4NA",10,446449,341209,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4NB",10,446699,340833,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 4ND",10,445782,340524,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NE",10,446038,340415,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NF",10,445921,340483,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NG",10,445710,340483,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NH",10,445635,340452,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NJ",10,445183,340351,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NL",10,445849,340392,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NN",10,445798,340329,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NP",10,445748,340413,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NQ",10,445648,340390,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NR",10,445605,340368,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NS",10,445355,340322,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NT",10,445373,340278,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NU",10,445638,340317,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NW",10,445390,340245,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NX",10,445279,340168,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NY",10,445385,340197,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4NZ",10,446248,340724,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4PA",10,446883,340074,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4PB",10,447010,340119,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4PD",10,446007,339448,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4PE",10,445611,338240,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4PF",10,444936,338801,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4PG",10,444878,338184,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4PH",10,444418,337993,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4PJ",10,444259,338629,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4PL",10,444259,338984,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4PN",10,443661,338758,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4PP",10,443659,338898,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4PQ",10,442539,338676,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4PR",10,442958,339541,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4PS",10,443875,339672,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4PT",10,444697,339719,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4PU",10,446957,340013,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4PW",10,447062,340022,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4PX",10,446912,339984,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4PY",10,447040,339959,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4PZ",10,447028,339819,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4QA",10,446524,338032,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QB",10,446460,337988,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QD",10,446424,338056,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QE",10,446543,338128,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QF",10,446300,337987,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QG",10,446249,337937,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QH",10,446562,337913,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QJ",10,446660,337817,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QL",10,446754,337842,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QN",10,446738,337762,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QP",10,446748,337945,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QQ",10,446839,337906,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QR",10,447729,338111,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QS",10,448225,338196,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QU",10,447508,338641,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QW",10,446526,338932,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QX",10,446463,339080,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4QY",10,447106,339952,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4QZ",10,447166,339979,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4RA",10,447035,339589,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4RB",10,446721,339973,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4RD",10,446811,339866,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4RE",10,446827,339645,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4RF",10,446922,339569,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4RG",10,447120,339460,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4RH",10,445444,340581,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4RJ",10,447768,338432,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4RL",10,447333,339985,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4RN",10,446779,340187,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4RP",10,445061,340863,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010611"
"DE7 4RQ",10,443585,338808,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4RR",10,443560,338702,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4RS",10,443601,338878,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010621"
"DE7 4SA",10,447120,339779,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4SB",10,447069,339766,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 4ZD",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 4ZS",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5AA",10,447087,342309,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AB",10,447105,340970,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AD",10,447224,340997,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AE",10,447195,340975,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AF",10,447721,340798,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AG",10,447416,340898,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AH",10,447251,340933,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AJ",10,447217,340794,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AL",10,447104,340889,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AN",10,447013,340772,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 5AP",10,447002,340705,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 5AQ",10,447102,340743,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 5AR",10,447044,340673,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 5AS",10,447195,340720,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 5AT",10,447211,340761,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 5AU",10,447296,340831,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AW",10,447540,340822,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AX",10,447524,340790,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AY",10,447422,340767,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5AZ",10,447351,340752,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BA",10,447284,340796,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BB",10,447392,340660,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 5BD",10,447382,340706,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BE",10,447486,340658,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BF",10,447104,341216,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BG",10,447569,340701,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BH",10,447513,340746,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BJ",10,447590,340681,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BL",10,447677,340713,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BN",10,447549,340597,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BP",10,447603,340531,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 5BQ",10,446670,341403,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BS",10,446729,341471,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BU",10,446696,341490,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BW",10,446698,341622,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BX",10,447761,341117,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BY",10,447062,341238,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5BZ",10,447082,341333,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DA",10,446798,341446,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DB",10,446795,341573,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DD",10,446861,341590,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DE",10,446798,341706,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DF",10,446947,341490,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DG",10,446898,341397,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DH",10,446993,341570,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DJ",10,447053,341596,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DL",10,447084,341558,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DN",10,447039,341432,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DP",10,447126,341508,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DQ",10,447238,341537,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DR",10,447270,341502,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DS",10,447323,341461,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DT",10,447437,341470,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DU",10,447442,341408,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DW",10,447541,341240,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DX",10,447504,341320,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DY",10,447618,341431,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5DZ",10,447523,341437,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EA",10,447624,341530,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EB",10,447502,341506,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5ED",10,447520,341551,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EE",10,447570,341742,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EF",10,447552,341560,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EG",10,447435,341524,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EH",10,447384,341654,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EJ",10,447251,341602,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EL",10,447225,341671,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EN",10,447427,341696,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EP",10,447786,340934,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EQ",10,447558,340497,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010610"
"DE7 5ER",10,447669,341464,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5ES",10,447616,341333,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5ET",10,447286,341875,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EU",10,447316,341877,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EW",10,447361,341832,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EX",10,447301,341738,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EY",10,447344,341682,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5EZ",10,446324,341358,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FA",10,445801,341387,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FB",10,445756,341291,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FD",10,445541,341328,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FF",10,445707,341215,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FG",10,445506,341161,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FH",10,446368,341279,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FJ",10,446507,341237,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FL",10,446490,341157,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FP",10,446572,341130,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FQ",10,446606,341209,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FR",10,446584,341195,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FS",10,446574,341240,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FT",10,446568,341265,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FW",10,446649,341075,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5FX",10,446553,341079,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FY",10,446577,340937,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5FZ",10,446516,340952,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GA",10,446064,341374,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GB",10,446589,341570,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GD",10,446471,341343,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GE",10,446390,341482,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GF",10,446320,341705,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GG",10,446142,341761,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GH",10,445818,341668,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GJ",10,445875,341775,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GL",10,446176,341545,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GN",10,446280,341455,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GP",10,446335,341414,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GQ",10,446382,341424,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GR",10,446281,341535,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GS",10,446453,341425,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GT",10,446457,341569,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GU",10,446378,341581,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GW",10,446270,341622,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GX",10,446187,341646,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GY",10,446144,341879,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5GZ",10,446058,341909,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HA",10,446093,342028,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HB",10,446036,342190,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HD",10,446249,342071,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HE",10,446222,341903,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HF",10,446289,341951,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HG",10,446288,341864,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HH",10,446195,341829,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HN",10,445966,342024,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HR",10,445854,341997,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HS",10,446044,341827,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5HT",10,447190,341831,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5HU",10,447181,342004,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5HX",10,447226,342230,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010612"
"DE7 5HY",10,446555,341714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5JA",10,446626,341803,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 5JB",10,446641,341863,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
