"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE7 8RS",10,446230,344114,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8RT",10,446127,344107,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8RU",10,446073,344080,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8RW",10,445929,344118,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8RX",10,446032,344167,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8RY",10,445971,344251,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8RZ",10,446198,344452,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SA",10,446272,344449,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SB",10,446350,344413,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SD",10,446198,344374,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SE",10,446266,344310,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SF",10,446247,344392,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SG",10,446170,344261,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SH",10,446114,344306,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SJ",10,446110,344327,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SL",10,446106,344262,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SN",10,446043,344220,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SP",10,446117,344207,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SQ",10,446235,344215,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SR",10,446343,344385,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SS",10,446364,344323,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8ST",10,446376,344252,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SU",10,446389,344463,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SW",10,446491,344225,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SX",10,446448,344203,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8SY",10,445822,343391,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8TA",10,445989,343238,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8TB",10,446085,343169,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8TD",10,446119,343311,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8TE",10,445957,343368,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8TF",10,445983,343439,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8TG",10,445877,343618,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8TH",10,445742,343948,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8TJ",10,445629,344203,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8TL",10,445744,343801,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8TN",10,445649,344081,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8TP",10,445282,344082,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE7 8TQ",10,445660,343524,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8TR",10,445441,343627,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8TS",10,445813,343503,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8TT",10,445682,344267,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8TU",10,446513,341449,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 8TW",10,445920,343596,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8TY",10,445751,344109,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8TZ",10,445871,343307,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8UA",10,445900,343163,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8UB",10,445698,343352,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8US",10,446078,343451,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8UT",10,445773,343250,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8UU",10,445771,343173,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8UW",10,445799,343124,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8UX",10,445778,343028,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8UY",10,445885,343029,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8UZ",10,445753,343268,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8WA",10,446658,344238,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WB",10,446608,344129,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WD",10,446680,344126,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WE",10,446550,344234,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WF",10,446627,344280,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WG",10,446547,344113,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WH",10,446577,344199,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WJ",10,446705,344107,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WL",10,446773,343997,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WP",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 8WQ",10,446733,344296,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WR",10,446611,343999,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WS",10,446599,343974,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WT",10,446574,344055,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WU",10,446624,344061,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WW",10,446655,343979,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WX",10,446773,344082,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8WY",10,446780,344199,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8XD",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 8XJ",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 8YA",10,445526,342427,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 8YD",10,446798,343491,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010604"
"DE7 8YF",10,446048,343009,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 8YG",10,446225,342714,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010604"
"DE7 8YH",10,446261,342730,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010604"
"DE7 8YL",10,446165,342637,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010604"
"DE7 8ZA",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 8ZG",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 8ZN",10,446040,343925,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010606"
"DE7 8ZX",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 9GA",10,445409,343379,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9GB",10,445318,343356,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HA",10,445693,343096,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HB",10,445744,343042,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HD",10,445598,343017,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HE",10,445625,343255,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HF",10,445665,343260,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HG",10,445222,343209,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HH",10,445358,343336,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HJ",10,445532,343259,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HL",10,445403,343245,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HN",10,445550,343179,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HP",10,445266,343038,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HQ",10,445330,343305,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HR",10,445316,343125,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HT",10,445386,343232,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HU",10,445501,343113,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HW",10,445440,343178,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HX",10,445588,343112,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HY",10,445564,343166,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9HZ",10,445509,343211,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JA",10,445378,342889,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JB",10,445619,343377,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JD",10,445177,343235,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JE",10,445276,343182,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JF",10,445499,343391,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JG",10,445474,343489,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JH",10,445568,343429,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JJ",10,445791,342909,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JL",10,445817,342839,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JN",10,445791,342939,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JP",10,445585,342722,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JQ",10,445575,342939,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JR",10,445605,342891,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JS",10,445654,342827,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JT",10,445555,342820,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JU",10,445489,342796,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JW",10,445211,343458,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JX",10,445299,343481,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JY",10,445341,343524,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9JZ",10,445307,343409,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LA",10,445359,342804,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LB",10,445449,342760,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LD",10,445416,342869,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LE",10,445405,342698,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LF",10,445220,343342,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LG",10,445121,343345,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LH",10,446017,342994,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LJ",10,445291,342835,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LL",10,445232,342822,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LN",10,445258,342718,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LP",10,445588,342644,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LS",10,445148,343458,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9LT",10,445156,343403,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010620"
"DE7 9ZQ",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE7 9ZW",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE722AA",10,441509,329488,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AB",10,441646,329623,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AD",10,442318,330101,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AE",10,441473,329883,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AF",10,441513,329900,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AG",10,441590,329777,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AH",10,441545,329378,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AJ",10,441586,329383,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AN",10,441919,329442,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AP",10,441622,329345,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AQ",10,442218,329802,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AS",10,441380,329489,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AT",10,441598,329947,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AU",10,441300,329665,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AW",10,441167,329620,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AX",10,441009,329602,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AY",10,441553,330151,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722AZ",10,441424,329390,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BA",10,441153,329300,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BB",10,441022,329331,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BD",10,441022,329396,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BE",10,441058,329398,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BG",10,441103,329054,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BH",10,440736,328513,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BJ",10,440466,328300,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BL",10,440367,328058,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BN",10,440428,328205,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BP",10,440525,328157,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BQ",10,440530,328008,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BR",10,440217,327826,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BS",10,440546,328204,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BT",10,440512,327905,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BU",10,439163,327688,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BW",10,441718,329577,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BX",10,441685,329451,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BY",10,441588,329480,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722BZ",10,440483,328072,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DA",10,439350,329495,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DB",10,441572,329602,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DD",10,441500,329231,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DE",10,441498,329161,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DF",10,441312,329036,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DG",10,441223,329034,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DH",10,441521,329361,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DJ",10,440364,327992,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DL",10,441358,329076,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DN",10,441138,329164,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DP",10,441129,329011,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DQ",10,440581,328260,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DR",10,440106,327697,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DS",10,441496,328957,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DT",10,441377,329438,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DU",10,441318,329408,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DW",10,441479,329469,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DX",10,441424,330194,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DY",10,442896,330510,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722DZ",10,441736,329678,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722ED",50,442440,330225,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GA",10,444172,330283,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GD",10,442762,330468,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GE",10,443093,330536,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GH",10,444258,330379,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GL",10,444103,330166,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GP",10,443658,330381,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GQ",10,443510,330436,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GR",10,443141,330607,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GS",10,443440,330324,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GU",10,443225,330642,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GW",10,442743,330675,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GX",10,443336,330333,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GY",10,443226,330428,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722GZ",10,443075,330485,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722HA",10,444448,330406,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722HD",10,444633,330528,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722HE",10,444548,330639,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722HF",10,444850,330901,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722HG",10,444437,330536,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722HH",10,444501,330511,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722HJ",10,444456,330232,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722HL",10,444730,329846,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE722HN",10,445157,329667,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE722HP",10,446378,330189,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE722HS",10,444491,330622,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722HW",10,441593,329672,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722HX",10,440551,328058,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722SP",10,442581,329429,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722UH",10,441436,329655,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722UJ",10,441580,329879,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722UQ",10,441375,329606,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722WA",10,442686,330250,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722WD",10,443120,330438,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722WE",10,444278,330416,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE722WW",10,442440,330225,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723AA",10,446457,333845,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AB",10,446591,333871,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AD",10,446530,333841,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AE",10,446590,333713,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AF",10,446870,333674,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AG",10,446866,333605,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AH",10,446593,333516,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AJ",10,446640,333436,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AL",10,446776,333530,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AN",10,446941,333501,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AP",10,447039,333515,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AQ",10,447011,333389,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AR",10,446881,333503,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AS",10,446793,333425,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AT",10,446495,333557,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AU",10,446071,333815,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AW",10,446051,333660,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AX",10,446159,334218,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AY",10,445980,333718,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723AZ",10,445999,333860,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BA",10,446007,333916,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BB",10,446242,334050,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BD",10,446490,334110,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BE",10,446706,334201,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BF",10,446493,333446,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BG",10,446812,334151,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BH",10,446739,333872,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BJ",10,446774,334025,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BL",10,446840,333883,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BN",10,446913,333779,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BP",10,446022,334090,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BR",10,446923,333982,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BS",10,445899,333577,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BT",10,445717,333710,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BU",10,445847,333686,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BW",10,445942,333898,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BX",10,445823,333876,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BY",10,445840,333913,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723BZ",10,445954,333781,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DA",10,445729,333453,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DB",10,445346,333377,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DD",10,445657,333350,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DE",10,445463,333352,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DF",10,445054,333507,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
