"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE723DG",10,445166,333530,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DH",10,445216,333474,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DJ",10,445114,333601,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DL",10,444917,333461,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DN",10,444966,333408,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DP",10,444931,333531,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DQ",10,445470,334306,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DR",10,445261,333509,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DS",10,445265,333322,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DT",10,447120,333448,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DU",10,445957,333562,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DW",10,446040,333575,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DX",10,445956,333507,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DY",10,445976,333460,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723DZ",10,446079,333507,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723EA",10,446317,333621,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723EB",10,446377,333577,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723ED",10,446282,333708,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723EE",10,446375,333822,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723EF",10,446242,333384,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723EG",10,446381,333479,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723EH",10,446194,333813,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723EJ",10,446198,333767,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723EL",10,446118,333434,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723EN",10,441279,333460,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723EP",10,440646,333025,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723EQ",10,441072,332564,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723ER",10,441094,332495,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723ES",10,442825,332586,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723ET",10,443374,331827,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723EU",10,441308,332066,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723EW",10,440989,331976,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723EX",10,440900,331978,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723EY",10,440769,331898,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723EZ",10,440705,331760,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723FB",10,439761,331169,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723FD",10,440884,331880,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723FE",10,441391,331706,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723FF",10,442349,331391,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723FG",10,440943,331916,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723FH",10,446533,334014,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723FJ",10,441979,334290,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FL",10,441832,334489,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FN",10,441994,334426,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FP",10,442212,334327,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FQ",10,442369,334334,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FR",10,442592,334469,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FS",10,442659,334403,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FT",10,442351,334271,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FW",10,441999,334191,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FX",10,442573,334785,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FY",10,442073,334419,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723FZ",10,442174,334431,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GA",10,442293,334472,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GB",10,442128,334507,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GD",10,441963,334532,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GE",10,441965,334680,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GF",10,441841,334745,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GG",10,442284,334207,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GH",10,442784,332621,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723GJ",10,442552,334143,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GL",10,442281,334132,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GN",10,442660,334643,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GP",10,442600,334853,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GQ",10,442521,334953,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GR",10,442556,334689,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GS",10,442541,334625,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GT",10,442538,334551,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GU",10,442047,334353,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GW",10,441950,334509,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GX",10,442250,334175,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GY",10,442324,334282,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723GZ",10,441011,332508,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723HA",10,441541,334614,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HB",10,441388,334711,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HD",10,441728,334596,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HE",10,441719,334689,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HF",10,441747,334874,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HG",10,441893,335169,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HH",10,442847,332768,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723HJ",10,441797,335234,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HL",10,445691,333593,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723HN",10,441651,335436,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HP",10,441796,334613,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HQ",10,441985,334949,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HR",10,442061,334951,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HS",10,441835,335146,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HT",10,441832,334544,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HU",10,441754,334218,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HW",10,442464,334596,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HX",10,442489,334890,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HY",10,442348,335018,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723HZ",10,442291,335045,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JA",10,442327,334551,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JB",10,442335,334658,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JD",10,442338,334730,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JE",10,442200,334738,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JF",10,442373,334761,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JG",10,442376,334835,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JH",10,442477,335024,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JJ",10,442366,334917,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JL",10,442262,334887,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JN",10,442086,334995,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JP",10,442201,335068,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JQ",10,442111,335068,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JR",10,442050,335117,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JS",10,442352,334436,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JT",10,442448,334425,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JU",10,441731,334501,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JW",10,441668,334529,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JX",10,441748,334418,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723JZ",10,441841,334325,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LA",10,441845,334197,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LB",10,441924,334228,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LD",10,441946,334323,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LE",10,441947,334353,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LF",10,441710,334473,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LG",10,441647,334405,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LH",10,441638,334234,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LJ",10,441436,334163,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LL",10,441473,334387,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LN",10,441273,334478,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LP",10,441512,334450,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LQ",10,441385,334552,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LR",10,441763,334516,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LS",10,441559,334534,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LT",10,441620,334489,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LU",10,442451,334328,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LW",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE723LX",10,442192,334158,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LY",10,442204,334096,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723LZ",10,444213,333263,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NA",10,444299,333284,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NB",10,444264,333182,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723ND",10,444184,333145,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NE",10,444150,333066,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NF",10,444166,332994,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NG",10,444250,332961,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NH",10,444286,333369,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NJ",10,444039,333387,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NL",10,442425,334238,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723NN",10,442139,334143,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723NP",10,444054,333236,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NQ",10,444105,333207,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NR",10,444018,333239,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NS",10,443810,333272,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NT",10,443818,333558,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NU",10,443976,333495,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NW",10,444156,333393,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NX",10,443748,333527,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NY",10,443756,333588,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723NZ",10,443499,333304,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PA",10,442973,333886,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PB",10,443606,334278,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PD",10,443826,334943,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PE",10,444250,334140,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PF",10,444239,333042,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PG",10,444185,332952,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PH",10,443903,333286,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PJ",10,444225,333078,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PL",10,444348,333186,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PN",10,444376,333123,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PP",10,444406,333075,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PQ",10,444420,333050,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PR",10,444461,333127,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PS",10,444433,333222,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PT",10,444548,333290,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PU",10,444085,333470,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PW",10,444615,333274,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PX",10,444509,333262,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PY",10,444671,333301,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723PZ",10,444719,333384,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QA",10,444738,333321,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QB",10,444684,333245,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QD",10,444687,333155,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QE",10,444655,333113,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QF",10,445426,332637,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723QG",10,444330,332779,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QH",10,444812,332151,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QJ",10,444783,331535,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QL",10,445996,331712,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723QN",10,444419,333138,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QP",10,444752,333149,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QQ",10,444038,333546,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QR",10,444325,333369,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QS",10,444382,333391,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QT",10,442017,334173,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723QU",10,442009,334113,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723QW",10,441886,334108,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723QX",10,444063,333096,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QY",10,444592,333101,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723QZ",10,444077,333145,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723RA",10,442263,335758,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RB",10,442323,335706,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RD",10,442507,335470,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RE",10,442218,335897,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RF",10,442290,335872,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RG",10,442315,336043,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RH",10,442139,335893,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RJ",10,442126,336169,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RL",10,442054,335512,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RN",10,442188,335691,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RP",10,442262,335591,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RQ",10,442242,335655,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RR",10,442260,335945,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RS",10,442169,335951,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RT",10,444492,333048,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723RU",10,443512,335289,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723RW",10,444293,336362,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723RX",10,443216,337175,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RY",10,442331,337789,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723RZ",10,442391,336456,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SA",10,442354,336715,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SB",10,442203,336876,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SD",10,444514,334795,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723SE",10,442284,336411,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SF",10,442590,336038,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SG",10,442565,336374,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SH",10,442404,336513,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SJ",10,442440,335961,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SL",10,442327,335837,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SN",10,442373,335906,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SP",10,442190,336254,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SQ",10,442184,336326,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723SR",10,446289,335775,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723SS",10,445665,335748,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723ST",10,445041,337302,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723SU",10,446519,335905,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723SW",10,446657,336243,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723SX",10,446907,335838,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723SY",10,446555,335793,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723SZ",10,446565,335989,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723TA",10,446718,336051,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723TB",10,442550,336186,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TD",10,442488,336420,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TE",10,442435,336397,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TF",10,442475,336303,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TG",10,442381,336399,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TH",10,442414,336307,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TJ",10,442540,336311,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TL",10,442339,336196,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TN",10,442418,336204,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TP",10,441693,334230,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TQ",10,440987,332372,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723TR",10,441102,332526,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723TS",10,441769,334725,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723TT",10,445963,334843,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723TU",10,445902,335145,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723TW",10,446495,335757,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723TX",10,446842,335930,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723TY",10,444723,333181,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723TZ",10,444720,333139,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723UA",10,439858,332197,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723UB",10,445722,333876,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723UD",10,445649,333809,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723UE",10,445644,333753,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723UF",10,445667,333692,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723UG",10,445740,333726,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723UH",10,447037,333773,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723UJ",10,446155,333685,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723UL",10,439793,332198,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723UN",10,439797,332055,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723UP",10,445529,333290,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723UQ",10,446644,333735,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723UR",10,441710,334942,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723US",10,441588,334395,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723UT",10,445300,333437,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723UU",10,441722,334214,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723UX",10,439780,332091,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723UY",10,439896,332142,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723WA",10,440866,332033,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723WB",10,440801,331999,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723WD",10,440688,331882,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723WE",10,444194,333402,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723WF",10,440704,331822,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE723WG",10,442162,334248,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723WH",10,444640,333349,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
