"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE723WJ",10,445921,335476,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723WL",10,445882,335403,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723WN",10,445948,335410,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723WP",10,446018,335414,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723WQ",10,442698,334351,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723WR",10,442681,334329,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723WS",10,442569,334375,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723WT",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE723WY",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE723XB",10,441857,334366,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723XE",10,444556,333415,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723XF",10,442113,334328,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723XG",10,444521,333364,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723XH",10,446499,333392,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723XJ",10,446427,333813,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723XL",10,446455,333990,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010605"
"DE723XP",10,442595,334243,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723XR",10,442683,334212,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723XW",10,442560,334242,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723YA",10,442592,334169,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723YB",10,442622,334148,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723YD",10,442480,334191,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010617"
"DE723YN",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE723YQ",10,443291,334190,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010609"
"DE723ZD",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE735AA",10,437114,330719,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AB",10,437258,330621,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AD",10,436981,330551,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AE",10,437060,330439,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AF",10,437061,330386,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AG",10,437043,330541,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AH",10,437035,330472,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AJ",10,436968,330730,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AL",10,436955,330619,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AN",10,436941,330681,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AP",10,437530,329982,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AQ",10,437024,330733,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AR",10,437385,330752,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AS",10,437273,330795,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AT",10,437392,330842,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AU",10,437072,330648,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AW",10,437474,330919,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AX",10,437414,330604,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AY",10,437418,330754,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735AZ",10,437177,330674,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735BA",10,437348,330831,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735BB",10,437642,330224,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735BG",10,437153,330140,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735BJ",10,437231,330795,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735BX",10,437337,330992,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735BY",10,437412,330948,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735LB",10,437300,330421,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735NR",10,437832,329650,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735NS",10,437866,329647,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735NT",10,437643,329735,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735NU",10,437593,329806,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735NW",10,437504,329733,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735NX",10,437533,329684,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735NY",10,437330,330314,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735PY",10,437505,330507,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735PZ",10,437425,330446,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QA",10,437554,330362,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QB",10,437324,330520,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QD",10,437645,330299,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QE",10,437723,330344,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QF",10,437567,330509,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QG",10,437645,330458,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QH",10,437475,330255,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QJ",10,437505,330281,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QL",10,437506,330619,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QN",10,437650,330496,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QP",10,437613,330544,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QQ",10,437561,330276,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QR",10,437640,330460,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735QW",10,437555,330440,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SA",10,437866,330309,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SB",10,437694,330831,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SD",10,437786,330498,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SE",10,437530,331186,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SF",10,437417,331182,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SG",10,437478,331095,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SH",10,437498,331032,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SJ",10,437579,330904,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SL",10,437508,330749,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SN",10,437588,330727,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SP",10,437432,330679,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SQ",10,437565,330644,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SR",10,436951,330813,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SU",10,437699,330157,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SX",10,437718,330442,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SY",10,437561,330201,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735SZ",10,437661,330062,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735TA",10,437578,330062,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735TS",10,437319,329992,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735UA",10,437893,330251,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735UB",10,437858,330031,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735UD",10,437893,329812,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735UE",10,437883,329561,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735UH",10,437806,329505,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE735UJ",10,437799,329537,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE735WD",10,437459,329925,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WE",10,437371,329876,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WG",10,437089,330582,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WH",10,437179,330433,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WQ",10,437101,330298,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WR",10,437474,329837,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WS",10,437608,329900,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WT",10,437293,329951,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WU",10,437248,330043,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WW",10,437432,330001,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WX",10,437208,330241,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WY",10,437277,330296,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735WZ",10,437371,330180,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735XA",10,437665,330806,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735XB",10,437700,330749,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735XD",10,437189,330175,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735XE",10,437187,330169,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735XP",10,437267,330230,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735XU",10,437220,330484,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735YD",10,437225,330277,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735YE",10,437128,330549,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735YF",10,437175,330490,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735YH",10,437270,330530,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE735YJ",10,437224,330545,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736NB",10,438630,330873,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736NE",10,438355,331058,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736NG",10,438513,329971,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736NJ",10,438733,330802,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736NL",10,438401,330939,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736NN",10,438345,330983,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736NQ",10,438693,330661,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PA",10,438162,331218,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PB",10,438190,331192,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PD",10,438342,330847,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PE",10,438185,331111,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PF",10,438234,331098,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PG",10,438346,330796,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PH",10,438079,331174,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PJ",10,438058,331190,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PL",10,438397,330867,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PN",10,438602,330807,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PP",10,438569,330946,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PQ",10,438531,330647,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PR",10,438453,330465,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PS",10,438439,330518,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PT",10,438046,331075,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PU",10,438508,330730,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PW",10,438470,330663,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PX",10,438094,331276,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PY",10,437911,330364,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736PZ",10,437949,330489,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736QA",10,437825,330534,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736QB",10,438377,330517,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736QS",10,438526,330571,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736QT",10,438598,330583,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736QU",10,438592,330640,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736QX",10,438355,330736,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736QY",10,438349,330589,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736QZ",10,438355,330668,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RA",10,437914,330343,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RB",10,437978,330407,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RD",10,437923,330542,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RE",10,437886,330552,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RF",10,437758,330875,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RG",10,437859,331007,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RH",10,437705,330995,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RJ",10,437847,331184,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RL",10,437854,331138,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RN",10,437849,331054,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RP",10,437922,331094,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RQ",10,437609,331151,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RR",10,437647,331156,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RS",10,437749,331294,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RT",10,437865,331301,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RU",10,437609,331285,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RW",10,437651,331366,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RX",10,438088,330808,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RY",10,437972,330768,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736RZ",10,437998,331337,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736SA",10,437748,330973,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736SB",10,437740,331465,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736SD",10,437850,330907,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736SS",10,437907,330810,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736ST",10,437965,331203,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736SW",10,438428,330764,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TA",10,438128,330510,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TB",10,438066,330394,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TD",10,438024,330301,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TE",10,438225,330250,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TF",10,438163,330524,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TG",10,438306,330398,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TH",10,438300,330366,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TJ",10,438238,330313,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TL",10,438333,330342,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TN",10,438277,330533,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TQ",10,438963,330905,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE736TR",10,438474,330393,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TS",10,438125,330343,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TT",10,438656,330380,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE736TU",10,437999,330254,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TW",10,438241,330511,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TX",10,438078,329848,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TY",10,438130,329845,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736TZ",10,438272,330201,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UA",10,437936,330231,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UB",10,438080,329970,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UD",10,437961,329795,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UE",10,438015,329751,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UF",10,437934,330244,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UG",10,438201,329841,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UH",10,438125,329688,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UJ",10,438246,329747,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UL",10,438369,329820,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UN",10,438212,329783,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UP",10,438282,329917,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UQ",10,438231,329944,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UR",10,438323,329988,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736US",10,438266,330007,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UT",10,438136,330317,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UU",10,438145,330173,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UW",10,438062,330060,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UX",10,438369,330010,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UY",10,438065,329762,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736UZ",10,438102,330014,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WA",10,438335,330044,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WB",10,438010,329626,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE736WD",10,438423,331143,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WE",10,438384,331121,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WJ",10,438351,330024,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WL",10,438442,329983,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WN",10,438543,330807,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WP",10,438634,330772,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WQ",10,438346,331214,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WX",50,438335,330044,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WY",50,438335,330044,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736WZ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE736XA",50,437898,330667,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736XD",10,437898,330667,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736XE",10,438002,330666,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736XF",10,438104,330690,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736XG",10,438161,330752,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736XH",10,438261,330851,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736XJ",10,438203,331005,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736XL",10,438026,330875,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736XN",10,438084,330958,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736XQ",10,438206,330844,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE736XW",10,437986,330983,"E92000001","E19000001","E18000004","","E06000015","E05001774"
"DE737FT",10,433384,331299,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE737FW",10,431904,329623,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE737FX",10,436760,328572,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737FY",10,434569,329452,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737FZ",10,432487,331042,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE737GA",10,432846,329021,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE737GB",10,432305,329936,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE737GD",10,437087,327306,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737GE",10,436303,326327,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737GF",10,435163,328478,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737GG",10,437181,328510,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737GH",10,436792,327238,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737GJ",10,436740,327116,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737GL",10,434315,326652,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737GN",10,436898,329114,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737GP",10,435253,328652,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737GQ",10,436431,329425,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737GR",10,436787,328696,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737GS",10,437643,328912,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737GT",10,437174,328526,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737GU",10,437071,328556,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737GW",10,436935,328620,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737GY",10,434853,323345,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737GZ",10,435641,321911,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737HA",10,435000,328571,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HB",10,435517,328324,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HD",10,435343,328415,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HE",10,435425,328487,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HF",10,435699,328598,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HG",10,435346,328602,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HH",10,435464,328843,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HJ",10,432801,328778,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE737HL",10,432604,330066,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008820"
"DE737HN",10,433716,329667,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HP",10,435471,328385,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HQ",10,435415,328436,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HR",10,435626,328344,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737HS",10,437350,327181,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737HT",10,437241,327256,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737HU",10,436905,327259,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737HW",10,434984,326977,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737HX",10,437574,327312,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737HY",10,437146,327127,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737HZ",10,435743,329137,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737JA",10,436770,328619,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737JB",10,437168,328757,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737JD",10,434340,321377,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JE",10,435322,323984,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JF",10,435634,324039,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JG",10,435024,323893,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
