"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE737JH",10,435022,323674,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JJ",10,434881,323187,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JL",10,435133,328609,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737JN",10,435066,321952,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JP",10,434444,323377,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JQ",10,434716,325402,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JR",10,434999,323809,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JS",10,435264,323862,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JT",10,436138,324083,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JU",10,435153,323988,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JW",10,435302,324019,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JX",10,435331,324078,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JY",10,435422,324063,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737JZ",10,435556,323959,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737LA",10,436105,324111,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737LB",10,435280,323995,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737LD",10,436570,323529,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737LE",10,435731,323166,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737LF",10,435045,323972,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737LG",10,434730,321724,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737LH",10,436461,324320,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737LJ",10,434827,329909,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737LL",10,436702,324321,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737LN",10,435110,323858,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737NA",10,435381,328565,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737NF",10,436897,325195,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE737NH",10,435455,329048,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE737NZ",10,435471,323938,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008818"
"DE737UD",10,438080,329152,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008809"
"DE738AA",10,439086,324804,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738AB",10,439794,324220,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738AD",10,440300,324642,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AE",10,440277,324542,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AF",10,440485,324777,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AG",10,440743,324797,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AH",10,440460,324657,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AJ",10,441017,323424,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AL",10,441143,323055,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AN",10,440569,322945,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AP",10,440573,322972,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AQ",10,440902,322744,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AR",10,440629,322759,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AS",10,440391,322942,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AT",10,440357,323108,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AU",10,440448,323011,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AW",10,440590,322985,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AX",10,440512,322900,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AY",10,440335,322790,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738AZ",10,440164,322696,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BA",10,441726,323270,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BB",10,442022,323421,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BD",10,441893,323159,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BE",10,441993,323024,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BF",10,438908,325155,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738BG",10,442102,321774,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BH",10,438852,322307,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BJ",10,438517,322896,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738BL",10,440439,324883,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BN",10,440385,322679,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BP",10,440470,322925,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BQ",10,439344,325869,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738BR",10,440483,325885,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738BS",10,439396,326024,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738BT",10,439037,326401,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738BU",10,438919,326356,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738BW",10,439085,326005,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738BX",10,438859,326200,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738BY",10,440426,322982,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738BZ",10,438649,326010,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DA",10,438667,326077,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DB",10,438719,326002,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DD",10,438368,326377,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DE",10,437993,326099,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DF",10,437652,326250,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DG",10,437532,325323,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DH",10,437071,324505,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DJ",10,437851,324846,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DL",10,438074,324614,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DN",10,438426,324264,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DP",10,438597,325857,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DQ",10,438530,325899,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DR",10,438498,325762,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DS",10,438602,325200,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DT",10,438597,325246,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DU",10,440871,322925,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738DW",10,438740,325214,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DX",10,438742,325216,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DY",10,438840,325291,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738DZ",10,438633,325283,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EA",10,438762,325520,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EB",10,438897,325550,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738ED",10,438934,325674,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EE",10,437007,324262,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EF",10,438539,325061,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EG",10,438668,325631,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EH",10,438613,325313,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EJ",10,438744,325109,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EL",10,439264,325148,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EN",10,438949,325048,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EP",10,438759,324964,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EQ",10,438519,325061,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738ER",10,438689,325052,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738ES",10,438241,324993,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738ET",10,438822,325112,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EU",10,438273,325152,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EW",10,438331,325194,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EX",10,438243,325111,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EY",10,438288,325246,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738EZ",10,438435,325008,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FA",10,438588,325553,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FB",10,438302,325296,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FD",10,438887,325466,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FE",10,438562,325388,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FF",10,438595,325408,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FG",10,438599,325685,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FH",10,438524,325645,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FJ",10,438570,325725,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FL",10,438398,325680,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FN",10,438399,325828,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FP",10,438326,325922,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FQ",10,438319,325509,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FR",10,438336,325490,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FS",10,438281,325353,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FT",10,438135,325377,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FU",10,440733,322971,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738FW",10,440817,323027,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738FX",10,438032,325335,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FY",10,438111,325332,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738FZ",10,438379,325417,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GA",10,438443,325470,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GB",10,438430,325386,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GD",10,438389,325250,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GE",10,438481,325323,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GF",10,438541,325114,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GG",10,438539,325286,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GH",10,438370,325180,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GJ",10,438494,325139,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GL",10,438845,325421,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GP",10,438068,325486,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GQ",10,438453,325186,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GR",10,438737,325329,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GS",10,438233,325599,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GT",10,438272,325611,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GU",10,438284,325727,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GW",10,438223,325797,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GX",10,438319,325633,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GY",10,438235,325647,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738GZ",10,438369,325657,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HA",10,440303,324512,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738HB",10,438067,325522,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HD",10,440626,324696,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738HE",10,438750,326114,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HF",10,440461,323631,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738HG",10,441837,323257,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738HH",10,441828,323186,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738HJ",10,439638,325791,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HL",10,439476,326507,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HN",10,439007,325736,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HP",10,438719,325821,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HQ",10,441920,323265,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738HR",10,438047,325295,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HS",10,437440,324654,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HT",10,436856,324486,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HU",10,437201,324465,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HW",10,438640,325256,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HX",10,438708,325192,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HY",10,438763,325254,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738HZ",10,440285,322743,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738JB",10,438971,325359,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JD",10,440744,322887,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738JE",10,438748,325670,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JG",10,439007,325077,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JH",10,438896,325024,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JJ",10,438606,325254,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JL",10,438450,325261,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JN",10,438244,325781,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JP",10,438598,326333,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JQ",10,439029,325637,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JR",10,438600,325351,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JS",10,439087,325513,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JU",10,440599,322941,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738JW",50,438426,326053,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738JX",10,440536,322791,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738JY",50,440599,322940,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738JZ",50,440518,322773,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738LA",50,439032,325594,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LB",50,439032,325594,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LE",10,439032,325594,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LG",10,440191,324346,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738LH",10,439104,325601,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LJ",10,438473,325955,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LN",10,438726,325055,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LP",10,438622,325512,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LQ",10,438741,325237,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LR",10,438790,325820,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LS",10,440706,322841,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738LT",10,438186,325705,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LU",10,440245,322618,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738LW",10,438948,325110,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LX",10,438132,325550,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LY",10,438164,325569,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738LZ",10,438936,325752,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738ND",10,440574,322781,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE738SR",10,438878,325270,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738XS",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE738YG",10,438001,325441,"E92000001","E19000001","E18000004","E10000007","E07000039","E05008815"
"DE738YL",10,440552,322903,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE742AA",10,448287,327351,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742AB",10,446590,327845,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742AD",10,444262,327173,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742AE",10,445242,324484,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742AF",10,443597,327848,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742AG",10,448286,327239,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742AH",10,445692,324494,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742AJ",10,443548,327478,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742AN",10,443501,322701,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE742AP",10,443690,327580,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742AQ",10,448251,327256,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742AU",10,443642,327585,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742AW",10,447934,326677,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742AY",10,447974,326958,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742AZ",10,447976,327010,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742BY",50,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE742BZ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE742DA",10,448438,326733,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DB",10,448485,326755,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DD",10,448573,326631,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DE",10,448120,326877,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DF",10,448319,326840,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DG",10,448183,326986,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DH",10,448183,326750,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DJ",10,447903,326759,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DL",10,446877,326653,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DN",10,448061,326592,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DP",10,447981,326539,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DQ",10,448306,326608,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DR",10,448242,326538,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DS",10,448208,326625,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DT",10,448269,326386,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DU",10,448075,326107,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DW",10,448449,326422,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DX",10,448369,326372,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DY",10,448376,326325,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742DZ",10,448608,326389,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742EA",10,448626,326412,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742EB",10,448558,326373,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742ED",10,448720,326717,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742EE",10,448755,326640,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742EF",10,444828,327787,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742EG",10,448693,326585,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742EH",10,448764,326833,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742EJ",10,448874,326768,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742EL",10,448724,326798,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742EN",10,448529,326856,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742EP",10,444846,327751,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742ER",10,448298,327118,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742ES",10,448339,327068,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742ET",10,448217,327116,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742EU",10,448801,326512,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742EW",10,448747,326560,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742EX",10,448672,326119,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742EY",10,449170,325436,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742EZ",10,448636,326480,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742FA",10,447810,326819,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742FB",10,448257,326753,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742FD",10,448148,326460,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742FE",10,448692,326470,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742FF",10,448664,326900,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FG",10,448673,327011,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FH",10,448736,327015,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FJ",10,448466,327113,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FL",10,448598,327275,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FN",10,448411,327053,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FP",10,448490,327035,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FQ",10,448823,327198,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FR",10,449091,327211,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FS",10,449493,327369,"E92000001","E19000001","E18000004","E10000024","E07000176","E05009720"
