"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE742FT",10,449045,327145,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FW",10,449106,327093,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FX",10,448944,327035,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FY",10,448893,326966,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742FZ",10,448888,327051,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742GA",10,448671,327602,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742GB",10,448278,328105,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742GD",10,449041,326877,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742GE",10,450040,326840,"E92000001","E19000001","E18000004","E10000024","E07000176","E05009720"
"DE742GF",10,447983,327124,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742GG",10,448608,326586,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742GH",10,448466,326948,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742GJ",10,448542,327012,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742GL",10,444848,327872,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742GN",10,444890,327875,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742GP",10,444831,327952,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742GQ",10,448536,326944,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742GR",10,442192,327345,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742GT",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE742GW",50,444857,327915,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742GY",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE742HA",10,443268,327861,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742HB",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE742HJ",10,443350,328325,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742HL",10,443155,327894,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742HN",10,446161,325652,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742HP",10,444923,327941,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742HQ",10,448684,326371,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742HR",10,448555,326304,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742HS",10,448222,326284,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742HT",10,448285,326254,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742HU",10,447872,326881,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742HX",10,444790,327312,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742HY",10,448398,326611,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742HZ",10,444799,328378,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742JA",10,444654,327273,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742JB",10,444574,327308,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742JD",10,444583,327318,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742JE",10,444522,327501,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742JF",10,444220,327246,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742JG",10,443737,327337,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742JH",10,444651,327322,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742JJ",10,444404,327318,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742JL",10,443925,327440,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742JN",10,443640,327212,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742JP",10,443722,327262,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742JQ",10,443751,327171,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742JR",10,443917,327118,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742JS",10,444009,327180,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742JT",10,443873,327244,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742JU",10,443807,327445,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742JW",10,443548,327157,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742JX",10,444149,327475,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742JY",10,444329,327369,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742JZ",10,444141,327373,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742LA",10,444662,327365,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LB",10,444728,327446,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LD",10,444843,327557,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LE",10,444796,327406,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LF",10,444731,327297,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LG",10,444740,327381,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LH",10,444673,327197,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LJ",10,444607,327177,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LN",10,444705,327125,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LP",10,444726,327037,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LQ",10,444639,327036,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LR",10,444613,326961,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LS",10,444654,326823,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LT",10,444618,326905,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LU",10,444525,326862,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LW",10,444567,326791,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LX",10,444723,326793,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LY",10,444785,326790,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742LZ",10,444597,326687,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NA",10,444797,326943,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NB",10,444588,326831,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742ND",10,444477,326977,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NE",10,444419,326918,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NF",10,444472,326866,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NG",10,444507,327036,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NH",10,444732,327568,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NJ",10,444759,327828,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NL",10,444823,328213,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NN",10,444677,328712,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742NP",10,444582,328333,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742NQ",10,444568,327757,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742NR",10,444667,327536,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742NS",10,444539,327382,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742NT",10,444818,328108,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NU",10,444780,328025,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NW",10,444764,328479,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742NX",10,444744,328147,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742NY",10,444386,326815,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742NZ",10,443972,327015,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742PA",10,444823,327467,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PB",10,444875,327378,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PD",10,444893,327502,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PE",10,444935,327504,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PF",10,445095,327525,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PG",10,445017,327409,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PH",10,445104,327433,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PJ",10,445014,327235,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PL",10,444903,327309,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PN",10,444889,327193,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PP",10,444318,327051,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742PQ",10,444186,326711,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PR",10,444039,326445,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PS",10,444247,326394,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742PT",10,445507,328014,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742PU",10,445355,325270,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742PW",10,444946,324427,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742PX",10,445610,328219,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742PY",10,444543,328200,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742PZ",10,444134,327540,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742QB",10,445309,325260,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QD",10,445334,324747,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QE",10,445530,324518,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QF",10,445288,324362,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QG",10,444503,322240,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QH",10,445315,324109,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QJ",10,445126,324549,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QL",10,444887,324427,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QN",10,444982,324337,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QP",10,445195,324327,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QQ",10,443300,323508,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE742QR",10,444585,328077,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742QS",10,445013,324471,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QT",10,445092,324343,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742QU",10,444403,327436,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742QW",10,444110,327419,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742QX",10,444905,328214,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742QY",10,444003,327412,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742QZ",10,444315,327420,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742RA",10,445388,327589,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742RB",10,445574,327946,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742RD",10,445495,328286,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742RE",10,445717,328431,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742RF",10,445678,328121,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742RG",10,447453,330085,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742RH",10,446764,328050,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742RJ",10,446567,328114,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742RL",10,442596,325042,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE742RN",10,441885,325186,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010127"
"DE742RP",10,442324,326107,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742RQ",10,442180,326915,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742RR",10,441774,327469,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742RS",10,442198,327299,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742RT",10,444178,327550,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742RU",10,445703,327867,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742RW",10,445238,324395,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742RX",10,444163,327097,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742RY",10,444090,327072,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742RZ",10,444106,327677,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742SA",10,445268,325610,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742SD",10,444908,324682,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742SF",10,445651,327754,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742SG",10,442054,326877,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742SH",10,445689,325484,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742SJ",10,445372,324689,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742SL",10,446865,327862,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742SP",10,444230,327677,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742SQ",10,445552,328177,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742SR",10,444381,327572,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742SS",10,444291,327570,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742ST",10,444161,327712,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742SU",10,444436,327606,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742SW",10,444182,327029,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742SX",10,444425,327398,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742SY",10,445224,324367,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742SZ",10,445493,327845,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742TA",10,448180,326825,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742TB",10,448374,326922,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742TD",10,448020,326870,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742TE",10,447951,326876,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742TF",10,446755,327977,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742TG",10,445624,325748,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742TH",10,444962,327617,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742TJ",10,445521,328151,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742TN",10,446721,325135,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742TP",10,444454,327133,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742TQ",10,446337,325480,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742TR",10,443799,325617,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742TS",10,444667,327773,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742TT",10,444760,324434,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742TU",10,446505,325516,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742TW",10,444863,328721,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742TX",10,448162,326662,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010115"
"DE742TZ",10,446538,325625,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742UA",10,443506,327434,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742UB",10,444527,328696,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742UD",10,444814,328713,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742UE",10,443536,327544,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742UF",10,443567,327582,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742UG",10,444676,328779,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742UH",10,444667,328779,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742UJ",10,443534,327688,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742UL",10,443711,327781,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742UN",10,443768,327586,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742UP",10,443805,327520,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742UQ",10,443552,327731,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742UR",10,443728,327584,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742US",10,444381,328585,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742UT",10,444326,328382,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742UU",10,444768,327945,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010100"
"DE742UW",10,443823,327636,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742UX",10,443580,327768,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742UY",10,443701,327832,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742UZ",10,446333,325595,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010116"
"DE742WA",10,443632,327669,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010102"
"DE742XA",10,444097,327601,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742XB",10,444065,327689,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742XD",10,443933,327660,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742XE",10,443913,327850,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742XG",10,444039,327831,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742XH",10,444289,327733,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742XJ",10,444574,327601,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742XQ",10,443901,327650,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010101"
"DE742XR",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE742YD",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE742YJ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE742YW",10,447315,329098,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742YX",10,446614,328001,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742YZ",10,447389,327915,"E92000001","E19000001","E18000004","E10000018","E07000134","E05010106"
"DE742ZN",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE742ZS",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE757AA",10,443484,346477,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AB",10,442513,347583,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757AE",10,442417,347088,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757AF",10,443425,346421,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AG",10,443631,346399,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757AH",10,443698,346453,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AJ",10,443865,346608,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AL",10,444179,346846,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AN",10,443717,346579,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AP",10,443789,346473,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AQ",10,444038,346758,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AR",10,443780,346710,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AS",10,443796,346668,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AT",10,443982,346866,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AU",10,444095,346696,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AW",10,443929,346571,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AX",10,443957,346461,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AY",10,444206,346659,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757AZ",10,442993,346326,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757BA",10,444257,346478,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BB",10,444314,346678,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BD",10,444309,346746,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BE",10,444377,346594,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BG",10,444321,346865,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BH",10,444005,345467,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BJ",10,443624,346698,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757BL",10,443591,345578,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BN",10,443913,346033,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BP",10,443984,345822,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BQ",10,444034,345981,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BR",10,443840,345830,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BS",10,443814,345630,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BT",10,444019,345539,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BU",10,444012,345579,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BW",10,443834,345490,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BX",10,443780,345496,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BY",10,443790,345262,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757BZ",10,443513,345664,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DA",10,443574,345406,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DB",10,443680,345178,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DD",10,443671,345386,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DE",10,443692,345464,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DF",10,443681,345277,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DG",10,443701,345203,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DH",10,443394,345563,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DJ",10,443499,345305,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DL",10,443503,345364,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DN",10,443477,345536,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DP",10,443813,345682,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DQ",10,444071,345426,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DR",10,443678,346215,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DS",10,443687,346060,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757DT",10,443728,346086,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
