"DE1 0AQ",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE757DU",10,443574,345384,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DW",10,443868,345841,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757DX",10,443626,346098,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757DY",10,443857,345138,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757EA",10,443838,346049,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757EB",10,443448,346316,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757ED",10,443405,346364,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757EE",10,442966,345940,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757EF",10,443383,346171,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757EG",10,443456,346417,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757EL",10,443291,345987,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757EN",10,443167,346117,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757EP",10,443122,346142,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757EQ",10,443661,345897,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757ER",10,443262,345935,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757ES",10,443474,345823,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757ET",10,443279,346552,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757EU",10,442605,346836,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757EW",10,442644,346788,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757EX",10,443096,346669,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757EZ",10,443205,346635,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FB",30,443529,345797,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757FD",10,443047,346681,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757FE",10,443054,346640,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757FF",10,442971,346834,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FG",10,442883,347049,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FH",10,442889,346830,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FJ",10,442871,346702,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757FL",10,442866,346668,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757FN",10,442791,346713,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757FP",10,442687,346732,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FQ",10,442325,346727,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FR",10,442554,346846,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FS",10,442763,346784,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FT",10,442875,346758,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757FW",10,442752,347043,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FX",10,442808,346939,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FY",10,443005,346980,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757FZ",10,442972,347041,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757GA",10,442458,346998,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757GB",10,442459,346891,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757GD",10,443359,346399,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GE",10,443302,346414,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GF",10,443150,346322,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GG",10,443150,346353,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GH",10,442919,347157,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757GJ",10,442915,347098,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757GL",10,442980,346289,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GN",10,443035,346367,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GP",10,442999,346233,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GQ",10,442942,346207,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GR",10,442989,346020,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GS",10,442849,346147,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GT",10,443028,346043,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GU",10,442848,346091,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GW",10,443113,346194,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757GX",10,443095,345667,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757GY",10,442921,345947,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757GZ",10,442916,346050,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757HA",10,443768,346407,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757HB",10,444116,346336,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757HD",10,444315,346381,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HE",10,444172,346280,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HF",10,444046,346162,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HG",10,444493,346496,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HH",10,444574,346230,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HJ",10,444629,346285,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HL",10,444862,346126,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HN",10,445003,346230,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HP",10,444924,346212,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HQ",10,444565,346093,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HR",10,444776,346062,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HS",10,444285,346120,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HT",10,445467,346025,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003295"
"DE757HU",10,444125,346264,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HW",10,444548,346512,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HX",10,444641,346613,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HY",10,444595,346689,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757HZ",10,444574,346319,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757JA",10,444589,345372,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JB",10,444846,345010,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JD",10,445110,344740,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JE",10,445522,344459,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JF",10,445761,344874,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JG",10,444239,345184,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JH",10,444431,344870,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JJ",10,443627,344261,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JL",10,444979,344723,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JN",10,442307,347836,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757JP",10,442951,344700,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JQ",10,444197,344868,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JR",10,444230,345514,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JS",10,444507,344633,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JT",10,442651,347278,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757JU",10,444169,345488,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757JW",10,442699,347037,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757JX",10,442677,347082,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757JY",10,442544,347191,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757JZ",10,442501,347192,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LA",10,441910,348292,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LB",10,442215,347747,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LD",10,442436,347851,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LE",10,442318,347679,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LF",10,442206,347910,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LG",10,442022,348223,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LH",10,442329,347979,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LJ",10,442367,347957,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LL",10,442298,348066,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LN",10,441926,348212,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LP",10,441886,348132,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LQ",10,442167,347870,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LR",10,442104,347886,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LS",10,442384,347768,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LT",10,442482,347943,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LU",10,442430,347914,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LW",10,442238,347694,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757LX",10,444125,345673,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757LY",10,444357,345443,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757LZ",10,444161,345684,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NA",10,444133,345732,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NB",10,444103,345921,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757ND",10,442289,347746,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757NE",10,444179,345953,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NF",10,444130,345893,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NG",10,444166,345870,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NH",10,444211,346030,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NJ",10,444145,345839,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NL",10,444334,345961,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NN",10,442423,347606,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757NP",10,444798,346362,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NQ",10,444845,346335,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NR",10,443277,346511,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757NS",10,443387,346425,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757NU",10,444881,346400,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NX",10,444660,346406,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757NZ",10,443316,346503,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757PA",10,443257,346519,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757PB",10,444699,346421,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757PE",10,443333,346671,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PF",10,444661,346357,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757PG",10,443285,346820,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PH",10,444891,346240,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757PJ",10,443205,346927,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PL",10,443171,346825,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PN",10,443105,346849,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PP",10,443073,346919,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PQ",10,443329,347120,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PR",10,443438,347070,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PS",10,443443,347010,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PT",10,443339,346904,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PU",10,443534,346914,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PW",10,443375,346710,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PX",10,443399,346823,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PY",10,443342,346616,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757PZ",10,443535,346735,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QA",10,443502,346734,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757QB",10,443449,346812,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757QD",10,443158,346422,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QE",10,443091,346378,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QF",10,443224,346439,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QG",10,443144,346471,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QH",10,443026,346488,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QJ",10,442962,346379,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QL",10,442763,346289,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QN",10,443164,346484,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QP",10,442524,346142,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757QQ",10,442899,346454,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QR",10,442967,346616,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QS",10,442906,346592,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QT",10,442932,346560,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QU",10,442715,346553,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QW",10,442809,346450,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QX",10,442657,346331,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757QY",10,442275,346057,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757QZ",10,442495,346061,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757RA",10,442304,346155,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757RD",10,442491,346441,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757RF",10,444970,346312,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757RG",10,442850,345919,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757RH",10,444960,346262,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757RJ",10,442799,345949,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757RL",10,442433,346421,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757RN",10,442177,347537,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757RP",10,441983,347627,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757RQ",10,442140,347634,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757RR",10,442162,347587,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757RS",10,442117,347714,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757RT",10,441980,347490,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757RU",10,441943,347649,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757RW",10,442103,347782,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757RX",10,441878,347727,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757RY",10,445019,346304,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757RZ",10,442379,345936,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757SA",10,442555,346447,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757SB",10,442642,346428,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757SD",10,443019,346625,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757SE",10,442410,346346,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757SF",10,442357,346438,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757SG",10,442530,345771,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757SJ",10,442596,345843,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757SL",10,443620,346932,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757SN",10,442445,346489,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757SP",10,442555,345642,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757SR",10,443681,346798,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757SS",10,443597,346753,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757ST",10,443618,346604,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757SU",10,443843,346928,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757SW",10,442574,345517,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757SX",10,443753,346928,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757SY",10,442462,345955,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757SZ",10,442616,346521,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757TA",10,442555,347590,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757TB",10,444134,346435,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757TD",10,443129,347079,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757TE",10,443091,347041,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757TG",10,442440,346696,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757TH",10,444316,346191,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757TJ",10,442504,346688,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757TL",10,444414,346225,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757TN",10,444455,346137,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757TP",10,442437,346581,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757TQ",10,444100,346448,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757TR",10,443827,346797,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757TS",10,443737,346795,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757TT",10,444303,346277,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757TU",10,442677,346515,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757TW",10,444458,346237,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757TX",10,442522,346501,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757TY",10,442381,346555,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757TZ",10,442414,346657,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757UA",10,444727,346305,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757UB",10,442562,346303,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757UD",10,442600,346268,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757UE",10,442614,346230,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757UG",10,444969,346399,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757UJ",10,444989,346423,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757UL",10,443780,345357,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757UN",10,443834,345292,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757UP",10,443873,345194,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757UQ",10,444824,346283,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757UR",10,442364,346201,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757US",10,443873,346853,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757UT",10,443757,346842,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757UU",10,443333,346965,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757UW",10,443482,346072,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757UX",10,443562,346176,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757UY",10,443544,346070,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757UZ",10,443468,345969,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757WA",10,442591,346684,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757WD",10,442777,346347,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757WE",10,444655,346057,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757WF",10,444257,346253,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757WG",10,443260,346481,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757WH",10,443724,346474,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757WJ",10,442271,346892,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757WL",10,442271,346892,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757WN",10,442983,347070,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757WP",50,442591,346684,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003290"
"DE757WZ",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE757XB",10,442450,346255,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757XD",10,442480,346194,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757XE",10,442480,346150,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008524"
"DE757XT",10,444083,345478,"E92000001","E19000001","E18000004","E10000007","E07000032","E05008522"
"DE757YR",10,444175,346991,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757YS",10,444213,346882,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757YT",10,444185,346926,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757YU",10,444079,346943,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757YX",10,444039,347022,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757YY",10,444125,346989,"E92000001","E19000001","E18000004","E10000007","E07000032","E05003292"
"DE757ZA",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE757ZL",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE759AB",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE759AR",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE759AY",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE759BD",10,445905,342226,"E92000001","E19000001","E18000004","E10000007","E07000036","E05010614"
"DE993AA",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE993AB",10,435996,335424,"E92000001","E19000001","E18000004","","E06000015","E05001770"
"DE993GG",10,436732,335523,"E92000001","E19000001","E18000004","","E06000015","E05001769"
