"ZE1 0AA",10,447759,1141280,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0RW",10,446395,1140431,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0RX",10,446381,1140493,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0RY",10,446442,1140574,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0RZ",10,446187,1140689,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SA",10,446373,1140265,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SB",10,446298,1140399,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SD",10,446177,1140190,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SE",10,446106,1140560,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SF",10,445906,1140429,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SG",10,445807,1140393,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SH",10,445835,1140179,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SJ",10,445891,1140170,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SL",10,445937,1140141,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SN",10,445998,1140138,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SP",10,445898,1140063,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SQ",10,445775,1140167,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SR",10,445505,1140169,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SS",10,446268,1140202,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0ST",10,445726,1140335,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SU",10,445636,1140195,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SW",10,447461,1141869,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0SX",10,446036,1140179,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SY",10,446238,1140988,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0SZ",10,446270,1140125,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0TA",10,446402,1142976,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0TB",10,446981,1141029,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0TE",10,440505,1139692,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TF",10,440526,1139699,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TG",10,446978,1140886,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0TH",10,440410,1139332,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TJ",10,440047,1139451,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TL",10,440376,1139644,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TN",10,440457,1139707,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TP",10,440456,1139443,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TQ",10,440403,1139251,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TR",10,440288,1139452,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TS",10,440398,1139468,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TT",10,440249,1139680,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TU",10,440197,1139481,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TW",10,446329,1142677,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0TX",10,440255,1139597,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0TZ",10,442754,1139418,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UA",10,440199,1139538,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UB",10,440193,1139653,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UD",10,440283,1139730,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UE",10,440224,1139581,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UF",10,447659,1141013,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0UG",10,440962,1139647,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UH",10,440202,1139815,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UJ",10,440349,1139649,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UL",10,440433,1140462,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UN",10,439712,1138965,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UP",10,440582,1139915,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UQ",10,441032,1141773,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UR",10,441117,1139573,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0US",10,440832,1138660,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UT",10,440143,1139704,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UU",10,440908,1139462,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UW",10,439662,1138987,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UX",10,440070,1139754,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UY",10,440147,1139625,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0UZ",10,440912,1139751,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0WD",10,447759,1141280,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0WH",10,445707,1139899,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0WJ",10,445727,1139858,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0WL",10,445679,1139830,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0WN",10,447968,1141201,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0WP",10,447318,1141794,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0WQ",10,447405,1141851,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0WS",10,440920,1139846,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0WT",10,445872,1139925,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0WU",10,453829,1204150,"S92000003","","S08000026","","S12000027","S13002772"
"ZE1 0WW",10,447759,1141280,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0WX",10,446882,1141861,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0WY",10,445767,1139952,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0WZ",10,446652,1140422,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0XA",10,440057,1139549,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0XB",10,439965,1139456,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0XD",10,439876,1139432,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0XG",10,439848,1139344,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0XH",10,440090,1139498,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0XJ",10,440069,1139442,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0XL",10,439717,1137814,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0XN",10,439374,1140895,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0XT",10,440392,1139346,"S92000003","","S08000026","","S12000027","S13002775"
"ZE1 0XU",10,447511,1141613,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0XY",10,446839,1143569,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0YA",10,447888,1141004,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0YB",10,448100,1140732,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 0YJ",10,447759,1141280,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0YP",10,447606,1141331,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 0ZJ",10,446768,1140578,"S92000003","","S08000026","","S12000027","S13002778"
"ZE1 9SA",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SB",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SD",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SE",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SF",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SG",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SH",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SJ",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SL",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SN",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SP",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SQ",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SR",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SS",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9ST",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SU",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SW",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SX",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SY",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9SZ",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9TA",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9TB",10,447500,1141412,"S92000003","","S08000026","","S12000027","S13002777"
"ZE1 9ZZ",50,447759,1141280,"S92000003","","S08000026","","S12000027","S13002777"
"ZE2 9AA",10,454065,1162174,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AB",10,454264,1162315,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AD",10,454237,1162697,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AE",10,454372,1163498,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AF",10,454333,1163266,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AG",10,454375,1161569,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AH",10,456079,1162385,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AJ",10,457832,1164164,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AL",10,455560,1164911,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AN",10,456915,1165793,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AP",10,455286,1164514,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AQ",10,454771,1162355,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AR",10,468841,1171751,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AS",10,468187,1171656,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AT",10,468425,1171544,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AU",10,452030,1185151,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AW",10,459095,1166405,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AX",10,453386,1186693,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AY",10,452042,1179837,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9AZ",10,452013,1179470,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BA",10,450461,1180020,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BB",10,453839,1204176,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BD",10,446413,1180084,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BE",10,447954,1178697,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BF",10,451600,1190485,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BG",10,445677,1182697,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BH",10,445097,1188513,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BJ",10,450684,1190943,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BL",10,446939,1193042,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BN",10,451117,1191244,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BP",10,451565,1190842,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BQ",10,454564,1162273,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BS",10,451512,1190666,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BT",10,451722,1190757,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BU",10,453678,1189495,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BW",10,451591,1190814,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BX",10,451087,1191204,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9BY",10,435846,1167228,"S92000003","","S08000026","","S12000027","S13002773"
"ZE2 9BZ",10,453793,1204092,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DA",10,451547,1192248,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DB",10,452267,1194462,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DD",10,453360,1203768,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DE",10,453703,1203988,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DF",10,454414,1198681,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DG",10,452138,1197855,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DH",10,449392,1140499,"S92000003","","S08000026","","S12000027","S13002777"
"ZE2 9DJ",10,462587,1190584,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DL",10,460366,1200957,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DN",10,459957,1200769,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DP",10,462190,1208804,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DQ",10,451539,1198570,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DR",10,462357,1208950,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DS",10,463106,1209660,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DT",10,462810,1208129,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DU",10,462064,1209439,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DW",10,458624,1201829,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DX",10,460868,1208766,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DY",10,461080,1208925,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9DZ",10,460327,1209796,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9EA",10,462124,1208868,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9EB",10,462008,1208953,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9ED",10,463677,1212478,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9EE",10,463709,1212207,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9EF",10,464677,1213516,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9EG",10,442838,1124325,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9EH",10,459978,1200676,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9EJ",10,464595,1213447,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9EL",10,449170,1141584,"S92000003","","S08000026","","S12000027","S13002777"
"ZE2 9EN",10,449211,1141441,"S92000003","","S08000026","","S12000027","S13002777"
"ZE2 9EP",10,449618,1143456,"S92000003","","S08000026","","S12000027","S13002777"
"ZE2 9EQ",10,461626,1213615,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9ER",10,449324,1139810,"S92000003","","S08000026","","S12000027","S13002777"
"ZE2 9ES",10,450362,1141146,"S92000003","","S08000026","","S12000027","S13002777"
"ZE2 9ET",10,449431,1140267,"S92000003","","S08000026","","S12000027","S13002777"
"ZE2 9EU",10,449494,1140296,"S92000003","","S08000026","","S12000027","S13002777"
"ZE2 9EW",10,447922,1143069,"S92000003","","S08000026","","S12000027","S13002777"
"ZE2 9EX",10,443928,1137047,"S92000003","","S08000026","","S12000027","S13002778"
"ZE2 9EY",10,443062,1135126,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9EZ",10,441315,1135047,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9FA",10,451567,1192367,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9FB",10,454485,1162158,"S92000003","","S08000026","","S12000027","S13002772"
"ZE2 9FD",10,443888,1138463,"S92000003","","S08000026","","S12000027","S13002778"
"ZE2 9FE",10,443983,1138453,"S92000003","","S08000026","","S12000027","S13002778"
"ZE2 9FG",10,444060,1138469,"S92000003","","S08000026","","S12000027","S13002778"
"ZE2 9GA",10,438042,1121432,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9GB",10,438418,1114797,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9GD",10,443821,1137843,"S92000003","","S08000026","","S12000027","S13002778"
"ZE2 9GE",10,443639,1137964,"S92000003","","S08000026","","S12000027","S13002778"
"ZE2 9GF",10,443694,1138108,"S92000003","","S08000026","","S12000027","S13002778"
"ZE2 9GG",10,442891,1124264,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9GJ",10,439222,1147353,"S92000003","","S08000026","","S12000027","S13002774"
"ZE2 9GL",10,439233,1148388,"S92000003","","S08000026","","S12000027","S13002774"
"ZE2 9GW",10,442491,1145385,"S92000003","","S08000026","","S12000027","S13002775"
"ZE2 9GY",10,440472,1120112,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9GZ",10,434472,1155814,"S92000003","","S08000026","","S12000027","S13002774"
"ZE2 9HA",10,443495,1132026,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9HB",10,443088,1129501,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9HD",10,443166,1130100,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9HE",10,443112,1130056,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9HF",10,443157,1128408,"S92000003","","S08000026","","S12000027","S13002776"
"ZE2 9HG",10,444067,1130017,"S92000003","","S08000026","","S12000027","S13002776"
